setup,dip,target_mode,target,split,n,win,E_net,median,target_hit,stop_hit,time_exit,n_days,n_trig,trig_rate
fade_last_touch,10.0,opposite,6.75,Validation,2,1.0,5.75,5.75,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,7.0,Discovery,9,0.7777777777777778,-0.1388888888888889,6.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,9,9,1.0
fade_last_touch,10.0,opposite,7.0,OOS,1,1.0,6.0,6.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,7.0,Validation,1,1.0,6.0,6.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,7.25,Discovery,7,0.7142857142857143,0.9642857142857143,6.25,0.7142857142857143,0.14285714285714285,0.14285714285714285,7,7,1.0
fade_last_touch,10.0,opposite,7.5,Discovery,3,0.6666666666666666,-4.75,6.5,0.6666666666666666,0.3333333333333333,0.0,3,3,1.0
fade_last_touch,10.0,opposite,7.5,OOS,1,1.0,6.5,6.5,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,7.75,Discovery,7,0.42857142857142855,-11.285714285714286,-12.25,0.42857142857142855,0.5714285714285714,0.0,7,7,1.0
fade_last_touch,10.0,opposite,7.75,OOS,2,1.0,6.75,6.75,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,7.75,Validation,2,1.0,6.75,6.75,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,8.0,Discovery,7,0.8571428571428571,3.8214285714285716,7.0,0.8571428571428571,0.14285714285714285,0.0,7,7,1.0
fade_last_touch,10.0,opposite,8.0,OOS,2,1.0,7.0,7.0,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,8.0,Validation,1,0.0,-27.0,-27.0,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,8.25,Discovery,8,0.5,-4.125,-2.875,0.375,0.375,0.25,8,8,1.0
fade_last_touch,10.0,opposite,8.25,OOS,1,1.0,7.25,7.25,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,8.25,Validation,2,1.0,7.25,7.25,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,8.5,Discovery,6,0.5,-2.4583333333333335,-1.875,0.5,0.16666666666666666,0.3333333333333333,6,6,1.0
fade_last_touch,10.0,opposite,8.5,Validation,3,0.6666666666666666,-1.5,7.5,0.6666666666666666,0.3333333333333333,0.0,3,3,1.0
fade_last_touch,10.0,opposite,8.75,Discovery,7,0.42857142857142855,-6.714285714285714,-14.25,0.42857142857142855,0.5714285714285714,0.0,7,7,1.0
fade_last_touch,10.0,opposite,8.75,OOS,2,0.5,-7.375,-7.375,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,9.0,Discovery,4,1.0,8.0,8.0,1.0,0.0,0.0,4,4,1.0
fade_last_touch,10.0,opposite,9.0,Validation,2,1.0,8.0,8.0,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,9.25,Discovery,7,0.7142857142857143,0.35714285714285715,8.25,0.5714285714285714,0.14285714285714285,0.2857142857142857,7,7,1.0
fade_last_touch,10.0,opposite,9.25,Validation,2,0.5,-14.5,-14.5,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,9.5,Discovery,2,0.5,-3.875,-3.875,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,9.5,Validation,2,1.0,8.5,8.5,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,9.75,Discovery,3,1.0,8.75,8.75,1.0,0.0,0.0,3,3,1.0
fade_last_touch,10.0,opposite,9.75,Validation,4,0.75,-1.875,8.75,0.75,0.25,0.0,4,4,1.0
fade_last_touch,10.0,opposite,10.0,Discovery,8,0.625,-2.125,6.0,0.5,0.25,0.25,8,8,1.0
fade_last_touch,10.0,opposite,10.0,OOS,2,1.0,9.0,9.0,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,10.0,Validation,4,0.75,-1.4375,9.0,0.75,0.25,0.0,4,4,1.0
fade_last_touch,10.0,opposite,10.25,Discovery,8,0.375,-7.8125,-8.375,0.375,0.375,0.25,8,8,1.0
fade_last_touch,10.0,opposite,10.25,OOS,1,1.0,9.25,9.25,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,10.25,Validation,4,1.0,9.25,9.25,1.0,0.0,0.0,4,4,1.0
fade_last_touch,10.0,opposite,10.5,Discovery,8,0.875,7.875,9.5,0.875,0.0,0.125,8,8,1.0
fade_last_touch,10.0,opposite,10.5,Validation,1,1.0,9.5,9.5,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,10.75,Discovery,4,0.5,-3.875,-2.375,0.5,0.25,0.25,4,4,1.0
fade_last_touch,10.0,opposite,10.75,Validation,1,1.0,9.75,9.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,11.0,Discovery,6,0.3333333333333333,-7.291666666666667,-8.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,6,1.0
fade_last_touch,10.0,opposite,11.0,Validation,2,1.0,10.0,10.0,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,11.25,Discovery,4,0.5,-4.0625,0.25,0.5,0.25,0.25,4,4,1.0
fade_last_touch,10.0,opposite,11.25,OOS,1,0.0,-35.5,-35.5,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,11.25,Validation,3,0.3333333333333333,-3.8333333333333335,-0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,3,1.0
fade_last_touch,10.0,opposite,11.5,Discovery,3,1.0,10.5,10.5,1.0,0.0,0.0,3,3,1.0
fade_last_touch,10.0,opposite,11.5,OOS,1,1.0,10.5,10.5,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,11.5,Validation,1,0.0,-18.5,-18.5,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,11.75,Discovery,1,0.0,-27.5,-27.5,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,11.75,OOS,1,1.0,10.75,10.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,11.75,Validation,1,1.0,10.75,10.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,12.0,Discovery,6,0.6666666666666666,2.6666666666666665,11.0,0.6666666666666666,0.3333333333333333,0.0,6,6,1.0
fade_last_touch,10.0,opposite,12.0,OOS,1,1.0,11.0,11.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,12.0,Validation,2,1.0,11.0,11.0,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,12.25,Discovery,5,1.0,11.25,11.25,1.0,0.0,0.0,5,5,1.0
fade_last_touch,10.0,opposite,12.25,OOS,1,1.0,11.25,11.25,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,12.25,Validation,2,1.0,11.25,11.25,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,12.5,Discovery,5,0.8,2.4,11.5,0.8,0.2,0.0,5,5,1.0
fade_last_touch,10.0,opposite,12.5,Validation,1,0.0,-32.5,-32.5,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,12.75,Discovery,7,0.5714285714285714,-3.1785714285714284,3.5,0.42857142857142855,0.2857142857142857,0.2857142857142857,7,7,1.0
fade_last_touch,10.0,opposite,12.75,Validation,1,1.0,11.75,11.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,13.0,Discovery,3,0.0,-19.333333333333332,-17.75,0.0,0.6666666666666666,0.3333333333333333,3,3,1.0
fade_last_touch,10.0,opposite,13.0,OOS,1,1.0,12.0,12.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,13.0,Validation,3,1.0,12.0,12.0,1.0,0.0,0.0,3,3,1.0
fade_last_touch,10.0,opposite,13.25,Discovery,7,0.5714285714285714,-2.0714285714285716,12.25,0.5714285714285714,0.42857142857142855,0.0,7,7,1.0
fade_last_touch,10.0,opposite,13.25,Validation,2,0.5,-12.375,-12.375,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,13.5,Discovery,3,1.0,12.5,12.5,1.0,0.0,0.0,3,3,1.0
fade_last_touch,10.0,opposite,13.5,OOS,2,0.5,-12.375,-12.375,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,13.5,Validation,3,0.3333333333333333,-23.75,-29.75,0.3333333333333333,0.6666666666666666,0.0,3,3,1.0
fade_last_touch,10.0,opposite,13.75,Discovery,4,0.75,2.6875,8.75,0.5,0.25,0.25,4,4,1.0
fade_last_touch,10.0,opposite,13.75,Validation,2,1.0,12.75,12.75,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,14.0,Discovery,3,0.3333333333333333,-7.25,-16.5,0.3333333333333333,0.6666666666666666,0.0,3,3,1.0
fade_last_touch,10.0,opposite,14.0,Validation,1,1.0,13.0,13.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,14.25,Discovery,5,0.2,-14.4,-21.5,0.2,0.6,0.2,5,5,1.0
fade_last_touch,10.0,opposite,14.25,Validation,5,0.4,-8.1,-18.0,0.4,0.6,0.0,5,5,1.0
fade_last_touch,10.0,opposite,14.5,Discovery,1,0.0,-30.0,-30.0,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,14.5,OOS,2,0.5,-8.625,-8.625,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,14.5,Validation,4,0.75,5.625,13.5,0.75,0.25,0.0,4,4,1.0
fade_last_touch,10.0,opposite,14.75,Discovery,7,0.42857142857142855,-0.32142857142857145,-2.25,0.42857142857142855,0.2857142857142857,0.2857142857142857,7,7,1.0
fade_last_touch,10.0,opposite,14.75,OOS,1,1.0,13.75,13.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,15.0,Discovery,3,0.3333333333333333,-4.916666666666667,-3.25,0.0,0.3333333333333333,0.6666666666666666,3,3,1.0
fade_last_touch,10.0,opposite,15.0,OOS,1,1.0,14.0,14.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,15.25,Discovery,5,1.0,13.9,14.25,0.8,0.0,0.2,5,5,1.0
fade_last_touch,10.0,opposite,15.25,OOS,1,1.0,14.25,14.25,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,15.5,Discovery,6,0.5,-9.708333333333334,-7.625,0.5,0.3333333333333333,0.16666666666666666,6,6,1.0
fade_last_touch,10.0,opposite,15.5,OOS,2,1.0,14.5,14.5,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,15.5,Validation,4,0.5,-2.9375,-2.25,0.5,0.5,0.0,4,4,1.0
fade_last_touch,10.0,opposite,15.75,Discovery,1,0.0,-44.0,-44.0,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,15.75,OOS,2,0.5,-27.125,-27.125,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,15.75,Validation,2,0.0,-22.0,-22.0,0.0,1.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,16.0,OOS,3,1.0,15.0,15.0,1.0,0.0,0.0,3,3,1.0
fade_last_touch,10.0,opposite,16.0,Validation,1,0.0,-28.0,-28.0,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,16.25,Discovery,4,0.5,-2.0625,-1.25,0.5,0.5,0.0,4,4,1.0
fade_last_touch,10.0,opposite,16.5,Discovery,3,1.0,15.5,15.5,1.0,0.0,0.0,3,3,1.0
fade_last_touch,10.0,opposite,16.5,OOS,1,1.0,15.5,15.5,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,16.5,Validation,2,1.0,15.5,15.5,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,16.75,Discovery,5,0.6,-1.85,15.75,0.6,0.2,0.2,5,5,1.0
fade_last_touch,10.0,opposite,16.75,OOS,1,1.0,15.75,15.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,16.75,Validation,2,1.0,15.75,15.75,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,17.0,Discovery,6,0.8333333333333334,7.875,16.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,6,6,1.0
fade_last_touch,10.0,opposite,17.0,OOS,1,0.0,-23.25,-23.25,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,17.0,Validation,1,0.0,-35.75,-35.75,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,17.25,Discovery,3,0.6666666666666666,-0.08333333333333333,16.25,0.6666666666666666,0.3333333333333333,0.0,3,3,1.0
fade_last_touch,10.0,opposite,17.25,Validation,4,0.75,9.75,16.25,0.75,0.0,0.25,4,4,1.0
fade_last_touch,10.0,opposite,17.5,Discovery,6,0.8333333333333334,9.0,16.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,6,6,1.0
fade_last_touch,10.0,opposite,17.5,Validation,1,0.0,-71.5,-71.5,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,17.75,Discovery,3,0.3333333333333333,-15.583333333333334,-26.5,0.3333333333333333,0.6666666666666666,0.0,3,3,1.0
fade_last_touch,10.0,opposite,17.75,OOS,3,0.6666666666666666,0.08333333333333333,16.75,0.6666666666666666,0.3333333333333333,0.0,3,3,1.0
fade_last_touch,10.0,opposite,17.75,Validation,1,0.0,-22.75,-22.75,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,18.0,Discovery,2,1.0,17.0,17.0,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,18.0,OOS,1,1.0,17.0,17.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,18.0,Validation,1,1.0,17.0,17.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,18.25,Discovery,3,0.6666666666666666,3.4166666666666665,17.25,0.6666666666666666,0.3333333333333333,0.0,3,3,1.0
fade_last_touch,10.0,opposite,18.25,OOS,3,0.3333333333333333,-12.333333333333334,-27.0,0.3333333333333333,0.6666666666666666,0.0,3,3,1.0
fade_last_touch,10.0,opposite,18.5,Discovery,3,0.0,-12.166666666666666,-14.75,0.0,0.3333333333333333,0.6666666666666666,3,3,1.0
fade_last_touch,10.0,opposite,18.5,OOS,2,0.5,1.875,1.875,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,18.5,Validation,4,1.0,17.5,17.5,1.0,0.0,0.0,4,4,1.0
fade_last_touch,10.0,opposite,18.75,Discovery,2,0.5,0.25,0.25,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,18.75,Validation,2,0.5,-7.875,-7.875,0.5,0.0,0.5,2,2,1.0
fade_last_touch,10.0,opposite,19.0,Discovery,3,0.0,-33.583333333333336,-25.0,0.0,0.6666666666666666,0.3333333333333333,3,3,1.0
fade_last_touch,10.0,opposite,19.0,Validation,1,1.0,18.0,18.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,19.25,Discovery,1,0.0,-39.5,-39.5,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,19.25,Validation,4,0.75,3.0625,12.375,0.5,0.25,0.25,4,4,1.0
fade_last_touch,10.0,opposite,19.5,Discovery,1,1.0,18.5,18.5,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,19.5,Validation,2,0.5,0.125,0.125,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,19.75,Discovery,1,1.0,18.75,18.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,19.75,OOS,1,0.0,-18.0,-18.0,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,19.75,Validation,5,0.6,5.65,18.75,0.6,0.4,0.0,5,5,1.0
fade_last_touch,10.0,opposite,20.0,Discovery,5,0.8,10.65,19.0,0.8,0.2,0.0,5,5,1.0
fade_last_touch,10.0,opposite,20.0,OOS,1,1.0,19.0,19.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,20.0,Validation,3,0.3333333333333333,-24.666666666666668,-31.0,0.3333333333333333,0.6666666666666666,0.0,3,3,1.0
fade_last_touch,10.0,opposite,20.25,Discovery,3,0.6666666666666666,10.416666666666666,19.25,0.6666666666666666,0.0,0.3333333333333333,3,3,1.0
fade_last_touch,10.0,opposite,20.25,OOS,1,1.0,19.25,19.25,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,20.25,Validation,1,0.0,-16.0,-16.0,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,20.5,Discovery,2,0.5,1.25,1.25,0.0,0.0,1.0,2,2,1.0
fade_last_touch,10.0,opposite,20.5,OOS,1,0.0,-68.0,-68.0,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,20.75,Discovery,6,0.3333333333333333,-3.625,-9.625,0.3333333333333333,0.5,0.16666666666666666,6,6,1.0
fade_last_touch,10.0,opposite,20.75,OOS,1,1.0,19.75,19.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,20.75,Validation,1,1.0,19.75,19.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,21.0,Validation,5,0.6,-1.2,20.0,0.6,0.4,0.0,5,5,1.0
fade_last_touch,10.0,opposite,21.25,Discovery,1,0.0,-21.25,-21.25,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,21.25,OOS,1,1.0,20.25,20.25,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,21.25,Validation,2,1.0,20.25,20.25,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,21.5,Discovery,2,0.5,-23.5,-23.5,0.0,0.5,0.5,2,2,1.0
fade_last_touch,10.0,opposite,21.5,OOS,1,1.0,20.5,20.5,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,22.0,Discovery,2,1.0,21.0,21.0,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,22.25,Discovery,4,0.25,-21.625,-28.25,0.25,0.75,0.0,4,4,1.0
fade_last_touch,10.0,opposite,22.25,OOS,1,1.0,21.25,21.25,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,22.25,Validation,1,0.0,-26.75,-26.75,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,22.5,Discovery,1,1.0,21.5,21.5,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,22.5,Validation,2,0.5,-8.75,-8.75,0.0,0.5,0.5,2,2,1.0
fade_last_touch,10.0,opposite,22.75,Discovery,2,0.5,-5.0,-5.0,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,22.75,Validation,1,1.0,21.75,21.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,23.0,Discovery,4,0.5,-1.8125,5.625,0.5,0.25,0.25,4,4,1.0
fade_last_touch,10.0,opposite,23.0,OOS,1,0.0,-35.25,-35.25,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,23.25,Validation,1,0.0,-19.75,-19.75,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,23.5,Validation,1,0.0,-39.0,-39.0,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,23.75,Discovery,3,0.3333333333333333,-14.25,-32.75,0.3333333333333333,0.6666666666666666,0.0,3,3,1.0
fade_last_touch,10.0,opposite,23.75,Validation,1,1.0,22.75,22.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,24.0,OOS,1,1.0,23.0,23.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,24.25,Discovery,1,0.0,-32.0,-32.0,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,24.25,OOS,1,0.0,-15.75,-15.75,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,24.25,Validation,1,0.0,-19.5,-19.5,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,24.5,Discovery,3,0.6666666666666666,10.25,23.5,0.6666666666666666,0.3333333333333333,0.0,3,3,1.0
fade_last_touch,10.0,opposite,24.5,OOS,2,0.0,-27.875,-27.875,0.0,0.5,0.5,2,2,1.0
fade_last_touch,10.0,opposite,24.5,Validation,1,1.0,23.5,23.5,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,24.75,Discovery,4,0.5,8.25,11.25,0.5,0.25,0.25,4,4,1.0
fade_last_touch,10.0,opposite,24.75,Validation,2,0.5,-31.0,-31.0,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,25.0,Discovery,1,1.0,24.0,24.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,25.25,Discovery,4,0.75,-4.1875,15.875,0.5,0.25,0.25,4,4,1.0
fade_last_touch,10.0,opposite,25.25,Validation,3,0.6666666666666666,4.0,24.25,0.6666666666666666,0.3333333333333333,0.0,3,3,1.0
fade_last_touch,10.0,opposite,25.5,Discovery,1,0.0,-48.25,-48.25,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,25.5,Validation,2,0.0,-25.5,-25.5,0.0,1.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,25.75,Discovery,1,0.0,-8.25,-8.25,0.0,0.0,1.0,1,1,1.0
fade_last_touch,10.0,opposite,25.75,OOS,2,0.5,-13.375,-13.375,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,25.75,Validation,1,0.0,-25.25,-25.25,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,26.0,Discovery,1,0.0,-36.75,-36.75,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,26.25,Discovery,1,1.0,25.25,25.25,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,26.25,OOS,3,0.6666666666666666,-10.916666666666666,25.25,0.6666666666666666,0.3333333333333333,0.0,3,3,1.0
fade_last_touch,10.0,opposite,26.25,Validation,1,1.0,25.25,25.25,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,26.5,Discovery,2,0.0,-17.0,-17.0,0.0,1.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,26.5,Validation,2,0.5,-3.0,-3.0,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,26.75,Discovery,5,0.4,-10.75,-21.5,0.4,0.4,0.2,5,5,1.0
fade_last_touch,10.0,opposite,26.75,OOS,1,1.0,25.75,25.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,26.75,Validation,1,0.0,-11.25,-11.25,0.0,0.0,1.0,1,1,1.0
fade_last_touch,10.0,opposite,27.0,Discovery,2,0.5,12.875,12.875,0.5,0.0,0.5,2,2,1.0
fade_last_touch,10.0,opposite,27.0,Validation,3,0.3333333333333333,-3.0833333333333335,-14.5,0.3333333333333333,0.6666666666666666,0.0,3,3,1.0
fade_last_touch,10.0,opposite,27.25,Discovery,2,1.0,26.25,26.25,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,27.25,Validation,4,0.75,11.8125,26.25,0.75,0.25,0.0,4,4,1.0
fade_last_touch,10.0,opposite,27.5,Discovery,2,0.5,-1.25,-1.25,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,27.75,Discovery,3,0.3333333333333333,-10.166666666666666,-27.0,0.3333333333333333,0.6666666666666666,0.0,3,3,1.0
fade_last_touch,10.0,opposite,27.75,OOS,2,0.5,7.125,7.125,0.5,0.0,0.5,2,2,1.0
fade_last_touch,10.0,opposite,27.75,Validation,2,1.0,26.75,26.75,1.0,0.0,0.0,2,2,1.0
fade_last_touch,10.0,opposite,28.0,Discovery,1,0.0,-8.25,-8.25,0.0,0.0,1.0,1,1,1.0
fade_last_touch,10.0,opposite,28.0,Validation,3,0.6666666666666666,6.916666666666667,27.0,0.6666666666666666,0.3333333333333333,0.0,3,3,1.0
fade_last_touch,10.0,opposite,28.5,Discovery,3,0.6666666666666666,6.333333333333333,18.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,3,1.0
fade_last_touch,10.0,opposite,28.5,Validation,1,1.0,27.5,27.5,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,28.75,Validation,3,1.0,27.75,27.75,1.0,0.0,0.0,3,3,1.0
fade_last_touch,10.0,opposite,29.0,Discovery,4,1.0,23.0625,28.0,0.75,0.0,0.25,4,4,1.0
fade_last_touch,10.0,opposite,29.0,OOS,2,0.5,-10.75,-10.75,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,29.0,Validation,3,0.3333333333333333,-10.666666666666666,-19.75,0.3333333333333333,0.6666666666666666,0.0,3,3,1.0
fade_last_touch,10.0,opposite,29.25,Discovery,4,0.25,-16.625,-30.0,0.25,0.75,0.0,4,4,1.0
fade_last_touch,10.0,opposite,29.25,OOS,1,0.0,-34.25,-34.25,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,29.25,Validation,2,0.5,5.0,5.0,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,29.5,Discovery,1,1.0,28.5,28.5,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,29.5,Validation,1,0.0,-35.0,-35.0,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,29.75,Discovery,1,1.0,28.75,28.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,29.75,OOS,1,1.0,28.75,28.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,29.75,Validation,2,0.5,-6.0,-6.0,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,30.0,Discovery,3,0.6666666666666666,13.666666666666666,29.0,0.6666666666666666,0.0,0.3333333333333333,3,3,1.0
fade_last_touch,10.0,opposite,30.0,OOS,1,0.0,-33.75,-33.75,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,30.0,Validation,2,0.0,-50.625,-50.625,0.0,0.5,0.5,2,2,1.0
fade_last_touch,10.0,opposite,30.5,OOS,1,1.0,29.5,29.5,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,30.75,Discovery,2,0.5,-5.25,-5.25,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,30.75,OOS,3,0.6666666666666666,12.75,29.75,0.6666666666666666,0.3333333333333333,0.0,3,3,1.0
fade_last_touch,10.0,opposite,30.75,Validation,1,1.0,29.75,29.75,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,31.0,Discovery,2,0.5,-4.875,-4.875,0.5,0.5,0.0,2,2,1.0
fade_last_touch,10.0,opposite,31.0,Validation,1,1.0,30.0,30.0,1.0,0.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,31.25,Discovery,1,0.0,-43.25,-43.25,0.0,1.0,0.0,1,1,1.0
fade_last_touch,10.0,opposite,31.25,Validation,3,0.6666666666666666,13.916666666666666,30.25,0.6666666666666666,0.3333333333333333,0.0,3,3,1.0
fade_last_touch,10.0,opposite,31.5,Discovery,5,0.0,-42.25,-51.5,0.0,1.0,0.0,5,5,1.0
fade_last_touch,10.0,opposite,31.5,OOS,1,0.0,-7.5,-7.5,0.0,0.0,1.0,1,1,1.0
