session_date,split,year,label,side,rev,rev_ok,skip_at_ext,setup_ok
2016-10-19,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2016-10-19,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-10-20,Discovery,2016.0,LOD_SO_FAR,1.0,5.0,False,False,False
2016-10-20,Discovery,2016.0,LOD_SO_FAR,1.0,10.0,False,False,False
2016-10-21,Discovery,,NEITHER,,,,,False
2016-10-24,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2016-10-24,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-10-25,Discovery,,NEITHER,,,,,False
2016-10-26,Discovery,,NEITHER,,,,,False
2016-10-27,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2016-10-27,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-10-28,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2016-10-28,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-10-31,Discovery,,NEITHER,,,,,False
2016-11-01,Discovery,,NEITHER,,,,,False
2016-11-02,Discovery,,NEITHER,,,,,False
2016-11-03,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2016-11-03,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-11-04,Discovery,,NEITHER,,,,,False
2016-11-07,Discovery,,NEITHER,,,,,False
2016-11-08,Discovery,,NEITHER,,,,,False
2016-11-09,Discovery,,NEITHER,,,,,False
2016-11-10,Discovery,,NEITHER,,,,,False
2016-11-11,Discovery,,NEITHER,,,,,False
2016-11-14,Discovery,,NEITHER,,,,,False
2016-11-15,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2016-11-15,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-11-16,Discovery,2016.0,LOD_SO_FAR,1.0,5.0,False,False,False
2016-11-16,Discovery,2016.0,LOD_SO_FAR,1.0,10.0,False,False,False
2016-11-17,Discovery,2016.0,LOD_SO_FAR,1.0,5.0,True,False,True
2016-11-17,Discovery,2016.0,LOD_SO_FAR,1.0,10.0,False,False,False
2016-11-18,Discovery,,NEITHER,,,,,False
2016-11-21,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2016-11-21,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-11-22,Discovery,2016.0,LOD_SO_FAR,1.0,5.0,True,False,True
2016-11-22,Discovery,2016.0,LOD_SO_FAR,1.0,10.0,False,False,False
2016-11-23,Discovery,2016.0,LOD_SO_FAR,1.0,5.0,False,False,False
2016-11-23,Discovery,2016.0,LOD_SO_FAR,1.0,10.0,False,False,False
2016-11-24,Discovery,,NEITHER,,,,,False
2016-11-25,Discovery,,NEITHER,,,,,False
2016-11-28,Discovery,,NEITHER,,,,,False
2016-11-29,Discovery,,NEITHER,,,,,False
2016-11-30,Discovery,,NEITHER,,,,,False
2016-12-01,Discovery,,NEITHER,,,,,False
2016-12-02,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2016-12-02,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-12-05,Discovery,,NEITHER,,,,,False
2016-12-06,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2016-12-06,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-12-07,Discovery,2016.0,LOD_SO_FAR,1.0,5.0,False,False,False
2016-12-07,Discovery,2016.0,LOD_SO_FAR,1.0,10.0,False,False,False
2016-12-08,Discovery,,NEITHER,,,,,False
2016-12-09,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2016-12-09,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-12-12,Discovery,,NEITHER,,,,,False
2016-12-13,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2016-12-13,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-12-14,Discovery,,NEITHER,,,,,False
2016-12-15,Discovery,,NEITHER,,,,,False
2016-12-16,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2016-12-16,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-12-19,Discovery,,NEITHER,,,,,False
2016-12-20,Discovery,,NEITHER,,,,,False
2016-12-21,Discovery,,NEITHER,,,,,False
2016-12-22,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2016-12-22,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-12-23,Discovery,,NEITHER,,,,,False
2016-12-27,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2016-12-27,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-12-28,Discovery,2016.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2016-12-28,Discovery,2016.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2016-12-29,Discovery,,NEITHER,,,,,False
2016-12-30,Discovery,,NEITHER,,,,,False
2017-01-03,Discovery,,NEITHER,,,,,False
2017-01-04,Discovery,,NEITHER,,,,,False
2017-01-05,Discovery,,NEITHER,,,,,False
2017-01-06,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-01-06,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-01-09,Discovery,,NEITHER,,,,,False
2017-01-10,Discovery,,NEITHER,,,,,False
2017-01-11,Discovery,,NEITHER,,,,,False
2017-01-12,Discovery,,NEITHER,,,,,False
2017-01-13,Discovery,,NEITHER,,,,,False
2017-01-16,Discovery,,NEITHER,,,,,False
2017-01-17,Discovery,,NEITHER,,,,,False
2017-01-18,Discovery,,NEITHER,,,,,False
2017-01-19,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-01-19,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-01-20,Discovery,,NEITHER,,,,,False
2017-01-23,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-01-23,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-01-24,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-01-24,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-01-25,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-01-25,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-01-26,Discovery,,NEITHER,,,,,False
2017-01-27,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-01-27,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-01-30,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-01-30,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-01-31,Discovery,,NEITHER,,,,,False
2017-02-01,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-02-01,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-02-02,Discovery,,NEITHER,,,,,False
2017-02-03,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-02-03,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-02-06,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-02-06,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-02-07,Discovery,,NEITHER,,,,,False
2017-02-08,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-02-08,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-02-09,Discovery,,NEITHER,,,,,False
2017-02-10,Discovery,,NEITHER,,,,,False
2017-02-13,Discovery,,NEITHER,,,,,False
2017-02-14,Discovery,,NEITHER,,,,,False
2017-02-15,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-02-15,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-02-16,Discovery,,NEITHER,,,,,False
2017-02-17,Discovery,,NEITHER,,,,,False
2017-02-20,Discovery,,NEITHER,,,,,False
2017-02-21,Discovery,,NEITHER,,,,,False
2017-02-22,Discovery,,NEITHER,,,,,False
2017-02-23,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-02-23,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-02-24,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-02-24,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,True,False,True
2017-02-27,Discovery,,NEITHER,,,,,False
2017-02-28,Discovery,,NEITHER,,,,,False
2017-03-01,Discovery,,NEITHER,,,,,False
2017-03-02,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-03-02,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-03-03,Discovery,,NEITHER,,,,,False
2017-03-06,Discovery,,NEITHER,,,,,False
2017-03-07,Discovery,,NEITHER,,,,,False
2017-03-08,Discovery,,NEITHER,,,,,False
2017-03-09,Discovery,,NEITHER,,,,,False
2017-03-10,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-03-10,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-03-13,Discovery,,NEITHER,,,,,False
2017-03-14,Discovery,,NEITHER,,,,,False
2017-03-15,Discovery,,NEITHER,,,,,False
2017-03-16,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-03-16,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-03-17,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-03-17,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-03-20,Discovery,,NEITHER,,,,,False
2017-03-21,Discovery,,NEITHER,,,,,False
2017-03-22,Discovery,,NEITHER,,,,,False
2017-03-23,Discovery,,NEITHER,,,,,False
2017-03-24,Discovery,,NEITHER,,,,,False
2017-03-27,Discovery,,NEITHER,,,,,False
2017-03-28,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-03-28,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-03-29,Discovery,,NEITHER,,,,,False
2017-03-30,Discovery,,NEITHER,,,,,False
2017-03-31,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-03-31,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-04-03,Discovery,,NEITHER,,,,,False
2017-04-04,Discovery,,NEITHER,,,,,False
2017-04-05,Discovery,,NEITHER,,,,,False
2017-04-06,Discovery,,NEITHER,,,,,False
2017-04-07,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-04-07,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,True,False,True
2017-04-10,Discovery,,NEITHER,,,,,False
2017-04-11,Discovery,,NEITHER,,,,,False
2017-04-12,Discovery,,NEITHER,,,,,False
2017-04-13,Discovery,,NEITHER,,,,,False
2017-04-17,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-04-17,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-04-18,Discovery,,NEITHER,,,,,False
2017-04-19,Discovery,,NEITHER,,,,,False
2017-04-20,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-04-20,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-04-21,Discovery,,NEITHER,,,,,False
2017-04-24,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-04-24,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-04-25,Discovery,,NEITHER,,,,,False
2017-04-26,Discovery,,NEITHER,,,,,False
2017-04-27,Discovery,,NEITHER,,,,,False
2017-04-28,Discovery,,NEITHER,,,,,False
2017-05-01,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-05-01,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-05-02,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-05-02,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-05-03,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-05-03,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-05-04,Discovery,,NEITHER,,,,,False
2017-05-05,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-05-05,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-05-08,Discovery,,NEITHER,,,,,False
2017-05-09,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-05-09,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-05-10,Discovery,,NEITHER,,,,,False
2017-05-11,Discovery,,NEITHER,,,,,False
2017-05-12,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-05-12,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-05-15,Discovery,,NEITHER,,,,,False
2017-05-16,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-05-16,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-05-17,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-05-17,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-05-18,Discovery,,NEITHER,,,,,False
2017-05-19,Discovery,,NEITHER,,,,,False
2017-05-22,Discovery,,NEITHER,,,,,False
2017-05-23,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-05-23,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-05-24,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-05-24,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-05-25,Discovery,,NEITHER,,,,,False
2017-05-26,Discovery,,NEITHER,,,,,False
2017-05-29,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-05-29,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-05-30,Discovery,,NEITHER,,,,,False
2017-05-31,Discovery,,NEITHER,,,,,False
2017-06-01,Discovery,,NEITHER,,,,,False
2017-06-02,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-06-02,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-06-05,Discovery,,NEITHER,,,,,False
2017-06-06,Discovery,,NEITHER,,,,,False
2017-06-07,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-06-07,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-06-08,Discovery,,NEITHER,,,,,False
2017-06-09,Discovery,,NEITHER,,,,,False
2017-06-12,Discovery,,NEITHER,,,,,False
2017-06-13,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-06-13,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-06-14,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-06-14,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-06-15,Discovery,,NEITHER,,,,,False
2017-06-16,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-06-16,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-06-19,Discovery,,NEITHER,,,,,False
2017-06-20,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-06-20,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-06-21,Discovery,,NEITHER,,,,,False
2017-06-22,Discovery,,NEITHER,,,,,False
2017-06-23,Discovery,,NEITHER,,,,,False
2017-06-26,Discovery,,NEITHER,,,,,False
2017-06-27,Discovery,,NEITHER,,,,,False
2017-06-28,Discovery,,NEITHER,,,,,False
2017-06-29,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-06-29,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-06-30,Discovery,,NEITHER,,,,,False
2017-07-03,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-07-03,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-07-04,Discovery,,NEITHER,,,,,False
2017-07-05,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-07-05,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-07-06,Discovery,,NEITHER,,,,,False
2017-07-07,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-07-07,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2017-07-10,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-07-10,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-07-11,Discovery,,NEITHER,,,,,False
2017-07-12,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-07-12,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-07-13,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-07-13,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-07-14,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-07-14,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-07-17,Discovery,,NEITHER,,,,,False
2017-07-18,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-07-18,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-07-19,Discovery,,NEITHER,,,,,False
2017-07-20,Discovery,,NEITHER,,,,,False
2017-07-21,Discovery,,NEITHER,,,,,False
2017-07-24,Discovery,,NEITHER,,,,,False
2017-07-25,Discovery,,NEITHER,,,,,False
2017-07-26,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-07-26,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-07-27,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-07-27,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-07-28,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-07-28,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-07-31,Discovery,,NEITHER,,,,,False
2017-08-01,Discovery,,NEITHER,,,,,False
2017-08-02,Discovery,,NEITHER,,,,,False
2017-08-03,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-08-03,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-08-04,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-08-04,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-08-07,Discovery,,NEITHER,,,,,False
2017-08-08,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-08-08,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-08-09,Discovery,,NEITHER,,,,,False
2017-08-10,Discovery,,NEITHER,,,,,False
2017-08-11,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-08-11,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-08-14,Discovery,,NEITHER,,,,,False
2017-08-15,Discovery,,NEITHER,,,,,False
2017-08-16,Discovery,,NEITHER,,,,,False
2017-08-17,Discovery,,NEITHER,,,,,False
2017-08-18,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-08-18,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2017-08-21,Discovery,,NEITHER,,,,,False
2017-08-22,Discovery,,NEITHER,,,,,False
2017-08-23,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-08-23,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-08-24,Discovery,,NEITHER,,,,,False
2017-08-25,Discovery,,NEITHER,,,,,False
2017-08-28,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-08-28,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-08-29,Discovery,,NEITHER,,,,,False
2017-08-30,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-08-30,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-08-31,Discovery,,NEITHER,,,,,False
2017-09-01,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-09-01,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2017-09-04,Discovery,,NEITHER,,,,,False
2017-09-05,Discovery,,NEITHER,,,,,False
2017-09-06,Discovery,,NEITHER,,,,,False
2017-09-07,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-09-07,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-09-08,Discovery,,NEITHER,,,,,False
2017-09-11,Discovery,,NEITHER,,,,,False
2017-09-12,Discovery,,NEITHER,,,,,False
2017-09-13,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-09-13,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-09-14,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-09-14,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-09-15,Discovery,,NEITHER,,,,,False
2017-09-18,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-09-18,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-09-19,Discovery,,NEITHER,,,,,False
2017-09-20,Discovery,,NEITHER,,,,,False
2017-09-21,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-09-21,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-09-22,Discovery,,NEITHER,,,,,False
2017-09-25,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-09-25,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-09-26,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-09-26,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-09-27,Discovery,,NEITHER,,,,,False
2017-09-28,Discovery,,NEITHER,,,,,False
2017-09-29,Discovery,,NEITHER,,,,,False
2017-10-02,Discovery,,NEITHER,,,,,False
2017-10-03,Discovery,,NEITHER,,,,,False
2017-10-04,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-10-04,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-10-05,Discovery,,NEITHER,,,,,False
2017-10-06,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-10-06,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-10-09,Discovery,,NEITHER,,,,,False
2017-10-10,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,True,False
2017-10-10,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,True,False
2017-10-11,Discovery,,NEITHER,,,,,False
2017-10-12,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-10-12,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-10-13,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-10-13,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-10-16,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-10-16,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-10-17,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-10-17,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-10-18,Discovery,,NEITHER,,,,,False
2017-10-19,Discovery,,NEITHER,,,,,False
2017-10-20,Discovery,,NEITHER,,,,,False
2017-10-23,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-10-23,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-10-24,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-10-24,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-10-25,Discovery,,NEITHER,,,,,False
2017-10-26,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-10-26,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-10-27,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-10-27,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-10-30,Discovery,,NEITHER,,,,,False
2017-10-31,Discovery,,NEITHER,,,,,False
2017-11-01,Discovery,,NEITHER,,,,,False
2017-11-02,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-11-02,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-11-03,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-11-03,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2017-11-06,Discovery,,NEITHER,,,,,False
2017-11-07,Discovery,,NEITHER,,,,,False
2017-11-08,Discovery,,NEITHER,,,,,False
2017-11-09,Discovery,,NEITHER,,,,,False
2017-11-10,Discovery,,NEITHER,,,,,False
2017-11-13,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,True,False,True
2017-11-13,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-11-14,Discovery,2017.0,LOD_SO_FAR,1.0,5.0,False,False,False
2017-11-14,Discovery,2017.0,LOD_SO_FAR,1.0,10.0,False,False,False
2017-11-15,Discovery,,NEITHER,,,,,False
2017-11-16,Discovery,,NEITHER,,,,,False
2017-11-17,Discovery,,NEITHER,,,,,False
2017-11-20,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-11-20,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-11-21,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-11-21,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-11-22,Discovery,,NEITHER,,,,,False
2017-11-23,Discovery,,NEITHER,,,,,False
2017-11-24,Discovery,,NEITHER,,,,,False
2017-11-27,Discovery,,NEITHER,,,,,False
2017-11-28,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-11-28,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-11-29,Discovery,,NEITHER,,,,,False
2017-11-30,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2017-11-30,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2017-12-01,Discovery,,NEITHER,,,,,False
2017-12-04,Discovery,,NEITHER,,,,,False
2017-12-05,Discovery,,NEITHER,,,,,False
2017-12-06,Discovery,2017.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2017-12-06,Discovery,2017.0,HOD_SO_FAR,-1.0,10.0,True,False,True
