session_date,bias,daily_fvg_state,pass_daily_confirmed,need_htf,htf_c1c2,pass_7h,h7_state,smt_ok,nosmt_ok,entry_ts,entry_price,sl_a,sl_b,sl_c,protected,weekday,entry_hour
2011-02-28,1,confirmed,True,False,True,True,cont_match,True,False,2011-02-28 09:59:00-05:00,2358.75,2353.75,2353.25,2303.25,2303.5,0,9
2011-02-28,1,confirmed,True,False,True,True,cont_match,True,True,2011-02-28 10:04:00-05:00,2361.25,2353.75,2358.0,2303.25,2303.5,0,10
2011-02-28,1,confirmed,True,False,True,True,cont_match,True,False,2011-02-28 10:09:00-05:00,2356.5,2353.75,2355.5,2303.25,2303.5,0,10
2011-02-28,1,confirmed,True,False,True,True,cont_match,True,True,2011-02-28 10:14:00-05:00,2358.25,2353.75,2355.25,2303.25,2303.5,0,10
2011-02-28,1,confirmed,True,False,True,True,cont_match,True,True,2011-02-28 10:19:00-05:00,2361.0,2353.75,2355.25,2303.25,2303.5,0,10
2011-02-28,1,confirmed,True,False,True,True,cont_match,True,False,2011-02-28 10:24:00-05:00,2360.75,2353.75,2355.25,2303.25,2303.5,0,10
2011-02-28,1,confirmed,True,False,True,True,cont_match,False,True,2011-02-28 10:34:00-05:00,2361.0,2355.25,2355.25,2303.25,2303.5,0,10
2011-02-28,1,confirmed,True,False,True,True,cont_match,False,True,2011-02-28 10:54:00-05:00,2357.25,2355.25,2355.0,2303.25,2303.5,0,10
2011-02-28,1,confirmed,True,False,True,True,cont_match,False,True,2011-02-28 10:59:00-05:00,2358.75,2355.25,2355.0,2303.25,2303.5,0,10
2011-02-28,1,confirmed,True,False,True,True,cont_match,True,False,2011-02-28 11:09:00-05:00,2357.75,2355.0,2356.5,2303.25,2303.5,0,11
2011-02-28,1,confirmed,True,False,True,True,cont_match,True,True,2011-02-28 11:14:00-05:00,2358.0,2355.0,2356.5,2303.25,2303.5,0,11
2011-02-28,1,confirmed,True,False,True,True,cont_match,True,False,2011-02-28 11:19:00-05:00,2357.75,2355.0,2356.5,2303.25,2303.5,0,11
2011-02-28,1,confirmed,True,False,True,True,cont_match,True,False,2011-02-28 11:24:00-05:00,2356.25,2355.0,2355.5,2303.25,2303.5,0,11
2011-02-28,1,confirmed,True,False,True,True,cont_match,True,False,2011-02-28 11:29:00-05:00,2352.5,2355.0,2352.25,2303.25,2303.5,0,11
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 08:44:00-04:00,2285.75,2287.75,2289.25,2340.75,2340.5,0,8
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 08:49:00-04:00,2287.0,2287.75,2289.25,2340.75,2340.5,0,8
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 08:54:00-04:00,2285.25,2287.75,2289.25,2340.75,2340.5,0,8
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 09:04:00-04:00,2285.0,2289.25,2286.5,2340.75,2340.5,0,9
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 09:09:00-04:00,2285.0,2289.25,2286.5,2340.75,2340.5,0,9
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 09:24:00-04:00,2285.0,2289.25,2287.0,2340.75,2340.5,0,9
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 09:29:00-04:00,2283.75,2289.25,2287.0,2340.75,2340.5,0,9
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 09:44:00-04:00,2289.75,2289.25,2295.75,2340.75,2340.5,0,9
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 10:09:00-04:00,2294.0,2289.25,2301.0,2340.75,2340.5,0,10
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 10:14:00-04:00,2291.5,2289.25,2301.0,2340.75,2340.5,0,10
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 10:19:00-04:00,2287.75,2301.0,2301.0,2340.75,2340.5,0,10
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 10:24:00-04:00,2287.75,2301.0,2301.0,2340.75,2340.5,0,10
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 10:34:00-04:00,2283.25,2301.0,2301.0,2340.75,2340.5,0,10
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 10:54:00-04:00,2285.75,2301.0,2301.0,2340.75,2340.5,0,10
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 10:59:00-04:00,2279.5,2301.0,2301.0,2340.75,2340.5,0,10
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 11:09:00-04:00,2281.25,2290.0,2284.75,2340.75,2340.5,0,11
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 11:14:00-04:00,2276.0,2290.0,2284.75,2340.75,2340.5,0,11
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 11:19:00-04:00,2274.5,2290.0,2284.75,2340.75,2340.5,0,11
2011-03-14,-1,confirmed,True,False,True,False,no_cont,False,True,2011-03-14 11:29:00-04:00,2275.0,2290.0,2284.75,2340.75,2340.5,0,11
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,True,2011-03-25 08:34:00-04:00,2315.75,2316.75,2313.75,2231.75,2232.0,4,8
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,True,2011-03-25 08:39:00-04:00,2315.75,2316.75,2313.75,2231.75,2232.0,4,8
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,True,2011-03-25 08:44:00-04:00,2316.0,2316.75,2313.0,2231.75,2232.0,4,8
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,True,2011-03-25 08:49:00-04:00,2316.25,2316.75,2313.0,2231.75,2232.0,4,8
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,False,2011-03-25 08:54:00-04:00,2314.75,2316.75,2313.0,2231.75,2232.0,4,8
2011-03-25,1,confirmed,True,False,False,False,no_cont,False,True,2011-03-25 08:59:00-04:00,2315.25,2313.0,2313.0,2231.75,2232.0,4,8
2011-03-25,1,confirmed,True,False,False,False,no_cont,False,True,2011-03-25 09:04:00-04:00,2316.0,2313.0,2314.0,2231.75,2232.0,4,9
2011-03-25,1,confirmed,True,False,False,False,no_cont,False,True,2011-03-25 09:14:00-04:00,2313.5,2313.0,2312.75,2231.75,2232.0,4,9
2011-03-25,1,confirmed,True,False,False,False,no_cont,False,True,2011-03-25 09:19:00-04:00,2314.0,2313.0,2311.75,2231.75,2232.0,4,9
2011-03-25,1,confirmed,True,False,False,False,no_cont,False,True,2011-03-25 09:24:00-04:00,2314.75,2313.0,2311.75,2231.75,2232.0,4,9
2011-03-25,1,confirmed,True,False,False,False,no_cont,False,True,2011-03-25 09:29:00-04:00,2316.25,2313.0,2311.75,2231.75,2232.0,4,9
2011-03-25,1,confirmed,True,False,False,False,no_cont,False,True,2011-03-25 09:44:00-04:00,2313.75,2311.75,2311.0,2231.75,2232.0,4,9
2011-03-25,1,confirmed,True,False,False,False,no_cont,False,True,2011-03-25 09:49:00-04:00,2316.5,2311.75,2311.0,2231.75,2232.0,4,9
2011-03-25,1,confirmed,True,False,False,False,no_cont,False,True,2011-03-25 09:54:00-04:00,2317.5,2311.75,2311.0,2231.75,2232.0,4,9
2011-03-25,1,confirmed,True,False,False,False,no_cont,False,True,2011-03-25 10:04:00-04:00,2318.25,2311.0,2315.0,2231.75,2232.0,4,10
2011-03-25,1,confirmed,True,False,False,False,no_cont,False,True,2011-03-25 10:24:00-04:00,2315.0,2311.0,2311.5,2231.75,2232.0,4,10
2011-03-25,1,confirmed,True,False,False,False,no_cont,False,True,2011-03-25 10:29:00-04:00,2317.0,2311.0,2311.5,2231.75,2232.0,4,10
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,True,2011-03-25 10:34:00-04:00,2321.75,2311.5,2311.5,2231.75,2232.0,4,10
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,False,2011-03-25 10:39:00-04:00,2321.25,2311.5,2311.5,2231.75,2232.0,4,10
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,True,2011-03-25 10:44:00-04:00,2324.75,2311.5,2311.5,2231.75,2232.0,4,10
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,True,2011-03-25 10:49:00-04:00,2325.0,2311.5,2311.5,2231.75,2232.0,4,10
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,True,2011-03-25 10:54:00-04:00,2328.0,2311.5,2311.5,2231.75,2232.0,4,10
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,False,2011-03-25 10:59:00-04:00,2328.0,2311.5,2311.5,2231.75,2232.0,4,10
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,False,2011-03-25 11:04:00-04:00,2326.75,2311.5,2325.75,2231.75,2232.0,4,11
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,True,2011-03-25 11:09:00-04:00,2328.75,2311.5,2325.75,2231.75,2232.0,4,11
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,False,2011-03-25 11:14:00-04:00,2327.5,2311.5,2325.75,2231.75,2232.0,4,11
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,False,2011-03-25 11:19:00-04:00,2327.25,2311.5,2325.5,2231.75,2232.0,4,11
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,False,2011-03-25 11:24:00-04:00,2324.75,2311.5,2323.75,2231.75,2232.0,4,11
2011-03-25,1,confirmed,True,False,False,False,no_cont,True,True,2011-03-25 11:29:00-04:00,2325.75,2311.5,2323.75,2231.75,2232.0,4,11
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 08:39:00-04:00,2323.5,2322.25,2319.5,2231.75,2232.0,0,8
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 08:44:00-04:00,2323.0,2322.25,2319.5,2231.75,2232.0,0,8
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 08:49:00-04:00,2323.0,2322.25,2319.5,2231.75,2232.0,0,8
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 08:54:00-04:00,2323.75,2322.25,2319.5,2231.75,2232.0,0,8
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 08:59:00-04:00,2323.25,2322.25,2319.5,2231.75,2232.0,0,8
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 09:04:00-04:00,2324.25,2322.25,2323.25,2231.75,2232.0,0,9
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 09:24:00-04:00,2323.0,2322.25,2322.25,2231.75,2232.0,0,9
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 09:29:00-04:00,2324.5,2322.25,2322.25,2231.75,2232.0,0,9
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 09:49:00-04:00,2315.25,2322.25,2313.75,2231.75,2232.0,0,9
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 09:54:00-04:00,2319.75,2322.25,2313.75,2231.75,2232.0,0,9
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 10:09:00-04:00,2318.25,2322.25,2314.5,2231.75,2232.0,0,10
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 10:14:00-04:00,2321.0,2322.25,2314.5,2231.75,2232.0,0,10
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 10:34:00-04:00,2319.25,2322.25,2314.5,2231.75,2232.0,0,10
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 10:39:00-04:00,2321.0,2322.25,2314.5,2231.75,2232.0,0,10
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 10:44:00-04:00,2322.25,2322.25,2314.5,2231.75,2232.0,0,10
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 10:59:00-04:00,2317.25,2322.25,2314.5,2231.75,2232.0,0,10
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 11:09:00-04:00,2317.5,2322.25,2314.5,2231.75,2232.0,0,11
2011-03-28,1,untested,False,True,True,False,no_cont,False,True,2011-03-28 11:14:00-04:00,2318.5,2322.25,2314.5,2231.75,2232.0,0,11
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 08:59:00-04:00,2376.75,2380.5,2375.75,2316.75,2317.0,0,8
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 09:09:00-04:00,2377.75,2375.75,2376.5,2316.75,2317.0,0,9
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 09:14:00-04:00,2378.0,2375.75,2376.5,2316.75,2317.0,0,9
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 09:39:00-04:00,2376.25,2375.75,2374.0,2316.75,2317.0,0,9
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 09:49:00-04:00,2380.0,2375.75,2373.25,2316.75,2317.0,0,9
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 09:59:00-04:00,2380.0,2373.25,2373.25,2316.75,2317.0,0,9
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 10:14:00-04:00,2377.0,2373.25,2374.25,2316.75,2317.0,0,10
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 10:24:00-04:00,2374.0,2373.25,2372.5,2316.75,2317.0,0,10
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 10:29:00-04:00,2374.75,2373.25,2372.25,2316.75,2317.0,0,10
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 10:39:00-04:00,2375.25,2373.25,2372.25,2316.75,2317.0,0,10
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 10:59:00-04:00,2373.75,2372.25,2371.75,2316.75,2317.0,0,10
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 11:04:00-04:00,2374.0,2372.25,2372.75,2316.75,2317.0,0,11
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 11:19:00-04:00,2373.0,2372.25,2371.5,2316.75,2317.0,0,11
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 11:24:00-04:00,2372.75,2372.25,2371.5,2316.75,2317.0,0,11
2011-04-25,1,untested,False,True,False,True,cont_match,False,True,2011-04-25 11:29:00-04:00,2373.5,2372.25,2371.5,2316.75,2317.0,0,11
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 08:39:00-04:00,2383.75,2396.5,2387.25,2410.0,2409.75,0,8
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 08:44:00-04:00,2383.25,2396.5,2387.25,2410.0,2409.75,0,8
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 08:49:00-04:00,2380.75,2396.5,2387.25,2410.0,2409.75,0,8
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 08:54:00-04:00,2379.5,2384.75,2387.25,2410.0,2409.75,0,8
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 09:04:00-04:00,2380.0,2384.75,2381.0,2410.0,2409.75,0,9
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 09:24:00-04:00,2382.25,2384.75,2383.25,2410.0,2409.75,0,9
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 09:29:00-04:00,2382.25,2384.75,2383.5,2410.0,2409.75,0,9
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 09:34:00-04:00,2382.25,2384.75,2383.5,2410.0,2409.75,0,9
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 09:39:00-04:00,2381.0,2384.75,2383.5,2410.0,2409.75,0,9
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 09:44:00-04:00,2378.25,2384.75,2383.5,2410.0,2409.75,0,9
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 09:49:00-04:00,2376.5,2384.75,2383.5,2410.0,2409.75,0,9
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 10:14:00-04:00,2384.25,2384.75,2386.0,2410.0,2409.75,0,10
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 10:19:00-04:00,2379.0,2384.75,2386.25,2410.0,2409.75,0,10
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 10:29:00-04:00,2377.5,2384.75,2386.25,2410.0,2409.75,0,10
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 10:34:00-04:00,2377.25,2386.25,2386.25,2410.0,2409.75,0,10
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 10:39:00-04:00,2375.5,2386.25,2386.25,2410.0,2409.75,0,10
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 10:49:00-04:00,2376.5,2386.25,2386.25,2410.0,2409.75,0,10
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 10:59:00-04:00,2381.5,2386.25,2386.25,2410.0,2409.75,0,10
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 11:14:00-04:00,2381.5,2386.25,2383.5,2410.0,2409.75,0,11
2011-05-09,-1,no_fvg,False,True,False,False,no_cont,False,True,2011-05-09 11:24:00-04:00,2380.5,2386.25,2384.0,2410.0,2409.75,0,11
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 08:39:00-04:00,2355.5,2352.75,2352.75,2332.25,2332.5,1,8
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 08:59:00-04:00,2355.25,2352.75,2352.75,2332.25,2332.5,1,8
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 09:04:00-04:00,2356.25,2352.75,2354.5,2332.25,2332.5,1,9
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 09:09:00-04:00,2356.5,2354.0,2354.5,2332.25,2332.5,1,9
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 09:19:00-04:00,2356.25,2354.0,2354.5,2332.25,2332.5,1,9
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 09:24:00-04:00,2357.0,2354.0,2354.5,2332.25,2332.5,1,9
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 09:29:00-04:00,2358.5,2354.0,2354.5,2332.25,2332.5,1,9
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 09:34:00-04:00,2361.5,2354.0,2354.5,2332.25,2332.5,1,9
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 09:49:00-04:00,2359.75,2354.0,2354.5,2332.25,2332.5,1,9
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 10:09:00-04:00,2356.0,2354.0,2354.0,2332.25,2332.5,1,10
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 10:19:00-04:00,2354.5,2354.0,2352.75,2332.25,2332.5,1,10
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 10:29:00-04:00,2352.25,2354.0,2348.75,2332.25,2332.5,1,10
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 10:39:00-04:00,2349.5,2348.75,2348.75,2332.25,2332.5,1,10
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 10:44:00-04:00,2351.0,2348.75,2348.75,2332.25,2332.5,1,10
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 10:54:00-04:00,2350.75,2348.75,2348.25,2332.25,2332.5,1,10
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 11:04:00-04:00,2350.5,2348.75,2348.5,2332.25,2332.5,1,11
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 11:14:00-04:00,2350.75,2348.25,2348.5,2332.25,2332.5,1,11
2011-05-31,1,untested,False,True,False,False,no_cont,False,True,2011-05-31 11:24:00-04:00,2351.75,2348.25,2348.5,2332.25,2332.5,1,11
2011-06-09,-1,confirmed,True,False,False,True,cont_match,False,True,2011-06-09 08:39:00-04:00,2255.25,2256.5,2257.5,2260.25,2260.0,3,8
2011-06-09,-1,confirmed,True,False,False,True,cont_match,False,True,2011-06-09 10:04:00-04:00,2255.25,2256.0,2256.5,2260.25,2260.0,3,10
2011-06-09,-1,confirmed,True,False,False,True,cont_match,False,True,2011-06-09 10:09:00-04:00,2253.75,2256.0,2256.5,2260.25,2260.0,3,10
2011-06-09,-1,confirmed,True,False,False,True,cont_match,False,True,2011-06-09 10:24:00-04:00,2254.5,2256.0,2258.25,2260.25,2260.0,3,10
2011-06-09,-1,confirmed,True,False,False,True,cont_match,False,True,2011-06-09 10:29:00-04:00,2255.0,2256.0,2258.25,2260.25,2260.0,3,10
2011-06-09,-1,confirmed,True,False,False,True,cont_match,False,True,2011-06-09 10:54:00-04:00,2256.75,2256.0,2260.0,2260.25,2260.0,3,10
2011-06-09,-1,confirmed,True,False,False,True,cont_match,False,True,2011-06-09 11:09:00-04:00,2255.25,2256.0,2260.25,2260.25,2260.0,3,11
2011-06-09,-1,confirmed,True,False,False,True,cont_match,False,True,2011-06-09 11:14:00-04:00,2255.0,2256.0,2260.25,2260.25,2260.0,3,11
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 08:39:00-04:00,2355.0,2353.25,2353.5,2351.25,2351.5,0,8
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 08:54:00-04:00,2355.75,2353.75,2353.5,2351.25,2351.5,0,8
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 08:59:00-04:00,2356.75,2353.75,2353.5,2351.25,2351.5,0,8
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 09:09:00-04:00,2357.0,2353.75,2356.5,2351.25,2351.5,0,9
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 09:19:00-04:00,2356.75,2353.75,2355.5,2351.25,2351.5,0,9
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 09:24:00-04:00,2356.75,2353.75,2355.5,2351.25,2351.5,0,9
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 09:29:00-04:00,2358.0,2353.75,2355.5,2351.25,2351.5,0,9
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 09:34:00-04:00,2359.5,2353.75,2355.5,2351.25,2351.5,0,9
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 09:44:00-04:00,2360.75,2353.75,2355.5,2351.25,2351.5,0,9
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 09:49:00-04:00,2361.0,2353.75,2355.5,2351.25,2351.5,0,9
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 09:54:00-04:00,2361.75,2353.75,2355.5,2351.25,2351.5,0,9
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 09:59:00-04:00,2362.25,2353.75,2355.5,2351.25,2351.5,0,9
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 10:09:00-04:00,2363.5,2353.75,2362.0,2351.25,2351.5,0,10
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 10:19:00-04:00,2362.25,2353.75,2360.75,2351.25,2351.5,0,10
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 10:29:00-04:00,2362.75,2353.75,2360.75,2351.25,2351.5,0,10
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 10:39:00-04:00,2363.0,2360.75,2360.75,2351.25,2351.5,0,10
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 10:54:00-04:00,2363.25,2360.75,2360.25,2351.25,2351.5,0,10
2011-07-04,1,untested,False,True,False,False,no_cont,False,True,2011-07-04 10:59:00-04:00,2364.5,2360.75,2360.25,2351.25,2351.5,0,10
