session_date,variant,sl_mode,tp_mode,bias,daily_fvg_state,h7_state,entry_ts,entry_price,sl,tp,tp_used,exit_ts,exit_price,exit_reason,r_mult,pnl_pts,pnl_nq,pnl_mnq,risk_pts,weekday,entry_hour,grid_key
2020-04-01,A,B,3R,-1,confirmed,cont_match,2020-04-01 08:34:00-04:00,7568.0,7582.5,7524.5,3R,2020-04-01 08:45:00-04:00,7582.75,SL,-1.0344827586206897,-15.0,-305.0,-35.0,14.5,2,8,A_SLB_TP3R
2020-05-06,A,B,3R,1,confirmed,cont_match,2020-05-06 09:49:00-04:00,9013.0,8972.0,9136.0,3R,2020-05-06 09:57:00-04:00,8971.75,SL,-1.0121951219512195,-41.5,-835.0,-88.0,41.0,2,9,A_SLB_TP3R
2020-07-21,A,B,3R,1,confirmed,cont_match,2020-07-21 08:49:00-04:00,11026.75,11022.5,11039.5,3R,2020-07-21 08:55:00-04:00,11022.25,SL,-1.1176470588235294,-4.75,-100.0,-14.5,4.25,1,8,A_SLB_TP3R
2020-07-23,A,B,3R,1,confirmed,cont_match,2020-07-23 08:49:00-04:00,10860.0,10854.75,10875.75,3R,2020-07-23 08:50:00-04:00,10854.5,SL,-1.0952380952380953,-5.75,-120.0,-16.5,5.25,3,8,A_SLB_TP3R
2020-12-29,A,B,3R,1,confirmed,cont_match,2020-12-29 08:34:00-05:00,12887.5,12883.0,12901.0,3R,2020-12-29 09:16:00-05:00,12882.75,SL,-1.1111111111111112,-5.0,-105.0,-15.0,4.5,1,8,A_SLB_TP3R
2021-02-11,A,B,3R,1,confirmed,cont_match,2021-02-11 09:24:00-05:00,13713.0,13707.75,13728.75,3R,2021-02-11 09:30:00-05:00,13728.5,TP,2.9047619047619047,15.25,300.0,25.5,5.25,3,9,A_SLB_TP3R
2021-05-25,A,B,3R,1,confirmed,cont_match,2021-05-25 08:39:00-04:00,13716.75,13700.75,13764.75,3R,2021-05-25 08:52:00-04:00,13700.5,SL,-1.03125,-16.5,-335.0,-38.0,16.0,1,8,A_SLB_TP3R
2021-06-08,A,B,3R,1,confirmed,cont_match,2021-06-08 09:54:00-04:00,13852.25,13841.25,13885.25,3R,2021-06-08 09:58:00-04:00,13841.0,SL,-1.0454545454545454,-11.5,-235.0,-28.0,11.0,1,9,A_SLB_TP3R
2021-09-23,A,B,3R,1,confirmed,cont_match,2021-09-23 08:34:00-04:00,15251.75,15221.75,15341.75,3R,2021-09-23 08:54:00-04:00,15221.5,SL,-1.0166666666666666,-30.5,-615.0,-66.0,30.0,3,8,A_SLB_TP3R
2021-11-17,A,B,3R,1,confirmed,cont_match,2021-11-17 09:04:00-05:00,16304.75,16302.75,16310.75,3R,2021-11-17 09:06:00-05:00,16302.5,SL,-1.25,-2.5,-55.0,-10.0,2.0,2,9,A_SLB_TP3R
2022-07-18,A,B,3R,1,confirmed,cont_match,2022-07-18 10:34:00-04:00,12144.5,12104.0,12266.0,3R,2022-07-18 10:46:00-04:00,12103.75,SL,-1.0123456790123457,-41.0,-825.0,-87.0,40.5,0,10,A_SLB_TP3R
2023-07-24,A,B,3R,1,confirmed,cont_match,2023-07-24 09:04:00-04:00,15573.25,15569.5,15584.5,3R,2023-07-24 09:05:00-04:00,15569.25,SL,-1.1333333333333333,-4.25,-90.0,-13.5,3.75,0,9,A_SLB_TP3R
2023-09-01,A,B,3R,1,untested,cont_match,2023-09-01 09:44:00-04:00,15553.25,15533.75,15611.75,3R,2023-09-01 09:45:00-04:00,15533.5,SL,-1.0256410256410255,-20.0,-405.0,-45.0,19.5,4,9,A_SLB_TP3R
2023-09-21,A,B,3R,-1,untested,cont_match,2023-09-21 09:49:00-04:00,14963.75,15020.5,14793.5,3R,2023-09-21 15:55:00-04:00,14878.75,FORCE_FLAT,1.4933920704845816,84.75,1690.0,164.5,56.75,3,9,A_SLB_TP3R
2023-10-11,A,B,3R,1,untested,cont_match,2023-10-11 08:34:00-04:00,15312.5,15284.0,15398.0,3R,2023-10-11 12:17:00-04:00,15283.75,SL,-1.0175438596491229,-29.0,-585.0,-63.0,28.5,2,8,A_SLB_TP3R
2024-05-20,A,B,3R,1,confirmed,cont_match,2024-05-20 08:59:00-04:00,18648.75,18643.0,18666.0,3R,2024-05-20 09:26:00-04:00,18642.75,SL,-1.0869565217391304,-6.25,-130.0,-17.5,5.75,0,8,A_SLB_TP3R
2025-03-25,A,B,3R,1,confirmed,cont_match,2025-03-25 09:19:00-04:00,20421.25,20402.0,20479.0,3R,2025-03-25 09:28:00-04:00,20401.75,SL,-1.025974025974026,-19.75,-400.0,-44.5,19.25,1,9,A_SLB_TP3R
2025-12-02,A,B,3R,1,confirmed,cont_match,2025-12-02 08:39:00-05:00,25500.5,25482.75,25553.75,3R,2025-12-02 08:50:00-05:00,25482.5,SL,-1.028169014084507,-18.25,-370.0,-41.5,17.75,1,8,A_SLB_TP3R
2010-09-13,A,C,liquidity,1,confirmed,cont_match,2010-09-13 09:09:00-04:00,1903.0,1866.75,1906.25,liquidity,2010-09-13 09:30:00-04:00,1906.0,TP,0.07586206896551724,2.75,50.0,0.5,36.25,0,9,A_SLC_TPliquidity
2011-02-28,A,C,liquidity,1,confirmed,cont_match,2011-02-28 08:34:00-05:00,2356.25,2303.25,2357.5,liquidity,2011-02-28 09:33:00-05:00,2357.25,TP,0.014150943396226415,0.75,10.0,-3.5,53.0,0,8,A_SLC_TPliquidity
2012-01-03,A,C,liquidity,1,confirmed,cont_match,2012-01-03 08:34:00-05:00,2309.5,2258.0,2311.75,liquidity,2012-01-03 08:48:00-05:00,2311.5,TP,0.03398058252427184,1.75,30.0,-1.5,51.5,1,8,A_SLC_TPliquidity
2012-08-22,A,C,liquidity,1,confirmed,cont_match,2012-08-22 08:34:00-04:00,2770.0,2764.25,2771.5,liquidity,2012-08-22 08:35:00-04:00,2771.25,TP,0.17391304347826086,1.0,15.0,-3.0,5.75,2,8,A_SLC_TPliquidity
2012-12-19,A,C,liquidity,1,confirmed,cont_match,2012-12-19 09:54:00-05:00,2703.5,2665.75,2703.75,liquidity,2012-12-19 09:57:00-05:00,2703.5,TP,-0.006622516556291391,-0.25,-10.0,-5.5,37.75,2,9,A_SLC_TPliquidity
2014-03-19,A,C,liquidity,1,untested,cont_match,2014-03-19 09:19:00-04:00,3700.5,3687.0,3702.25,liquidity,2014-03-19 09:59:00-04:00,3702.0,TP,0.09259259259259259,1.25,20.0,-2.5,13.5,2,9,A_SLC_TPliquidity
2014-05-13,A,C,liquidity,1,untested,cont_match,2014-05-13 09:34:00-04:00,3611.0,3553.5,3611.5,liquidity,2014-05-13 09:35:00-04:00,3611.25,TP,0.0,0.0,-5.0,-5.0,57.5,1,9,A_SLC_TPliquidity
2014-07-15,A,C,liquidity,1,untested,cont_match,2014-07-15 09:54:00-04:00,3923.25,3915.5,3923.5,liquidity,2014-07-15 09:55:00-04:00,3923.25,TP,-0.03225806451612903,-0.25,-10.0,-5.5,7.75,1,9,A_SLC_TPliquidity
2014-08-20,A,C,liquidity,1,untested,cont_match,2014-08-20 09:29:00-04:00,4035.25,4020.75,4037.75,liquidity,2014-08-20 09:39:00-04:00,4037.5,TP,0.13793103448275862,2.0,35.0,-1.0,14.5,2,9,A_SLC_TPliquidity
2014-08-25,A,C,liquidity,1,untested,cont_match,2014-08-25 10:29:00-04:00,4073.5,4050.25,4073.75,liquidity,2014-08-25 10:30:00-04:00,4073.5,TP,-0.010752688172043012,-0.25,-10.0,-5.5,23.25,0,10,A_SLC_TPliquidity
2014-08-26,A,C,liquidity,1,untested,cont_match,2014-08-26 09:39:00-04:00,4065.5,4061.5,4067.75,liquidity,2014-08-26 09:47:00-04:00,4067.5,TP,0.4375,1.75,30.0,-1.5,4.0,1,9,A_SLC_TPliquidity
2014-09-16,A,C,liquidity,-1,no_fvg,cont_match,2014-09-16 10:09:00-04:00,4024.5,4028.75,4023.75,liquidity,2014-09-16 10:11:00-04:00,4029.0,SL,-1.1176470588235294,-4.75,-100.0,-14.5,4.25,1,10,A_SLC_TPliquidity
2015-05-19,A,C,liquidity,1,confirmed,cont_match,2015-05-19 08:49:00-04:00,4520.75,4482.25,4526.5,liquidity,2015-05-19 15:55:00-04:00,4501.25,FORCE_FLAT,-0.512987012987013,-19.75,-400.0,-44.5,38.5,1,8,A_SLC_TPliquidity
2016-09-02,A,C,liquidity,1,confirmed,cont_match,2016-09-02 09:54:00-04:00,4814.25,4771.5,4899.75,liquidity_fallback_2R,2016-09-02 15:55:00-04:00,4798.5,FORCE_FLAT,-0.3742690058479532,-16.0,-325.0,-37.0,42.75,4,9,A_SLC_TPliquidity
2016-10-05,A,C,liquidity,1,confirmed,cont_match,2016-10-05 10:39:00-04:00,4883.75,4849.0,4885.5,liquidity,2016-10-05 12:05:00-04:00,4885.25,TP,0.03597122302158273,1.25,20.0,-2.5,34.75,2,10,A_SLC_TPliquidity
2016-11-29,A,C,liquidity,1,confirmed,cont_match,2016-11-29 08:34:00-05:00,4860.5,4851.5,4861.0,liquidity,2016-11-29 08:35:00-05:00,4860.75,TP,0.0,0.0,-5.0,-5.0,9.0,1,8,A_SLC_TPliquidity
2016-12-06,A,C,liquidity,1,untested,cont_match,2016-12-06 08:34:00-05:00,4791.0,4772.5,4795.75,liquidity,2016-12-06 09:36:00-05:00,4772.25,SL,-1.027027027027027,-19.0,-385.0,-43.0,18.5,1,8,A_SLC_TPliquidity
2017-05-10,A,C,liquidity,1,untested,cont_match,2017-05-10 08:44:00-04:00,5677.0,5663.5,5677.5,liquidity,2017-05-10 09:23:00-04:00,5677.25,TP,0.0,0.0,-5.0,-5.0,13.5,2,8,A_SLC_TPliquidity
2017-05-11,A,C,liquidity,-1,no_fvg,cont_match,2017-05-11 09:14:00-04:00,5662.25,5677.25,5658.75,liquidity,2017-05-11 09:46:00-04:00,5659.0,TP,0.2,3.0,55.0,1.0,15.0,3,9,A_SLC_TPliquidity
2017-05-16,A,C,liquidity,1,untested,cont_match,2017-05-16 10:29:00-04:00,5703.5,5693.5,5705.5,liquidity,2017-05-16 10:30:00-04:00,5705.25,TP,0.15,1.5,25.0,-2.0,10.0,1,10,A_SLC_TPliquidity
2017-05-30,A,C,liquidity,-1,no_fvg,cont_match,2017-05-30 09:19:00-04:00,5787.25,5797.5,5785.25,liquidity,2017-05-30 09:31:00-04:00,5785.5,TP,0.14634146341463414,1.5,25.0,-2.0,10.25,1,9,A_SLC_TPliquidity
2017-08-03,A,C,liquidity,1,confirmed,cont_match,2017-08-03 08:34:00-04:00,5917.75,5895.5,5918.25,liquidity,2017-08-03 08:40:00-04:00,5918.0,TP,0.0,0.0,-5.0,-5.0,22.25,3,8,A_SLC_TPliquidity
2018-01-26,A,C,liquidity,1,confirmed,cont_match,2018-01-26 08:34:00-05:00,6962.25,6924.25,6967.0,liquidity,2018-01-26 08:37:00-05:00,6966.75,TP,0.1118421052631579,4.25,80.0,3.5,38.0,4,8,A_SLC_TPliquidity
2020-07-23,A,C,liquidity,1,confirmed,cont_match,2020-07-23 08:49:00-04:00,10860.0,10805.75,10861.5,liquidity,2020-07-23 08:50:00-04:00,10861.25,TP,0.018433179723502304,1.0,15.0,-3.0,54.25,3,8,A_SLC_TPliquidity
2023-07-24,A,C,liquidity,1,confirmed,cont_match,2023-07-24 09:04:00-04:00,15573.25,15526.75,15592.25,liquidity,2023-07-24 09:30:00-04:00,15592.0,TP,0.3978494623655914,18.5,365.0,32.0,46.5,0,9,A_SLC_TPliquidity
2023-09-01,A,C,liquidity,1,untested,cont_match,2023-09-01 09:44:00-04:00,15553.25,15501.75,15559.5,liquidity,2023-09-01 09:49:00-04:00,15501.5,SL,-1.0097087378640777,-52.0,-1045.0,-109.0,51.5,4,9,A_SLC_TPliquidity
2024-05-20,A,C,liquidity,1,confirmed,cont_match,2024-05-20 08:59:00-04:00,18648.75,18620.5,18653.875,liquidity,2024-05-20 09:10:00-04:00,18653.625,TP,0.16371681415929204,4.625,87.5,4.25,28.25,0,8,A_SLC_TPliquidity
2010-09-13,A,C,1R,1,confirmed,cont_match,2010-09-13 09:09:00-04:00,1903.0,1866.75,1939.25,1R,2010-09-13 15:55:00-04:00,1920.75,FORCE_FLAT,0.4827586206896552,17.5,345.0,30.0,36.25,0,9,A_SLC_TP1R
2011-02-28,A,C,1R,1,confirmed,cont_match,2011-02-28 08:34:00-05:00,2356.25,2303.25,2409.25,1R,2011-02-28 15:55:00-05:00,2349.25,FORCE_FLAT,-0.13679245283018868,-7.25,-150.0,-19.5,53.0,0,8,A_SLC_TP1R
2012-01-03,A,C,1R,1,confirmed,cont_match,2012-01-03 08:34:00-05:00,2309.5,2258.0,2361.0,1R,2012-01-03 15:55:00-05:00,2318.25,FORCE_FLAT,0.1650485436893204,8.5,165.0,12.0,51.5,1,8,A_SLC_TP1R
2012-08-22,A,C,1R,1,confirmed,cont_match,2012-08-22 08:34:00-04:00,2770.0,2764.25,2775.75,1R,2012-08-22 09:19:00-04:00,2764.0,SL,-1.0869565217391304,-6.25,-130.0,-17.5,5.75,2,8,A_SLC_TP1R
2012-12-19,A,C,1R,1,confirmed,cont_match,2012-12-19 09:54:00-05:00,2703.5,2665.75,2741.25,1R,2012-12-19 15:55:00-05:00,2693.75,FORCE_FLAT,-0.26490066225165565,-10.0,-205.0,-25.0,37.75,2,9,A_SLC_TP1R
2014-03-19,A,C,1R,1,untested,cont_match,2014-03-19 09:19:00-04:00,3700.5,3687.0,3714.0,1R,2014-03-19 10:41:00-04:00,3686.75,SL,-1.037037037037037,-14.0,-285.0,-33.0,13.5,2,9,A_SLC_TP1R
2014-05-13,A,C,1R,1,untested,cont_match,2014-05-13 09:34:00-04:00,3611.0,3553.5,3668.5,1R,2014-05-13 15:55:00-04:00,3607.5,FORCE_FLAT,-0.06521739130434782,-3.75,-80.0,-12.5,57.5,1,9,A_SLC_TP1R
2014-07-15,A,C,1R,1,untested,cont_match,2014-07-15 09:54:00-04:00,3923.25,3915.5,3931.0,1R,2014-07-15 10:14:00-04:00,3915.25,SL,-1.064516129032258,-8.25,-170.0,-21.5,7.75,1,9,A_SLC_TP1R
2014-08-20,A,C,1R,1,untested,cont_match,2014-08-20 09:29:00-04:00,4035.25,4020.75,4049.75,1R,2014-08-20 15:55:00-04:00,4041.75,FORCE_FLAT,0.43103448275862066,6.25,120.0,7.5,14.5,2,9,A_SLC_TP1R
2014-08-25,A,C,1R,1,untested,cont_match,2014-08-25 10:29:00-04:00,4073.5,4050.25,4096.75,1R,2014-08-25 15:55:00-04:00,4065.25,FORCE_FLAT,-0.3655913978494624,-8.5,-175.0,-22.0,23.25,0,10,A_SLC_TP1R
2014-08-26,A,C,1R,1,untested,cont_match,2014-08-26 09:39:00-04:00,4065.5,4061.5,4069.5,1R,2014-08-26 09:50:00-04:00,4069.25,TP,0.875,3.5,65.0,2.0,4.0,1,9,A_SLC_TP1R
2014-09-16,A,C,1R,-1,no_fvg,cont_match,2014-09-16 10:09:00-04:00,4024.5,4028.75,4020.25,1R,2014-09-16 10:11:00-04:00,4029.0,SL,-1.1176470588235294,-4.75,-100.0,-14.5,4.25,1,10,A_SLC_TP1R
2015-05-19,A,C,1R,1,confirmed,cont_match,2015-05-19 08:49:00-04:00,4520.75,4482.25,4559.25,1R,2015-05-19 15:55:00-04:00,4501.25,FORCE_FLAT,-0.512987012987013,-19.75,-400.0,-44.5,38.5,1,8,A_SLC_TP1R
2016-09-02,A,C,1R,1,confirmed,cont_match,2016-09-02 09:54:00-04:00,4814.25,4771.5,4857.0,1R,2016-09-02 15:55:00-04:00,4798.5,FORCE_FLAT,-0.3742690058479532,-16.0,-325.0,-37.0,42.75,4,9,A_SLC_TP1R
2016-10-05,A,C,1R,1,confirmed,cont_match,2016-10-05 10:39:00-04:00,4883.75,4849.0,4918.5,1R,2016-10-05 15:55:00-04:00,4872.0,FORCE_FLAT,-0.34532374100719426,-12.0,-245.0,-29.0,34.75,2,10,A_SLC_TP1R
2016-11-29,A,C,1R,1,confirmed,cont_match,2016-11-29 08:34:00-05:00,4860.5,4851.5,4869.5,1R,2016-11-29 09:49:00-05:00,4851.25,SL,-1.0555555555555556,-9.5,-195.0,-24.0,9.0,1,8,A_SLC_TP1R
2016-12-06,A,C,1R,1,untested,cont_match,2016-12-06 08:34:00-05:00,4791.0,4772.5,4809.5,1R,2016-12-06 09:36:00-05:00,4772.25,SL,-1.027027027027027,-19.0,-385.0,-43.0,18.5,1,8,A_SLC_TP1R
2017-05-10,A,C,1R,1,untested,cont_match,2017-05-10 08:44:00-04:00,5677.0,5663.5,5690.5,1R,2017-05-10 09:51:00-04:00,5663.25,SL,-1.037037037037037,-14.0,-285.0,-33.0,13.5,2,8,A_SLC_TP1R
2017-05-11,A,C,1R,-1,no_fvg,cont_match,2017-05-11 09:14:00-04:00,5662.25,5677.25,5647.25,1R,2017-05-11 09:55:00-04:00,5647.5,TP,0.9666666666666667,14.5,285.0,24.0,15.0,3,9,A_SLC_TP1R
2017-05-16,A,C,1R,1,untested,cont_match,2017-05-16 10:29:00-04:00,5703.5,5693.5,5713.5,1R,2017-05-16 11:04:00-04:00,5713.25,TP,0.95,9.5,185.0,14.0,10.0,1,10,A_SLC_TP1R
2017-05-30,A,C,1R,-1,no_fvg,cont_match,2017-05-30 09:19:00-04:00,5787.25,5797.5,5777.0,1R,2017-05-30 09:35:00-04:00,5797.75,SL,-1.048780487804878,-10.75,-220.0,-26.5,10.25,1,9,A_SLC_TP1R
2017-08-03,A,C,1R,1,confirmed,cont_match,2017-08-03 08:34:00-04:00,5917.75,5895.5,5940.0,1R,2017-08-03 09:54:00-04:00,5895.25,SL,-1.0224719101123596,-22.75,-460.0,-50.5,22.25,3,8,A_SLC_TP1R
2018-01-26,A,C,1R,1,confirmed,cont_match,2018-01-26 08:34:00-05:00,6962.25,6924.25,7000.25,1R,2018-01-26 14:03:00-05:00,7000.0,TP,0.9868421052631579,37.5,745.0,70.0,38.0,4,8,A_SLC_TP1R
2020-07-23,A,C,1R,1,confirmed,cont_match,2020-07-23 08:49:00-04:00,10860.0,10805.75,10914.25,1R,2020-07-23 09:34:00-04:00,10805.5,SL,-1.0092165898617511,-54.75,-1100.0,-114.5,54.25,3,8,A_SLC_TP1R
2023-07-24,A,C,1R,1,confirmed,cont_match,2023-07-24 09:04:00-04:00,15573.25,15526.75,15619.75,1R,2023-07-24 09:51:00-04:00,15526.5,SL,-1.010752688172043,-47.0,-945.0,-99.0,46.5,0,9,A_SLC_TP1R
2023-09-01,A,C,1R,1,untested,cont_match,2023-09-01 09:44:00-04:00,15553.25,15501.75,15604.75,1R,2023-09-01 09:49:00-04:00,15501.5,SL,-1.0097087378640777,-52.0,-1045.0,-109.0,51.5,4,9,A_SLC_TP1R
2024-05-20,A,C,1R,1,confirmed,cont_match,2024-05-20 08:59:00-04:00,18648.75,18620.5,18677.0,1R,2024-05-20 09:33:00-04:00,18676.75,TP,0.9823008849557522,27.75,550.0,50.5,28.25,0,8,A_SLC_TP1R
2010-09-13,A,C,2R,1,confirmed,cont_match,2010-09-13 09:09:00-04:00,1903.0,1866.75,1975.5,2R,2010-09-13 15:55:00-04:00,1920.75,FORCE_FLAT,0.4827586206896552,17.5,345.0,30.0,36.25,0,9,A_SLC_TP2R
2011-02-28,A,C,2R,1,confirmed,cont_match,2011-02-28 08:34:00-05:00,2356.25,2303.25,2462.25,2R,2011-02-28 15:55:00-05:00,2349.25,FORCE_FLAT,-0.13679245283018868,-7.25,-150.0,-19.5,53.0,0,8,A_SLC_TP2R
2012-01-03,A,C,2R,1,confirmed,cont_match,2012-01-03 08:34:00-05:00,2309.5,2258.0,2412.5,2R,2012-01-03 15:55:00-05:00,2318.25,FORCE_FLAT,0.1650485436893204,8.5,165.0,12.0,51.5,1,8,A_SLC_TP2R
2012-08-22,A,C,2R,1,confirmed,cont_match,2012-08-22 08:34:00-04:00,2770.0,2764.25,2781.5,2R,2012-08-22 09:19:00-04:00,2764.0,SL,-1.0869565217391304,-6.25,-130.0,-17.5,5.75,2,8,A_SLC_TP2R
2012-12-19,A,C,2R,1,confirmed,cont_match,2012-12-19 09:54:00-05:00,2703.5,2665.75,2779.0,2R,2012-12-19 15:55:00-05:00,2693.75,FORCE_FLAT,-0.26490066225165565,-10.0,-205.0,-25.0,37.75,2,9,A_SLC_TP2R
2014-03-19,A,C,2R,1,untested,cont_match,2014-03-19 09:19:00-04:00,3700.5,3687.0,3727.5,2R,2014-03-19 10:41:00-04:00,3686.75,SL,-1.037037037037037,-14.0,-285.0,-33.0,13.5,2,9,A_SLC_TP2R
2014-05-13,A,C,2R,1,untested,cont_match,2014-05-13 09:34:00-04:00,3611.0,3553.5,3726.0,2R,2014-05-13 15:55:00-04:00,3607.5,FORCE_FLAT,-0.06521739130434782,-3.75,-80.0,-12.5,57.5,1,9,A_SLC_TP2R
2014-07-15,A,C,2R,1,untested,cont_match,2014-07-15 09:54:00-04:00,3923.25,3915.5,3938.75,2R,2014-07-15 10:14:00-04:00,3915.25,SL,-1.064516129032258,-8.25,-170.0,-21.5,7.75,1,9,A_SLC_TP2R
2014-08-20,A,C,2R,1,untested,cont_match,2014-08-20 09:29:00-04:00,4035.25,4020.75,4064.25,2R,2014-08-20 15:55:00-04:00,4041.75,FORCE_FLAT,0.43103448275862066,6.25,120.0,7.5,14.5,2,9,A_SLC_TP2R
2014-08-25,A,C,2R,1,untested,cont_match,2014-08-25 10:29:00-04:00,4073.5,4050.25,4120.0,2R,2014-08-25 15:55:00-04:00,4065.25,FORCE_FLAT,-0.3655913978494624,-8.5,-175.0,-22.0,23.25,0,10,A_SLC_TP2R
2014-08-26,A,C,2R,1,untested,cont_match,2014-08-26 09:39:00-04:00,4065.5,4061.5,4073.5,2R,2014-08-26 11:22:00-04:00,4073.25,TP,1.875,7.5,145.0,10.0,4.0,1,9,A_SLC_TP2R
2014-09-16,A,C,2R,-1,no_fvg,cont_match,2014-09-16 10:09:00-04:00,4024.5,4028.75,4016.0,2R,2014-09-16 10:11:00-04:00,4029.0,SL,-1.1176470588235294,-4.75,-100.0,-14.5,4.25,1,10,A_SLC_TP2R
2015-05-19,A,C,2R,1,confirmed,cont_match,2015-05-19 08:49:00-04:00,4520.75,4482.25,4597.75,2R,2015-05-19 15:55:00-04:00,4501.25,FORCE_FLAT,-0.512987012987013,-19.75,-400.0,-44.5,38.5,1,8,A_SLC_TP2R
2016-09-02,A,C,2R,1,confirmed,cont_match,2016-09-02 09:54:00-04:00,4814.25,4771.5,4899.75,2R,2016-09-02 15:55:00-04:00,4798.5,FORCE_FLAT,-0.3742690058479532,-16.0,-325.0,-37.0,42.75,4,9,A_SLC_TP2R
2016-10-05,A,C,2R,1,confirmed,cont_match,2016-10-05 10:39:00-04:00,4883.75,4849.0,4953.25,2R,2016-10-05 15:55:00-04:00,4872.0,FORCE_FLAT,-0.34532374100719426,-12.0,-245.0,-29.0,34.75,2,10,A_SLC_TP2R
2016-11-29,A,C,2R,1,confirmed,cont_match,2016-11-29 08:34:00-05:00,4860.5,4851.5,4878.5,2R,2016-11-29 09:49:00-05:00,4851.25,SL,-1.0555555555555556,-9.5,-195.0,-24.0,9.0,1,8,A_SLC_TP2R
2016-12-06,A,C,2R,1,untested,cont_match,2016-12-06 08:34:00-05:00,4791.0,4772.5,4828.0,2R,2016-12-06 09:36:00-05:00,4772.25,SL,-1.027027027027027,-19.0,-385.0,-43.0,18.5,1,8,A_SLC_TP2R
2017-05-10,A,C,2R,1,untested,cont_match,2017-05-10 08:44:00-04:00,5677.0,5663.5,5704.0,2R,2017-05-10 09:51:00-04:00,5663.25,SL,-1.037037037037037,-14.0,-285.0,-33.0,13.5,2,8,A_SLC_TP2R
2017-05-11,A,C,2R,-1,no_fvg,cont_match,2017-05-11 09:14:00-04:00,5662.25,5677.25,5632.25,2R,2017-05-11 15:55:00-04:00,5672.75,FORCE_FLAT,-0.7166666666666667,-10.75,-220.0,-26.5,15.0,3,9,A_SLC_TP2R
2017-05-16,A,C,2R,1,untested,cont_match,2017-05-16 10:29:00-04:00,5703.5,5693.5,5723.5,2R,2017-05-16 13:15:00-04:00,5723.25,TP,1.95,19.5,385.0,34.0,10.0,1,10,A_SLC_TP2R
2017-05-30,A,C,2R,-1,no_fvg,cont_match,2017-05-30 09:19:00-04:00,5787.25,5797.5,5766.75,2R,2017-05-30 09:35:00-04:00,5797.75,SL,-1.048780487804878,-10.75,-220.0,-26.5,10.25,1,9,A_SLC_TP2R
2017-08-03,A,C,2R,1,confirmed,cont_match,2017-08-03 08:34:00-04:00,5917.75,5895.5,5962.25,2R,2017-08-03 09:54:00-04:00,5895.25,SL,-1.0224719101123596,-22.75,-460.0,-50.5,22.25,3,8,A_SLC_TP2R
2018-01-26,A,C,2R,1,confirmed,cont_match,2018-01-26 08:34:00-05:00,6962.25,6924.25,7038.25,2R,2018-01-26 15:55:00-05:00,7023.25,FORCE_FLAT,1.5986842105263157,60.75,1210.0,116.5,38.0,4,8,A_SLC_TP2R
2020-07-23,A,C,2R,1,confirmed,cont_match,2020-07-23 08:49:00-04:00,10860.0,10805.75,10968.5,2R,2020-07-23 09:34:00-04:00,10805.5,SL,-1.0092165898617511,-54.75,-1100.0,-114.5,54.25,3,8,A_SLC_TP2R
2023-07-24,A,C,2R,1,confirmed,cont_match,2023-07-24 09:04:00-04:00,15573.25,15526.75,15666.25,2R,2023-07-24 09:51:00-04:00,15526.5,SL,-1.010752688172043,-47.0,-945.0,-99.0,46.5,0,9,A_SLC_TP2R
2023-09-01,A,C,2R,1,untested,cont_match,2023-09-01 09:44:00-04:00,15553.25,15501.75,15656.25,2R,2023-09-01 09:49:00-04:00,15501.5,SL,-1.0097087378640777,-52.0,-1045.0,-109.0,51.5,4,9,A_SLC_TP2R
2024-05-20,A,C,2R,1,confirmed,cont_match,2024-05-20 08:59:00-04:00,18648.75,18620.5,18705.25,2R,2024-05-20 09:37:00-04:00,18705.0,TP,1.9823008849557522,56.0,1115.0,107.0,28.25,0,8,A_SLC_TP2R
2010-09-13,A,C,3R,1,confirmed,cont_match,2010-09-13 09:09:00-04:00,1903.0,1866.75,2011.75,3R,2010-09-13 15:55:00-04:00,1920.75,FORCE_FLAT,0.4827586206896552,17.5,345.0,30.0,36.25,0,9,A_SLC_TP3R
2011-02-28,A,C,3R,1,confirmed,cont_match,2011-02-28 08:34:00-05:00,2356.25,2303.25,2515.25,3R,2011-02-28 15:55:00-05:00,2349.25,FORCE_FLAT,-0.13679245283018868,-7.25,-150.0,-19.5,53.0,0,8,A_SLC_TP3R
2012-01-03,A,C,3R,1,confirmed,cont_match,2012-01-03 08:34:00-05:00,2309.5,2258.0,2464.0,3R,2012-01-03 15:55:00-05:00,2318.25,FORCE_FLAT,0.1650485436893204,8.5,165.0,12.0,51.5,1,8,A_SLC_TP3R
2012-08-22,A,C,3R,1,confirmed,cont_match,2012-08-22 08:34:00-04:00,2770.0,2764.25,2787.25,3R,2012-08-22 09:19:00-04:00,2764.0,SL,-1.0869565217391304,-6.25,-130.0,-17.5,5.75,2,8,A_SLC_TP3R
2012-12-19,A,C,3R,1,confirmed,cont_match,2012-12-19 09:54:00-05:00,2703.5,2665.75,2816.75,3R,2012-12-19 15:55:00-05:00,2693.75,FORCE_FLAT,-0.26490066225165565,-10.0,-205.0,-25.0,37.75,2,9,A_SLC_TP3R
2014-03-19,A,C,3R,1,untested,cont_match,2014-03-19 09:19:00-04:00,3700.5,3687.0,3741.0,3R,2014-03-19 10:41:00-04:00,3686.75,SL,-1.037037037037037,-14.0,-285.0,-33.0,13.5,2,9,A_SLC_TP3R
