session,T_offset,horizon,universe,split,n,win,E
LONDON,120,30,ALL_am_follow,Y2026,40,0.525,-0.3
LONDON,120,30,HIGH_am_follow,IS,239,0.5146443514644351,0.6265690376569037
LONDON,120,30,HIGH_am_follow,Validation,72,0.4305555555555556,-1.3715277777777777
LONDON,120,30,HIGH_am_follow,OOS,36,0.3888888888888889,-7.847222222222222
LONDON,120,30,HIGH_am_follow,Y2025,31,0.41935483870967744,-5.604838709677419
LONDON,120,30,HIGH_long,IS,377,0.5225464190981433,0.32625994694960214
LONDON,120,30,HIGH_long,Validation,105,0.45714285714285713,0.8333333333333334
LONDON,120,30,HIGH_long,OOS,59,0.4915254237288136,0.961864406779661
LONDON,120,30,HIGH_long,Y2025,50,0.52,1.69
LONDON,120,30,ALL_long,IS,1088,0.5110294117647058,0.1870404411764706
LONDON,120,30,ALL_long,Validation,216,0.5,0.23958333333333334
LONDON,120,30,ALL_long,OOS,265,0.5283018867924528,1.2688679245283019
LONDON,120,30,ALL_long,Y2025,200,0.545,1.0975
LONDON,120,30,ALL_long,Y2026,65,0.47692307692307695,1.7961538461538462
LONDON,120,60,ALL_lev_fade,IS,562,0.4893238434163701,0.37855871886120995
LONDON,120,60,ALL_lev_fade,Validation,145,0.45517241379310347,-0.5982758620689655
LONDON,120,60,ALL_lev_fade,OOS,183,0.48633879781420764,0.41120218579234974
LONDON,120,60,ALL_lev_fade,Y2025,138,0.4492753623188406,-2.3605072463768115
LONDON,120,60,ALL_lev_fade,Y2026,45,0.6,8.911111111111111
LONDON,120,60,HIGH_lev_fade,IS,198,0.45454545454545453,-0.5921717171717171
LONDON,120,60,HIGH_lev_fade,Validation,72,0.4722222222222222,-2.0416666666666665
LONDON,120,60,HIGH_lev_fade,OOS,41,0.36585365853658536,-8.25609756097561
LONDON,120,60,HIGH_lev_fade,Y2025,33,0.36363636363636365,-9.537878787878787
LONDON,120,60,ALL_am_follow,IS,683,0.5065885797950219,-0.05600292825768668
LONDON,120,60,ALL_am_follow,Validation,146,0.5136986301369864,-0.4811643835616438
LONDON,120,60,ALL_am_follow,OOS,156,0.5,-0.5416666666666666
LONDON,120,60,ALL_am_follow,Y2025,116,0.49137931034482757,0.29094827586206895
LONDON,120,60,ALL_am_follow,Y2026,40,0.525,-2.95625
LONDON,120,60,HIGH_am_follow,IS,239,0.5188284518828452,0.9121338912133892
LONDON,120,60,HIGH_am_follow,Validation,72,0.5138888888888888,-0.8645833333333334
LONDON,120,60,HIGH_am_follow,OOS,36,0.3888888888888889,-8.284722222222221
LONDON,120,60,HIGH_am_follow,Y2025,31,0.41935483870967744,-4.879032258064516
LONDON,120,60,HIGH_long,IS,377,0.4880636604774536,0.32161803713527853
LONDON,120,60,HIGH_long,Validation,105,0.5047619047619047,1.5714285714285714
LONDON,120,60,HIGH_long,OOS,59,0.559322033898305,4.872881355932203
LONDON,120,60,HIGH_long,Y2025,50,0.6,7.045
LONDON,120,60,ALL_long,IS,1088,0.4954044117647059,0.14751838235294118
LONDON,120,60,ALL_long,Validation,216,0.5324074074074074,0.6331018518518519
LONDON,120,60,ALL_long,OOS,265,0.539622641509434,1.4066037735849057
LONDON,120,60,ALL_long,Y2025,200,0.535,0.89125
LONDON,120,60,ALL_long,Y2026,65,0.5538461538461539,2.9923076923076923
LONDON,120,120,ALL_lev_fade,IS,562,0.45195729537366547,-0.35898576512455516
LONDON,120,120,ALL_lev_fade,Validation,145,0.4482758620689655,-2.274137931034483
LONDON,120,120,ALL_lev_fade,OOS,183,0.4808743169398907,5.333333333333333
LONDON,120,120,ALL_lev_fade,Y2025,138,0.463768115942029,5.465579710144928
LONDON,120,120,ALL_lev_fade,Y2026,45,0.5333333333333333,4.927777777777778
LONDON,120,120,HIGH_lev_fade,IS,198,0.4090909090909091,-2.678030303030303
LONDON,120,120,HIGH_lev_fade,Validation,72,0.4305555555555556,-4.34375
LONDON,120,120,HIGH_lev_fade,OOS,41,0.3170731707317073,-15.512195121951219
LONDON,120,120,HIGH_lev_fade,Y2025,33,0.30303030303030304,-14.075757575757576
LONDON,120,120,ALL_am_follow,IS,683,0.5124450951683748,0.18960468521229867
LONDON,120,120,ALL_am_follow,Validation,146,0.4794520547945205,-1.0941780821917808
LONDON,120,120,ALL_am_follow,OOS,156,0.5064102564102564,-0.17147435897435898
LONDON,120,120,ALL_am_follow,Y2025,116,0.49137931034482757,2.2392241379310347
LONDON,120,120,ALL_am_follow,Y2026,40,0.55,-7.1625
LONDON,120,120,HIGH_am_follow,IS,239,0.5188284518828452,1.5543933054393306
LONDON,120,120,HIGH_am_follow,Validation,72,0.4166666666666667,-4.277777777777778
LONDON,120,120,HIGH_am_follow,OOS,36,0.4444444444444444,-16.868055555555557
LONDON,120,120,HIGH_am_follow,Y2025,31,0.45161290322580644,-14.241935483870968
LONDON,120,120,HIGH_long,IS,377,0.5437665782493368,1.5019893899204244
LONDON,120,120,HIGH_long,Validation,105,0.4857142857142857,2.857142857142857
LONDON,120,120,HIGH_long,OOS,59,0.5932203389830508,7.453389830508475
LONDON,120,120,HIGH_long,Y2025,50,0.62,11.675
LONDON,120,120,ALL_long,IS,1088,0.53125,0.46829044117647056
LONDON,120,120,ALL_long,Validation,216,0.5277777777777778,2.3449074074074074
LONDON,120,120,ALL_long,OOS,265,0.5283018867924528,-0.9839622641509433
LONDON,120,120,ALL_long,Y2025,200,0.535,-1.78125
LONDON,120,120,ALL_long,Y2026,65,0.5076923076923077,1.4692307692307693
NY_PM,15,30,ALL_lev_fade,IS,563,0.47424511545293074,-0.7153641207815276
NY_PM,15,30,ALL_lev_fade,Validation,144,0.6041666666666666,5.40625
NY_PM,15,30,ALL_lev_fade,OOS,183,0.5081967213114754,-0.05874316939890711
NY_PM,15,30,ALL_lev_fade,Y2025,138,0.5217391304347826,2.0670289855072466
NY_PM,15,30,ALL_lev_fade,Y2026,45,0.4666666666666667,-6.5777777777777775
NY_PM,15,30,HIGH_lev_fade,IS,206,0.4320388349514563,-2.762135922330097
NY_PM,15,30,HIGH_lev_fade,Validation,57,0.631578947368421,7.978070175438597
NY_PM,15,30,HIGH_lev_fade,OOS,61,0.5245901639344263,2.5081967213114753
NY_PM,15,30,HIGH_lev_fade,Y2025,47,0.574468085106383,5.75531914893617
NY_PM,15,30,HIGH_lev_fade,Y2026,14,0.35714285714285715,-8.392857142857142
NY_PM,15,30,ALL_am_follow,IS,682,0.4970674486803519,-0.250733137829912
NY_PM,15,30,ALL_am_follow,Validation,146,0.5958904109589042,1.018835616438356
NY_PM,15,30,ALL_am_follow,OOS,154,0.44805194805194803,-0.8214285714285714
NY_PM,15,30,ALL_am_follow,Y2025,115,0.4782608695652174,4.495652173913044
NY_PM,15,30,ALL_am_follow,Y2026,39,0.358974358974359,-16.5
NY_PM,15,30,HIGH_am_follow,IS,241,0.5020746887966805,-0.008298755186721992
NY_PM,15,30,HIGH_am_follow,Validation,48,0.6041666666666666,0.19270833333333334
NY_PM,15,30,HIGH_am_follow,OOS,55,0.4909090909090909,-4.536363636363636
NY_PM,15,30,HIGH_am_follow,Y2025,43,0.46511627906976744,-4.017441860465116
NY_PM,15,30,HIGH_am_follow,Y2026,12,0.5833333333333334,-6.395833333333333
NY_PM,15,30,HIGH_long,IS,391,0.5473145780051151,-0.030051150895140665
NY_PM,15,30,HIGH_long,Validation,76,0.4605263157894737,-7.029605263157895
NY_PM,15,30,HIGH_long,OOS,87,0.47126436781609193,-1.0373563218390804
NY_PM,15,30,HIGH_long,Y2025,68,0.47058823529411764,-4.3786764705882355
NY_PM,15,30,HIGH_long,Y2026,19,0.47368421052631576,10.921052631578947
NY_PM,15,30,ALL_long,IS,1088,0.5523897058823529,0.7718290441176471
NY_PM,15,30,ALL_long,Validation,215,0.5116279069767442,-1.6616279069767441
NY_PM,15,30,ALL_long,OOS,264,0.48484848484848486,-3.5928030303030303
NY_PM,15,30,ALL_long,Y2025,200,0.495,-3.68375
NY_PM,15,30,ALL_long,Y2026,64,0.453125,-3.30859375
NY_PM,15,60,ALL_lev_fade,IS,548,0.5072992700729927,1.1003649635036497
NY_PM,15,60,ALL_lev_fade,Validation,137,0.5620437956204379,8.257299270072993
NY_PM,15,60,ALL_lev_fade,OOS,177,0.5084745762711864,6.669491525423729
NY_PM,15,60,ALL_lev_fade,Y2025,133,0.48872180451127817,4.62218045112782
NY_PM,15,60,ALL_lev_fade,Y2026,44,0.5681818181818182,12.857954545454545
NY_PM,15,60,HIGH_lev_fade,IS,196,0.5051020408163265,-1.052295918367347
NY_PM,15,60,HIGH_lev_fade,Validation,54,0.5185185185185185,7.097222222222222
NY_PM,15,60,HIGH_lev_fade,OOS,59,0.5423728813559322,-6.364406779661017
NY_PM,15,60,HIGH_lev_fade,Y2025,46,0.5434782608695652,-5.521739130434782
NY_PM,15,60,HIGH_lev_fade,Y2026,13,0.5384615384615384,-9.346153846153847
NY_PM,15,60,ALL_am_follow,IS,658,0.5075987841945289,0.22036474164133737
NY_PM,15,60,ALL_am_follow,Validation,140,0.5571428571428572,1.9285714285714286
NY_PM,15,60,ALL_am_follow,OOS,147,0.4965986394557823,0.9761904761904762
NY_PM,15,60,ALL_am_follow,Y2025,110,0.4909090909090909,2.125
NY_PM,15,60,ALL_am_follow,Y2026,37,0.5135135135135135,-2.439189189189189
NY_PM,15,60,HIGH_am_follow,IS,230,0.5,0.42934782608695654
NY_PM,15,60,HIGH_am_follow,Validation,45,0.4888888888888889,-0.9277777777777778
NY_PM,15,60,HIGH_am_follow,OOS,53,0.49056603773584906,-6.004716981132075
NY_PM,15,60,HIGH_am_follow,Y2025,43,0.4418604651162791,-8.040697674418604
NY_PM,15,60,HIGH_am_follow,Y2026,10,0.7,2.75
NY_PM,15,60,HIGH_long,IS,374,0.5133689839572193,0.15975935828877005
NY_PM,15,60,HIGH_long,Validation,73,0.4657534246575342,-3.4246575342465753
NY_PM,15,60,HIGH_long,OOS,84,0.5357142857142857,6.598214285714286
NY_PM,15,60,HIGH_long,Y2025,67,0.5223880597014925,4.854477611940299
NY_PM,15,60,HIGH_long,Y2026,17,0.5882352941176471,13.470588235294118
NY_PM,15,60,ALL_long,IS,1056,0.5198863636363636,0.2843276515151515
NY_PM,15,60,ALL_long,Validation,207,0.5507246376811594,0.39855072463768115
NY_PM,15,60,ALL_long,OOS,254,0.5354330708661418,0.021653543307086614
NY_PM,15,60,ALL_long,Y2025,192,0.5260416666666666,-3.734375
NY_PM,15,60,ALL_long,Y2026,62,0.5645161290322581,11.653225806451612
NY_PM,15,120,ALL_lev_fade,IS,547,0.5210237659963437,1.9360146252285193
NY_PM,15,120,ALL_lev_fade,Validation,137,0.583941605839416,9.47080291970803
NY_PM,15,120,ALL_lev_fade,OOS,177,0.4406779661016949,-0.9858757062146892
NY_PM,15,120,ALL_lev_fade,Y2025,133,0.39849624060150374,-14.092105263157896
NY_PM,15,120,ALL_lev_fade,Y2026,44,0.5681818181818182,38.63068181818182
NY_PM,15,120,HIGH_lev_fade,IS,196,0.5,-0.04846938775510204
NY_PM,15,120,HIGH_lev_fade,Validation,54,0.6111111111111112,7.50462962962963
NY_PM,15,120,HIGH_lev_fade,OOS,59,0.423728813559322,-23.593220338983052
NY_PM,15,120,HIGH_lev_fade,Y2025,46,0.3695652173913043,-48.375
NY_PM,15,120,HIGH_lev_fade,Y2026,13,0.6153846153846154,64.09615384615384
NY_PM,15,120,ALL_am_follow,IS,658,0.5121580547112462,1.6637537993920972
NY_PM,15,120,ALL_am_follow,Validation,140,0.5785714285714286,4.2821428571428575
NY_PM,15,120,ALL_am_follow,OOS,147,0.4965986394557823,-2.923469387755102
NY_PM,15,120,ALL_am_follow,Y2025,110,0.4909090909090909,-10.486363636363636
NY_PM,15,120,ALL_am_follow,Y2026,37,0.5135135135135135,19.56081081081081
NY_PM,15,120,HIGH_am_follow,IS,230,0.5043478260869565,2.016304347826087
NY_PM,15,120,HIGH_am_follow,Validation,45,0.4888888888888889,-3.361111111111111
NY_PM,15,120,HIGH_am_follow,OOS,53,0.37735849056603776,-39.85849056603774
NY_PM,15,120,HIGH_am_follow,Y2025,43,0.32558139534883723,-58.33720930232558
NY_PM,15,120,HIGH_am_follow,Y2026,10,0.6,39.6
NY_PM,15,120,HIGH_long,IS,374,0.5053475935828877,-0.7459893048128342
NY_PM,15,120,HIGH_long,Validation,73,0.4246575342465753,-7.962328767123288
NY_PM,15,120,HIGH_long,OOS,84,0.6428571428571429,40.55059523809524
NY_PM,15,120,HIGH_long,Y2025,67,0.6417910447761194,33.167910447761194
NY_PM,15,120,HIGH_long,Y2026,17,0.6470588235294118,69.6470588235294
NY_PM,15,120,ALL_long,IS,1055,0.5383886255924171,-1.1573459715639811
NY_PM,15,120,ALL_long,Validation,207,0.5555555555555556,1.5615942028985508
NY_PM,15,120,ALL_long,OOS,254,0.5669291338582677,12.396653543307087
NY_PM,15,120,ALL_long,Y2025,192,0.5729166666666666,5.110677083333333
NY_PM,15,120,ALL_long,Y2026,62,0.5483870967741935,34.95967741935484
NY_PM,30,30,ALL_lev_fade,IS,552,0.48731884057971014,-0.36277173913043476
NY_PM,30,30,ALL_lev_fade,Validation,138,0.5652173913043478,3.3260869565217392
NY_PM,30,30,ALL_lev_fade,OOS,179,0.5251396648044693,5.152234636871508
NY_PM,30,30,ALL_lev_fade,Y2025,135,0.4666666666666667,1.0240740740740741
NY_PM,30,30,ALL_lev_fade,Y2026,44,0.7045454545454546,17.818181818181817
NY_PM,30,30,HIGH_lev_fade,IS,201,0.4577114427860697,-2.851990049751244
NY_PM,30,30,HIGH_lev_fade,Validation,50,0.58,3.88
NY_PM,30,30,HIGH_lev_fade,OOS,59,0.5254237288135594,2.2288135593220337
NY_PM,30,30,HIGH_lev_fade,Y2025,49,0.4897959183673469,-5.112244897959184
NY_PM,30,30,HIGH_lev_fade,Y2026,10,0.7,38.2
NY_PM,30,30,ALL_am_follow,IS,664,0.5015060240963856,-0.2063253012048193
NY_PM,30,30,ALL_am_follow,Validation,142,0.5774647887323944,1.4102112676056338
NY_PM,30,30,ALL_am_follow,OOS,148,0.5067567567567568,1.8344594594594594
NY_PM,30,30,ALL_am_follow,Y2025,111,0.4774774774774775,1.4166666666666667
NY_PM,30,30,ALL_am_follow,Y2026,37,0.5945945945945946,3.0878378378378377
NY_PM,30,30,HIGH_am_follow,IS,239,0.497907949790795,0.4382845188284519
NY_PM,30,30,HIGH_am_follow,Validation,47,0.574468085106383,4.5212765957446805
NY_PM,30,30,HIGH_am_follow,OOS,54,0.5,0.5694444444444444
NY_PM,30,30,HIGH_am_follow,Y2025,45,0.4666666666666667,1.038888888888889
NY_PM,30,30,HIGH_long,IS,385,0.5506493506493506,-0.7357142857142858
NY_PM,30,30,HIGH_long,Validation,71,0.5492957746478874,2.257042253521127
NY_PM,30,30,HIGH_long,OOS,86,0.5348837209302325,8.104651162790697
NY_PM,30,30,HIGH_long,Y2025,72,0.4861111111111111,-0.1527777777777778
NY_PM,30,30,HIGH_long,Y2026,14,0.7857142857142857,50.57142857142857
NY_PM,30,30,ALL_long,IS,1063,0.5380997177798683,-0.020696142991533398
NY_PM,30,30,ALL_long,Validation,209,0.5789473684210527,2.875598086124402
NY_PM,30,30,ALL_long,OOS,256,0.55859375,2.0947265625
NY_PM,30,30,ALL_long,Y2025,194,0.5257731958762887,-1.8440721649484537
NY_PM,30,30,ALL_long,Y2026,62,0.6612903225806451,14.419354838709678
NY_PM,30,60,ALL_lev_fade,IS,547,0.5045703839122486,1.146709323583181
NY_PM,30,60,ALL_lev_fade,Validation,137,0.5620437956204379,7.4726277372262775
NY_PM,30,60,ALL_lev_fade,OOS,177,0.5028248587570622,10.412429378531073
NY_PM,30,60,ALL_lev_fade,Y2025,133,0.45864661654135336,-0.5507518796992481
NY_PM,30,60,ALL_lev_fade,Y2026,44,0.6363636363636364,43.55113636363637
NY_PM,30,60,HIGH_lev_fade,IS,198,0.47474747474747475,-1.7626262626262625
NY_PM,30,60,HIGH_lev_fade,Validation,49,0.5918367346938775,7.775510204081633
NY_PM,30,60,HIGH_lev_fade,OOS,59,0.559322033898305,-0.6822033898305084
NY_PM,30,60,HIGH_lev_fade,Y2025,49,0.5306122448979592,-16.153061224489797
NY_PM,30,60,HIGH_lev_fade,Y2026,10,0.7,75.125
NY_PM,30,60,ALL_am_follow,IS,658,0.5015197568389058,0.2663373860182371
NY_PM,30,60,ALL_am_follow,Validation,140,0.5428571428571428,2.0017857142857145
NY_PM,30,60,ALL_am_follow,OOS,147,0.4897959183673469,4.845238095238095
NY_PM,30,60,ALL_am_follow,Y2025,110,0.45454545454545453,-1.6477272727272727
NY_PM,30,60,ALL_am_follow,Y2026,37,0.5945945945945946,24.14864864864865
NY_PM,30,60,HIGH_am_follow,IS,236,0.5254237288135594,2.1059322033898304
NY_PM,30,60,HIGH_am_follow,Validation,46,0.5652173913043478,4.114130434782608
NY_PM,30,60,HIGH_am_follow,OOS,54,0.5740740740740741,-3.759259259259259
NY_PM,30,60,HIGH_am_follow,Y2025,45,0.5333333333333333,-13.261111111111111
NY_PM,30,60,HIGH_long,IS,381,0.5144356955380578,0.03543307086614173
NY_PM,30,60,HIGH_long,Validation,70,0.5428571428571428,-3.4535714285714287
NY_PM,30,60,HIGH_long,OOS,86,0.5232558139534884,21.372093023255815
NY_PM,30,60,HIGH_long,Y2025,72,0.4861111111111111,11.284722222222221
NY_PM,30,60,HIGH_long,Y2026,14,0.7142857142857143,73.25
NY_PM,30,60,ALL_long,IS,1055,0.5317535545023697,-0.052132701421800945
NY_PM,30,60,ALL_long,Validation,207,0.5700483091787439,1.460144927536232
NY_PM,30,60,ALL_long,OOS,254,0.5787401574803149,9.741141732283465
NY_PM,30,60,ALL_long,Y2025,192,0.5572916666666666,0.22135416666666666
NY_PM,30,60,ALL_long,Y2026,62,0.6451612903225806,39.221774193548384
NY_PM,30,120,ALL_lev_fade,IS,547,0.526508226691042,1.3176416819012797
NY_PM,30,120,ALL_lev_fade,Validation,137,0.5182481751824818,4.793795620437956
NY_PM,30,120,ALL_lev_fade,OOS,177,0.480225988700565,-4.6807909604519775
NY_PM,30,120,ALL_lev_fade,Y2025,133,0.43609022556390975,-19.528195488721803
NY_PM,30,120,ALL_lev_fade,Y2026,44,0.6136363636363636,40.19886363636363
NY_PM,30,120,HIGH_lev_fade,IS,198,0.4898989898989899,-4.508838383838384
NY_PM,30,120,HIGH_lev_fade,Validation,49,0.4897959183673469,-9.75
NY_PM,30,120,HIGH_lev_fade,OOS,59,0.5254237288135594,-33.15677966101695
NY_PM,30,120,HIGH_lev_fade,Y2025,49,0.5102040816326531,-48.744897959183675
NY_PM,30,120,HIGH_lev_fade,Y2026,10,0.6,43.225
NY_PM,30,120,ALL_am_follow,IS,658,0.513677811550152,1.0421732522796352
NY_PM,30,120,ALL_am_follow,Validation,140,0.5357142857142857,2.9875
NY_PM,30,120,ALL_am_follow,OOS,147,0.46938775510204084,-7.328231292517007
NY_PM,30,120,ALL_am_follow,Y2025,110,0.41818181818181815,-18.493181818181817
NY_PM,30,120,ALL_am_follow,Y2026,37,0.6216216216216216,25.864864864864863
NY_PM,30,120,HIGH_am_follow,IS,236,0.5,2.3072033898305087
NY_PM,30,120,HIGH_am_follow,Validation,46,0.4782608695652174,-5.130434782608695
NY_PM,30,120,HIGH_am_follow,OOS,54,0.42592592592592593,-37.004629629629626
NY_PM,30,120,HIGH_am_follow,Y2025,45,0.37777777777777777,-51.6
NY_PM,30,120,HIGH_long,IS,381,0.5354330708661418,-0.6266404199475065
NY_PM,30,120,HIGH_long,Validation,70,0.45714285714285713,0.32142857142857145
NY_PM,30,120,HIGH_long,OOS,86,0.5465116279069767,33.622093023255815
NY_PM,30,120,HIGH_long,Y2025,72,0.5277777777777778,30.149305555555557
NY_PM,30,120,HIGH_long,Y2026,14,0.6428571428571429,51.482142857142854
NY_PM,30,120,ALL_long,IS,1055,0.5488151658767773,-0.43933649289099524
NY_PM,30,120,ALL_long,Validation,207,0.5362318840579711,5.464975845410628
NY_PM,30,120,ALL_long,OOS,254,0.5748031496062992,16.368110236220474
NY_PM,30,120,ALL_long,Y2025,192,0.5625,10.872395833333334
NY_PM,30,120,ALL_long,Y2026,62,0.6129032258064516,33.38709677419355
NY_PM,60,30,ALL_lev_fade,IS,547,0.5118829981718465,1.4785191956124315
NY_PM,60,30,ALL_lev_fade,Validation,137,0.583941605839416,4.2536496350364965
NY_PM,60,30,ALL_lev_fade,OOS,177,0.5028248587570622,5.0141242937853105
NY_PM,60,30,ALL_lev_fade,Y2025,133,0.47368421052631576,-1.9078947368421053
NY_PM,60,30,ALL_lev_fade,Y2026,44,0.5909090909090909,25.9375
NY_PM,60,30,HIGH_lev_fade,IS,186,0.489247311827957,-0.010752688172043012
NY_PM,60,30,HIGH_lev_fade,Validation,57,0.631578947368421,5.9868421052631575
NY_PM,60,30,HIGH_lev_fade,OOS,66,0.5757575757575758,10.075757575757576
NY_PM,60,30,HIGH_lev_fade,Y2025,52,0.5192307692307693,-7.024038461538462
NY_PM,60,30,HIGH_lev_fade,Y2026,14,0.7857142857142857,73.58928571428571
NY_PM,60,30,ALL_am_follow,IS,658,0.513677811550152,0.4623860182370821
NY_PM,60,30,ALL_am_follow,Validation,140,0.5857142857142857,0.3053571428571429
NY_PM,60,30,ALL_am_follow,OOS,147,0.47619047619047616,3.008503401360544
NY_PM,60,30,ALL_am_follow,Y2025,110,0.41818181818181815,-3.0522727272727272
NY_PM,60,30,ALL_am_follow,Y2026,37,0.6486486486486487,21.027027027027028
NY_PM,60,30,HIGH_am_follow,IS,242,0.5537190082644629,1.5733471074380165
NY_PM,60,30,HIGH_am_follow,Validation,56,0.6607142857142857,1.7098214285714286
NY_PM,60,30,HIGH_am_follow,OOS,57,0.43859649122807015,-9.793859649122806
NY_PM,60,30,HIGH_am_follow,Y2025,46,0.3695652173913043,-19.70108695652174
NY_PM,60,30,HIGH_am_follow,Y2026,11,0.7272727272727273,31.636363636363637
NY_PM,60,30,HIGH_long,IS,375,0.5226666666666666,0.6993333333333334
NY_PM,60,30,HIGH_long,Validation,82,0.5,-4.987804878048781
NY_PM,60,30,HIGH_long,OOS,95,0.6105263157894737,19.28157894736842
NY_PM,60,30,HIGH_long,Y2025,77,0.5584415584415584,9.422077922077921
NY_PM,60,30,HIGH_long,Y2026,18,0.8333333333333334,61.458333333333336
NY_PM,60,30,ALL_long,IS,1055,0.5071090047393365,-0.08578199052132701
NY_PM,60,30,ALL_long,Validation,207,0.5362318840579711,-1.1690821256038648
NY_PM,60,30,ALL_long,OOS,254,0.5984251968503937,7.839566929133858
NY_PM,60,30,ALL_long,Y2025,192,0.578125,2.3502604166666665
NY_PM,60,30,ALL_long,Y2026,62,0.6612903225806451,24.838709677419356
NY_PM,60,60,ALL_lev_fade,IS,547,0.5338208409506399,2.290676416819013
NY_PM,60,60,ALL_lev_fade,Validation,137,0.5109489051094891,-0.2281021897810219
NY_PM,60,60,ALL_lev_fade,OOS,177,0.4406779661016949,-4.518361581920904
NY_PM,60,60,ALL_lev_fade,Y2025,133,0.39097744360902253,-17.077067669172934
NY_PM,60,60,ALL_lev_fade,Y2026,44,0.5909090909090909,33.44318181818182
NY_PM,60,60,HIGH_lev_fade,IS,186,0.4731182795698925,0.13978494623655913
NY_PM,60,60,HIGH_lev_fade,Validation,57,0.47368421052631576,-6.162280701754386
NY_PM,60,60,HIGH_lev_fade,OOS,66,0.4393939393939394,-10.727272727272727
NY_PM,60,60,HIGH_lev_fade,Y2025,52,0.38461538461538464,-35.41346153846154
NY_PM,60,60,HIGH_lev_fade,Y2026,14,0.6428571428571429,80.96428571428571
NY_PM,60,60,ALL_am_follow,IS,658,0.5273556231003039,2.1690729483282674
NY_PM,60,60,ALL_am_follow,Validation,140,0.5214285714285715,0.6982142857142857
NY_PM,60,60,ALL_am_follow,OOS,147,0.5170068027210885,-3.627551020408163
NY_PM,60,60,ALL_am_follow,Y2025,110,0.4727272727272727,-14.334090909090909
NY_PM,60,60,ALL_am_follow,Y2026,37,0.6486486486486487,28.2027027027027
NY_PM,60,60,HIGH_am_follow,IS,242,0.5289256198347108,3.8791322314049586
NY_PM,60,60,HIGH_am_follow,Validation,56,0.5357142857142857,-0.12946428571428573
NY_PM,60,60,HIGH_am_follow,OOS,57,0.45614035087719296,-27.842105263157894
NY_PM,60,60,HIGH_am_follow,Y2025,46,0.391304347826087,-43.07065217391305
NY_PM,60,60,HIGH_am_follow,Y2026,11,0.7272727272727273,35.84090909090909
NY_PM,60,60,HIGH_long,IS,375,0.5173333333333333,-1.6533333333333333
NY_PM,60,60,HIGH_long,Validation,82,0.5,-3.042682926829268
NY_PM,60,60,HIGH_long,OOS,95,0.6,32.48947368421052
NY_PM,60,60,HIGH_long,Y2025,77,0.5974025974025974,25.116883116883116
NY_PM,60,60,HIGH_long,Y2026,18,0.6111111111111112,64.02777777777777
NY_PM,60,60,ALL_long,IS,1055,0.5156398104265403,-1.283175355450237
NY_PM,60,60,ALL_long,Validation,207,0.5603864734299517,3.4565217391304346
NY_PM,60,60,ALL_long,OOS,254,0.5748031496062992,15.0748031496063
NY_PM,60,60,ALL_long,Y2025,192,0.5729166666666666,10.557291666666666
NY_PM,60,60,ALL_long,Y2026,62,0.5806451612903226,29.06451612903226
NY_PM,60,120,ALL_lev_fade,IS,547,0.5137111517367459,0.8153564899451554
NY_PM,60,120,ALL_lev_fade,Validation,137,0.5328467153284672,-0.8740875912408759
NY_PM,60,120,ALL_lev_fade,OOS,177,0.4519774011299435,-10.990112994350282
NY_PM,60,120,ALL_lev_fade,Y2025,133,0.44360902255639095,-18.67669172932331
NY_PM,60,120,ALL_lev_fade,Y2026,44,0.4772727272727273,12.244318181818182
NY_PM,60,120,HIGH_lev_fade,IS,186,0.489247311827957,0.4274193548387097
NY_PM,60,120,HIGH_lev_fade,Validation,57,0.47368421052631576,-5.850877192982456
NY_PM,60,120,HIGH_lev_fade,OOS,66,0.4393939393939394,-22.946969696969695
NY_PM,60,120,HIGH_lev_fade,Y2025,52,0.4423076923076923,-35.91346153846154
NY_PM,60,120,HIGH_lev_fade,Y2026,14,0.42857142857142855,25.214285714285715
NY_PM,60,120,ALL_am_follow,IS,658,0.5,0.43427051671732525
NY_PM,60,120,ALL_am_follow,Validation,140,0.5285714285714286,4.566071428571429
NY_PM,60,120,ALL_am_follow,OOS,147,0.46258503401360546,-10.282312925170068
NY_PM,60,120,ALL_am_follow,Y2025,110,0.45454545454545453,-15.295454545454545
NY_PM,60,120,ALL_am_follow,Y2026,37,0.4864864864864865,4.621621621621622
NY_PM,60,120,HIGH_am_follow,IS,242,0.47520661157024796,0.14359504132231404
NY_PM,60,120,HIGH_am_follow,Validation,56,0.48214285714285715,3.3080357142857144
NY_PM,60,120,HIGH_am_follow,OOS,57,0.3508771929824561,-47.75877192982456
NY_PM,60,120,HIGH_am_follow,Y2025,46,0.34782608695652173,-49.42391304347826
NY_PM,60,120,HIGH_am_follow,Y2026,11,0.36363636363636365,-40.79545454545455
NY_PM,60,120,HIGH_long,IS,375,0.536,-1.1953333333333334
NY_PM,60,120,HIGH_long,Validation,82,0.47560975609756095,-4.146341463414634
NY_PM,60,120,HIGH_long,OOS,95,0.5789473684210527,27.955263157894738
NY_PM,60,120,HIGH_long,Y2025,77,0.5974025974025974,27.805194805194805
NY_PM,60,120,HIGH_long,Y2026,18,0.5,28.59722222222222
NY_PM,60,120,ALL_long,IS,1055,0.5440758293838862,0.11042654028436019
NY_PM,60,120,ALL_long,Validation,207,0.5603864734299517,7.624396135265701
NY_PM,60,120,ALL_long,OOS,254,0.5433070866141733,11.919291338582678
NY_PM,60,120,ALL_long,Y2025,192,0.5572916666666666,11.72265625
