session,family,entry_mode,hold_H,cost,cost_pts,split,n,win,E_gross,E_net,E_R_net,PF_net
NY_PM,HIGH_FADE,delay1,45,wide,2.0,Y2026,217,0.5023041474654378,3.6379608294930876,1.6379608294930876,0.03865394287889293,1.0683270857362552
NY_PM,BLIND_FOLLOW,next_open,15,tight,0.5,IS,11538,0.44357774310972437,0.08315457618304732,-0.41684542381695266,-0.04868267723409666,0.8833133176847353
NY_PM,BLIND_FOLLOW,next_open,15,tight,0.5,Validation,3728,0.4967811158798283,0.2846532993562232,-0.2153467006437768,-0.004468932827886421,0.9774858070317197
NY_PM,BLIND_FOLLOW,next_open,15,tight,0.5,OOS,1987,0.5007549068948163,0.3002956718671364,-0.19970432813286362,-0.002878620946059291,0.9856911045502693
NY_PM,BLIND_FOLLOW,next_open,15,tight,0.5,Y2025,1238,0.5040387722132472,1.220365508885299,0.7203655088852988,0.010383646974923224,1.058621497150886
NY_PM,BLIND_FOLLOW,next_open,15,tight,0.5,Y2026,749,0.4953271028037383,-1.220460614152203,-1.720460614152203,-0.013493808738448654,0.8970649172994644
NY_PM,BLIND_FOLLOW,next_open,15,mid,1.0,IS,11538,0.40396949211301786,0.08315457618304732,-0.9168454238169527,-0.10707683781803827,0.7622073550402931
NY_PM,BLIND_FOLLOW,next_open,15,mid,1.0,Validation,3728,0.4876609442060086,0.2846532993562232,-0.7153467006437768,-0.014845067717639987,0.9271373903065014
NY_PM,BLIND_FOLLOW,next_open,15,mid,1.0,OOS,1987,0.490186210367388,0.3002956718671364,-0.6997043281328637,-0.010085828153266502,0.950751185558109
NY_PM,BLIND_FOLLOW,next_open,15,mid,1.0,Y2025,1238,0.4927302100161551,1.220365508885299,0.22036550888529888,0.0031764397677160145,1.0175763554732329
NY_PM,BLIND_FOLLOW,next_open,15,mid,1.0,Y2026,749,0.48598130841121495,-1.220460614152203,-2.220460614152203,-0.01741537736589963,0.8691360817542945
NY_PM,BLIND_FOLLOW,next_open,15,wide,2.0,IS,11538,0.33827353094123763,0.08315457618304732,-1.9168454238169528,-0.2238651589859215,0.5719868595799033
NY_PM,BLIND_FOLLOW,next_open,15,wide,2.0,Validation,3728,0.4696888412017167,0.2846532993562232,-1.7153467006437768,-0.03559733749714712,0.8340617940080798
NY_PM,BLIND_FOLLOW,next_open,15,wide,2.0,OOS,1987,0.4781077000503271,0.3002956718671364,-1.6997043281328637,-0.02450024256768092,0.884548659331268
NY_PM,BLIND_FOLLOW,next_open,15,wide,2.0,Y2025,1238,0.4781906300484653,1.220365508885299,-0.7796344911147012,-0.01123797464669839,0.9402612674993908
NY_PM,BLIND_FOLLOW,next_open,15,wide,2.0,Y2026,749,0.4779706275033378,-1.220460614152203,-3.220460614152203,-0.025258514620801597,0.8158164750573873
NY_PM,BLIND_FOLLOW,next_open,30,tight,0.5,IS,11538,0.46125845033801355,-0.0020421650199341306,-0.5020421650199342,-0.05863266160816749,0.8946229639416134
NY_PM,BLIND_FOLLOW,next_open,30,tight,0.5,Validation,3728,0.5032188841201717,0.353775482832618,-0.14622451716738197,-0.003034490628635685,0.9887353557687713
NY_PM,BLIND_FOLLOW,next_open,30,tight,0.5,OOS,1987,0.5007549068948163,0.4960681932561651,-0.003931806743834927,-5.6674691803024615e-05,0.9997804378946629
NY_PM,BLIND_FOLLOW,next_open,30,tight,0.5,Y2025,1238,0.5032310177705978,1.4749596122778674,0.9749596122778675,0.014053471888689977,1.0614851699502057
NY_PM,BLIND_FOLLOW,next_open,30,tight,0.5,Y2026,749,0.49666221628838453,-1.1219125500667557,-1.6219125500667557,-0.012720882745621614,0.9238430705696586
NY_PM,BLIND_FOLLOW,next_open,30,mid,1.0,IS,11538,0.4343040388282198,-0.0020421650199341306,-1.002042165019934,-0.11702682219210908,0.8010747137931998
NY_PM,BLIND_FOLLOW,next_open,30,mid,1.0,Validation,3728,0.497049356223176,0.353775482832618,-0.6462245171673819,-0.01341062551838925,0.9511547307529035
NY_PM,BLIND_FOLLOW,next_open,30,mid,1.0,OOS,1987,0.49773527931555106,0.4960681932561651,-0.503931806743835,-0.007263881899010233,0.9722466189587762
NY_PM,BLIND_FOLLOW,next_open,30,mid,1.0,Y2025,1238,0.5016155088852988,1.4749596122778674,0.47495961227786754,0.006846264681482777,1.0294910536280766
NY_PM,BLIND_FOLLOW,next_open,30,mid,1.0,Y2026,749,0.49132176234979974,-1.1219125500667557,-2.1219125500667557,-0.01664245137307259,0.9015337791528397
NY_PM,BLIND_FOLLOW,next_open,30,wide,2.0,IS,11538,0.38264863927890447,-0.0020421650199341306,-2.002042165019934,-0.23381514335999232,0.6438879767520735
NY_PM,BLIND_FOLLOW,next_open,30,wide,2.0,Validation,3728,0.48202789699570814,0.353775482832618,-1.646224517167382,-0.03416289529789638,0.8801771339108448
NY_PM,BLIND_FOLLOW,next_open,30,wide,2.0,OOS,1987,0.48817312531454454,0.4960681932561651,-1.503931806743835,-0.02167829631342465,0.919415431962476
NY_PM,BLIND_FOLLOW,next_open,30,wide,2.0,Y2025,1238,0.4911147011308562,1.4749596122778674,-0.5250403877221325,-0.007568149732931635,0.9683844451470124
NY_PM,BLIND_FOLLOW,next_open,30,wide,2.0,Y2026,749,0.4833110814419226,-1.1219125500667557,-3.1219125500667557,-0.02448558862797456,0.8584851063829787
NY_PM,BLIND_FOLLOW,next_open,45,tight,0.5,IS,11538,0.46975212341827005,-0.04916363321199515,-0.5491636332119951,-0.0641358987692841,0.9017975370923043
NY_PM,BLIND_FOLLOW,next_open,45,tight,0.5,Validation,3728,0.5034871244635193,0.4030143508583691,-0.0969856491416309,-0.0020126723557277507,0.993673191063068
NY_PM,BLIND_FOLLOW,next_open,45,tight,0.5,OOS,1987,0.5042778057372924,0.8894375943633619,0.38943759436336184,0.005613514873706119,1.019113973687217
NY_PM,BLIND_FOLLOW,next_open,45,tight,0.5,Y2025,1238,0.5,1.9115508885298869,1.4115508885298869,0.020346679474304675,1.077858934981106
NY_PM,BLIND_FOLLOW,next_open,45,tight,0.5,Y2026,749,0.5113484646194927,-0.7999833110814419,-1.2999833110814418,-0.01019594753789366,0.9460252568122369
NY_PM,BLIND_FOLLOW,next_open,45,mid,1.0,IS,11538,0.4486912809845727,-0.04916363321199515,-1.0491636332119951,-0.12253005935322572,0.8209588781504643
NY_PM,BLIND_FOLLOW,next_open,45,mid,1.0,Validation,3728,0.5,0.4030143508583691,-0.5969856491416309,-0.012388807245481316,0.9616779110700245
NY_PM,BLIND_FOLLOW,next_open,45,mid,1.0,OOS,1987,0.49924509310518367,0.8894375943633619,-0.11056240563663815,-0.0015936923335010884,0.9946388098310348
NY_PM,BLIND_FOLLOW,next_open,45,mid,1.0,Y2025,1238,0.49434571890145396,1.9115508885298869,0.9115508885298869,0.013139472267097472,1.0495947219086388
NY_PM,BLIND_FOLLOW,next_open,45,mid,1.0,Y2026,749,0.507343124165554,-0.7999833110814419,-1.7999833110814418,-0.01411751616534464,0.9260170046678808
NY_PM,BLIND_FOLLOW,next_open,45,wide,2.0,IS,11538,0.41514993933090655,-0.04916363321199515,-2.0491636332119954,-0.2393183805211089,0.6809592845510354
NY_PM,BLIND_FOLLOW,next_open,45,wide,2.0,Validation,3728,0.4938304721030043,0.4030143508583691,-1.596985649141631,-0.03314107702498845,0.9006865417998133
NY_PM,BLIND_FOLLOW,next_open,45,wide,2.0,OOS,1987,0.48817312531454454,0.8894375943633619,-1.110562405636638,-0.016008106747915505,0.9474371380506469
NY_PM,BLIND_FOLLOW,next_open,45,wide,2.0,Y2025,1238,0.48465266558966075,1.9115508885298869,-0.08844911147011308,-0.0012749421473169454,0.9953173485287868
NY_PM,BLIND_FOLLOW,next_open,45,wide,2.0,Y2026,749,0.4939919893190921,-0.7999833110814419,-2.799983311081442,-0.021960653420246605,0.8872339639000817
NY_PM,BLIND_FOLLOW,delay1,15,tight,0.5,IS,11538,0.4449644652452765,0.16331903276131046,-0.33668096723868957,-0.039320404932985636,0.9038986942505276
NY_PM,BLIND_FOLLOW,delay1,15,tight,0.5,Validation,3728,0.49624463519313305,0.6189813572961373,0.11898135729613733,0.002469133225341371,1.0127933114973962
NY_PM,BLIND_FOLLOW,delay1,15,tight,0.5,OOS,1987,0.49169602415702063,-0.5575616507297433,-1.0575616507297434,-0.015244131902410715,0.9263861976857477
NY_PM,BLIND_FOLLOW,delay1,15,tight,0.5,Y2025,1238,0.4911147011308562,0.28281502423263327,-0.21718497576736673,-0.0031305942452953747,0.9830421620257954
NY_PM,BLIND_FOLLOW,delay1,15,tight,0.5,Y2026,749,0.49265687583444595,-1.9465954606141522,-2.446595460614152,-0.019188984004816882,0.855599934990421
NY_PM,BLIND_FOLLOW,delay1,15,mid,1.0,IS,11538,0.4050962038481539,0.16331903276131046,-0.8366809672386896,-0.09771456551692725,0.7790031691979712
NY_PM,BLIND_FOLLOW,delay1,15,mid,1.0,Validation,3728,0.48819742489270385,0.6189813572961373,-0.38101864270386265,-0.007907001664412197,0.9601159650209625
NY_PM,BLIND_FOLLOW,delay1,15,mid,1.0,OOS,1987,0.4841469552088576,-0.5575616507297433,-1.5575616507297434,-0.022451339109617923,0.8934764604016306
NY_PM,BLIND_FOLLOW,delay1,15,mid,1.0,Y2025,1238,0.48222940226171246,0.28281502423263327,-0.7171849757673667,-0.01033780145250259,0.9450997062915443
NY_PM,BLIND_FOLLOW,delay1,15,mid,1.0,Y2026,749,0.48731642189586116,-1.9465954606141522,-2.946595460614152,-0.023110552632267863,0.8286615395812611
NY_PM,BLIND_FOLLOW,delay1,15,wide,2.0,IS,11538,0.33342000346680534,0.16331903276131046,-1.8366809672386895,-0.2145028866848105,0.5834534203611088
NY_PM,BLIND_FOLLOW,delay1,15,wide,2.0,Validation,3728,0.4686158798283262,0.6189813572961373,-1.3810186427038627,-0.02865927144391933,0.8628936554091053
NY_PM,BLIND_FOLLOW,delay1,15,wide,2.0,OOS,1987,0.46602918973326624,-0.5575616507297433,-2.557561650729743,-0.03686575352403233,0.831118902179399
NY_PM,BLIND_FOLLOW,delay1,15,wide,2.0,Y2025,1238,0.4604200323101777,0.28281502423263327,-1.7171849757673667,-0.024752215866916994,0.8736365797842304
NY_PM,BLIND_FOLLOW,delay1,15,wide,2.0,Y2026,749,0.4753004005340454,-1.9465954606141522,-3.946595460614152,-0.030953689887169827,0.7772072712883973
NY_PM,BLIND_FOLLOW,delay1,30,tight,0.5,IS,11538,0.4590916970012134,0.15256110244409776,-0.34743889755590224,-0.04057680555397399,0.9255440542620631
NY_PM,BLIND_FOLLOW,delay1,30,tight,0.5,Validation,3728,0.503755364806867,0.4461675160944206,-0.0538324839055794,-0.0011171462289095609,0.9958521017869161
NY_PM,BLIND_FOLLOW,delay1,30,tight,0.5,OOS,1987,0.4952189229994967,-0.2243331655762456,-0.7243331655762456,-0.010440838422720658,0.9605047190926445
NY_PM,BLIND_FOLLOW,delay1,30,tight,0.5,Y2025,1238,0.49353796445880455,0.5540690630048465,0.054069063004846526,0.0007793738811509378,1.0032808077342514
NY_PM,BLIND_FOLLOW,delay1,30,tight,0.5,Y2026,749,0.4979973297730307,-1.5109312416555407,-2.0109312416555407,-0.015772009738474833,0.9060881560949757
NY_PM,BLIND_FOLLOW,delay1,30,mid,1.0,IS,11538,0.4324839660253077,0.15256110244409776,-0.8474388975559022,-0.09897096613791559,0.8284569525022999
NY_PM,BLIND_FOLLOW,delay1,30,mid,1.0,Validation,3728,0.4967811158798283,0.4461675160944206,-0.5538324839055794,-0.011493281118663129,0.9581300673898688
NY_PM,BLIND_FOLLOW,delay1,30,mid,1.0,OOS,1987,0.490186210367388,-0.2243331655762456,-1.2243331655762455,-0.017648045629927864,0.9341495558258628
NY_PM,BLIND_FOLLOW,delay1,30,mid,1.0,Y2025,1238,0.4878836833602585,0.5540690630048465,-0.44593093699515346,-0.006427833326056269,0.9733518771042755
NY_PM,BLIND_FOLLOW,delay1,30,mid,1.0,Y2026,749,0.4939919893190921,-1.5109312416555407,-2.5109312416555407,-0.01969357836592581,0.8841000042368148
NY_PM,BLIND_FOLLOW,delay1,30,wide,2.0,IS,11538,0.38559542381695266,0.15256110244409776,-1.8474388975559022,-0.21575928730579885,0.6656507004089027
NY_PM,BLIND_FOLLOW,delay1,30,wide,2.0,Validation,3728,0.4833690987124464,0.4461675160944206,-1.5538324839055795,-0.03224555089817026,0.8868835272450781
NY_PM,BLIND_FOLLOW,delay1,30,wide,2.0,OOS,1987,0.48163059889280324,-0.2243331655762456,-2.2243331655762457,-0.03206246004434228,0.8835737887910383
NY_PM,BLIND_FOLLOW,delay1,30,wide,2.0,Y2025,1238,0.4773828756058158,0.5540690630048465,-1.4459309369951534,-0.020842247740470683,0.9161720286597359
NY_PM,BLIND_FOLLOW,delay1,30,wide,2.0,Y2026,749,0.4886515353805073,-1.5109312416555407,-3.5109312416555407,-0.027536715620827774,0.8416596104995766
NY_PM,BLIND_FOLLOW,delay1,45,tight,0.5,IS,11538,0.4711388455538221,0.12433372334893396,-0.37566627665106606,-0.043873433769467576,0.9317014129281895
NY_PM,BLIND_FOLLOW,delay1,45,tight,0.5,Validation,3728,0.5032188841201717,0.4428648068669528,-0.05713519313304721,-0.0011856849418012399,0.9962627440100275
NY_PM,BLIND_FOLLOW,delay1,45,tight,0.5,OOS,1987,0.5042778057372924,0.19523779567186714,-0.3047622043281329,-0.004392968711036148,0.9853383794286371
NY_PM,BLIND_FOLLOW,delay1,45,tight,0.5,Y2025,1238,0.5016155088852988,0.7476272213247173,0.2476272213247173,0.003569401388464395,1.0132113027341068
NY_PM,BLIND_FOLLOW,delay1,45,tight,0.5,Y2026,749,0.5086782376502003,-0.7177903871829105,-1.2177903871829105,-0.009551297154375766,0.9496007846170847
NY_PM,BLIND_FOLLOW,delay1,45,mid,1.0,IS,11538,0.4520714161899809,0.12433372334893396,-0.875666276651066,-0.10226759435340918,0.8481663590639484
NY_PM,BLIND_FOLLOW,delay1,45,mid,1.0,Validation,3728,0.4973175965665236,0.4428648068669528,-0.5571351931330472,-0.011561819831554807,0.9641420119620142
NY_PM,BLIND_FOLLOW,delay1,45,mid,1.0,OOS,1987,0.5012581781580272,0.19523779567186714,-0.8047622043281328,-0.011600175918243355,0.9617408546660905
NY_PM,BLIND_FOLLOW,delay1,45,mid,1.0,Y2025,1238,0.4975767366720517,0.7476272213247173,-0.25237277867528274,-0.0036378058187428153,0.9867124558433032
NY_PM,BLIND_FOLLOW,delay1,45,mid,1.0,Y2026,749,0.507343124165554,-0.7177903871829105,-1.7177903871829105,-0.013472865781826743,0.9296234000656384
NY_PM,BLIND_FOLLOW,delay1,45,wide,2.0,IS,11538,0.41835673426937076,0.12433372334893396,-1.8756662766510661,-0.2190559155212924,0.7035726607089505
NY_PM,BLIND_FOLLOW,delay1,45,wide,2.0,Validation,3728,0.490343347639485,0.4428648068669528,-1.5571351931330473,-0.03231408961106194,0.9029340300457217
NY_PM,BLIND_FOLLOW,delay1,45,wide,2.0,OOS,1987,0.49119275289380976,0.19523779567186714,-1.8047622043281328,-0.026014590332657777,0.9161974618392245
NY_PM,BLIND_FOLLOW,delay1,45,wide,2.0,Y2025,1238,0.48546042003231016,0.7476272213247173,-1.2523727786752827,-0.018052220233157223,0.9357712652338379
NY_PM,BLIND_FOLLOW,delay1,45,wide,2.0,Y2026,749,0.5006675567423231,-0.7177903871829105,-2.7177903871829105,-0.02131600303672871,0.8908658356788635
NY_PM,BLIND_FADE,next_open,15,tight,0.5,IS,11538,0.4502513433870688,-0.08526716068642745,-0.5852671606864275,-0.0683523691312616,0.8397894999065828
NY_PM,BLIND_FADE,next_open,15,tight,0.5,Validation,3728,0.4793454935622318,-0.2944776019313305,-0.7944776019313304,-0.016487213529054846,0.9194657675555246
NY_PM,BLIND_FADE,next_open,15,tight,0.5,OOS,1987,0.48012078510317063,-0.3002956718671364,-0.8002956718671363,-0.011535793468355121,0.9439024228914626
NY_PM,BLIND_FADE,next_open,15,tight,0.5,Y2025,1238,0.47334410339256866,-1.220365508885299,-1.720365508885299,-0.024798061389337645,0.8727891054883193
NY_PM,BLIND_FADE,next_open,15,tight,0.5,Y2026,749,0.49132176234979974,1.220460614152203,0.720460614152203,0.005650671483546687,1.046501607682406
NY_PM,BLIND_FADE,next_open,15,mid,1.0,IS,11538,0.4089963598543942,-0.08526716068642745,-1.0852671606864275,-0.12674652971520317,0.724097235037003
NY_PM,BLIND_FADE,next_open,15,mid,1.0,Validation,3728,0.4721030042918455,-0.2944776019313305,-1.2944776019313304,-0.026863348418808417,0.8721683517626043
NY_PM,BLIND_FADE,next_open,15,mid,1.0,OOS,1987,0.4735782586814293,-0.3002956718671364,-1.3002956718671363,-0.018743000675562324,0.9104892894184694
NY_PM,BLIND_FADE,next_open,15,mid,1.0,Y2025,1238,0.4668820678513732,-1.220365508885299,-2.220365508885299,-0.03200526859654485,0.8389599642629602
NY_PM,BLIND_FADE,next_open,15,mid,1.0,Y2026,749,0.48464619492656874,1.220460614152203,0.22046061415220294,0.001729102856095708,1.013999056838714
NY_PM,BLIND_FADE,next_open,15,wide,2.0,IS,11538,0.3343733749349974,-0.08526716068642745,-2.0852671606864273,-0.2435348508830864,0.5419959310418674
NY_PM,BLIND_FADE,next_open,15,wide,2.0,Validation,3728,0.4562768240343348,-0.2944776019313305,-2.2944776019313307,-0.04761561819831554,0.7847667694649718
NY_PM,BLIND_FADE,next_open,15,wide,2.0,OOS,1987,0.4579768495218923,-0.3002956718671364,-2.3002956718671363,-0.033157415089976744,0.8472507388802439
NY_PM,BLIND_FADE,next_open,15,wide,2.0,Y2025,1238,0.4466882067851373,-1.220365508885299,-3.220365508885299,-0.046419683010959265,0.7752594826553549
NY_PM,BLIND_FADE,next_open,15,wide,2.0,Y2026,749,0.4766355140186916,1.220460614152203,-0.779539385847797,-0.00611403439880625,0.9520753497391384
NY_PM,BLIND_FADE,next_open,30,tight,0.5,IS,11538,0.4669786791471659,-0.00234551048708615,-0.5023455104870862,-0.05866808881601005,0.8944959555853877
NY_PM,BLIND_FADE,next_open,30,tight,0.5,Validation,3728,0.48471030042918456,-0.3837513412017167,-0.8837513412017167,-0.018339846250619282,0.9338409617747501
NY_PM,BLIND_FADE,next_open,30,tight,0.5,OOS,1987,0.4906894816305989,-0.4960681932561651,-0.996068193256165,-0.014357739722611389,0.9458963065221031
NY_PM,BLIND_FADE,next_open,30,tight,0.5,Y2025,1238,0.48707592891760904,-1.4749596122778674,-1.9749596122778674,-0.028467886303104397,0.886113537117904
NY_PM,BLIND_FADE,next_open,30,tight,0.5,Y2026,749,0.49666221628838453,1.1219125500667557,0.6219125500667557,0.004877745490719649,1.030822739266011
NY_PM,BLIND_FADE,next_open,30,mid,1.0,IS,11538,0.43690414283237994,-0.00234551048708615,-1.0023455104870862,-0.11706224939995166,0.8007899887390539
NY_PM,BLIND_FADE,next_open,30,mid,1.0,Validation,3728,0.4790772532188841,-0.3837513412017167,-1.3837513412017168,-0.028715981140372854,0.8983788735220933
NY_PM,BLIND_FADE,next_open,30,mid,1.0,OOS,1987,0.48465022647206846,-0.4960681932561651,-1.496068193256165,-0.02156494692981859,0.9198490777158765
NY_PM,BLIND_FADE,next_open,30,mid,1.0,Y2025,1238,0.4789983844911147,-1.4749596122778674,-2.4749596122778676,-0.03567509351031161,0.8593672905024727
NY_PM,BLIND_FADE,next_open,30,mid,1.0,Y2026,749,0.4939919893190921,1.1219125500667557,0.12191255006675568,0.0009561768632686703,1.0059676009508949
NY_PM,BLIND_FADE,next_open,30,wide,2.0,IS,11538,0.3840353614144566,-0.00234551048708615,-2.002345510487086,-0.23385057056783487,0.6433728825659856
NY_PM,BLIND_FADE,next_open,30,wide,2.0,Validation,3728,0.4699570815450644,-0.3837513412017167,-2.383751341201717,-0.04946825091987999,0.8314287170841647
NY_PM,BLIND_FADE,next_open,30,wide,2.0,OOS,1987,0.47760442878711623,-0.4960681932561651,-2.496068193256165,-0.03597936134423302,0.8698872263048989
NY_PM,BLIND_FADE,next_open,30,wide,2.0,Y2025,1238,0.47415185783521807,-1.4749596122778674,-3.4749596122778676,-0.050089507924726016,0.808241770487419
NY_PM,BLIND_FADE,next_open,30,wide,2.0,Y2026,749,0.4833110814419226,1.1219125500667557,-0.8780874499332443,-0.006886960391633288,0.9580660072845518
NY_PM,BLIND_FADE,next_open,45,tight,0.5,IS,11538,0.47781244583116655,0.04477595770497487,-0.4552240422950251,-0.05316485165489346,0.9178525416074462
NY_PM,BLIND_FADE,next_open,45,tight,0.5,Validation,3728,0.4863197424892704,-0.43299020922746784,-0.9329902092274678,-0.01936166452352722,0.9407877376959874
NY_PM,BLIND_FADE,next_open,45,tight,0.5,OOS,1987,0.48616004026170107,-0.8894375943633619,-1.389437594363362,-0.02002792928812053,0.9346892368016015
NY_PM,BLIND_FADE,next_open,45,tight,0.5,Y2025,1238,0.4878836833602585,-1.9115508885298869,-2.411550888529887,-0.0347610938887191,0.8797196951193411
NY_PM,BLIND_FADE,next_open,45,tight,0.5,Y2026,749,0.4833110814419226,0.7999833110814419,0.29998331108144194,0.0023528102829916985,1.0128755211094078
NY_PM,BLIND_FADE,next_open,45,mid,1.0,IS,11538,0.4551915409949731,0.04477595770497487,-0.9552240422950251,-0.11155901223883505,0.8354641083681517
NY_PM,BLIND_FADE,next_open,45,mid,1.0,Validation,3728,0.4831008583690987,-0.43299020922746784,-1.4329902092274678,-0.029737799413280787,0.910515372825568
NY_PM,BLIND_FADE,next_open,45,mid,1.0,OOS,1987,0.48112732762959237,-0.8894375943633619,-1.889437594363362,-0.027235136495327737,0.9122484606338609
NY_PM,BLIND_FADE,next_open,45,mid,1.0,Y2025,1238,0.48222940226171246,-1.9115508885298869,-2.911550888529887,-0.0419683010959263,0.8566168518458666
NY_PM,BLIND_FADE,next_open,45,mid,1.0,Y2026,749,0.47930574098798395,0.7999833110814419,-0.2000166889185581,-0.0015687583444592825,0.99150939386211
NY_PM,BLIND_FADE,next_open,45,wide,2.0,IS,11538,0.41783671346853873,0.04477595770497487,-1.955224042295025,-0.22834733340671826,0.6928142622010481
NY_PM,BLIND_FADE,next_open,45,wide,2.0,Validation,3728,0.4747854077253219,-0.43299020922746784,-2.432990209227468,-0.05049006919278792,0.8528468754943196
NY_PM,BLIND_FADE,next_open,45,wide,2.0,OOS,1987,0.47408152994464015,-0.8894375943633619,-2.8894375943633617,-0.04164955090974216,0.868975708138223
NY_PM,BLIND_FADE,next_open,45,wide,2.0,Y2025,1238,0.47415185783521807,-1.9115508885298869,-3.911550888529887,-0.056382715510340714,0.8121838116408221
NY_PM,BLIND_FADE,next_open,45,wide,2.0,Y2026,749,0.4739652870493992,0.7999833110814419,-1.2000166889185582,-0.009411895599361246,0.9501642593773392
NY_PM,BLIND_FADE,delay1,15,tight,0.5,IS,11538,0.44652452764777256,-0.16732752643439072,-0.6673275264343907,-0.07793606148138871,0.8180873134824244
