mechanism,T_offset,horizon,split,n,rate,win,mean,n_high,follow_win,follow_mean,long_win,delta_win_vs_follow,delta_mean_vs_follow,delta_win_vs_long
follow_es,45,15,ALL,1151,0.988831615120275,0.4882710686359687,-1.4459165942658558,1164.0,0.49051724137931035,-0.8844827586206897,0.5352233676975945,-0.0022461727433416567,-0.5614338356451661,-0.04695229906162579
follow_es,45,30,ALL,1151,0.988831615120275,0.4795829713292789,-1.2882276281494354,1164.0,0.4810344827586207,-0.12349137931034483,0.5360824742268041,-0.0014515114293418008,-1.1647362488390904,-0.0564995028975252
rs_continue,45,10,ALL,1164,1.0,0.49312714776632305,-0.992053264604811,1164.0,0.4862068965517241,-0.6752155172413793,0.5300687285223368,0.006920251214598938,-0.31683774736343173,-0.036941580756013725
rs_continue,45,15,ALL,1164,1.0,0.47680412371134023,-1.2416237113402062,1164.0,0.49051724137931035,-0.8844827586206897,0.5352233676975945,-0.01371311766797012,-0.3571409527195165,-0.058419243986254255
rs_continue,45,30,ALL,1164,1.0,0.4896907216494845,0.155713058419244,1164.0,0.4810344827586207,-0.12349137931034483,0.5360824742268041,0.00865623889086381,0.2792044377295888,-0.04639175257731959
rs_fade,45,10,ALL,1164,1.0,0.49398625429553267,0.992053264604811,1164.0,0.4862068965517241,-0.6752155172413793,0.5300687285223368,0.007779357743808557,1.6672687818461904,-0.03608247422680411
rs_fade,45,15,ALL,1164,1.0,0.511168384879725,1.2416237113402062,1164.0,0.49051724137931035,-0.8844827586206897,0.5352233676975945,0.020651143500414693,2.126106469960896,-0.02405498281786944
rs_fade,45,30,ALL,1164,1.0,0.5025773195876289,-0.155713058419244,1164.0,0.4810344827586207,-0.12349137931034483,0.5360824742268041,0.02154283682900815,-0.03222167910889916,-0.03350515463917525
es_last5,45,10,ALL,1103,0.947594501718213,0.45602901178603805,-1.7089755213055304,1164.0,0.4862068965517241,-0.6752155172413793,0.5300687285223368,-0.03017788476568606,-1.0337600040641512,-0.07403971673629872
es_last5,45,15,ALL,1103,0.947594501718213,0.4641885766092475,-2.402085222121487,1164.0,0.49051724137931035,-0.8844827586206897,0.5352233676975945,-0.02632866477006285,-1.5176024635007974,-0.07103479108834698
es_last5,45,30,ALL,1103,0.947594501718213,0.47506799637352676,-1.941523118766999,1164.0,0.4810344827586207,-0.12349137931034483,0.5360824742268041,-0.00596648638509395,-1.818031739456654,-0.06101447785327735
agree_nq_es,45,10,ALL,1000,0.8591065292096219,0.488,-0.96,1164.0,0.4862068965517241,-0.6752155172413793,0.5300687285223368,0.001793103448275879,-0.28478448275862067,-0.042068728522336785
agree_nq_es,45,15,ALL,1000,0.8591065292096219,0.489,-1.3485,1164.0,0.49051724137931035,-0.8844827586206897,0.5352233676975945,-0.0015172413793103634,-0.46401724137931033,-0.0462233676975945
agree_nq_es,45,30,ALL,1000,0.8591065292096219,0.478,-0.8685,1164.0,0.4810344827586207,-0.12349137931034483,0.5360824742268041,-0.003034482758620727,-0.7450086206896552,-0.058082474226804126
disagree_follow_es,45,10,ALL,147,0.12628865979381443,0.5374149659863946,-0.8112244897959183,1164.0,0.4862068965517241,-0.6752155172413793,0.5300687285223368,0.05120806943467049,-0.13600897255453903,0.007346237464057825
disagree_follow_es,45,15,ALL,147,0.12628865979381443,0.4965986394557823,-1.9387755102040816,1164.0,0.49051724137931035,-0.8844827586206897,0.5352233676975945,0.0060813980764719555,-1.0542927515833918,-0.03862472824181218
disagree_follow_es,45,30,ALL,147,0.12628865979381443,0.4965986394557823,-4.304421768707483,1164.0,0.4810344827586207,-0.12349137931034483,0.5360824742268041,0.015564156697161602,-4.180930389397139,-0.0394838347710218
disagree_follow_nq,45,10,ALL,147,0.12628865979381443,0.4557823129251701,0.8112244897959183,1164.0,0.4862068965517241,-0.6752155172413793,0.5300687285223368,-0.030424583626554036,1.4864400070372976,-0.0742864155971667
disagree_follow_nq,45,15,ALL,147,0.12628865979381443,0.4965986394557823,1.9387755102040816,1164.0,0.49051724137931035,-0.8844827586206897,0.5352233676975945,0.0060813980764719555,2.8232582688247714,-0.03862472824181218
disagree_follow_nq,45,30,ALL,147,0.12628865979381443,0.4897959183673469,4.304421768707483,1164.0,0.4810344827586207,-0.12349137931034483,0.5360824742268041,0.00876143560872622,4.4279131480178275,-0.04628655585945718
HIGH_ALONE_LONG,50,10,IS,820,1.0,0.526829268292683,0.38414634146341464,,,,,,,
HIGH_ALONE_FOLLOW,50,10,IS,815,0.9939024390243902,0.47116564417177914,-0.3717791411042945,,,,,,,
HIGH_ALONE_LONG,50,15,IS,820,1.0,0.5146341463414634,-0.19085365853658537,,,,,,,
HIGH_ALONE_FOLLOW,50,15,IS,815,0.9939024390243902,0.4723926380368098,-0.21595092024539878,,,,,,,
HIGH_ALONE_LONG,50,30,IS,820,1.0,0.5414634146341464,-0.16219512195121952,,,,,,,
HIGH_ALONE_FOLLOW,50,30,IS,815,0.9939024390243902,0.4834355828220859,-0.05122699386503068,,,,,,,
follow_es,50,10,IS,815,0.9939024390243902,0.47116564417177914,-0.6975460122699386,820.0,0.47116564417177914,-0.3717791411042945,0.526829268292683,0.0,-0.3257668711656441,-0.05566362412090381
follow_es,50,15,IS,815,0.9939024390243902,0.47116564417177914,-0.742638036809816,820.0,0.4723926380368098,-0.21595092024539878,0.5146341463414634,-0.0012269938650306678,-0.5266871165644172,-0.04346850216968429
follow_es,50,30,IS,815,0.9939024390243902,0.4822085889570552,-0.6966257668711656,820.0,0.4834355828220859,-0.05122699386503068,0.5414634146341464,-0.0012269938650306678,-0.6453987730061349,-0.05925482567709117
rs_continue,50,10,IS,820,1.0,0.5048780487804878,0.37682926829268293,820.0,0.47116564417177914,-0.3717791411042945,0.526829268292683,0.03371240460870867,0.7486084093969774,-0.02195121951219514
rs_continue,50,15,IS,820,1.0,0.5060975609756098,0.6085365853658536,820.0,0.4723926380368098,-0.21595092024539878,0.5146341463414634,0.03370492293879995,0.8244875056112524,-0.008536585365853666
rs_continue,50,30,IS,820,1.0,0.5048780487804878,0.725,820.0,0.4834355828220859,-0.05122699386503068,0.5414634146341464,0.021442465958401935,0.7762269938650307,-0.03658536585365857
rs_fade,50,10,IS,820,1.0,0.4841463414634146,-0.37682926829268293,820.0,0.47116564417177914,-0.3717791411042945,0.526829268292683,0.012980697291635479,-0.005050127188388431,-0.04268292682926833
rs_fade,50,15,IS,820,1.0,0.4792682926829268,-0.6085365853658536,820.0,0.4723926380368098,-0.21595092024539878,0.5146341463414634,0.006875654646117002,-0.3925856651204549,-0.03536585365853662
rs_fade,50,30,IS,820,1.0,0.4865853658536585,-0.725,820.0,0.4834355828220859,-0.05122699386503068,0.5414634146341464,0.0031497830315726505,-0.6737730061349693,-0.054878048780487854
es_last5,50,10,IS,751,0.9158536585365854,0.4873501997336884,-0.20439414114513982,820.0,0.47116564417177914,-0.3717791411042945,0.526829268292683,0.016184555561909286,0.16738499995915468,-0.03947906855899452
es_last5,50,15,IS,751,0.9158536585365854,0.4780292942743009,-0.4600532623169108,820.0,0.4723926380368098,-0.21595092024539878,0.5146341463414634,0.0056366562374911,-0.24410234207151202,-0.03660485206716252
es_last5,50,30,IS,751,0.9158536585365854,0.5179760319573902,-0.3588548601864181,820.0,0.4834355828220859,-0.05122699386503068,0.5414634146341464,0.034540449135304296,-0.30762786632138744,-0.023487382676756208
agree_nq_es,50,10,IS,699,0.8524390243902439,0.4663805436337625,-0.6298283261802575,820.0,0.47116564417177914,-0.3717791411042945,0.526829268292683,-0.004785100538016618,-0.25804918507596303,-0.06044872465892043
agree_nq_es,50,15,IS,699,0.8524390243902439,0.4678111587982833,-0.5647353361945636,820.0,0.4723926380368098,-0.21595092024539878,0.5146341463414634,-0.004581479238526531,-0.34878441594916487,-0.04682298754318015
agree_nq_es,50,30,IS,699,0.8524390243902439,0.4792560801144492,-0.45457796852646637,820.0,0.4834355828220859,-0.05122699386503068,0.5414634146341464,-0.004179502707636673,-0.4033509746614357,-0.06220733451969718
disagree_follow_es,50,10,IS,111,0.1353658536585366,0.4954954954954955,-1.259009009009009,820.0,0.47116564417177914,-0.3717791411042945,0.526829268292683,0.024329851323716345,-0.8872298679047144,-0.031333772797187465
disagree_follow_es,50,15,IS,111,0.1353658536585366,0.4864864864864865,-1.9414414414414414,820.0,0.4723926380368098,-0.21595092024539878,0.5146341463414634,0.014093848449676705,-1.7254905211960425,-0.028147659854976914
disagree_follow_es,50,30,IS,111,0.1353658536585366,0.4864864864864865,-2.349099099099099,820.0,0.4834355828220859,-0.05122699386503068,0.5414634146341464,0.0030509036644006393,-2.2978721052340685,-0.054976928147659865
disagree_follow_nq,50,10,IS,111,0.1353658536585366,0.5045045045045045,1.259009009009009,820.0,0.47116564417177914,-0.3717791411042945,0.526829268292683,0.03333886033272532,1.6307881501133035,-0.022324763788178492
disagree_follow_nq,50,15,IS,111,0.1353658536585366,0.4954954954954955,1.9414414414414414,820.0,0.4723926380368098,-0.21595092024539878,0.5146341463414634,0.023102857458685677,2.1573923616868402,-0.01913865084596794
disagree_follow_nq,50,30,IS,111,0.1353658536585366,0.4954954954954955,2.349099099099099,820.0,0.4834355828220859,-0.05122699386503068,0.5414634146341464,0.012059912673409612,2.4003260929641295,-0.04596791913865089
HIGH_ALONE_LONG,50,10,Validation,227,1.0,0.4977973568281938,0.6244493392070485,,,,,,,
HIGH_ALONE_FOLLOW,50,10,Validation,226,0.9955947136563876,0.4911504424778761,-0.8075221238938053,,,,,,,
HIGH_ALONE_LONG,50,15,Validation,227,1.0,0.4933920704845815,-0.46916299559471364,,,,,,,
HIGH_ALONE_FOLLOW,50,15,Validation,226,0.9955947136563876,0.504424778761062,0.9845132743362832,,,,,,,
HIGH_ALONE_LONG,50,30,Validation,227,1.0,0.4713656387665198,-0.30176211453744495,,,,,,,
HIGH_ALONE_FOLLOW,50,30,Validation,226,0.9955947136563876,0.5221238938053098,-0.7013274336283186,,,,,,,
follow_es,50,10,Validation,226,0.9955947136563876,0.4778761061946903,-2.6980088495575223,227.0,0.4911504424778761,-0.8075221238938053,0.4977973568281938,-0.013274336283185806,-1.890486725663717,-0.01992125063350353
follow_es,50,15,Validation,226,0.9955947136563876,0.47345132743362833,-1.5154867256637168,227.0,0.504424778761062,0.9845132743362832,0.4933920704845815,-0.03097345132743362,-2.5,-0.01994074305095317
follow_es,50,30,Validation,226,0.9955947136563876,0.4469026548672566,-6.011061946902655,227.0,0.5221238938053098,-0.7013274336283186,0.4713656387665198,-0.07522123893805316,-5.309734513274336,-0.024462983899263213
rs_continue,50,10,Validation,227,1.0,0.46255506607929514,-2.0253303964757707,227.0,0.4911504424778761,-0.8075221238938053,0.4977973568281938,-0.02859537639858095,-1.2178082725819654,-0.035242290748898675
rs_continue,50,15,Validation,227,1.0,0.5066079295154186,-0.3568281938325991,227.0,0.504424778761062,0.9845132743362832,0.4933920704845815,0.0021831507543565998,-1.3413414681688822,0.013215859030837052
rs_continue,50,30,Validation,227,1.0,0.5462555066079295,-0.2533039647577093,227.0,0.5221238938053098,-0.7013274336283186,0.4713656387665198,0.024131612802619773,0.44802346887060934,0.07488986784140972
rs_fade,50,10,Validation,227,1.0,0.5330396475770925,2.0253303964757707,227.0,0.4911504424778761,-0.8075221238938053,0.4977973568281938,0.04188920509921645,2.832852520369576,0.03524229074889873
rs_fade,50,15,Validation,227,1.0,0.47577092511013214,0.3568281938325991,227.0,0.504424778761062,0.9845132743362832,0.4933920704845815,-0.028653853650929817,-0.6276850805036841,-0.017621145374449365
rs_fade,50,30,Validation,227,1.0,0.44933920704845814,0.2533039647577093,227.0,0.5221238938053098,-0.7013274336283186,0.4713656387665198,-0.07278468675685162,0.954631398386028,-0.02202643171806168
es_last5,50,10,Validation,216,0.9515418502202643,0.4583333333333333,-1.875,227.0,0.4911504424778761,-0.8075221238938053,0.4977973568281938,-0.03281710914454278,-1.0674778761061947,-0.0394640234948605
es_last5,50,15,Validation,216,0.9515418502202643,0.49074074074074076,-0.6261574074074074,227.0,0.504424778761062,0.9845132743362832,0.4933920704845815,-0.013684038020321199,-1.6106706817436907,-0.002651329743840747
es_last5,50,30,Validation,216,0.9515418502202643,0.5462962962962963,3.247685185185185,227.0,0.5221238938053098,-0.7013274336283186,0.4713656387665198,0.02417240249098651,3.9490126188135037,0.07493065752977646
agree_nq_es,50,10,Validation,200,0.8810572687224669,0.48,-2.05375,227.0,0.4911504424778761,-0.8075221238938053,0.4977973568281938,-0.01115044247787611,-1.2462278761061947,-0.017797356828193833
agree_nq_es,50,15,Validation,200,0.8810572687224669,0.485,-0.34875,227.0,0.504424778761062,0.9845132743362832,0.4933920704845815,-0.019424778761061967,-1.333263274336283,-0.008392070484581515
agree_nq_es,50,30,Validation,200,0.8810572687224669,0.48,-3.9025,227.0,0.5221238938053098,-0.7013274336283186,0.4713656387665198,-0.04212389380530979,-3.2011725663716812,0.008634361233480159
disagree_follow_es,50,10,Validation,25,0.11013215859030837,0.44,-8.63,227.0,0.4911504424778761,-0.8075221238938053,0.4977973568281938,-0.05115044247787609,-7.822477876106196,-0.05779735682819381
disagree_follow_es,50,15,Validation,25,0.11013215859030837,0.36,-11.47,227.0,0.504424778761062,0.9845132743362832,0.4933920704845815,-0.14442477876106197,-12.454513274336284,-0.13339207048458152
disagree_follow_es,50,30,Validation,25,0.11013215859030837,0.16,-24.18,227.0,0.5221238938053098,-0.7013274336283186,0.4713656387665198,-0.36212389380530974,-23.47867256637168,-0.3113656387665198
disagree_follow_nq,50,10,Validation,25,0.11013215859030837,0.56,8.63,227.0,0.4911504424778761,-0.8075221238938053,0.4977973568281938,0.06884955752212396,9.437522123893807,0.06220264317180624
disagree_follow_nq,50,15,Validation,25,0.11013215859030837,0.64,11.47,227.0,0.504424778761062,0.9845132743362832,0.4933920704845815,0.13557522123893806,10.485486725663717,0.1466079295154185
disagree_follow_nq,50,30,Validation,25,0.11013215859030837,0.84,24.18,227.0,0.5221238938053098,-0.7013274336283186,0.4713656387665198,0.3178761061946902,24.881327433628318,0.36863436123348015
HIGH_ALONE_LONG,50,10,OOS,122,1.0,0.5409836065573771,-2.5594262295081966,,,,,,,
HIGH_ALONE_FOLLOW,50,10,OOS,122,1.0,0.4672131147540984,0.32172131147540983,,,,,,,
HIGH_ALONE_LONG,50,15,OOS,122,1.0,0.4918032786885246,-3.1844262295081966,,,,,,,
HIGH_ALONE_FOLLOW,50,15,OOS,122,1.0,0.5573770491803278,4.081967213114754,,,,,,,
HIGH_ALONE_LONG,50,30,OOS,122,1.0,0.45901639344262296,-9.055327868852459,,,,,,,
HIGH_ALONE_FOLLOW,50,30,OOS,122,1.0,0.5245901639344263,7.030737704918033,,,,,,,
follow_es,50,10,OOS,121,0.9918032786885246,0.4793388429752066,-1.7086776859504131,122.0,0.4672131147540984,0.32172131147540983,0.5409836065573771,0.012125728221108245,-2.0303989974258227,-0.06164476358217047
follow_es,50,15,OOS,121,0.9918032786885246,0.5371900826446281,1.9793388429752066,122.0,0.5573770491803278,4.081967213114754,0.4918032786885246,-0.020186966535699735,-2.1026283701395476,0.045386803956103505
follow_es,50,30,OOS,121,0.9918032786885246,0.512396694214876,5.440082644628099,122.0,0.5245901639344263,7.030737704918033,0.45901639344262296,-0.012193469719550265,-1.5906550602899339,0.05338030077225303
rs_continue,50,10,OOS,122,1.0,0.45901639344262296,-0.944672131147541,122.0,0.4672131147540984,0.32172131147540983,0.5409836065573771,-0.008196721311475419,-1.2663934426229508,-0.08196721311475413
rs_continue,50,15,OOS,122,1.0,0.5245901639344263,2.0327868852459017,122.0,0.5573770491803278,4.081967213114754,0.4918032786885246,-0.032786885245901565,-2.0491803278688523,0.032786885245901676
rs_continue,50,30,OOS,122,1.0,0.47540983606557374,4.329918032786885,122.0,0.5245901639344263,7.030737704918033,0.45901639344262296,-0.049180327868852514,-2.7008196721311473,0.016393442622950782
rs_fade,50,10,OOS,122,1.0,0.5327868852459017,0.944672131147541,122.0,0.4672131147540984,0.32172131147540983,0.5409836065573771,0.0655737704918033,0.6229508196721312,-0.008196721311475419
rs_fade,50,15,OOS,122,1.0,0.47540983606557374,-2.0327868852459017,122.0,0.5573770491803278,4.081967213114754,0.4918032786885246,-0.08196721311475408,-6.114754098360656,-0.016393442622950838
rs_fade,50,30,OOS,122,1.0,0.5245901639344263,-4.329918032786885,122.0,0.5245901639344263,7.030737704918033,0.45901639344262296,0.0,-11.360655737704917,0.0655737704918033
es_last5,50,10,OOS,121,0.9918032786885246,0.45454545454545453,0.6549586776859504,122.0,0.4672131147540984,0.32172131147540983,0.5409836065573771,-0.01266766020864385,0.33323736621054056,-0.08643815201192256
es_last5,50,15,OOS,121,0.9918032786885246,0.47107438016528924,1.006198347107438,122.0,0.5573770491803278,4.081967213114754,0.4918032786885246,-0.08630266901503858,-3.0757688660073157,-0.02072889852323534
es_last5,50,30,OOS,121,0.9918032786885246,0.5537190082644629,1.9669421487603307,122.0,0.5245901639344263,7.030737704918033,0.45901639344262296,0.029128844330036596,-5.063795556157702,0.09470261482183989
agree_nq_es,50,10,OOS,106,0.8688524590163934,0.4716981132075472,-0.7712264150943396,122.0,0.4672131147540984,0.32172131147540983,0.5409836065573771,0.004484998453448796,-1.0929477265697494,-0.06928549334982992
agree_nq_es,50,15,OOS,106,0.8688524590163934,0.5566037735849056,3.4882075471698113,122.0,0.5573770491803278,4.081967213114754,0.4918032786885246,-0.0007732755954221737,-0.5937596659449427,0.06480049489638107
agree_nq_es,50,30,OOS,106,0.8688524590163934,0.5188679245283019,7.125,122.0,0.5245901639344263,7.030737704918033,0.45901639344262296,-0.005722239406124374,0.09426229508196737,0.05985153108567892
HIGH_ALONE_LONG,50,10,ALL,1169,1.0,0.5226689478186484,0.12360992301112061,,,,,,,
HIGH_ALONE_FOLLOW,50,10,ALL,1163,0.9948674080410608,0.47463456577815993,-0.3837059329320722,,,,,,,
HIGH_ALONE_LONG,50,15,ALL,1169,1.0,0.5081266039349872,-0.5573139435414884,,,,,,,
HIGH_ALONE_FOLLOW,50,15,ALL,1163,0.9948674080410608,0.48753224419604474,0.46818572656921753,,,,,,,
HIGH_ALONE_LONG,50,30,ALL,1169,1.0,0.5192472198460223,-1.1174080410607357,,,,,,,
HIGH_ALONE_FOLLOW,50,30,ALL,1163,0.9948674080410608,0.49527085124677556,0.5653482373172829,,,,,,,
follow_es,50,10,ALL,1162,0.9940119760479041,0.47332185886402756,-1.1919104991394147,1169.0,0.47463456577815993,-0.3837059329320722,0.5226689478186484,-0.0013127069141323777,-0.8082045662073425,-0.04934708895462081
follow_es,50,15,ALL,1162,0.9940119760479041,0.4784853700516351,-0.6095094664371773,1169.0,0.48753224419604474,0.46818572656921753,0.5081266039349872,-0.009046874144409633,-1.0776951930063947,-0.029641233883352103
follow_es,50,30,ALL,1162,0.9940119760479041,0.4784853700516351,-1.0912220309810672,1169.0,0.49527085124677556,0.5653482373172829,0.5192472198460223,-0.01678548119514045,-1.65657026829835,-0.040761849794387184
rs_continue,50,10,ALL,1169,1.0,0.49187339606501285,-0.2275449101796407,1169.0,0.47463456577815993,-0.3837059329320722,0.5226689478186484,0.017238830286852913,0.15616102275243152,-0.03079555175363552
rs_continue,50,15,ALL,1169,1.0,0.5081266039349872,0.5697177074422584,1169.0,0.48753224419604474,0.46818572656921753,0.5081266039349872,0.02059435973894247,0.10153198087304083,0.0
rs_continue,50,30,ALL,1169,1.0,0.5098374679213002,0.9112489307100086,1169.0,0.49527085124677556,0.5653482373172829,0.5192472198460223,0.01456661667452469,0.34590069339272567,-0.009409751924722043
rs_fade,50,10,ALL,1169,1.0,0.49871685201026517,0.2275449101796407,1169.0,0.47463456577815993,-0.3837059329320722,0.5226689478186484,0.024082286232105232,0.611250843111713,-0.0239520958083832
rs_fade,50,15,ALL,1169,1.0,0.47818648417450815,-0.5697177074422584,1169.0,0.48753224419604474,0.46818572656921753,0.5081266039349872,-0.009345760021536587,-1.037903434011476,-0.029940119760479056
rs_fade,50,30,ALL,1169,1.0,0.4833190761334474,-0.9112489307100086,1169.0,0.49527085124677556,0.5653482373172829,0.5192472198460223,-0.011951775113328178,-1.4765971680272916,-0.03592814371257491
es_last5,50,10,ALL,1088,0.93071000855432,0.47794117647058826,-0.4404871323529412,1169.0,0.47463456577815993,-0.3837059329320722,0.5226689478186484,0.0033066106924283245,-0.056781199420868955,-0.04472777134806011
es_last5,50,15,ALL,1088,0.93071000855432,0.4797794117647059,-0.32996323529411764,1169.0,0.48753224419604474,0.46818572656921753,0.5081266039349872,-0.007752832431338841,-0.7981489618633352,-0.02834719217028131
es_last5,50,30,ALL,1088,0.93071000855432,0.5275735294117647,0.6158088235294118,1169.0,0.49527085124677556,0.5653482373172829,0.5192472198460223,0.03230267816498916,0.0504605862121289,0.008326309565742429
agree_nq_es,50,10,ALL,1005,0.8597091531223268,0.4696517412935323,-0.9281094527363184,1169.0,0.47463456577815993,-0.3837059329320722,0.5226689478186484,-0.004982824484627613,-0.5444035198042462,-0.053017206525116045
agree_nq_es,50,15,ALL,1005,0.8597091531223268,0.48059701492537316,-0.09427860696517414,1169.0,0.48753224419604474,0.46818572656921753,0.5081266039349872,-0.0069352292706715835,-0.5624643335343916,-0.027529589009614053
agree_nq_es,50,30,ALL,1005,0.8597091531223268,0.4835820895522388,-0.34129353233830845,1169.0,0.49527085124677556,0.5653482373172829,0.5192472198460223,-0.011688761694536753,-0.9066417696555913,-0.03566513029378349
disagree_follow_es,50,10,ALL,151,0.12917023096663816,0.4900662251655629,-3.1821192052980134,1169.0,0.47463456577815993,-0.3837059329320722,0.5226689478186484,0.015431659387402985,-2.7984132723659414,-0.03260272265308545
disagree_follow_es,50,15,ALL,151,0.12917023096663816,0.45695364238410596,-4.188741721854305,1169.0,0.48753224419604474,0.46818572656921753,0.5081266039349872,-0.030578601811938777,-4.656927448423522,-0.051172961550881246
disagree_follow_es,50,30,ALL,151,0.12917023096663816,0.4304635761589404,-6.372516556291391,1169.0,0.49527085124677556,0.5653482373172829,0.5192472198460223,-0.06480727508783518,-6.937864793608673,-0.08878364368708191
disagree_follow_nq,50,10,ALL,151,0.12917023096663816,0.5099337748344371,3.1821192052980134,1169.0,0.47463456577815993,-0.3837059329320722,0.5226689478186484,0.0352992090562772,3.5658251382300854,-0.01273517298421123
disagree_follow_nq,50,15,ALL,151,0.12917023096663816,0.5298013245033113,4.188741721854305,1169.0,0.48753224419604474,0.46818572656921753,0.5081266039349872,0.04226908030726656,3.7205559952850873,0.02167472056832409
disagree_follow_nq,50,30,ALL,151,0.12917023096663816,0.5562913907284768,6.372516556291391,1169.0,0.49527085124677556,0.5653482373172829,0.5192472198460223,0.06102053948170122,5.807168318974108,0.037044170882454486
HIGH_ALONE_LONG,55,10,IS,819,1.0,0.518925518925519,-0.4539072039072039,,,,,,,
HIGH_ALONE_FOLLOW,55,10,IS,818,0.9987789987789988,0.46454767726161367,0.11033007334963325,,,,,,,
HIGH_ALONE_LONG,55,15,IS,819,1.0,0.503052503052503,-0.5326617826617827,,,,,,,
HIGH_ALONE_FOLLOW,55,15,IS,818,0.9987789987789988,0.48655256723716384,0.4724938875305624,,,,,,,
HIGH_ALONE_LONG,55,30,IS,819,1.0,0.5347985347985348,-0.221001221001221,,,,,,,
HIGH_ALONE_FOLLOW,55,30,IS,818,0.9987789987789988,0.4877750611246944,0.28636919315403425,,,,,,,
follow_es,55,10,IS,805,0.9829059829059829,0.462111801242236,-0.10776397515527951,819.0,0.46454767726161367,0.11033007334963325,0.518925518925519,-0.0024358760193776696,-0.21809404850491276,-0.05681371768328297
follow_es,55,15,IS,805,0.9829059829059829,0.48695652173913045,0.24285714285714285,819.0,0.48655256723716384,0.4724938875305624,0.503052503052503,0.0004039545019666191,-0.22963674467341952,-0.016095981313372587
follow_es,55,30,IS,805,0.9829059829059829,0.4894409937888199,0.020186335403726708,819.0,0.4877750611246944,0.28636919315403425,0.5347985347985348,0.0016659326641255134,-0.26618285775030753,-0.0453575410097149
rs_continue,55,10,IS,819,1.0,0.49206349206349204,0.6187423687423688,819.0,0.46454767726161367,0.11033007334963325,0.518925518925519,0.02751581480187837,0.5084122953927355,-0.026862026862026933
rs_continue,55,15,IS,819,1.0,0.4993894993894994,1.0784493284493284,819.0,0.48655256723716384,0.4724938875305624,0.503052503052503,0.012836932152335556,0.605955440918766,-0.00366300366300365
rs_continue,55,30,IS,819,1.0,0.49206349206349204,1.0256410256410255,819.0,0.4877750611246944,0.28636919315403425,0.5347985347985348,0.0042884309387976605,0.7392718324869914,-0.04273504273504275
rs_fade,55,10,IS,819,1.0,0.47619047619047616,-0.6187423687423688,819.0,0.46454767726161367,0.11033007334963325,0.518925518925519,0.011642798928862497,-0.7290724420920021,-0.042735042735042805
rs_fade,55,15,IS,819,1.0,0.48717948717948717,-1.0784493284493284,819.0,0.48655256723716384,0.4724938875305624,0.503052503052503,0.000626919942323334,-1.5509432159798908,-0.015873015873015872
rs_fade,55,30,IS,819,1.0,0.49694749694749696,-1.0256410256410255,819.0,0.4877750611246944,0.28636919315403425,0.5347985347985348,0.009172435822802583,-1.3120102187950597,-0.03785103785103783
es_last5,55,10,IS,756,0.9230769230769231,0.4497354497354497,-0.12003968253968254,819.0,0.46454767726161367,0.11033007334963325,0.518925518925519,-0.014812227526163957,-0.2303697558893158,-0.06919006919006926
es_last5,55,15,IS,756,0.9230769230769231,0.4695767195767196,-0.4573412698412698,819.0,0.48655256723716384,0.4724938875305624,0.503052503052503,-0.016975847660444243,-0.9298351573718322,-0.03347578347578345
es_last5,55,30,IS,756,0.9230769230769231,0.47354497354497355,-0.7430555555555556,819.0,0.4877750611246944,0.28636919315403425,0.5347985347985348,-0.01423008757972083,-1.0294247487095898,-0.06125356125356124
agree_nq_es,55,10,IS,700,0.8547008547008547,0.4614285714285714,0.03,819.0,0.46454767726161367,0.11033007334963325,0.518925518925519,-0.003119105833042257,-0.08033007334963325,-0.05749694749694756
agree_nq_es,55,15,IS,700,0.8547008547008547,0.4857142857142857,0.4225,819.0,0.48655256723716384,0.4724938875305624,0.503052503052503,-0.000838281522878126,-0.049993887530562386,-0.017338217338217332
agree_nq_es,55,30,IS,700,0.8547008547008547,0.4857142857142857,0.17,819.0,0.4877750611246944,0.28636919315403425,0.5347985347985348,-0.002060775410408666,-0.11636919315403424,-0.049084249084249076
disagree_follow_es,55,10,IS,104,0.12698412698412698,0.47115384615384615,-1.03125,819.0,0.46454767726161367,0.11033007334963325,0.518925518925519,0.006606168892232478,-1.1415800733496333,-0.047771672771672824
disagree_follow_es,55,15,IS,104,0.12698412698412698,0.49038461538461536,-1.0576923076923077,819.0,0.48655256723716384,0.4724938875305624,0.503052503052503,0.0038320481474515278,-1.5301861952228701,-0.012667887667887678
disagree_follow_es,55,30,IS,104,0.12698412698412698,0.5096153846153846,-1.0673076923076923,819.0,0.4877750611246944,0.28636919315403425,0.5347985347985348,0.021840323490690206,-1.3536768854617265,-0.025183150183150205
disagree_follow_nq,55,10,IS,104,0.12698412698412698,0.5,1.03125,819.0,0.46454767726161367,0.11033007334963325,0.518925518925519,0.03545232273838633,0.9209199266503667,-0.01892551892551897
disagree_follow_nq,55,15,IS,104,0.12698412698412698,0.5,1.0576923076923077,819.0,0.48655256723716384,0.4724938875305624,0.503052503052503,0.013447432762836165,0.5851984201617453,-0.0030525030525030417
disagree_follow_nq,55,30,IS,104,0.12698412698412698,0.49038461538461536,1.0673076923076923,819.0,0.4877750611246944,0.28636919315403425,0.5347985347985348,0.0026095542599209876,0.7809384991536581,-0.04441391941391942
HIGH_ALONE_LONG,55,10,Validation,226,1.0,0.4823008849557522,-3.1924778761061945,,,,,,,
HIGH_ALONE_FOLLOW,55,10,Validation,226,1.0,0.5309734513274337,0.1084070796460177,,,,,,,
