mechanism,T_offset,horizon,split,n,rate,win,mean,median,mean_z,mean_mfe,mean_mae,mfe_gt_mae,p_hit_plus_first,delta_win_vs_unc,delta_mean_vs_unc,n_base,hit_n,med_rho,med_t_mark,med_speed_ratio,unc_win,unc_mean,delta_win_vs_50
cont_min_15,255,10,Validation,54,0.07228915662650602,0.5370370370370371,3.1481481481481484,2.375,0.18605742881588705,17.708333333333332,13.185185185185185,0.5925925925925926,0.6153846153846154,0.0015618027666221002,2.318161535029005,747.0,52.0,0.16585760517799353,,,0.535475234270415,0.8299866131191432,0.03703703703703709
cont_shallow_15,255,10,Validation,74,0.09906291834002677,0.527027027027027,2.3513513513513513,1.625,0.22921306680130843,15.679054054054054,15.361486486486486,0.4864864864864865,0.5211267605633803,-0.008448207243388017,1.521364738232208,747.0,71.0,0.375,4.0,1.2375,0.535475234270415,0.8299866131191432,0.027027027027026973
rev_deep_15,255,10,Validation,98,0.13119143239625167,0.5408163265306123,2.5433673469387754,1.5,0.2974121331257493,16.176020408163264,13.21173469387755,0.5,0.5473684210526316,0.0053410922601973,1.713380733819632,747.0,95.0,0.778334460112034,2.0,2.475,0.535475234270415,0.8299866131191432,0.04081632653061229
rev_618_15,255,10,Validation,76,0.10174029451137885,0.5526315789473685,3.5098684210526314,2.0,0.3663253166702696,16.63157894736842,12.792763157894736,0.5394736842105263,0.589041095890411,0.017156344676953483,2.679881807933488,747.0,73.0,0.8511484269446052,2.0,2.475,0.535475234270415,0.8299866131191432,0.052631578947368474
rev_fast_15,255,10,Validation,115,0.1539491298527443,0.5304347826086957,1.491304347826087,1.0,0.17711871437302498,16.543478260869566,14.508695652173913,0.4782608695652174,0.5225225225225225,-0.005040451661719292,0.6613177347069438,747.0,111.0,0.6717171717171717,1.0,4.95,0.535475234270415,0.8299866131191432,0.0304347826086957
cont_slow_15,255,10,Validation,75,0.10040160642570281,0.49333333333333335,0.74,-1.0,-0.00629484547593559,15.69,14.27,0.5066666666666667,0.5342465753424658,-0.042141900937081644,-0.08998661311914324,747.0,73.0,0.19553805774278216,,,0.535475234270415,0.8299866131191432,-0.006666666666666654
rev_fastspd_15,255,10,Validation,79,0.10575635876840696,0.5443037974683544,2.2025316455696204,1.25,0.22830743699581305,17.484177215189874,14.579113924050633,0.4936708860759494,0.52,0.008828563197939454,1.372545032450477,747.0,75.0,0.6928838951310862,1.0,4.95,0.535475234270415,0.8299866131191432,0.044303797468354444
cont_min_30,255,10,Validation,77,0.10307898259705489,0.5974025974025974,6.3896103896103895,3.5,0.6891183831962021,19.9512987012987,12.4512987012987,0.6103896103896104,0.5789473684210527,0.06192736313218239,5.559623776491247,747.0,76.0,0.15789473684210525,,,0.535475234270415,0.8299866131191432,0.09740259740259738
cont_shallow_30,255,10,Validation,82,0.10977242302543508,0.5365853658536586,1.5975609756097562,1.875,0.1580189143968971,13.932926829268293,16.496951219512194,0.5121951219512195,0.5,0.0011101315832435787,0.767574362490613,747.0,80.0,0.35496466817221534,8.0,1.2375,0.535475234270415,0.8299866131191432,0.03658536585365857
rev_deep_30,255,10,Validation,75,0.10040160642570281,0.5466666666666666,-0.0033333333333333335,1.25,0.10161267495656973,15.07,15.233333333333333,0.4666666666666667,0.4794520547945205,0.011191432396251644,-0.8333199464524765,747.0,73.0,0.6306818181818182,1.0,9.9,0.535475234270415,0.8299866131191432,0.046666666666666634
rev_fast_30,255,10,Validation,87,0.11646586345381527,0.5172413793103449,-1.2959770114942528,1.0,-0.07303221211396538,14.649425287356323,15.916666666666666,0.42528735632183906,0.46511627906976744,-0.01823385496007013,-2.125963624613396,747.0,86.0,0.5679611650485437,1.0,9.9,0.535475234270415,0.8299866131191432,0.017241379310344862
cont_slow_30,255,10,Validation,106,0.14190093708165996,0.5566037735849056,4.044811320754717,2.25,0.416825162266294,17.870283018867923,14.606132075471699,0.5566037735849056,0.5384615384615384,0.021128539314490657,3.214824707635574,747.0,104.0,0.19907305835892936,,,0.535475234270415,0.8299866131191432,0.05660377358490565
rev_fastspd_30,255,10,Validation,81,0.10843373493975904,0.5185185185185185,-1.1944444444444444,1.0,-0.052498764801333586,14.32716049382716,15.774691358024691,0.41975308641975306,0.4625,-0.0169567157518965,-2.0244310575635875,747.0,80.0,0.5687732342007435,1.0,9.9,0.535475234270415,0.8299866131191432,0.01851851851851849
UNCOND_LONG,255,15,Validation,747,1.0,0.5167336010709505,0.8497322623828648,1.25,0.10449595422434713,19.708500669344044,18.904283801874165,0.5087014725568942,0.5152777777777777,0.0,0.0,,,,,,,,
cont_min_15,255,15,Validation,54,0.07228915662650602,0.42592592592592593,1.2222222222222223,-1.875,-0.18620667464172944,20.560185185185187,19.296296296296298,0.5555555555555556,0.6037735849056604,-0.09080767514502452,0.3724899598393575,747.0,53.0,0.16585760517799353,,,0.5167336010709505,0.8497322623828648,-0.07407407407407407
cont_shallow_15,255,15,Validation,74,0.09906291834002677,0.581081081081081,2.989864864864865,1.75,0.2797539796541131,22.743243243243242,19.81081081081081,0.5,0.5138888888888888,0.06434748001013058,2.140132602482,747.0,72.0,0.375,4.0,1.2375,0.5167336010709505,0.8497322623828648,0.08108108108108103
rev_deep_15,255,15,Validation,98,0.13119143239625167,0.5408163265306123,1.7857142857142858,4.0,0.2835635371456681,21.21938775510204,18.892857142857142,0.5102040816326531,0.5638297872340425,0.024082725459661836,0.935982023331421,747.0,94.0,0.778334460112034,2.0,2.475,0.5167336010709505,0.8497322623828648,0.04081632653061229
rev_618_15,255,15,Validation,76,0.10174029451137885,0.5394736842105263,4.328947368421052,4.375,0.4704734788082386,22.355263157894736,17.80592105263158,0.5131578947368421,0.6027397260273972,0.022740083139575873,3.4792151060381875,747.0,73.0,0.8511484269446052,2.0,2.475,0.5167336010709505,0.8497322623828648,0.03947368421052633
rev_fast_15,255,15,Validation,115,0.1539491298527443,0.5304347826086957,2.993478260869565,3.0,0.4881925459223892,22.230434782608697,19.006521739130434,0.5217391304347826,0.5405405405405406,0.013701181537745244,2.1437459984867004,747.0,111.0,0.6717171717171717,1.0,4.95,0.5167336010709505,0.8497322623828648,0.0304347826086957
cont_slow_15,255,15,Validation,75,0.10040160642570281,0.4533333333333333,0.9066666666666666,-1.5,0.03851436793606904,20.326666666666668,19.063333333333333,0.49333333333333335,0.5342465753424658,-0.06340026773761714,0.05693440428380181,747.0,73.0,0.19553805774278216,,,0.5167336010709505,0.8497322623828648,-0.04666666666666669
rev_fastspd_15,255,15,Validation,79,0.10575635876840696,0.569620253164557,4.094936708860759,5.25,0.6314872645970291,24.537974683544302,20.09493670886076,0.569620253164557,0.5466666666666666,0.052886652093606545,3.2452044464778944,747.0,75.0,0.6928838951310862,1.0,4.95,0.5167336010709505,0.8497322623828648,0.069620253164557
cont_min_30,255,15,Validation,77,0.10307898259705489,0.5584415584415584,6.5941558441558445,2.5,0.7203227651641314,24.503246753246753,16.24025974025974,0.5974025974025974,0.581081081081081,0.04170795737060795,5.744423581772979,747.0,74.0,0.15789473684210525,,,0.5167336010709505,0.8497322623828648,0.058441558441558406
cont_shallow_30,255,15,Validation,82,0.10977242302543508,0.524390243902439,1.6219512195121952,0.75,0.1864355460671208,18.432926829268293,20.03048780487805,0.5365853658536586,0.4878048780487805,0.0076566428314885915,0.7722189571293304,747.0,82.0,0.35496466817221534,8.0,1.2375,0.5167336010709505,0.8497322623828648,0.024390243902439046
rev_deep_30,255,15,Validation,75,0.10040160642570281,0.49333333333333335,-0.6066666666666667,-0.75,0.14121657972842266,19.11,19.78,0.48,0.4861111111111111,-0.02340026773761711,-1.4563989290495316,747.0,72.0,0.6306818181818182,1.0,9.9,0.5167336010709505,0.8497322623828648,-0.006666666666666654
rev_fast_30,255,15,Validation,87,0.11646586345381527,0.4942528735632184,-0.8218390804597702,-0.25,0.01683949509725974,19.54022988505747,20.60919540229885,0.4367816091954023,0.4642857142857143,-0.022480727507732057,-1.6715713428426349,747.0,84.0,0.5679611650485437,1.0,9.9,0.5167336010709505,0.8497322623828648,-0.005747126436781602
cont_slow_30,255,15,Validation,106,0.14190093708165996,0.5377358490566038,4.679245283018868,1.25,0.4992760022679918,22.754716981132077,18.33490566037736,0.5566037735849056,0.5339805825242718,0.02100224798565331,3.829513020636003,747.0,103.0,0.19907305835892936,,,0.5167336010709505,0.8497322623828648,0.037735849056603765
rev_fastspd_30,255,15,Validation,81,0.10843373493975904,0.5061728395061729,-1.8395061728395061,1.5,-0.0009636526527453269,18.96604938271605,20.753086419753085,0.4444444444444444,0.46153846153846156,-0.010560761564777588,-2.689238435222371,747.0,78.0,0.5687732342007435,1.0,9.9,0.5167336010709505,0.8497322623828648,0.006172839506172867
UNCOND_LONG,255,30,Validation,747,1.0,0.5220883534136547,-1.642570281124498,1.5,-0.14003702305793392,27.547858099062918,29.07128514056225,0.5087014725568942,0.5098591549295775,0.0,0.0,,,,,,,,
cont_min_15,255,30,Validation,54,0.07228915662650602,0.5185185185185185,1.875,1.875,0.08348956792384052,30.65277777777778,28.953703703703702,0.5740740740740741,0.6037735849056604,-0.0035698348951361814,3.517570281124498,747.0,53.0,0.16585760517799353,,,0.5220883534136547,-1.642570281124498,0.01851851851851849
cont_shallow_15,255,30,Validation,74,0.09906291834002677,0.5675675675675675,-1.4155405405405406,3.25,-0.35642279048297454,32.064189189189186,30.280405405405407,0.5135135135135135,0.5211267605633803,0.04547921415391287,0.22702974058395742,747.0,71.0,0.375,4.0,1.2375,0.5220883534136547,-1.642570281124498,0.06756756756756754
rev_deep_15,255,30,Validation,98,0.13119143239625167,0.47959183673469385,1.1607142857142858,-0.125,0.03381810818847174,29.642857142857142,27.65561224489796,0.5,0.5604395604395604,-0.042496516678960816,2.8032845668387836,747.0,91.0,0.778334460112034,2.0,2.475,0.5220883534136547,-1.642570281124498,-0.020408163265306145
rev_618_15,255,30,Validation,76,0.10174029451137885,0.4868421052631579,3.5657894736842106,0.0,0.22835858394388406,30.44736842105263,25.230263157894736,0.5131578947368421,0.6056338028169014,-0.03524624815049676,5.208359754808709,747.0,71.0,0.8511484269446052,2.0,2.475,0.5220883534136547,-1.642570281124498,-0.01315789473684209
rev_fast_15,255,30,Validation,115,0.1539491298527443,0.46956521739130436,1.7,-0.75,0.2789591629083631,31.469565217391306,28.83695652173913,0.5130434782608696,0.5277777777777778,-0.052523136022350314,3.342570281124498,747.0,108.0,0.6717171717171717,1.0,4.95,0.5220883534136547,-1.642570281124498,-0.030434782608695643
cont_slow_15,255,30,Validation,75,0.10040160642570281,0.52,-1.0,0.25,0.000718942647811193,30.17,29.883333333333333,0.5333333333333333,0.5342465753424658,-0.0020883534136546533,0.642570281124498,747.0,73.0,0.19553805774278216,,,0.5220883534136547,-1.642570281124498,0.020000000000000018
rev_fastspd_15,255,30,Validation,79,0.10575635876840696,0.5063291139240507,2.6550632911392404,1.0,0.5249077855937372,34.44303797468354,30.382911392405063,0.5569620253164557,0.5277777777777778,-0.015759239489604004,4.297633572263738,747.0,72.0,0.6928838951310862,1.0,4.95,0.5220883534136547,-1.642570281124498,0.006329113924050667
cont_min_30,255,30,Validation,77,0.10307898259705489,0.5714285714285714,6.211038961038961,8.0,0.573681280125964,37.107142857142854,26.853896103896105,0.6493506493506493,0.581081081081081,0.049340218014916726,7.853609242163459,747.0,74.0,0.15789473684210525,,,0.5220883534136547,-1.642570281124498,0.0714285714285714
cont_shallow_30,255,30,Validation,82,0.10977242302543508,0.6219512195121951,5.783536585365853,9.125,0.647461017280583,30.198170731707318,27.192073170731707,0.524390243902439,0.5,0.09986286609854045,7.426106866490351,747.0,80.0,0.35496466817221534,8.0,1.2375,0.5220883534136547,-1.642570281124498,0.12195121951219512
rev_deep_30,255,30,Validation,75,0.10040160642570281,0.48,-5.493333333333333,-0.25,-0.16041727234782108,25.85333333333333,30.85,0.4666666666666667,0.5072463768115942,-0.04208835341365469,-3.850763052208835,747.0,69.0,0.6306818181818182,1.0,9.9,0.5220883534136547,-1.642570281124498,-0.020000000000000018
rev_fast_30,255,30,Validation,87,0.11646586345381527,0.3793103448275862,-9.290229885057471,-8.5,-0.7727806668131876,25.57758620689655,33.82471264367816,0.42528735632183906,0.46987951807228917,-0.14277800858606848,-7.647659603932973,747.0,83.0,0.5679611650485437,1.0,9.9,0.5220883534136547,-1.642570281124498,-0.12068965517241381
cont_slow_30,255,30,Validation,106,0.14190093708165996,0.5566037735849056,5.179245283018868,5.875,0.46489182228034565,34.488207547169814,27.910377358490567,0.5849056603773585,0.5392156862745098,0.03451542017125098,6.821815564143366,747.0,102.0,0.19907305835892936,,,0.5220883534136547,-1.642570281124498,0.05660377358490565
rev_fastspd_30,255,30,Validation,81,0.10843373493975904,0.38271604938271603,-9.910493827160494,-6.5,-0.7648386392953153,24.82716049382716,34.28086419753087,0.43209876543209874,0.4675324675324675,-0.13937230403093864,-8.267923546035995,747.0,77.0,0.5687732342007435,1.0,9.9,0.5220883534136547,-1.642570281124498,-0.11728395061728397
UNCOND_LONG,255,45,Validation,747,1.0,0.5247657295850067,-0.7406291834002677,2.25,-0.0874999736183316,33.01606425702811,34.8591030789826,0.5194109772423026,0.5078459343794579,0.0,0.0,,,,,,,,
cont_min_15,255,45,Validation,54,0.07228915662650602,0.5925925925925926,1.962962962962963,5.75,0.3287735246112849,35.092592592592595,33.4537037037037,0.5,0.6037735849056604,0.06782686300758589,2.703592146363231,747.0,53.0,0.16585760517799353,,,0.5247657295850067,-0.7406291834002677,0.09259259259259256
cont_shallow_15,255,45,Validation,74,0.09906291834002677,0.5135135135135135,0.7668918918918919,1.875,-0.14683780220212606,38.858108108108105,34.28716216216216,0.5,0.5142857142857142,-0.011252216071493182,1.5075210752921597,747.0,70.0,0.375,4.0,1.2375,0.5247657295850067,-0.7406291834002677,0.013513513513513487
rev_deep_15,255,45,Validation,98,0.13119143239625167,0.4897959183673469,-3.441326530612245,-0.375,-0.2768726908809954,33.619897959183675,33.295918367346935,0.5102040816326531,0.5666666666666667,-0.03496981121765974,-2.7006973472119773,747.0,90.0,0.778334460112034,2.0,2.475,0.5247657295850067,-0.7406291834002677,-0.010204081632653073
rev_618_15,255,45,Validation,76,0.10174029451137885,0.4868421052631579,-1.167763157894737,-0.375,-0.08943804140950079,33.82236842105263,29.50986842105263,0.5263157894736842,0.6056338028169014,-0.03792362432184876,-0.4271339744944692,747.0,71.0,0.8511484269446052,2.0,2.475,0.5247657295850067,-0.7406291834002677,-0.01315789473684209
rev_fast_15,255,45,Validation,115,0.1539491298527443,0.5043478260869565,-1.3347826086956522,0.5,0.09259258723978522,35.745652173913044,34.66304347826087,0.5130434782608696,0.5327102803738317,-0.02041790349805017,-0.5941534252953845,747.0,107.0,0.6717171717171717,1.0,4.95,0.5247657295850067,-0.7406291834002677,0.004347826086956497
cont_slow_15,255,45,Validation,75,0.10040160642570281,0.5466666666666666,0.5833333333333334,3.25,0.33668537096561957,35.34,33.93,0.4666666666666667,0.5342465753424658,0.021900937081659966,1.323962516733601,747.0,73.0,0.19553805774278216,,,0.5247657295850067,-0.7406291834002677,0.046666666666666634
rev_fastspd_15,255,45,Validation,79,0.10575635876840696,0.5443037974683544,-1.8481012658227849,1.5,0.2602734801659284,38.34493670886076,36.449367088607595,0.5569620253164557,0.5352112676056338,0.019538067883347776,-1.1074720824225173,747.0,71.0,0.6928838951310862,1.0,4.95,0.5247657295850067,-0.7406291834002677,0.044303797468354444
cont_min_30,255,45,Validation,77,0.10307898259705489,0.6233766233766234,6.438311688311688,8.0,0.665209954833907,44.327922077922075,32.37662337662338,0.5714285714285714,0.5753424657534246,0.0986108937916167,7.178940871711956,747.0,73.0,0.15789473684210525,,,0.5247657295850067,-0.7406291834002677,0.12337662337662336
cont_shallow_30,255,45,Validation,82,0.10977242302543508,0.6463414634146342,13.426829268292684,11.625,1.494807511353104,40.34146341463415,30.246951219512194,0.5975609756097561,0.5063291139240507,0.1215757338296275,14.167458451692951,747.0,79.0,0.35496466817221534,8.0,1.2375,0.5247657295850067,-0.7406291834002677,0.14634146341463417
rev_deep_30,255,45,Validation,75,0.10040160642570281,0.5066666666666667,-6.586666666666667,0.25,-0.16165087408144005,28.82,35.96,0.4666666666666667,0.5074626865671642,-0.01809906291833996,-5.846037483266399,747.0,67.0,0.6306818181818182,1.0,9.9,0.5247657295850067,-0.7406291834002677,0.00666666666666671
rev_fast_30,255,45,Validation,87,0.11646586345381527,0.42528735632183906,-12.235632183908047,-4.5,-1.0333245641614388,27.520114942528735,39.451149425287355,0.39080459770114945,0.4691358024691358,-0.09947837326316761,-11.49500300050778,747.0,81.0,0.5679611650485437,1.0,9.9,0.5247657295850067,-0.7406291834002677,-0.07471264367816094
cont_slow_30,255,45,Validation,106,0.14190093708165996,0.6415094339622641,6.966981132075472,10.125,0.6647115414782057,42.31367924528302,32.84905660377358,0.5566037735849056,0.54,0.11674370437725745,7.70761031547574,747.0,100.0,0.19907305835892936,,,0.5247657295850067,-0.7406291834002677,0.14150943396226412
rev_fastspd_30,255,45,Validation,81,0.10843373493975904,0.43209876543209874,-12.006172839506172,-4.25,-0.9736431018345771,26.85185185185185,40.00617283950617,0.3950617283950617,0.4666666666666667,-0.09266696415290793,-11.265543656105905,747.0,75.0,0.5687732342007435,1.0,9.9,0.5247657295850067,-0.7406291834002677,-0.06790123456790126
UNCOND_LONG,255,60,Validation,747,1.0,0.5394912985274432,1.6626506024096386,4.0,0.2523143528544043,39.05789825970549,40.535140562249,0.5220883534136547,0.5071633237822349,0.0,0.0,,,,,,,,
cont_min_15,255,60,Validation,54,0.07228915662650602,0.5555555555555556,1.1111111111111112,6.5,0.20459290709985595,40.254629629629626,38.84722222222222,0.5,0.6037735849056604,0.016064257028112428,-0.5515394912985274,747.0,53.0,0.16585760517799353,,,0.5394912985274432,1.6626506024096386,0.05555555555555558
cont_shallow_15,255,60,Validation,74,0.09906291834002677,0.6081081081081081,14.533783783783784,10.625,1.904206013649692,50.70608108108108,39.24662162162162,0.5540540540540541,0.5072463768115942,0.06861680958066496,12.871133181374146,747.0,69.0,0.375,4.0,1.2375,0.5394912985274432,1.6626506024096386,0.10810810810810811
rev_deep_15,255,60,Validation,98,0.13119143239625167,0.5204081632653061,1.153061224489796,1.375,0.2626104579386813,39.125,36.69897959183673,0.5408163265306123,0.5666666666666667,-0.019083135262137008,-0.5095893779198426,747.0,90.0,0.778334460112034,2.0,2.475,0.5394912985274432,1.6626506024096386,0.020408163265306145
rev_618_15,255,60,Validation,76,0.10174029451137885,0.5394736842105263,6.1875,1.875,0.6969520754068709,39.233552631578945,32.26315789473684,0.5657894736842105,0.6056338028169014,-1.7614316916825246e-05,4.524849397590361,747.0,71.0,0.8511484269446052,2.0,2.475,0.5394912985274432,1.6626506024096386,0.03947368421052633
rev_fast_15,255,60,Validation,115,0.1539491298527443,0.5304347826086957,-1.2217391304347827,1.75,-0.03768550395383454,41.35434782608696,39.97608695652174,0.5304347826086957,0.5327102803738317,-0.009056515918747454,-2.8843897328444212,747.0,107.0,0.6717171717171717,1.0,4.95,0.5394912985274432,1.6626506024096386,0.0304347826086957
cont_slow_15,255,60,Validation,75,0.10040160642570281,0.5866666666666667,3.37,7.0,0.7935200787928116,43.11666666666667,39.81333333333333,0.49333333333333335,0.5277777777777778,0.04717536813922352,1.7073493975903615,747.0,72.0,0.19553805774278216,,,0.5394912985274432,1.6626506024096386,0.08666666666666667
rev_fastspd_15,255,60,Validation,79,0.10575635876840696,0.5822784810126582,-1.6803797468354431,5.5,-0.0009970650447420808,43.80696202531646,41.59493670886076,0.5569620253164557,0.5352112676056338,0.04278718248521507,-3.3430303492450815,747.0,71.0,0.6928838951310862,1.0,4.95,0.5394912985274432,1.6626506024096386,0.08227848101265822
cont_min_30,255,60,Validation,77,0.10307898259705489,0.5844155844155844,6.123376623376624,7.0,0.690694596642012,49.866883116883116,38.32142857142857,0.5844155844155844,0.5694444444444444,0.044924285888141235,4.460726020966985,747.0,72.0,0.15789473684210525,,,0.5394912985274432,1.6626506024096386,0.08441558441558439
cont_shallow_30,255,60,Validation,82,0.10977242302543508,0.7073170731707317,20.225609756097562,17.5,2.2614741439076216,50.0030487804878,33.375,0.6463414634146342,0.5063291139240507,0.16782577464328852,18.562959153687924,747.0,79.0,0.35496466817221534,8.0,1.2375,0.5394912985274432,1.6626506024096386,0.20731707317073167
rev_deep_30,255,60,Validation,75,0.10040160642570281,0.52,-4.333333333333333,1.25,0.21711857324338316,33.376666666666665,39.903333333333336,0.4533333333333333,0.5074626865671642,-0.019491298527443135,-5.995983935742972,747.0,67.0,0.6306818181818182,1.0,9.9,0.5394912985274432,1.6626506024096386,0.020000000000000018
rev_fast_30,255,60,Validation,87,0.11646586345381527,0.45977011494252873,-10.655172413793103,-6.0,-0.8587961062358448,30.229885057471265,45.24425287356322,0.367816091954023,0.4691358024691358,-0.07972118358491442,-12.317823016202741,747.0,81.0,0.5679611650485437,1.0,9.9,0.5394912985274432,1.6626506024096386,-0.04022988505747127
cont_slow_30,255,60,Validation,106,0.14190093708165996,0.5849056603773585,9.554245283018869,7.875,0.9868572652986026,49.4622641509434,38.384433962264154,0.5849056603773585,0.5353535353535354,0.04541436184991532,7.89159468060923,747.0,99.0,0.19907305835892936,,,0.5394912985274432,1.6626506024096386,0.08490566037735847
rev_fastspd_30,255,60,Validation,81,0.10843373493975904,0.4691358024691358,-10.438271604938272,-6.0,-0.7825795325962128,29.762345679012345,45.23765432098765,0.37037037037037035,0.4666666666666667,-0.07035549605830738,-12.10092220734791,747.0,75.0,0.5687732342007435,1.0,9.9,0.5394912985274432,1.6626506024096386,-0.030864197530864224
UNCOND_LONG,255,5,OOS,397,1.0,0.5617128463476071,1.2141057934508817,2.0,0.07148766806500965,15.537783375314861,14.850755667506297,0.5239294710327456,0.5151515151515151,0.0,0.0,,,,,,,,
cont_shallow_15,255,5,OOS,46,0.11586901763224182,0.5,-5.0978260869565215,-0.875,-0.16802008878236205,12.891304347826088,18.820652173913043,0.45652173913043476,0.53125,-0.0617128463476071,-6.311931880407403,397.0,32.0,0.38582127738754246,2.0,2.475,0.5617128463476071,1.2141057934508817,0.0
rev_deep_15,255,5,OOS,66,0.16624685138539042,0.5303030303030303,-0.42424242424242425,1.125,0.02326825784092079,15.515151515151516,15.784090909090908,0.6060606060606061,0.5849056603773585,-0.03140981604457682,-1.638348217693306,397.0,53.0,0.7608695652173914,1.0,4.95,0.5617128463476071,1.2141057934508817,0.030303030303030276
rev_618_15,255,5,OOS,49,0.12342569269521411,0.5510204081632653,-0.4387755102040816,1.75,0.09506806993807046,15.142857142857142,15.821428571428571,0.6122448979591837,0.5789473684210527,-0.010692438184341846,-1.6528813036549632,397.0,38.0,0.8759894459102903,1.0,4.95,0.5617128463476071,1.2141057934508817,0.05102040816326525
rev_fast_15,255,5,OOS,86,0.21662468513853905,0.5348837209302325,1.8343023255813953,1.625,0.16106920271149266,16.27906976744186,14.819767441860465,0.6162790697674418,0.5757575757575758,-0.02682912541737459,0.6201965321305136,397.0,66.0,0.6257530120481928,1.0,4.95,0.5617128463476071,1.2141057934508817,0.03488372093023251
rev_fastspd_15,255,5,OOS,67,0.16876574307304787,0.47761194029850745,0.13432835820895522,-1.25,0.01873163854155639,16.388059701492537,16.97761194029851,0.6119402985074627,0.5283018867924528,-0.08410090604909964,-1.0797774352419265,397.0,53.0,0.625,1.0,4.95,0.5617128463476071,1.2141057934508817,-0.022388059701492546
cont_shallow_30,255,5,OOS,43,0.10831234256926953,0.5581395348837209,-1.5348837209302326,1.5,0.011733730978902259,17.837209302325583,19.709302325581394,0.4186046511627907,0.4827586206896552,-0.003573311463886175,-2.7489895143811145,397.0,29.0,0.33974358974358976,3.5,2.8875,0.5617128463476071,1.2141057934508817,0.05813953488372092
rev_deep_30,255,5,OOS,48,0.12090680100755667,0.5416666666666666,3.484375,2.0,0.11503166987315054,16.890625,12.505208333333334,0.5416666666666666,0.4772727272727273,-0.020046179680940468,2.270269206549118,397.0,44.0,0.7039424514200299,1.5,7.425000000000001,0.5617128463476071,1.2141057934508817,0.04166666666666663
rev_fast_30,255,5,OOS,55,0.1385390428211587,0.5454545454545454,2.940909090909091,2.75,0.11416524257202351,19.322727272727274,14.3,0.5818181818181818,0.5319148936170213,-0.016258300893061683,1.7268032974582093,397.0,47.0,0.6029411764705882,1.0,9.9,0.5617128463476071,1.2141057934508817,0.045454545454545414
cont_slow_30,255,5,OOS,48,0.12090680100755667,0.4791666666666667,-4.817708333333333,-2.375,-0.17839272694091216,17.328125,20.9375,0.4375,0.5,-0.08254617968094041,-6.031814126784215,397.0,38.0,0.2325220579303643,,,0.5617128463476071,1.2141057934508817,-0.020833333333333315
rev_fastspd_30,255,5,OOS,48,0.12090680100755667,0.5208333333333334,3.2447916666666665,1.875,0.11817094161041818,20.447916666666668,14.229166666666666,0.625,0.575,-0.04087951301427373,2.030685873215785,397.0,40.0,0.6229736531519023,1.0,9.9,0.5617128463476071,1.2141057934508817,0.02083333333333337
UNCOND_LONG,255,10,OOS,397,1.0,0.5062972292191436,1.2040302267002518,0.25,0.023776145240618992,21.69647355163728,20.27896725440806,0.5138539042821159,0.5254691689008043,0.0,0.0,,,,,,,,
cont_shallow_15,255,10,OOS,46,0.11586901763224182,0.4782608695652174,-1.7391304347826086,-0.5,0.06345380591928969,16.858695652173914,22.46195652173913,0.4782608695652174,0.5238095238095238,-0.028036359653926146,-2.9431606614828603,397.0,42.0,0.38582127738754246,2.0,2.475,0.5062972292191436,1.2040302267002518,-0.021739130434782594
rev_deep_15,255,10,OOS,66,0.16624685138539042,0.4090909090909091,-5.738636363636363,-6.0,-0.3920142366405103,18.950757575757574,25.318181818181817,0.42424242424242425,0.559322033898305,-0.09720632012823444,-6.942666590336615,397.0,59.0,0.7608695652173914,1.0,4.95,0.5062972292191436,1.2040302267002518,-0.09090909090909088
rev_618_15,255,10,OOS,49,0.12342569269521411,0.42857142857142855,-3.9846938775510203,-3.75,-0.2452120314368582,18.229591836734695,23.591836734693878,0.42857142857142855,0.5454545454545454,-0.077725800647715,-5.188724104251272,397.0,44.0,0.8759894459102903,1.0,4.95,0.5062972292191436,1.2040302267002518,-0.07142857142857145
rev_fast_15,255,10,OOS,86,0.21662468513853905,0.4418604651162791,-3.854651162790698,-3.0,-0.25893152610739706,19.613372093023255,21.9796511627907,0.46511627906976744,0.5454545454545454,-0.06443676410286447,-5.05868138949095,397.0,77.0,0.6257530120481928,1.0,4.95,0.5062972292191436,1.2040302267002518,-0.05813953488372092
rev_fastspd_15,255,10,OOS,67,0.16876574307304787,0.40298507462686567,-5.850746268656716,-3.5,-0.3826599203098839,19.402985074626866,24.350746268656717,0.43283582089552236,0.5,-0.10331215459227788,-7.054776495356968,397.0,60.0,0.625,1.0,4.95,0.5062972292191436,1.2040302267002518,-0.09701492537313433
cont_shallow_30,255,10,OOS,43,0.10831234256926953,0.5813953488372093,-0.7383720930232558,2.5,0.09639054232210645,25.372093023255815,27.401162790697676,0.5813953488372093,0.5,0.07509811961806578,-1.9424023197235076,397.0,38.0,0.33974358974358976,3.5,2.8875,0.5062972292191436,1.2040302267002518,0.08139534883720934
rev_deep_30,255,10,OOS,48,0.12090680100755667,0.5416666666666666,3.7291666666666665,1.625,0.06500674813046495,22.380208333333332,17.822916666666668,0.4583333333333333,0.4782608695652174,0.03536943744752308,2.5251364399664147,397.0,46.0,0.7039424514200299,1.5,7.425000000000001,0.5062972292191436,1.2040302267002518,0.04166666666666663
rev_fast_30,255,10,OOS,55,0.1385390428211587,0.4909090909090909,5.359090909090909,-0.25,0.12918494224377416,27.463636363636365,20.12727272727273,0.45454545454545453,0.5094339622641509,-0.015388138310052646,4.1550606823906575,397.0,53.0,0.6029411764705882,1.0,9.9,0.5062972292191436,1.2040302267002518,-0.009090909090909094
