feature,split,instrument,horizon_m,tercile,n,ret_mean,ret_median,absret_mean,rv_mean,up_rate
d30_surf_iv_skew_wing,Validation,nq,5,low,1518,3.119277999275715e-05,1.9191619036074137e-05,0.0010224180473144358,0.0011818390413454135,0.5046113306982872
d30_surf_iv_skew_wing,Validation,nq,5,mid,1104,1.631745123254327e-05,1.9896912006545087e-05,0.0007779443764219908,0.0009338642939660687,0.5072463768115942
d30_surf_iv_skew_wing,Validation,nq,5,high,1787,-4.801044985032893e-05,2.265416156954636e-05,0.0010121380411963424,0.0011884929082014873,0.5086737548964745
d30_surf_iv_skew_wing,Validation,nq,15,low,1518,0.00010781162333025,0.00012678110956310107,0.0016327395893607356,0.002028364350092843,0.5289855072463768
d30_surf_iv_skew_wing,Validation,nq,15,mid,1104,5.036789929748213e-05,8.683594577274523e-05,0.0012649383991541706,0.0015987036435208494,0.5262681159420289
d30_surf_iv_skew_wing,Validation,nq,15,high,1787,-8.230505322325592e-06,0.00011274804570060581,0.0016013421319476643,0.00200027058580061,0.519306099608282
d30_surf_iv_skew_wing,Validation,nq,30,low,1518,0.0001837588324881459,0.00018589039832450638,0.002254043908931185,0.0028255657740365297,0.5434782608695652
d30_surf_iv_skew_wing,Validation,nq,30,mid,1104,-2.0660466306068277e-06,4.94156168031612e-05,0.001767939764491983,0.0022095804733927404,0.509963768115942
d30_surf_iv_skew_wing,Validation,nq,30,high,1787,-4.503573579667089e-05,0.00011274320319554221,0.0022341392991903184,0.002712288092652532,0.519306099608282
d30_surf_iv_skew_wing,Validation,nq,60,low,1518,0.0003214143442175142,0.00032619249767751324,0.0031383823764709533,0.0038560163230999733,0.5461133069828722
d30_surf_iv_skew_wing,Validation,nq,60,mid,1104,5.363320116954478e-05,0.00028020454051413957,0.0023949402541226872,0.0030809087176105116,0.5489130434782609
d30_surf_iv_skew_wing,Validation,nq,60,high,1787,-4.0842873197771e-05,0.00010727311735680978,0.0030814965921145193,0.0037997593565936884,0.5131505316172356
d30_surf_iv_skew_wing,Validation,nq,120,low,1518,0.0003455159902461084,0.0003478340577320882,0.0040772652899536445,0.0050248918004411275,0.5454545454545454
d30_surf_iv_skew_wing,Validation,nq,120,mid,1104,0.00022200997471719884,0.0002869395667173258,0.0033647462346479756,0.004163388629643867,0.5452898550724637
d30_surf_iv_skew_wing,Validation,nq,120,high,1787,-4.1965277380277386e-05,0.00013124220749394233,0.004167807685235783,0.0051878358839094006,0.5109121432568551
d30_surf_iv_skew_wing,OOS,es,5,low,217,-7.008675079785315e-05,0.0,0.0006268124753057997,0.0006253268876545703,0.46543778801843316
d30_surf_iv_skew_wing,OOS,es,5,mid,319,-4.705029872618805e-05,-4.7867502752430013e-05,0.00044027217349527773,0.0005128813529447939,0.45768025078369906
d30_surf_iv_skew_wing,OOS,es,5,high,266,-4.282754833160577e-05,-4.8122212297108113e-05,0.0004928566045367366,0.0005265809767004132,0.4473684210526316
d30_surf_iv_skew_wing,OOS,es,15,low,217,-1.4618157894142498e-05,-0.0001421262080727459,0.0008964897883076338,0.001084023824978877,0.43317972350230416
d30_surf_iv_skew_wing,OOS,es,15,mid,319,-0.000114899597139984,0.0,0.0006618545170237074,0.0008785723705863383,0.47335423197492166
d30_surf_iv_skew_wing,OOS,es,15,high,266,-3.312603819787664e-05,-2.3689945986948846e-05,0.0006936972216023954,0.0009064658157879767,0.46616541353383456
d30_surf_iv_skew_wing,OOS,es,30,low,217,8.66184118522253e-05,0.0,0.0012262507756982948,0.0015392395384286352,0.48847926267281105
d30_surf_iv_skew_wing,OOS,es,30,mid,319,-2.4408458312879084e-05,0.0,0.0009966993759615828,0.0012257110606272493,0.4890282131661442
d30_surf_iv_skew_wing,OOS,es,30,high,266,7.134164789293065e-05,5.034638235013045e-05,0.0009846274010257066,0.0012488534759610983,0.5112781954887218
d30_surf_iv_skew_wing,OOS,es,60,low,217,0.00019241027814049426,0.00010166217658724719,0.0017786959190933852,0.0021381523046390496,0.5161290322580645
d30_surf_iv_skew_wing,OOS,es,60,mid,319,0.00011194420475716474,0.00010389610389616166,0.0014285765910745409,0.0017150154895939928,0.5391849529780565
d30_surf_iv_skew_wing,OOS,es,60,high,266,2.420295262617751e-05,0.00012316269025292037,0.0014086834028519885,0.0017731182325665007,0.5150375939849624
d30_surf_iv_skew_wing,OOS,es,120,low,217,0.00045353710069501044,0.0,0.0023030553179796223,0.002767193389022803,0.4976958525345622
d30_surf_iv_skew_wing,OOS,es,120,mid,319,9.63416225299142e-05,9.903931860955062e-05,0.0019453649171832475,0.0024004247856105336,0.5078369905956113
d30_surf_iv_skew_wing,OOS,es,120,high,266,0.00012927947674311584,0.00032258931263906554,0.002265937302688631,0.0024741448738732417,0.5714285714285714
d30_surf_iv_skew_wing,OOS,nq,5,low,217,-7.125967819276223e-05,-2.774964272334035e-05,0.0008141429294049366,0.0008103005524963511,0.4792626728110599
d30_surf_iv_skew_wing,OOS,nq,5,mid,319,-5.140991181381132e-05,-2.9598496396388008e-05,0.0005947758055162065,0.000705046875343312,0.4890282131661442
d30_surf_iv_skew_wing,OOS,nq,5,high,266,-4.2336459491232826e-05,-1.3910683347106989e-05,0.0006696671797564516,0.0006940723820549545,0.47368421052631576
d30_surf_iv_skew_wing,OOS,nq,15,low,217,1.9885103587453594e-05,-0.0001131893941537232,0.0012216834997395981,0.0014004067389593513,0.4700460829493088
d30_surf_iv_skew_wing,OOS,nq,15,mid,319,-0.00011137670836474811,-4.326070341909016e-05,0.0008947009588680381,0.0011914869521410484,0.47335423197492166
d30_surf_iv_skew_wing,OOS,nq,15,high,266,-1.2334613878236692e-05,4.0828434531570146e-05,0.0009153481649753596,0.0012029975494569243,0.5150375939849624
d30_surf_iv_skew_wing,OOS,nq,30,low,217,9.431208633304888e-05,6.988315536426981e-05,0.0016265652392681979,0.001948797103377835,0.511520737327189
d30_surf_iv_skew_wing,OOS,nq,30,mid,319,-4.263808802426805e-05,7.03660441616627e-05,0.0013498909683801329,0.0016535717213322864,0.5109717868338558
d30_surf_iv_skew_wing,OOS,nq,30,high,266,0.00011384652847630423,0.00028028542371039133,0.00134044014401329,0.0016316463528289714,0.556390977443609
d30_surf_iv_skew_wing,OOS,nq,60,low,217,0.0002989631414612066,0.00015375153751540083,0.002282600673668039,0.002723363500164213,0.5391705069124424
d30_surf_iv_skew_wing,OOS,nq,60,mid,319,9.5568392302298e-05,0.00013516984090511386,0.0019454225371996182,0.002281643352880094,0.5266457680250783
d30_surf_iv_skew_wing,OOS,nq,60,high,266,-1.1010787356996746e-06,0.00022177900985609345,0.0018663680989477486,0.002292342013844314,0.5375939849624061
d30_surf_iv_skew_wing,OOS,nq,120,low,217,0.0006576345230117792,0.00036420686950178194,0.0031281046064745594,0.0035225891821695425,0.5483870967741935
d30_surf_iv_skew_wing,OOS,nq,120,mid,319,6.131908772521418e-05,0.00012602217990376197,0.0026366825758609228,0.003130439254229054,0.5172413793103449
d30_surf_iv_skew_wing,OOS,nq,120,high,266,2.489537670204855e-05,0.00042348679390358246,0.002977518289557211,0.0031822111724124197,0.556390977443609
d30_volg_gamma_sum,Discovery,es,5,low,2252,1.0826229256891292e-05,0.0,0.0005025827027177633,0.0006365608087474297,0.48712255772646534
d30_volg_gamma_sum,Discovery,es,5,mid,2144,1.1625484269450076e-06,6.0394508396455215e-05,0.0006560860595729494,0.0007956926314988536,0.5060634328358209
d30_volg_gamma_sum,Discovery,es,5,high,2140,-2.6958301217739413e-05,0.0,0.0005420806889787184,0.0006720940165440031,0.4654205607476635
d30_volg_gamma_sum,Discovery,es,15,low,2252,4.6443489151572284e-05,8.328475980523553e-05,0.0007953005183063312,0.001058948441432604,0.5124333925399644
d30_volg_gamma_sum,Discovery,es,15,mid,2144,6.213068530943922e-05,6.428028328975266e-05,0.0010555336104739112,0.0013745508436350177,0.5065298507462687
d30_volg_gamma_sum,Discovery,es,15,high,2140,-6.774688629149824e-05,0.0,0.000879307920489062,0.0011464333841272884,0.48457943925233643
d30_volg_gamma_sum,Discovery,es,30,low,2252,7.510691248480292e-05,9.455924243162439e-05,0.001081789639679681,0.0014324225189649928,0.5199822380106572
d30_volg_gamma_sum,Discovery,es,30,mid,2144,5.038705697026018e-06,9.078555054353732e-05,0.0014561371731779077,0.0019521304160956365,0.519589552238806
d30_volg_gamma_sum,Discovery,es,30,high,2140,-7.201637939200082e-05,0.0,0.0012359879629925338,0.0016624994188387979,0.4939252336448598
d30_volg_gamma_sum,Discovery,es,60,low,2252,9.352326246526166e-05,0.0001278308133827455,0.0015079314476891977,0.0020095118383164985,0.5337477797513321
d30_volg_gamma_sum,Discovery,es,60,mid,2144,-8.089725255454669e-06,0.00010609259587757158,0.0020464518362058974,0.002763853579849666,0.5214552238805971
d30_volg_gamma_sum,Discovery,es,60,high,2140,-3.105022034100262e-05,0.0,0.0016845565597436345,0.0022896515010408934,0.4985981308411215
d30_volg_gamma_sum,Discovery,es,120,low,2252,0.00012349042606864586,0.00020859846892029577,0.0019216876546910592,0.0026686578726055426,0.5386323268206039
d30_volg_gamma_sum,Discovery,es,120,mid,2144,-4.921616559416684e-05,0.00018079653232394577,0.0028245528381398116,0.0038431711009438768,0.5228544776119403
d30_volg_gamma_sum,Discovery,es,120,high,2140,-5.2002847102566655e-05,0.00010656067185055296,0.0022522841476072713,0.0030611942614270945,0.5191588785046729
d30_volg_gamma_sum,Discovery,nq,5,low,2251,2.4164988599846707e-05,4.671369178299578e-05,0.0006814925683698402,0.0008062800550275525,0.5193247445579743
d30_volg_gamma_sum,Discovery,nq,5,mid,2144,1.4552160706237884e-06,4.435968294169701e-05,0.0008223661808404398,0.0009544411325555614,0.5223880597014925
d30_volg_gamma_sum,Discovery,nq,5,high,2140,-1.9803948251326642e-05,4.232895200084741e-05,0.0006787322416139893,0.0007961997073482128,0.5135514018691589
d30_volg_gamma_sum,Discovery,nq,15,low,2251,6.337489006596214e-05,8.708222303499547e-05,0.0010713402537299108,0.001343058266053581,0.5348733896046202
d30_volg_gamma_sum,Discovery,nq,15,mid,2144,5.8904802639333175e-05,7.640336404335368e-05,0.0013070804798187236,0.0016534897403700447,0.5237873134328358
d30_volg_gamma_sum,Discovery,nq,15,high,2140,-4.322419413204986e-05,4.136116399744427e-05,0.0010845729485152776,0.0013760122822330664,0.5093457943925234
d30_volg_gamma_sum,Discovery,nq,30,low,2251,6.687226218921006e-05,0.00015392311540396442,0.0014425494379382915,0.0018037958412992,0.5446468236339405
d30_volg_gamma_sum,Discovery,nq,30,mid,2144,-5.435209898505652e-06,0.00010528767431483566,0.0018120763257072783,0.0023399502366586123,0.5214552238805971
d30_volg_gamma_sum,Discovery,nq,30,high,2140,-3.256929710071884e-05,6.30450650005443e-05,0.001531203602409416,0.0019850408888836134,0.5182242990654206
d30_volg_gamma_sum,Discovery,nq,60,low,2251,9.516510546202078e-05,0.00024449080714572524,0.00199687189590282,0.0025001378941881757,0.552199022656597
d30_volg_gamma_sum,Discovery,nq,60,mid,2144,-1.3205285655887072e-05,0.00017408937608587305,0.0025134762915104357,0.0033070571723147354,0.5345149253731343
d30_volg_gamma_sum,Discovery,nq,60,high,2140,4.6311353718774076e-05,0.00010792270373982671,0.0020858033289789272,0.002742833997829114,0.5177570093457944
d30_volg_gamma_sum,Discovery,nq,120,low,2251,0.0001828650185144423,0.000328623069339562,0.002519030693454054,0.0032982878288722903,0.5610839626832519
d30_volg_gamma_sum,Discovery,nq,120,mid,2144,-4.358181089223162e-05,0.00023455440599950972,0.0034714206687556093,0.0045714922377394045,0.5359141791044776
d30_volg_gamma_sum,Discovery,nq,120,high,2140,5.890564108572979e-05,0.00024296713858440455,0.0028318887069630912,0.003669417449479562,0.5420560747663551
d30_volg_gamma_sum,Validation,es,5,low,1525,-2.7105454577493626e-06,0.0,0.0006774389481710967,0.0007949617241874579,0.4970491803278689
d30_volg_gamma_sum,Validation,es,5,mid,1090,-1.5342059860446003e-05,6.0215593580492666e-05,0.0008580453135299137,0.0010104038007282116,0.5128440366972477
d30_volg_gamma_sum,Validation,es,5,high,1794,-4.921168844809292e-06,0.0,0.0006934713610561296,0.0008312890024942037,0.48773690078037907
d30_volg_gamma_sum,Validation,es,15,low,1525,1.7863168274753295e-05,6.605456106734131e-05,0.0010308078109785498,0.00131377022344243,0.52
d30_volg_gamma_sum,Validation,es,15,mid,1090,-8.02755449933264e-06,5.6479852031832145e-05,0.0013200522763071724,0.0017285991952922797,0.5064220183486239
d30_volg_gamma_sum,Validation,es,15,high,1794,4.041618599777442e-05,5.4933141065305335e-05,0.0011532808843330833,0.0014427989891935302,0.5039018952062431
d30_volg_gamma_sum,Validation,es,30,low,1525,1.9110030993459306e-05,0.00010943912448690973,0.001394147183957822,0.0017592192340372306,0.5219672131147541
d30_volg_gamma_sum,Validation,es,30,mid,1090,-3.685951698488945e-05,0.00011222179638359364,0.0019102152106443302,0.002392989505427262,0.5146788990825688
d30_volg_gamma_sum,Validation,es,30,high,1794,4.657808377924084e-05,6.0398033877473445e-05,0.001621386950979631,0.0020481522044838605,0.5083612040133779
d30_volg_gamma_sum,Validation,es,60,low,1525,0.00010003207028950896,0.00016291951775815328,0.0019007863271981963,0.0023915819642498456,0.5350819672131147
d30_volg_gamma_sum,Validation,es,60,mid,1090,-4.923873841565061e-05,0.00017866394755494674,0.0026831863100410056,0.003392956505513457,0.5220183486238532
d30_volg_gamma_sum,Validation,es,60,high,1794,5.00392629613971e-05,5.960863012588469e-05,0.00229569675367916,0.0028553902299005302,0.507803790412486
d30_volg_gamma_sum,Validation,es,120,low,1525,8.612917415389523e-05,0.0002180192947076609,0.0024829827853445883,0.0031493164934141577,0.5409836065573771
d30_volg_gamma_sum,Validation,es,120,mid,1090,-0.00012990171118620365,0.00012192451767933932,0.003861309393292646,0.004803343097380753,0.5128440366972477
d30_volg_gamma_sum,Validation,es,120,high,1794,0.0001582324915098459,0.0002468225903444754,0.0030638100983372218,0.0037557316043801414,0.5306577480490524
d30_volg_gamma_sum,Validation,nq,5,low,1525,1.1639217240458054e-05,1.9346101760575607e-05,0.0009184120460850746,0.0010584635129987734,0.5075409836065574
d30_volg_gamma_sum,Validation,nq,5,mid,1090,-3.728879375937102e-05,4.306084306648916e-05,0.001131744791308674,0.001321559196059505,0.5110091743119266
d30_volg_gamma_sum,Validation,nq,5,high,1794,1.3742537420352281e-06,1.9191619036074137e-05,0.0008837188819425092,0.0010558518903171377,0.5039018952062431
d30_volg_gamma_sum,Validation,nq,15,low,1525,6.308824035541607e-05,0.0001511801500462262,0.0014354525271310806,0.0017628240235155758,0.539672131147541
d30_volg_gamma_sum,Validation,nq,15,mid,1090,-5.109659309683995e-06,7.811364218013317e-05,0.0017396298578778648,0.0022540468703658193,0.518348623853211
d30_volg_gamma_sum,Validation,nq,15,high,1794,6.3498469417107e-05,6.639172267863813e-05,0.0014778859699802157,0.0018245773233855336,0.5150501672240803
d30_volg_gamma_sum,Validation,nq,30,low,1525,6.031933010362626e-05,0.00012491217112975406,0.0019337649076805357,0.0023429214373476685,0.5324590163934426
d30_volg_gamma_sum,Validation,nq,30,mid,1090,-5.584280004090919e-05,4.8836849282474226e-05,0.0024775716669726395,0.0031022093175884307,0.5073394495412844
d30_volg_gamma_sum,Validation,nq,30,high,1794,9.201104013641337e-05,0.00015990611520022568,0.0020715197771442547,0.002575853489998065,0.5301003344481605
d30_volg_gamma_sum,Validation,nq,60,low,1525,0.00022099684118971264,0.00030268961342216905,0.0025360204130120954,0.0031532736438402084,0.5534426229508197
d30_volg_gamma_sum,Validation,nq,60,mid,1090,-5.6826729760252974e-05,0.0002691356920393462,0.0034164676618017825,0.004371748842267101,0.5293577981651376
d30_volg_gamma_sum,Validation,nq,60,high,1794,0.00011095471952804414,0.00012166597719820427,0.0029672976683030156,0.003607010829438811,0.5189520624303233
d30_volg_gamma_sum,Validation,nq,120,low,1525,0.00025044142742264774,0.00033038919847583337,0.0032902424045765295,0.004112723119139024,0.5540983606557377
d30_volg_gamma_sum,Validation,nq,120,mid,1090,-0.00014569982051781797,3.665848911871272e-05,0.004833375905836339,0.006132267032627719,0.5036697247706422
d30_volg_gamma_sum,Validation,nq,120,high,1794,0.0002628149175851216,0.0002371441846249489,0.003938596144022591,0.004759618563261615,0.5289855072463768
d30_volg_gamma_sum,OOS,es,5,low,317,-4.6626373193716216e-05,-4.7691720717280006e-05,0.0004934259577468605,0.0005284427636033227,0.47003154574132494
d30_volg_gamma_sum,OOS,es,5,mid,126,-8.726908689920129e-05,0.0,0.00048683057372807015,0.0005769778990379415,0.4444444444444444
d30_volg_gamma_sum,OOS,es,5,high,359,-4.410454824871269e-05,-4.7867502752430013e-05,0.0005287139453973049,0.000554763383486649,0.44846796657381616
d30_volg_gamma_sum,OOS,es,15,low,317,-6.43029307115889e-05,0.0,0.0007488016153062325,0.0009064331659861737,0.47318611987381703
d30_volg_gamma_sum,OOS,es,15,mid,126,-6.670221364336716e-05,-2.469745616201502e-05,0.0006719287983012732,0.0009696856618405831,0.4603174603174603
d30_volg_gamma_sum,OOS,es,15,high,359,-5.52872700743205e-05,-9.462976105989451e-05,0.0007469643323162123,0.0009668466747284945,0.44846796657381616
d30_volg_gamma_sum,OOS,es,30,low,317,2.187310865754316e-05,-5.116136293870088e-05,0.0009962761172987026,0.001236203366370466,0.4637223974763407
d30_volg_gamma_sum,OOS,es,30,mid,126,-8.760988949358104e-06,0.0001506634580685784,0.0010897774744989717,0.0013185505539613006,0.5634920634920635
d30_volg_gamma_sum,OOS,es,30,high,359,6.728937234769346e-05,4.7198753952981676e-05,0.001094214253372016,0.0013905236653097405,0.5013927576601671
d30_volg_gamma_sum,OOS,es,60,low,317,7.66301246436479e-05,4.9251379038661725e-05,0.0013547737514320798,0.0017068098894409106,0.5078864353312302
d30_volg_gamma_sum,OOS,es,60,mid,126,-4.019013398391558e-05,0.0002477449099638207,0.0014558344118597488,0.0019273501082594103,0.5555555555555556
d30_volg_gamma_sum,OOS,es,60,high,359,0.00018014881460312813,0.00014189764449912268,0.0016810705210483967,0.0019465559681236554,0.5292479108635098
d30_volg_gamma_sum,OOS,es,120,low,317,0.00017884831838316397,0.00010442773600671806,0.0019245263710214238,0.0022834233145756656,0.5173501577287066
d30_volg_gamma_sum,OOS,es,120,mid,126,-5.2949194742342726e-05,0.00014659572598152426,0.002206258497107944,0.0027879398038775957,0.5079365079365079
d30_volg_gamma_sum,OOS,es,120,high,359,0.00031619930602117246,0.00020779220779210128,0.002325933996793364,0.0026440484748438096,0.5403899721448467
d30_volg_gamma_sum,OOS,nq,5,low,317,-1.7437682202029106e-05,-1.3694878115533271e-05,0.0006983846081568223,0.0007340903530820295,0.48264984227129337
d30_volg_gamma_sum,OOS,nq,5,mid,126,-9.932493419928699e-05,-1.0451015258761132e-07,0.0006836432013063394,0.0007631807466186741,0.5
d30_volg_gamma_sum,OOS,nq,5,high,359,-6.986608159874585e-05,-2.8115159694142022e-05,0.0006601866387338322,0.0007144874951306028,0.4735376044568245
