condition,T_offset,horizon,split,n,n_unc,rate,dir_win,dir_n,raw_long_win,vol_unit_med,onr_R_med,mfe_first_long,mfe_first_long_n,unc_mfe_first_long,delta_mfe_first_long,mean_t_mfe_long,mean_t_mae_long,mfe_first_short,mfe_first_short_n,unc_mfe_first_short,delta_mfe_first_short,mean_t_mfe_short,mean_t_mae_short,mfe_first_dir,mfe_first_dir_n,unc_mfe_first_dir,delta_mfe_first_dir,mean_t_mfe_dir,mean_t_mae_dir,mean_mfe_dir_R,mean_mae_dir_R,mean_mfe_long_R,mean_mae_long_R,p0p5R_long,p0p5R_long_n,unc_p0p5R_long,delta_p0p5R_long,p0p5R_short,p0p5R_short_n,unc_p0p5R_short,delta_p0p5R_short,p0p5R_dir,p0p5R_dir_n,unc_p0p5R_dir,delta_p0p5R_dir,p0p5R_resolved,p0p5R_amb,p0p5onrR_long,p0p5onrR_long_n,unc_p0p5onrR_long,delta_p0p5onrR_long,p0p5onrR_short,p0p5onrR_short_n,unc_p0p5onrR_short,delta_p0p5onrR_short,p0p5onrR_dir,p0p5onrR_dir_n,unc_p0p5onrR_dir,delta_p0p5onrR_dir,p0p5onrR_resolved,p0p5onrR_amb,p1R_long,p1R_long_n,unc_p1R_long,delta_p1R_long,p1R_short,p1R_short_n,unc_p1R_short,delta_p1R_short,p1R_dir,p1R_dir_n,unc_p1R_dir,delta_p1R_dir,p1R_resolved,p1R_amb,p1onrR_long,p1onrR_long_n,unc_p1onrR_long,delta_p1onrR_long,p1onrR_short,p1onrR_short_n,unc_p1onrR_short,delta_p1onrR_short,p1onrR_dir,p1onrR_dir_n,unc_p1onrR_dir,delta_p1onrR_dir,p1onrR_resolved,p1onrR_amb
price_near_ONL,5,15,OOS,67,412,0.16262135922330098,0.5074626865671642,67,0.47761194029850745,33.958333333333336,39.25,0.5074626865671642,67,0.4587378640776699,0.04872482248949428,7.7164179104477615,8.074626865671641,0.4925373134328358,67,0.5412621359223301,-0.04872482248949428,8.074626865671641,7.7164179104477615,0.5074626865671642,67,0.4587378640776699,0.04872482248949428,7.91044776119403,7.880597014925373,1.8116426476674476,1.4176533853242654,1.3672256036713066,1.8620704293204067,0.3728813559322034,59,0.4764705882352941,-0.1035892323030907,0.6271186440677966,59,0.5235294117647059,0.1035892323030907,0.6101694915254238,59,0.5235294117647059,0.08664007976071786,0.8805970149253731,0.11940298507462686,0.4262295081967213,61,0.4827586206896552,-0.05652911249293391,0.5737704918032787,61,0.5172413793103449,0.0565291124929338,0.5901639344262295,61,0.5543766578249337,0.03578727660129577,0.9104477611940298,0.08955223880597014,0.48484848484848486,66,0.49246231155778897,-0.007613826709304106,0.5151515151515151,66,0.507537688442211,0.007613826709304106,0.5303030303030303,66,0.550251256281407,-0.019948225978376755,0.9850746268656716,0.0,0.45,60,0.45962732919254656,-0.009627329192546552,0.55,60,0.5403726708074534,0.009627329192546608,0.55,60,0.531055900621118,0.018944099378882084,0.8955223880597015,0.0
price_near_ONL,5,30,OOS,67,412,0.16262135922330098,0.417910447761194,67,0.5970149253731343,33.958333333333336,39.25,0.43283582089552236,67,0.46958637469586373,-0.03675055380034137,16.208955223880597,12.611940298507463,0.5671641791044776,67,0.5304136253041363,0.03675055380034131,12.611940298507463,16.208955223880597,0.582089552238806,67,0.49878345498783455,0.08330609725097143,12.402985074626866,16.417910447761194,2.3230559690086867,2.2415896999522498,2.1848719711253333,2.3797736978356028,0.3728813559322034,59,0.47147147147147145,-0.09859011553926805,0.6271186440677966,59,0.5285285285285285,0.09859011553926811,0.6101694915254238,59,0.5195195195195195,0.0906499720059043,0.8805970149253731,0.11940298507462686,0.4262295081967213,61,0.4854111405835544,-0.059181632386833105,0.5737704918032787,61,0.5145888594164456,0.05918163238683305,0.5901639344262295,61,0.5570291777188329,0.03313475670739663,0.9104477611940298,0.08955223880597014,0.47761194029850745,67,0.4876847290640394,-0.01007278876553197,0.5223880597014925,67,0.5123152709359606,0.01007278876553186,0.5373134328358209,67,0.5492610837438424,-0.011947650908021523,1.0,0.0,0.4696969696969697,66,0.4743935309973046,-0.004696561300334856,0.5303030303030303,66,0.5256064690026954,0.004696561300334912,0.5454545454545454,66,0.5175202156334232,0.027934329821122206,0.9850746268656716,0.0
price_near_ONL,5,5,ALL,586,3600,0.16277777777777777,0.5189003436426117,582,0.47952218430034127,12.5625,14.875,0.4782608695652174,575,0.48355076574021555,-0.005289896174998143,2.9061433447098977,2.8515358361774745,0.5217391304347826,575,0.5164492342597845,0.005289896174998088,2.8515358361774745,2.9061433447098977,0.5148861646234676,571,0.47613603886824807,0.03875012575521952,2.872852233676976,2.8831615120274914,0.9799007163638767,0.9657120277084258,0.9660619016157996,0.9777207311713982,0.5056179775280899,534,0.4976729754886752,0.007945002039414728,0.4943820224719101,534,0.5023270245113248,-0.007945002039414728,0.5009416195856874,531,0.5129728040012503,-0.012031184415562945,0.9112627986348123,0.08020477815699659,0.4900398406374502,502,0.49818900230490615,-0.00814916166745594,0.5099601593625498,502,0.5018109976950939,0.00814916166745594,0.503006012024048,499,0.5200663349917082,-0.017060322967660135,0.856655290102389,0.07337883959044368,0.508695652173913,460,0.49293734154291924,0.015758310630993755,0.49130434782608695,460,0.5070626584570808,-0.01575831063099381,0.4868421052631579,456,0.5219298245614035,-0.03508771929824556,0.7849829351535836,0.0,0.5325443786982249,338,0.494568324757004,0.03797605394122089,0.46745562130177515,338,0.505431675242996,-0.03797605394122089,0.47619047619047616,336,0.4838709677419355,-0.007680491551459334,0.5767918088737202,0.0
price_near_ONL,5,10,ALL,586,3600,0.16277777777777777,0.4742268041237113,582,0.5068259385665529,12.5625,14.875,0.47863247863247865,585,0.4927657206455203,-0.01413324201304167,5.3720136518771335,4.994880546075085,0.5213675213675214,585,0.5072342793544797,0.01413324201304167,4.994880546075085,5.3720136518771335,0.5283993115318416,581,0.4929893438025799,0.03540996772926169,4.950171821305842,5.414089347079038,1.3116468151593965,1.359961747869402,1.349933743095529,1.31916331304236,0.5019083969465649,524,0.49617102744097,0.005737369505594836,0.49809160305343514,524,0.50382897255903,-0.0057373695055948915,0.5047984644913628,521,0.5128617363344051,-0.008063271843042341,0.89419795221843,0.10580204778156997,0.4883268482490272,514,0.4956843403205919,-0.007357492071564664,0.5116731517509727,514,0.5043156596794082,0.007357492071564553,0.5058823529411764,510,0.5226848974518334,-0.01680254451065699,0.8771331058020477,0.09556313993174062,0.5181818181818182,550,0.4940688018979834,0.024113016283834776,0.4818181818181818,550,0.5059311981020166,-0.024113016283834776,0.47802197802197804,546,0.5168908819133035,-0.03886890389132541,0.9385665529010239,0.0017064846416382253,0.5249457700650759,461,0.5013795821836815,0.023566187881394418,0.4750542299349241,461,0.4986204178163185,-0.023566187881394418,0.48148148148148145,459,0.5017864231838031,-0.02030494170232161,0.7866894197952219,0.0
price_near_ONL,5,15,ALL,586,3600,0.16277777777777777,0.4896907216494845,582,0.49658703071672355,12.5625,14.875,0.4948805460750853,586,0.4937482634065018,0.0011322826685835063,7.6416382252559725,7.4419795221843,0.5051194539249146,586,0.5062517365934982,-0.0011322826685835619,7.4419795221843,7.6416382252559725,0.5154639175257731,582,0.4850182021842621,0.030445715341511026,7.357388316151202,7.733676975945017,1.599498510886303,1.6245181339014154,1.603831584748653,1.6170974233366349,0.5,516,0.49432739059967584,0.005672609400324158,0.5,516,0.5056726094003241,-0.005672609400324102,0.5048732943469786,513,0.5142110421430905,-0.009337747796111961,0.8805460750853242,0.11945392491467577,0.4844961240310077,516,0.4934709990889766,-0.0089748750579689,0.5155038759689923,516,0.5065290009110234,0.0089748750579689,0.509765625,512,0.5228037955310683,-0.01303817053106826,0.8805460750853242,0.10921501706484642,0.5130434782608696,575,0.4933181688939437,0.019725309366925903,0.48695652173913045,575,0.5066818311060562,-0.01972530936692579,0.48336252189141854,571,0.5177650429799427,-0.03440252108852421,0.9812286689419796,0.0017064846416382253,0.5158102766798419,506,0.5022191874359849,0.01359108924385699,0.4841897233201581,506,0.497780812564015,-0.013591089243856935,0.48906560636182905,503,0.512388162422574,-0.02332255606074496,0.863481228668942,0.0
price_near_ONL,5,30,ALL,586,3600,0.16277777777777777,0.48625429553264604,582,0.5102389078498294,12.5625,14.875,0.5068259385665529,586,0.4854045037531276,0.02142143481342529,14.358361774744028,13.940273037542662,0.4931740614334471,586,0.5145954962468724,-0.02142143481342529,13.940273037542662,14.358361774744028,0.4948453608247423,582,0.4774446623704119,0.0174006984543304,13.929553264604811,14.38831615120275,2.2163582769857295,2.1180831208212227,2.097154878575674,2.229044853947196,0.49606299212598426,508,0.49102990033222593,0.005033091793758326,0.5039370078740157,508,0.5089700996677741,-0.005033091793758326,0.5108910891089109,505,0.5164099129269927,-0.005518823818081775,0.8668941979522184,0.13310580204778158,0.4785992217898833,514,0.49239659367396593,-0.013797371884082643,0.5214007782101168,514,0.5076034063260341,0.013797371884082699,0.515686274509804,510,0.5242182709993869,-0.008531996489582916,0.8771331058020477,0.11604095563139932,0.511986301369863,584,0.49105145413870244,0.02093484723116057,0.488013698630137,584,0.5089485458612976,-0.02093484723116057,0.4879310344827586,580,0.5166290868094702,-0.028698052326711576,0.9965870307167235,0.0034129692832764505,0.5008976660682226,557,0.5019679079624584,-0.0010702418942357683,0.4991023339317774,557,0.4980320920375416,0.0010702418942357683,0.5018050541516246,554,0.5073170731707317,-0.005512019019107139,0.9505119453924915,0.005119453924914676
path_vs_ON_high,5,5,IS,821,2414,0.34009942004971,0.5185185185185185,810,0.46528623629719856,5.75,6.5625,0.5092936802973977,807,0.48811544991511036,0.02117823038228739,2.814859926918392,2.858708891595615,0.49070631970260226,807,0.5118845500848896,-0.02117823038228739,2.858708891595615,2.814859926918392,0.4886934673366834,796,0.4723294723294723,0.016363995007211085,2.8901234567901235,2.7814814814814817,0.9664145541950789,0.9122502501453056,0.898017105247644,0.9814221360108628,0.48556430446194226,762,0.49628597957288767,-0.010721675110945406,0.5144356955380578,762,0.5037140204271123,0.010721675110945461,0.4966711051930759,751,0.5089118198874296,-0.012240714694353727,0.928136419001218,0.06577344701583435,0.48656294200848654,707,0.4968246213971666,-0.010261679388680056,0.5134370579915134,707,0.5031753786028335,0.010261679388679945,0.5078909612625538,697,0.5207305034550839,-0.012839542192530029,0.8611449451887941,0.08891595615103533,0.4886731391585761,618,0.49444150344097404,-0.005768364282397964,0.511326860841424,618,0.505558496559026,0.00576836428239802,0.5172413793103449,609,0.5230439442658092,-0.005802564955464384,0.7527405602923264,0.0,0.4753787878787879,528,0.4919484702093398,-0.016569682330551894,0.5246212121212122,528,0.5080515297906603,0.016569682330551894,0.4904214559386973,522,0.48331977217249794,0.0071016837661993515,0.6431181485992692,0.001218026796589525
path_vs_ON_high,5,10,IS,821,2414,0.34009942004971,0.49382716049382713,810,0.5018270401948843,5.75,6.5625,0.5073170731707317,820,0.4941860465116279,0.013131026659103817,5.254567600487211,5.138855054811206,0.4926829268292683,820,0.5058139534883721,-0.013131026659103817,5.138855054811206,5.254567600487211,0.49938195302843014,809,0.4916036943744752,0.007778258653954928,5.1802469135802465,5.207407407407407,1.2928893270469421,1.2536298004195556,1.2200870233411978,1.330294198250487,0.4847277556440903,753,0.4928435114503817,-0.00811575580629137,0.5152722443559097,753,0.5071564885496184,0.008115755806291314,0.4973045822102426,742,0.508678881388621,-0.011374299178378455,0.9171741778319124,0.0828258221680877,0.4931506849315068,730,0.49586776859504134,-0.002717083663534514,0.5068493150684932,730,0.5041322314049587,0.002717083663534514,0.5166666666666667,720,0.5236768802228412,-0.007010213556174483,0.8891595615103532,0.1023142509135201,0.49466666666666664,750,0.49514991181657847,-0.0004832451499118262,0.5053333333333333,750,0.5048500881834215,0.0004832451499118262,0.5081081081081081,740,0.514489522960321,-0.0063814148522128855,0.9135200974421437,0.00243605359317905,0.48507462686567165,670,0.49568221070811747,-0.010607583842445811,0.5149253731343284,670,0.5043177892918825,0.010607583842445867,0.48714069591527986,661,0.4968004653868528,-0.009659769471572932,0.8160779537149817,0.0048721071863581
path_vs_ON_high,5,15,IS,821,2414,0.34009942004971,0.49506172839506174,810,0.51278928136419,5.75,6.5625,0.4993909866017052,821,0.4952341483630336,0.004156838238671634,7.472594397076736,7.332521315468941,0.5006090133982948,821,0.5047658516369664,-0.004156838238671634,7.332521315468941,7.472594397076736,0.508641975308642,810,0.49266862170087977,0.015973353607762197,7.322222222222222,7.487654320987654,1.5503138768503217,1.5206359121192343,1.4671536484153465,1.6073132522827025,0.48326639892904955,747,0.49082125603864735,-0.007554857109597801,0.5167336010709505,747,0.5091787439613527,0.007554857109597801,0.49592391304347827,736,0.5107421875,-0.01481827445652173,0.9098660170523751,0.09013398294762484,0.49247606019151846,731,0.4929641398093509,-0.0004880796178324265,0.5075239398084815,731,0.5070358601906492,0.00048807961783237097,0.5145631067961165,721,0.5236346948141349,-0.00907158801801844,0.8903775883069428,0.10840438489646773,0.4936868686868687,792,0.49258160237388726,0.0011052663129814122,0.5063131313131313,792,0.5074183976261127,-0.0011052663129814677,0.5051150895140665,782,0.5141388174807198,-0.009023727966653294,0.9646772228989038,0.00243605359317905,0.49193548387096775,744,0.4972347913524384,-0.005299307481470672,0.5080645161290323,744,0.5027652086475616,0.005299307481470672,0.49727520435967304,734,0.505589430894309,-0.008314226534635927,0.9062119366626066,0.0048721071863581
path_vs_ON_high,5,30,IS,821,2414,0.34009942004971,0.5209876543209877,810,0.5115712545676004,5.75,6.5625,0.4884287454323995,821,0.4799005387484459,0.008528206683953599,14.304506699147382,13.481120584652862,0.5115712545676004,821,0.520099461251554,-0.008528206683953599,13.481120584652862,14.304506699147382,0.45925925925925926,810,0.4750733137829912,-0.01581405452373197,14.558024691358025,13.24320987654321,2.156824269236946,1.9746152899054548,1.9445601636419991,2.1881836961717167,0.4816824966078697,737,0.48838358872960946,-0.006701092121739749,0.5183175033921302,737,0.5116164112703905,0.006701092121739749,0.5,726,0.5132433783108445,-0.013243378310844545,0.8976857490864799,0.1023142509135201,0.4895977808599168,721,0.49204906860517944,-0.0024512877452626536,0.5104022191400832,721,0.5079509313948205,0.002451287745262709,0.5175808720112518,711,0.5236564079007809,-0.006075535889529138,0.8781973203410475,0.1218026796589525,0.48714810281517745,817,0.4910379324718633,-0.003889829656685828,0.5128518971848225,817,0.5089620675281368,0.003889829656685717,0.5024813895781638,806,0.5124315212810788,-0.009950131702915033,0.9951278928136419,0.0036540803897685747,0.48740554156171284,794,0.4988753936122357,-0.011469852050522866,0.5125944584382871,794,0.5011246063877642,0.011469852050522866,0.4987244897959184,784,0.49954586739327883,-0.0008213775973604509,0.9671132764920828,0.008526187576126675
path_vs_ON_high,5,5,Validation,255,774,0.32945736434108525,0.4980392156862745,255,0.5137254901960784,24.833333333333332,30.75,0.45634920634920634,252,0.4639580602883355,-0.00760885393912919,3.0901960784313727,2.8705882352941177,0.5436507936507936,252,0.5360419397116645,0.007608853939129134,2.8705882352941177,3.0901960784313727,0.5158730158730159,252,0.5006570302233903,0.015215985649625674,2.8901960784313725,3.070588235294118,0.8594970623478019,0.8618338828480739,0.8632819803470907,0.8580489648487855,0.5313807531380753,239,0.5091164095371669,0.022264343600908454,0.4686192468619247,239,0.4908835904628331,-0.0222643436009084,0.5230125523012552,239,0.5203938115330521,0.0026187407682031205,0.9372549019607843,0.054901960784313725,0.5093457943925234,214,0.5146831530139103,-0.005337358621386956,0.49065420560747663,214,0.4853168469860896,0.005337358621387012,0.514018691588785,214,0.5015479876160991,0.012470703972685904,0.8392156862745098,0.058823529411764705,0.5142857142857142,175,0.5,0.014285714285714235,0.4857142857142857,175,0.5,-0.01428571428571429,0.48,175,0.4982638888888889,-0.018263888888888913,0.6862745098039216,0.0,0.55,120,0.5402985074626866,0.00970149253731345,0.45,120,0.4597014925373134,-0.009701492537313394,0.5,120,0.47761194029850745,0.022388059701492546,0.47058823529411764,0.0
path_vs_ON_high,5,10,Validation,255,774,0.32945736434108525,0.5019607843137255,255,0.5137254901960784,24.833333333333332,30.75,0.4823529411764706,255,0.4806201550387597,0.0017327861377108844,5.568627450980392,5.250980392156863,0.5176470588235295,255,0.5193798449612403,-0.0017327861377108844,5.250980392156863,5.568627450980392,0.5098039215686274,255,0.5129533678756477,-0.0031494463070202983,5.376470588235295,5.443137254901961,1.1663767843838502,1.1988231616154184,1.1863256583795116,1.178874287619757,0.5497835497835498,231,0.5159883720930233,0.033795177690526534,0.45021645021645024,231,0.48401162790697677,-0.033795177690526534,0.5194805194805194,231,0.5189504373177842,0.0005300821627352015,0.9058823529411765,0.09411764705882353,0.5155555555555555,225,0.5057636887608069,0.009791866794748638,0.48444444444444446,225,0.4942363112391931,-0.009791866794748638,0.5066666666666667,225,0.5043352601156069,0.0023314065510597892,0.8823529411764706,0.0784313725490196,0.5128205128205128,234,0.5,0.012820512820512775,0.48717948717948717,234,0.5,-0.01282051282051283,0.47863247863247865,234,0.5068870523415978,-0.028254573709119157,0.9176470588235294,0.0,0.5524861878453039,181,0.5428571428571428,0.009629044988161084,0.44751381215469616,181,0.45714285714285713,-0.009629044988160973,0.5138121546961326,181,0.5123809523809524,0.0014312023151802356,0.7098039215686275,0.0
path_vs_ON_high,5,15,Validation,255,774,0.32945736434108525,0.5254901960784314,255,0.4823529411764706,24.833333333333332,30.75,0.49411764705882355,255,0.5077519379844961,-0.013634290925672587,7.745098039215686,7.635294117647059,0.5058823529411764,255,0.49224806201550386,0.013634290925672587,7.635294117647059,7.745098039215686,0.4745098039215686,255,0.47538860103626945,-0.0008787971147008466,7.905882352941177,7.474509803921569,1.4606328374475335,1.4254120764979383,1.406642861909815,1.479402052035657,0.5458515283842795,229,0.5140740740740741,0.0317774543102054,0.45414847161572053,229,0.48592592592592593,-0.0317774543102054,0.5240174672489083,229,0.5200594353640416,0.003958031884866653,0.8980392156862745,0.10196078431372549,0.5172413793103449,232,0.5007012622720898,0.016540117038255087,0.4827586206896552,232,0.4992987377279102,-0.01654011703825503,0.5,232,0.5035161744022504,-0.0035161744022503827,0.9098039215686274,0.0784313725490196,0.5140562248995983,249,0.49605263157894736,0.01800359332065099,0.4859437751004016,249,0.5039473684210526,-0.01800359332065099,0.4899598393574297,249,0.5118733509234829,-0.021913511566053145,0.9764705882352941,0.0,0.529126213592233,206,0.540453074433657,-0.01132686084142398,0.470873786407767,206,0.459546925566343,0.01132686084142398,0.5242718446601942,206,0.5243506493506493,-7.88046904551809e-05,0.807843137254902,0.0
path_vs_ON_high,5,30,Validation,255,774,0.32945736434108525,0.5294117647058824,255,0.49411764705882355,24.833333333333332,30.75,0.5019607843137255,255,0.5109961190168176,-0.009035334703092146,14.83921568627451,14.760784313725491,0.4980392156862745,255,0.4890038809831824,0.00903533470309209,14.760784313725491,14.83921568627451,0.4588235294117647,255,0.47341115434500647,-0.014587624933241783,15.698039215686274,13.901960784313726,2.0491227517536506,1.8822014811504273,1.901180679994372,2.0301435529097063,0.536036036036036,222,0.5091743119266054,0.02686172410943055,0.46396396396396394,222,0.4908256880733945,-0.02686172410943055,0.5315315315315315,222,0.5245398773006135,0.006991654230918076,0.8705882352941177,0.12941176470588237,0.5217391304347826,230,0.4971830985915493,0.024556031843233295,0.4782608695652174,230,0.5028169014084507,-0.024556031843233295,0.508695652173913,230,0.5084745762711864,0.00022107590272657518,0.9019607843137255,0.09411764705882353,0.5098039215686274,255,0.49286640726329445,0.016937514305332968,0.49019607843137253,255,0.5071335927367056,-0.016937514305333023,0.49019607843137253,255,0.5123537061118335,-0.02215762768046098,1.0,0.0,0.5274261603375527,237,0.5260930888575458,0.001333071480006942,0.47257383966244726,237,0.47390691114245415,-0.0013330714800068866,0.5147679324894515,237,0.5261669024045261,-0.011398969915074608,0.9294117647058824,0.0
