session_date,year,period,hold_min,cost_points,entry,stop,exit_kind,gross_points,net_points
2015-02-17,2015,Train,10,1.0,4382.0,4385.3125,time,6.5,5.5
2015-02-17,2015,Train,10,2.0,4382.0,4385.3125,time,6.5,4.5
2015-02-17,2015,Train,15,1.0,4382.0,4385.3125,time,6.25,5.25
2015-02-17,2015,Train,15,2.0,4382.0,4385.3125,time,6.25,4.25
2015-02-19,2015,Train,3,1.0,4409.0,4414.4375,time,1.75,0.75
2015-02-19,2015,Train,3,2.0,4409.0,4414.4375,time,1.75,-0.25
2015-02-19,2015,Train,5,1.0,4409.0,4414.4375,time,0.25,-0.75
2015-02-19,2015,Train,5,2.0,4409.0,4414.4375,time,0.25,-1.75
2015-02-19,2015,Train,10,1.0,4409.0,4414.4375,time,0.25,-0.75
2015-02-19,2015,Train,10,2.0,4409.0,4414.4375,time,0.25,-1.75
2015-02-19,2015,Train,15,1.0,4409.0,4414.4375,time,1.25,0.25
2015-02-19,2015,Train,15,2.0,4409.0,4414.4375,time,1.25,-0.75
2015-02-20,2015,Train,3,1.0,4414.5,4419.125,time,-1.25,-2.25
2015-02-20,2015,Train,3,2.0,4414.5,4419.125,time,-1.25,-3.25
2015-02-20,2015,Train,5,1.0,4414.5,4419.125,time,-1.75,-2.75
2015-02-20,2015,Train,5,2.0,4414.5,4419.125,time,-1.75,-3.75
2015-02-20,2015,Train,10,1.0,4414.5,4419.125,time,-1.0,-2.0
2015-02-20,2015,Train,10,2.0,4414.5,4419.125,time,-1.0,-3.0
2015-02-20,2015,Train,15,1.0,4414.5,4419.125,time,-2.75,-3.75
2015-02-20,2015,Train,15,2.0,4414.5,4419.125,time,-2.75,-4.75
2015-02-23,2015,Train,3,1.0,4443.25,4446.75,time,0.5,-0.5
2015-02-23,2015,Train,3,2.0,4443.25,4446.75,time,0.5,-1.5
2015-02-23,2015,Train,5,1.0,4443.25,4446.75,time,1.75,0.75
2015-02-23,2015,Train,5,2.0,4443.25,4446.75,time,1.75,-0.25
2015-02-23,2015,Train,10,1.0,4443.25,4446.75,time,3.5,2.5
2015-02-23,2015,Train,10,2.0,4443.25,4446.75,time,3.5,1.5
2015-02-23,2015,Train,15,1.0,4443.25,4446.75,time,2.25,1.25
2015-02-23,2015,Train,15,2.0,4443.25,4446.75,time,2.25,0.25
2015-02-24,2015,Train,3,1.0,4444.0,4448.6875,time,5.5,4.5
2015-02-24,2015,Train,3,2.0,4444.0,4448.6875,time,5.5,3.5
2015-02-24,2015,Train,5,1.0,4444.0,4448.6875,time,6.0,5.0
2015-02-24,2015,Train,5,2.0,4444.0,4448.6875,time,6.0,4.0
2015-02-24,2015,Train,10,1.0,4444.0,4448.6875,time,6.75,5.75
2015-02-24,2015,Train,10,2.0,4444.0,4448.6875,time,6.75,4.75
2015-02-24,2015,Train,15,1.0,4444.0,4448.6875,time,4.5,3.5
2015-02-24,2015,Train,15,2.0,4444.0,4448.6875,time,4.5,2.5
2015-02-26,2015,Train,3,1.0,4448.75,4453.4375,time,-3.0,-4.0
2015-02-26,2015,Train,3,2.0,4448.75,4453.4375,time,-3.0,-5.0
2015-02-26,2015,Train,5,1.0,4448.75,4453.4375,time,-0.25,-1.25
2015-02-26,2015,Train,5,2.0,4448.75,4453.4375,time,-0.25,-2.25
2015-02-26,2015,Train,10,1.0,4448.75,4453.4375,time,-1.5,-2.5
2015-02-26,2015,Train,10,2.0,4448.75,4453.4375,time,-1.5,-3.5
2015-02-26,2015,Train,15,1.0,4448.75,4453.4375,stop,-4.6875,-5.6875
2015-02-26,2015,Train,15,2.0,4448.75,4453.4375,stop,-4.6875,-6.6875
2015-03-02,2015,Train,3,1.0,4474.0,4480.3125,time,-3.0,-4.0
2015-03-02,2015,Train,3,2.0,4474.0,4480.3125,time,-3.0,-5.0
2015-03-02,2015,Train,5,1.0,4474.0,4480.3125,time,-3.0,-4.0
2015-03-02,2015,Train,5,2.0,4474.0,4480.3125,time,-3.0,-5.0
2015-03-02,2015,Train,10,1.0,4474.0,4480.3125,time,-1.75,-2.75
2015-03-02,2015,Train,10,2.0,4474.0,4480.3125,time,-1.75,-3.75
2015-03-02,2015,Train,15,1.0,4474.0,4480.3125,time,-2.25,-3.25
2015-03-02,2015,Train,15,2.0,4474.0,4480.3125,time,-2.25,-4.25
2015-03-04,2015,Train,3,1.0,4447.0,4454.0625,time,2.0,1.0
2015-03-04,2015,Train,3,2.0,4447.0,4454.0625,time,2.0,0.0
2015-03-04,2015,Train,5,1.0,4447.0,4454.0625,time,2.0,1.0
2015-03-04,2015,Train,5,2.0,4447.0,4454.0625,time,2.0,0.0
2015-03-04,2015,Train,10,1.0,4447.0,4454.0625,time,0.0,-1.0
2015-03-04,2015,Train,10,2.0,4447.0,4454.0625,time,0.0,-2.0
2015-03-04,2015,Train,15,1.0,4447.0,4454.0625,time,2.0,1.0
2015-03-04,2015,Train,15,2.0,4447.0,4454.0625,time,2.0,0.0
2015-03-09,2015,Train,3,1.0,4410.0,4415.3125,time,-2.75,-3.75
2015-03-09,2015,Train,3,2.0,4410.0,4415.3125,time,-2.75,-4.75
2015-03-09,2015,Train,5,1.0,4410.0,4415.3125,time,-2.0,-3.0
2015-03-09,2015,Train,5,2.0,4410.0,4415.3125,time,-2.0,-4.0
2015-03-09,2015,Train,10,1.0,4410.0,4415.3125,time,1.75,0.75
2015-03-09,2015,Train,10,2.0,4410.0,4415.3125,time,1.75,-0.25
2015-03-09,2015,Train,15,1.0,4410.0,4415.3125,time,4.0,3.0
2015-03-09,2015,Train,15,2.0,4410.0,4415.3125,time,4.0,2.0
2015-03-12,2015,Train,3,1.0,4328.75,4336.375,time,-1.25,-2.25
2015-03-12,2015,Train,3,2.0,4328.75,4336.375,time,-1.25,-3.25
2015-03-12,2015,Train,5,1.0,4328.75,4336.375,time,0.0,-1.0
2015-03-12,2015,Train,5,2.0,4328.75,4336.375,time,0.0,-2.0
2015-03-12,2015,Train,10,1.0,4328.75,4336.375,time,2.0,1.0
2015-03-12,2015,Train,10,2.0,4328.75,4336.375,time,2.0,0.0
2015-03-12,2015,Train,15,1.0,4328.75,4336.375,time,2.25,1.25
2015-03-12,2015,Train,15,2.0,4328.75,4336.375,time,2.25,0.25
2015-03-16,2015,Train,3,1.0,4350.5,4358.375,time,-0.5,-1.5
2015-03-16,2015,Train,3,2.0,4350.5,4358.375,time,-0.5,-2.5
2015-03-16,2015,Train,5,1.0,4350.5,4358.375,time,-0.75,-1.75
2015-03-16,2015,Train,5,2.0,4350.5,4358.375,time,-0.75,-2.75
2015-03-16,2015,Train,10,1.0,4350.5,4358.375,time,-3.25,-4.25
2015-03-16,2015,Train,10,2.0,4350.5,4358.375,time,-3.25,-5.25
2015-03-16,2015,Train,15,1.0,4350.5,4358.375,time,-1.75,-2.75
2015-03-16,2015,Train,15,2.0,4350.5,4358.375,time,-1.75,-3.75
2015-03-18,2015,Train,3,1.0,4361.0,4364.625,time,-1.25,-2.25
2015-03-18,2015,Train,3,2.0,4361.0,4364.625,time,-1.25,-3.25
2015-03-18,2015,Train,5,1.0,4361.0,4364.625,time,-1.5,-2.5
2015-03-18,2015,Train,5,2.0,4361.0,4364.625,time,-1.5,-3.5
2015-03-18,2015,Train,10,1.0,4361.0,4364.625,time,0.25,-0.75
2015-03-18,2015,Train,10,2.0,4361.0,4364.625,time,0.25,-1.75
2015-03-18,2015,Train,15,1.0,4361.0,4364.625,time,4.5,3.5
2015-03-18,2015,Train,15,2.0,4361.0,4364.625,time,4.5,2.5
2015-03-20,2015,Train,3,1.0,4459.5,4462.3125,time,-0.25,-1.25
2015-03-20,2015,Train,3,2.0,4459.5,4462.3125,time,-0.25,-2.25
2015-03-20,2015,Train,5,1.0,4459.5,4462.3125,time,0.25,-0.75
2015-03-20,2015,Train,5,2.0,4459.5,4462.3125,time,0.25,-1.75
2015-03-20,2015,Train,10,1.0,4459.5,4462.3125,stop,-2.8125,-3.8125
2015-03-20,2015,Train,10,2.0,4459.5,4462.3125,stop,-2.8125,-4.8125
2015-03-20,2015,Train,15,1.0,4459.5,4462.3125,stop,-2.8125,-3.8125
2015-03-20,2015,Train,15,2.0,4459.5,4462.3125,stop,-2.8125,-4.8125
2015-03-24,2015,Train,3,1.0,4453.75,4459.1875,time,-3.5,-4.5
2015-03-24,2015,Train,3,2.0,4453.75,4459.1875,time,-3.5,-5.5
2015-03-24,2015,Train,5,1.0,4453.75,4459.1875,time,-3.25,-4.25
2015-03-24,2015,Train,5,2.0,4453.75,4459.1875,time,-3.25,-5.25
2015-03-24,2015,Train,10,1.0,4453.75,4459.1875,time,-3.5,-4.5
2015-03-24,2015,Train,10,2.0,4453.75,4459.1875,time,-3.5,-5.5
2015-03-24,2015,Train,15,1.0,4453.75,4459.1875,stop,-5.4375,-6.4375
2015-03-24,2015,Train,15,2.0,4453.75,4459.1875,stop,-5.4375,-7.4375
2015-03-26,2015,Train,3,1.0,4306.75,4317.0,time,-2.5,-3.5
2015-03-26,2015,Train,3,2.0,4306.75,4317.0,time,-2.5,-4.5
2015-03-26,2015,Train,5,1.0,4306.75,4317.0,time,-0.25,-1.25
2015-03-26,2015,Train,5,2.0,4306.75,4317.0,time,-0.25,-2.25
2015-03-26,2015,Train,10,1.0,4306.75,4317.0,time,-2.25,-3.25
2015-03-26,2015,Train,10,2.0,4306.75,4317.0,time,-2.25,-4.25
2015-03-26,2015,Train,15,1.0,4306.75,4317.0,time,-0.75,-1.75
2015-03-26,2015,Train,15,2.0,4306.75,4317.0,time,-0.75,-2.75
2015-03-31,2015,Train,3,1.0,4360.25,4365.1875,time,0.5,-0.5
2015-03-31,2015,Train,3,2.0,4360.25,4365.1875,time,0.5,-1.5
2015-03-31,2015,Train,5,1.0,4360.25,4365.1875,time,0.75,-0.25
2015-03-31,2015,Train,5,2.0,4360.25,4365.1875,time,0.75,-1.25
2015-03-31,2015,Train,10,1.0,4360.25,4365.1875,time,3.5,2.5
2015-03-31,2015,Train,10,2.0,4360.25,4365.1875,time,3.5,1.5
2015-03-31,2015,Train,15,1.0,4360.25,4365.1875,time,3.25,2.25
2015-03-31,2015,Train,15,2.0,4360.25,4365.1875,time,3.25,1.25
2015-04-07,2015,Train,3,1.0,4365.75,4372.4375,time,-4.75,-5.75
2015-04-07,2015,Train,3,2.0,4365.75,4372.4375,time,-4.75,-6.75
2015-04-07,2015,Train,5,1.0,4365.75,4372.4375,time,-0.5,-1.5
2015-04-07,2015,Train,5,2.0,4365.75,4372.4375,time,-0.5,-2.5
2015-04-07,2015,Train,10,1.0,4365.75,4372.4375,time,-2.0,-3.0
2015-04-07,2015,Train,10,2.0,4365.75,4372.4375,time,-2.0,-4.0
2015-04-07,2015,Train,15,1.0,4365.75,4372.4375,time,-0.5,-1.5
2015-04-07,2015,Train,15,2.0,4365.75,4372.4375,time,-0.5,-2.5
2015-04-10,2015,Train,3,1.0,4401.75,4406.0625,time,-1.75,-2.75
2015-04-10,2015,Train,3,2.0,4401.75,4406.0625,time,-1.75,-3.75
2015-04-10,2015,Train,5,1.0,4401.75,4406.0625,time,-1.5,-2.5
2015-04-10,2015,Train,5,2.0,4401.75,4406.0625,time,-1.5,-3.5
2015-04-10,2015,Train,10,1.0,4401.75,4406.0625,time,-2.5,-3.5
2015-04-10,2015,Train,10,2.0,4401.75,4406.0625,time,-2.5,-4.5
2015-04-10,2015,Train,15,1.0,4401.75,4406.0625,time,-2.5,-3.5
2015-04-10,2015,Train,15,2.0,4401.75,4406.0625,time,-2.5,-4.5
2015-04-23,2015,Train,3,1.0,4458.25,4464.5,time,-2.0,-3.0
2015-04-23,2015,Train,3,2.0,4458.25,4464.5,time,-2.0,-4.0
2015-04-23,2015,Train,5,1.0,4458.25,4464.5,time,-3.25,-4.25
2015-04-23,2015,Train,5,2.0,4458.25,4464.5,time,-3.25,-5.25
2015-04-23,2015,Train,10,1.0,4458.25,4464.5,stop,-6.25,-7.25
2015-04-23,2015,Train,10,2.0,4458.25,4464.5,stop,-6.25,-8.25
2015-04-23,2015,Train,15,1.0,4458.25,4464.5,stop,-6.25,-7.25
2015-04-23,2015,Train,15,2.0,4458.25,4464.5,stop,-6.25,-8.25
2015-04-24,2015,Train,3,1.0,4523.5,4527.5,time,-0.25,-1.25
2015-04-24,2015,Train,3,2.0,4523.5,4527.5,time,-0.25,-2.25
2015-04-24,2015,Train,5,1.0,4523.5,4527.5,stop,-4.0,-5.0
2015-04-24,2015,Train,5,2.0,4523.5,4527.5,stop,-4.0,-6.0
2015-04-24,2015,Train,10,1.0,4523.5,4527.5,stop,-4.0,-5.0
2015-04-24,2015,Train,10,2.0,4523.5,4527.5,stop,-4.0,-6.0
2015-04-24,2015,Train,15,1.0,4523.5,4527.5,stop,-4.0,-5.0
2015-04-24,2015,Train,15,2.0,4523.5,4527.5,stop,-4.0,-6.0
2015-04-28,2015,Train,3,1.0,4523.25,4536.625,time,-0.25,-1.25
2015-04-28,2015,Train,3,2.0,4523.25,4536.625,time,-0.25,-2.25
2015-04-28,2015,Train,5,1.0,4523.25,4536.625,time,-1.25,-2.25
2015-04-28,2015,Train,5,2.0,4523.25,4536.625,time,-1.25,-3.25
2015-04-28,2015,Train,10,1.0,4523.25,4536.625,time,-1.0,-2.0
2015-04-28,2015,Train,10,2.0,4523.25,4536.625,time,-1.0,-3.0
2015-04-28,2015,Train,15,1.0,4523.25,4536.625,time,-0.25,-1.25
2015-04-28,2015,Train,15,2.0,4523.25,4536.625,time,-0.25,-2.25
2015-05-07,2015,Train,3,1.0,4396.25,4404.0,time,-2.25,-3.25
2015-05-07,2015,Train,3,2.0,4396.25,4404.0,time,-2.25,-4.25
2015-05-07,2015,Train,5,1.0,4396.25,4404.0,time,0.0,-1.0
2015-05-07,2015,Train,5,2.0,4396.25,4404.0,time,0.0,-2.0
2015-05-07,2015,Train,10,1.0,4396.25,4404.0,time,-0.25,-1.25
2015-05-07,2015,Train,10,2.0,4396.25,4404.0,time,-0.25,-2.25
2015-05-07,2015,Train,15,1.0,4396.25,4404.0,time,-2.5,-3.5
2015-05-07,2015,Train,15,2.0,4396.25,4404.0,time,-2.5,-4.5
2015-05-08,2015,Train,3,1.0,4455.25,4460.25,time,-2.25,-3.25
2015-05-08,2015,Train,3,2.0,4455.25,4460.25,time,-2.25,-4.25
2015-05-08,2015,Train,5,1.0,4455.25,4460.25,time,-2.0,-3.0
2015-05-08,2015,Train,5,2.0,4455.25,4460.25,time,-2.0,-4.0
2015-05-08,2015,Train,10,1.0,4455.25,4460.25,time,-2.0,-3.0
2015-05-08,2015,Train,10,2.0,4455.25,4460.25,time,-2.0,-4.0
2015-05-08,2015,Train,15,1.0,4455.25,4460.25,time,-2.25,-3.25
2015-05-08,2015,Train,15,2.0,4455.25,4460.25,time,-2.25,-4.25
2015-05-14,2015,Train,3,1.0,4469.0,4475.25,time,0.5,-0.5
2015-05-14,2015,Train,3,2.0,4469.0,4475.25,time,0.5,-1.5
2015-05-14,2015,Train,5,1.0,4469.0,4475.25,time,0.5,-0.5
2015-05-14,2015,Train,5,2.0,4469.0,4475.25,time,0.5,-1.5
2015-05-14,2015,Train,10,1.0,4469.0,4475.25,time,0.5,-0.5
2015-05-14,2015,Train,10,2.0,4469.0,4475.25,time,0.5,-1.5
2015-05-14,2015,Train,15,1.0,4469.0,4475.25,time,-1.0,-2.0
2015-05-14,2015,Train,15,2.0,4469.0,4475.25,time,-1.0,-3.0
2015-05-22,2015,Train,3,1.0,4538.25,4542.4375,time,1.25,0.25
2015-05-22,2015,Train,3,2.0,4538.25,4542.4375,time,1.25,-0.75
2015-05-22,2015,Train,5,1.0,4538.25,4542.4375,time,1.25,0.25
2015-05-22,2015,Train,5,2.0,4538.25,4542.4375,time,1.25,-0.75
2015-05-22,2015,Train,10,1.0,4538.25,4542.4375,time,0.25,-0.75
2015-05-22,2015,Train,10,2.0,4538.25,4542.4375,time,0.25,-1.75
2015-05-22,2015,Train,15,1.0,4538.25,4542.4375,time,0.5,-0.5
2015-05-22,2015,Train,15,2.0,4538.25,4542.4375,time,0.5,-1.5
2015-06-02,2015,Train,3,1.0,4510.5,4517.25,time,0.0,-1.0
2015-06-02,2015,Train,3,2.0,4510.5,4517.25,time,0.0,-2.0
2015-06-02,2015,Train,5,1.0,4510.5,4517.25,time,4.0,3.0
2015-06-02,2015,Train,5,2.0,4510.5,4517.25,time,4.0,2.0
2015-06-02,2015,Train,10,1.0,4510.5,4517.25,time,2.5,1.5
2015-06-02,2015,Train,10,2.0,4510.5,4517.25,time,2.5,0.5
2015-06-02,2015,Train,15,1.0,4510.5,4517.25,time,-1.0,-2.0
2015-06-02,2015,Train,15,2.0,4510.5,4517.25,time,-1.0,-3.0
2015-06-15,2015,Train,3,1.0,4412.75,4419.625,time,1.5,0.5
2015-06-15,2015,Train,3,2.0,4412.75,4419.625,time,1.5,-0.5
2015-06-15,2015,Train,5,1.0,4412.75,4419.625,time,4.75,3.75
2015-06-15,2015,Train,5,2.0,4412.75,4419.625,time,4.75,2.75
2015-06-15,2015,Train,10,1.0,4412.75,4419.625,time,2.0,1.0
2015-06-15,2015,Train,10,2.0,4412.75,4419.625,time,2.0,0.0
2015-06-15,2015,Train,15,1.0,4412.75,4419.625,time,-1.25,-2.25
2015-06-15,2015,Train,15,2.0,4412.75,4419.625,time,-1.25,-3.25
2015-06-22,2015,Train,3,1.0,4544.75,4548.4375,time,-0.75,-1.75
2015-06-22,2015,Train,3,2.0,4544.75,4548.4375,time,-0.75,-2.75
2015-06-22,2015,Train,5,1.0,4544.75,4548.4375,time,0.75,-0.25
2015-06-22,2015,Train,5,2.0,4544.75,4548.4375,time,0.75,-1.25
2015-06-22,2015,Train,10,1.0,4544.75,4548.4375,time,3.5,2.5
2015-06-22,2015,Train,10,2.0,4544.75,4548.4375,time,3.5,1.5
2015-06-22,2015,Train,15,1.0,4544.75,4548.4375,time,4.5,3.5
2015-06-22,2015,Train,15,2.0,4544.75,4548.4375,time,4.5,2.5
2015-07-06,2015,Train,3,1.0,4415.25,4423.8125,time,-2.25,-3.25
2015-07-06,2015,Train,3,2.0,4415.25,4423.8125,time,-2.25,-4.25
2015-07-06,2015,Train,5,1.0,4415.25,4423.8125,time,-0.25,-1.25
2015-07-06,2015,Train,5,2.0,4415.25,4423.8125,time,-0.25,-2.25
2015-07-06,2015,Train,10,1.0,4415.25,4423.8125,time,2.5,1.5
2015-07-06,2015,Train,10,2.0,4415.25,4423.8125,time,2.5,0.5
2015-07-06,2015,Train,15,1.0,4415.25,4423.8125,time,1.75,0.75
2015-07-06,2015,Train,15,2.0,4415.25,4423.8125,time,1.75,-0.25
2015-07-13,2015,Train,3,1.0,4476.75,4484.125,time,-0.25,-1.25
2015-07-13,2015,Train,3,2.0,4476.75,4484.125,time,-0.25,-2.25
2015-07-13,2015,Train,5,1.0,4476.75,4484.125,time,0.75,-0.25
2015-07-13,2015,Train,5,2.0,4476.75,4484.125,time,0.75,-1.25
2015-07-13,2015,Train,10,1.0,4476.75,4484.125,time,0.5,-0.5
2015-07-13,2015,Train,10,2.0,4476.75,4484.125,time,0.5,-1.5
2015-07-13,2015,Train,15,1.0,4476.75,4484.125,time,-1.5,-2.5
2015-07-13,2015,Train,15,2.0,4476.75,4484.125,time,-1.5,-3.5
2015-07-17,2015,Train,3,1.0,4631.0,4635.25,time,-1.5,-2.5
2015-07-17,2015,Train,3,2.0,4631.0,4635.25,time,-1.5,-3.5
2015-07-17,2015,Train,5,1.0,4631.0,4635.25,time,-1.5,-2.5
2015-07-17,2015,Train,5,2.0,4631.0,4635.25,time,-1.5,-3.5
2015-07-17,2015,Train,10,1.0,4631.0,4635.25,time,-1.75,-2.75
2015-07-17,2015,Train,10,2.0,4631.0,4635.25,time,-1.75,-3.75
2015-07-17,2015,Train,15,1.0,4631.0,4635.25,time,-2.0,-3.0
2015-07-17,2015,Train,15,2.0,4631.0,4635.25,time,-2.0,-4.0
2015-07-27,2015,Train,3,1.0,4533.0,4539.625,time,-1.75,-2.75
2015-07-27,2015,Train,3,2.0,4533.0,4539.625,time,-1.75,-3.75
2015-07-27,2015,Train,5,1.0,4533.0,4539.625,time,-1.0,-2.0
2015-07-27,2015,Train,5,2.0,4533.0,4539.625,time,-1.0,-3.0
2015-07-27,2015,Train,10,1.0,4533.0,4539.625,time,-3.75,-4.75
2015-07-27,2015,Train,10,2.0,4533.0,4539.625,time,-3.75,-5.75
2015-07-27,2015,Train,15,1.0,4533.0,4539.625,stop,-6.625,-7.625
2015-07-27,2015,Train,15,2.0,4533.0,4539.625,stop,-6.625,-8.625
2015-08-05,2015,Train,3,1.0,4621.0,4630.5,time,-0.75,-1.75
2015-08-05,2015,Train,3,2.0,4621.0,4630.5,time,-0.75,-2.75
2015-08-05,2015,Train,5,1.0,4621.0,4630.5,time,-2.75,-3.75
2015-08-05,2015,Train,5,2.0,4621.0,4630.5,time,-2.75,-4.75
2015-08-05,2015,Train,10,1.0,4621.0,4630.5,time,-4.0,-5.0
2015-08-05,2015,Train,10,2.0,4621.0,4630.5,time,-4.0,-6.0
2015-08-05,2015,Train,15,1.0,4621.0,4630.5,time,-6.75,-7.75
2015-08-05,2015,Train,15,2.0,4621.0,4630.5,time,-6.75,-8.75
2015-08-10,2015,Train,3,1.0,4572.5,4579.25,time,1.25,0.25
2015-08-10,2015,Train,3,2.0,4572.5,4579.25,time,1.25,-0.75
2015-08-10,2015,Train,5,1.0,4572.5,4579.25,time,1.75,0.75
2015-08-10,2015,Train,5,2.0,4572.5,4579.25,time,1.75,-0.25
2015-08-10,2015,Train,10,1.0,4572.5,4579.25,time,2.0,1.0
2015-08-10,2015,Train,10,2.0,4572.5,4579.25,time,2.0,0.0
2015-08-10,2015,Train,15,1.0,4572.5,4579.25,time,2.0,1.0
2015-08-10,2015,Train,15,2.0,4572.5,4579.25,time,2.0,0.0
2015-08-13,2015,Train,3,1.0,4544.0,4552.8125,time,-1.0,-2.0
2015-08-13,2015,Train,3,2.0,4544.0,4552.8125,time,-1.0,-3.0
2015-08-13,2015,Train,5,1.0,4544.0,4552.8125,time,-1.25,-2.25
2015-08-13,2015,Train,5,2.0,4544.0,4552.8125,time,-1.25,-3.25
2015-08-13,2015,Train,10,1.0,4544.0,4552.8125,time,-3.5,-4.5
2015-08-13,2015,Train,10,2.0,4544.0,4552.8125,time,-3.5,-5.5
2015-08-13,2015,Train,15,1.0,4544.0,4552.8125,time,-0.75,-1.75
2015-08-13,2015,Train,15,2.0,4544.0,4552.8125,time,-0.75,-2.75
2015-08-24,2015,Train,3,1.0,4104.5,4154.125,time,16.75,15.75
2015-08-24,2015,Train,3,2.0,4104.5,4154.125,time,16.75,14.75
2015-08-24,2015,Train,5,1.0,4104.5,4154.125,time,9.75,8.75
2015-08-24,2015,Train,5,2.0,4104.5,4154.125,time,9.75,7.75
2015-08-24,2015,Train,10,1.0,4104.5,4154.125,time,20.25,19.25
2015-08-24,2015,Train,10,2.0,4104.5,4154.125,time,20.25,18.25
2015-08-24,2015,Train,15,1.0,4104.5,4154.125,time,21.25,20.25
2015-08-24,2015,Train,15,2.0,4104.5,4154.125,time,21.25,19.25
2015-08-25,2015,Train,3,1.0,4183.0,4195.3125,time,-6.5,-7.5
2015-08-25,2015,Train,3,2.0,4183.0,4195.3125,time,-6.5,-8.5
2015-08-25,2015,Train,5,1.0,4183.0,4195.3125,stop,-12.3125,-13.3125
2015-08-25,2015,Train,5,2.0,4183.0,4195.3125,stop,-12.3125,-14.3125
2015-08-25,2015,Train,10,1.0,4183.0,4195.3125,stop,-12.3125,-13.3125
2015-08-25,2015,Train,10,2.0,4183.0,4195.3125,stop,-12.3125,-14.3125
2015-08-25,2015,Train,15,1.0,4183.0,4195.3125,stop,-12.3125,-13.3125
2015-08-25,2015,Train,15,2.0,4183.0,4195.3125,stop,-12.3125,-14.3125
2015-08-27,2015,Train,3,1.0,4295.0,4304.75,time,3.25,2.25
2015-08-27,2015,Train,3,2.0,4295.0,4304.75,time,3.25,1.25
2015-08-27,2015,Train,5,1.0,4295.0,4304.75,time,6.25,5.25
2015-08-27,2015,Train,5,2.0,4295.0,4304.75,time,6.25,4.25
2015-08-27,2015,Train,10,1.0,4295.0,4304.75,time,7.75,6.75
2015-08-27,2015,Train,10,2.0,4295.0,4304.75,time,7.75,5.75
2015-08-27,2015,Train,15,1.0,4295.0,4304.75,time,-3.75,-4.75
2015-08-27,2015,Train,15,2.0,4295.0,4304.75,time,-3.75,-5.75
2015-08-28,2015,Train,3,1.0,4316.25,4324.3125,time,0.0,-1.0
2015-08-28,2015,Train,3,2.0,4316.25,4324.3125,time,0.0,-2.0
2015-08-28,2015,Train,5,1.0,4316.25,4324.3125,time,1.75,0.75
2015-08-28,2015,Train,5,2.0,4316.25,4324.3125,time,1.75,-0.25
2015-08-28,2015,Train,10,1.0,4316.25,4324.3125,time,9.0,8.0
2015-08-28,2015,Train,10,2.0,4316.25,4324.3125,time,9.0,7.0
2015-08-28,2015,Train,15,1.0,4316.25,4324.3125,time,13.0,12.0
2015-08-28,2015,Train,15,2.0,4316.25,4324.3125,time,13.0,11.0
2015-08-31,2015,Train,3,1.0,4312.25,4323.375,time,3.0,2.0
2015-08-31,2015,Train,3,2.0,4312.25,4323.375,time,3.0,1.0
2015-08-31,2015,Train,5,1.0,4312.25,4323.375,time,2.0,1.0
2015-08-31,2015,Train,5,2.0,4312.25,4323.375,time,2.0,0.0
2015-08-31,2015,Train,10,1.0,4312.25,4323.375,time,-4.0,-5.0
2015-08-31,2015,Train,10,2.0,4312.25,4323.375,time,-4.0,-6.0
2015-08-31,2015,Train,15,1.0,4312.25,4323.375,time,2.25,1.25
2015-08-31,2015,Train,15,2.0,4312.25,4323.375,time,2.25,0.25
2015-09-03,2015,Train,3,1.0,4288.25,4296.25,time,6.25,5.25
2015-09-03,2015,Train,3,2.0,4288.25,4296.25,time,6.25,4.25
2015-09-03,2015,Train,5,1.0,4288.25,4296.25,time,7.75,6.75
2015-09-03,2015,Train,5,2.0,4288.25,4296.25,time,7.75,5.75
2015-09-03,2015,Train,10,1.0,4288.25,4296.25,time,6.75,5.75
2015-09-03,2015,Train,10,2.0,4288.25,4296.25,time,6.75,4.75
2015-09-03,2015,Train,15,1.0,4288.25,4296.25,time,11.5,10.5
2015-09-03,2015,Train,15,2.0,4288.25,4296.25,time,11.5,9.5
2015-09-04,2015,Train,3,1.0,4198.5,4206.5625,time,6.0,5.0
2015-09-04,2015,Train,3,2.0,4198.5,4206.5625,time,6.0,4.0
2015-09-04,2015,Train,5,1.0,4198.5,4206.5625,time,9.5,8.5
2015-09-04,2015,Train,5,2.0,4198.5,4206.5625,time,9.5,7.5
2015-09-04,2015,Train,10,1.0,4198.5,4206.5625,time,6.5,5.5
2015-09-04,2015,Train,10,2.0,4198.5,4206.5625,time,6.5,4.5
2015-09-04,2015,Train,15,1.0,4198.5,4206.5625,time,10.0,9.0
2015-09-04,2015,Train,15,2.0,4198.5,4206.5625,time,10.0,8.0
2015-09-16,2015,Train,3,1.0,4357.5,4363.4375,time,0.0,-1.0
2015-09-16,2015,Train,3,2.0,4357.5,4363.4375,time,0.0,-2.0
2015-09-16,2015,Train,5,1.0,4357.5,4363.4375,time,1.5,0.5
2015-09-16,2015,Train,5,2.0,4357.5,4363.4375,time,1.5,-0.5
2015-09-16,2015,Train,10,1.0,4357.5,4363.4375,time,0.5,-0.5
2015-09-16,2015,Train,10,2.0,4357.5,4363.4375,time,0.5,-1.5
2015-09-16,2015,Train,15,1.0,4357.5,4363.4375,time,-1.25,-2.25
2015-09-16,2015,Train,15,2.0,4357.5,4363.4375,time,-1.25,-3.25
2015-09-17,2015,Train,3,1.0,4380.25,4384.3125,time,1.0,0.0
