period,direction,bar_after_break,signed_close_disp_ib
Validation,downside_failure,2,-0.014814814814814815
Validation,downside_failure,3,-0.08518518518518518
Validation,downside_failure,4,-0.025925925925925925
Validation,downside_failure,5,0.05555555555555555
Validation,downside_failure,1,0.059006211180124224
Validation,downside_failure,2,-0.06832298136645963
Validation,downside_failure,3,0.09006211180124224
Validation,downside_failure,4,-0.034161490683229816
Validation,downside_failure,5,-0.2484472049689441
Validation,upside_failure,1,0.15813953488372093
Validation,upside_failure,2,0.12558139534883722
Validation,upside_failure,3,0.046511627906976744
Validation,upside_failure,4,-0.22790697674418606
Validation,upside_failure,5,-0.2930232558139535
Validation,upside_failure,1,-0.28169014084507044
Validation,upside_failure,2,-0.49295774647887325
Validation,upside_failure,3,-0.4084507042253521
Validation,upside_failure,4,-0.49295774647887325
Validation,upside_failure,5,-0.4084507042253521
Validation,upside_failure,1,0.01875
Validation,upside_failure,2,0.096875
Validation,upside_failure,3,0.128125
Validation,upside_failure,4,0.165625
Validation,upside_failure,5,0.121875
Validation,upside_failure,1,0.6530612244897959
Validation,upside_failure,2,0.2602040816326531
Validation,upside_failure,3,0.03571428571428571
Validation,upside_failure,4,0.03571428571428571
Validation,upside_failure,5,0.19387755102040816
Validation,downside_failure,1,0.05668016194331984
Validation,downside_failure,2,0.12550607287449392
Validation,downside_failure,3,0.18421052631578946
Validation,downside_failure,4,0.21052631578947367
Validation,downside_failure,5,0.10728744939271255
Validation,downside_failure,1,0.02824858757062147
Validation,downside_failure,2,0.2071563088512241
Validation,downside_failure,3,0.1713747645951036
Validation,downside_failure,4,-0.04896421845574388
Validation,downside_failure,5,-0.04331450094161959
Validation,upside_failure,1,-0.15
Validation,upside_failure,2,-0.35555555555555557
Validation,upside_failure,3,-0.16666666666666666
Validation,upside_failure,4,-0.08333333333333333
Validation,upside_failure,5,-0.24444444444444444
Validation,downside_failure,1,-0.030828516377649325
Validation,downside_failure,2,-0.0789980732177264
Validation,downside_failure,3,-0.07129094412331406
Validation,downside_failure,4,0.09826589595375723
Validation,downside_failure,5,-0.005780346820809248
Validation,upside_failure,1,0.014657980456026058
Validation,upside_failure,2,0.003257328990228013
Validation,upside_failure,3,0.024429967426710098
Validation,upside_failure,4,-0.017915309446254073
Validation,upside_failure,5,-0.20521172638436483
Validation,downside_failure,1,-0.08179012345679013
Validation,downside_failure,2,-0.16049382716049382
Validation,downside_failure,3,-0.28703703703703703
Validation,downside_failure,4,-0.2037037037037037
Validation,downside_failure,5,-0.2654320987654321
Validation,upside_failure,1,-0.0730593607305936
Validation,upside_failure,2,-0.07077625570776255
Validation,upside_failure,3,-0.1324200913242009
Validation,upside_failure,4,-0.0684931506849315
Validation,upside_failure,5,-0.11187214611872145
Validation,upside_failure,1,0.08490566037735849
Validation,upside_failure,2,-0.08962264150943396
Validation,upside_failure,3,-0.0589622641509434
Validation,upside_failure,4,-0.3089622641509434
Validation,upside_failure,5,-0.4834905660377358
Validation,upside_failure,1,0.06133333333333333
Validation,upside_failure,2,-0.005333333333333333
Validation,upside_failure,3,-0.0026666666666666666
Validation,upside_failure,4,0.010666666666666666
Validation,upside_failure,5,0.184
Validation,downside_failure,1,-0.05416666666666667
Validation,downside_failure,2,-0.1375
Validation,downside_failure,3,-0.15833333333333333
Validation,downside_failure,4,-0.15833333333333333
Validation,downside_failure,5,-0.12083333333333333
Validation,downside_failure,1,-0.11232876712328767
Validation,downside_failure,2,-0.14246575342465753
Validation,downside_failure,3,-0.4328767123287671
Validation,downside_failure,4,-0.4657534246575342
Validation,downside_failure,5,-0.09863013698630137
Validation,upside_failure,1,-0.1308139534883721
Validation,upside_failure,2,-0.0872093023255814
Validation,upside_failure,3,-0.24127906976744187
Validation,upside_failure,4,-0.20930232558139536
Validation,upside_failure,5,-0.15406976744186046
Validation,upside_failure,1,-0.0136986301369863
Validation,upside_failure,2,0.0684931506849315
Validation,upside_failure,3,-0.0136986301369863
Validation,upside_failure,4,-0.030821917808219176
Validation,upside_failure,5,-0.0273972602739726
Validation,upside_failure,1,-0.36619718309859156
Validation,upside_failure,2,-0.4272300469483568
Validation,upside_failure,3,-0.17370892018779344
Validation,upside_failure,4,-0.004694835680751174
Validation,upside_failure,5,0.051643192488262914
Validation,upside_failure,1,-0.08383233532934131
Validation,upside_failure,2,0.017964071856287425
Validation,upside_failure,3,-0.15868263473053892
Validation,upside_failure,4,-0.2934131736526946
Validation,upside_failure,5,-0.12874251497005987
Validation,downside_failure,1,-0.049783549783549784
Validation,downside_failure,2,-0.09307359307359307
Validation,downside_failure,3,-0.09956709956709957
Validation,downside_failure,4,-0.06277056277056277
Validation,downside_failure,5,-0.07792207792207792
Validation,downside_failure,1,-0.15789473684210525
Validation,downside_failure,2,-0.20095693779904306
Validation,downside_failure,3,-0.19138755980861244
Validation,downside_failure,4,-0.1339712918660287
Validation,downside_failure,5,-0.215311004784689
Validation,upside_failure,1,-0.1796116504854369
Validation,upside_failure,2,-0.27184466019417475
Validation,upside_failure,3,-0.470873786407767
Validation,upside_failure,4,-0.3155339805825243
Validation,upside_failure,5,-0.441747572815534
Validation,downside_failure,1,0.03349282296650718
Validation,downside_failure,2,-0.06379585326953748
Validation,downside_failure,3,0.09888357256778309
Validation,downside_failure,4,0.03508771929824561
Validation,downside_failure,5,-0.03189792663476874
Validation,downside_failure,1,-0.20618556701030927
Validation,downside_failure,2,-0.14175257731958762
Validation,downside_failure,3,-0.26288659793814434
Validation,downside_failure,4,-0.4845360824742268
Validation,downside_failure,5,-0.6056701030927835
Validation,upside_failure,1,0.008333333333333333
Validation,upside_failure,2,-0.1111111111111111
Validation,upside_failure,3,0.044444444444444446
Validation,upside_failure,4,0.10555555555555556
Validation,upside_failure,5,0.4
Validation,upside_failure,1,-0.03397027600849257
Validation,upside_failure,2,0.006369426751592357
Validation,upside_failure,3,-0.03821656050955414
Validation,upside_failure,4,0.027600849256900213
Validation,upside_failure,5,0.04246284501061571
Validation,upside_failure,1,-0.12138728323699421
Validation,upside_failure,2,-0.1676300578034682
Validation,upside_failure,3,0.10404624277456648
Validation,upside_failure,4,0.0953757225433526
Validation,upside_failure,5,0.15606936416184972
Validation,upside_failure,1,0.03793103448275862
Validation,upside_failure,2,-0.05172413793103448
Validation,upside_failure,3,0.1
Validation,upside_failure,4,0.09310344827586207
Validation,upside_failure,5,0.03103448275862069
Validation,downside_failure,1,-0.04337899543378995
Validation,downside_failure,2,-0.0776255707762557
Validation,downside_failure,3,-0.03881278538812785
Validation,downside_failure,4,-0.01598173515981735
Validation,downside_failure,5,0.0365296803652968
Validation,downside_failure,1,0.11421911421911422
Validation,downside_failure,2,-0.11188811188811189
Validation,downside_failure,3,-0.17249417249417248
Validation,downside_failure,4,-0.4125874125874126
Validation,downside_failure,5,-0.4568764568764569
Validation,upside_failure,1,0.041666666666666664
Validation,upside_failure,2,0.225
Validation,upside_failure,3,0.1
Validation,upside_failure,4,-0.075
Validation,upside_failure,5,0.058333333333333334
Validation,upside_failure,1,0.11764705882352941
Validation,upside_failure,2,0.12773109243697478
Validation,upside_failure,3,0.02689075630252101
Validation,upside_failure,4,-0.3126050420168067
Validation,upside_failure,5,-0.2739495798319328
Validation,upside_failure,1,0.1213235294117647
Validation,upside_failure,2,0.28308823529411764
Validation,upside_failure,3,0.24632352941176472
Validation,upside_failure,4,-0.04779411764705882
Validation,upside_failure,5,-0.44485294117647056
Validation,downside_failure,1,-0.16461916461916462
Validation,downside_failure,2,-0.0171990171990172
Validation,downside_failure,3,0.2334152334152334
Validation,downside_failure,4,0.0171990171990172
Validation,downside_failure,5,0.21867321867321868
Validation,upside_failure,1,-0.08280254777070063
Validation,upside_failure,2,-0.1592356687898089
Validation,upside_failure,3,-0.16560509554140126
Validation,upside_failure,4,-0.07643312101910828
Validation,upside_failure,5,-0.1337579617834395
Validation,upside_failure,1,0.2791411042944785
Validation,upside_failure,2,0.5122699386503068
Validation,upside_failure,3,0.41411042944785276
Validation,upside_failure,4,0.15950920245398773
Validation,upside_failure,5,0.18098159509202455
Validation,upside_failure,1,0.049707602339181284
Validation,upside_failure,2,-0.13157894736842105
Validation,upside_failure,3,-0.3333333333333333
Validation,upside_failure,4,-0.5526315789473685
Validation,upside_failure,5,-0.543859649122807
Validation,upside_failure,1,-0.0641025641025641
Validation,upside_failure,2,0.07051282051282051
Validation,upside_failure,3,0.17307692307692307
Validation,upside_failure,4,0.23717948717948717
Validation,upside_failure,5,0.40064102564102566
Validation,upside_failure,1,-0.030434782608695653
Validation,upside_failure,2,0.2608695652173913
Validation,upside_failure,3,0.18695652173913044
Validation,upside_failure,4,0.23478260869565218
Validation,upside_failure,5,0.36086956521739133
Validation,downside_failure,1,0.15898617511520738
Validation,downside_failure,2,0.08986175115207373
Validation,downside_failure,3,0.11059907834101383
Validation,downside_failure,4,0.15207373271889402
Validation,downside_failure,5,0.06912442396313365
Validation,upside_failure,1,-0.04534005037783375
Validation,upside_failure,2,-0.18387909319899245
Validation,upside_failure,3,-0.2141057934508816
Validation,upside_failure,4,-0.4005037783375315
Validation,upside_failure,5,-0.4181360201511335
Validation,upside_failure,1,-0.055205047318611984
Validation,upside_failure,2,-0.052050473186119876
Validation,upside_failure,3,-0.08832807570977919
Validation,upside_failure,4,-0.24132492113564669
Validation,upside_failure,5,-0.11198738170347003
Validation,downside_failure,1,-0.12454212454212454
Validation,downside_failure,2,-0.12637362637362637
Validation,downside_failure,3,-0.20146520146520147
Validation,downside_failure,4,-0.17582417582417584
Validation,downside_failure,5,-0.36996336996337
Validation,downside_failure,1,-0.0
Validation,downside_failure,2,0.04277286135693215
Validation,downside_failure,3,0.051622418879056046
Validation,downside_failure,4,0.025073746312684365
Validation,downside_failure,5,0.1224188790560472
Validation,upside_failure,1,0.22413793103448276
Validation,upside_failure,2,0.1939655172413793
Validation,upside_failure,3,0.0603448275862069
Validation,upside_failure,4,-0.05172413793103448
Validation,upside_failure,5,0.04741379310344827
Validation,upside_failure,1,0.10857142857142857
Validation,upside_failure,2,0.49714285714285716
Validation,upside_failure,3,0.45714285714285713
Validation,upside_failure,4,0.28
Validation,upside_failure,5,0.37142857142857144
Validation,upside_failure,1,0.1971153846153846
Validation,upside_failure,2,0.21794871794871795
Validation,upside_failure,3,0.16346153846153846
Validation,upside_failure,4,0.1201923076923077
Validation,upside_failure,5,-0.1330128205128205
Validation,downside_failure,1,-0.06971153846153846
Validation,downside_failure,2,0.009615384615384616
Validation,downside_failure,3,0.009615384615384616
Validation,downside_failure,4,-0.32211538461538464
Validation,downside_failure,5,-0.2764423076923077
Validation,downside_failure,1,-0.096
Validation,downside_failure,2,-0.104
Validation,downside_failure,3,-0.232
Validation,downside_failure,4,-0.0
Validation,downside_failure,5,-0.04
Validation,downside_failure,1,0.07256235827664399
Validation,downside_failure,2,0.06802721088435375
Validation,downside_failure,3,0.12811791383219956
Validation,downside_failure,4,0.13945578231292516
Validation,downside_failure,5,0.09863945578231292
Validation,downside_failure,1,-0.009708737864077669
Validation,downside_failure,2,-0.15857605177993528
Validation,downside_failure,3,0.016181229773462782
Validation,downside_failure,4,-0.20711974110032363
Validation,downside_failure,5,-0.34627831715210355
Validation,upside_failure,1,0.021176470588235293
Validation,upside_failure,2,-0.14823529411764705
Validation,upside_failure,3,0.009411764705882352
Validation,upside_failure,4,0.0
Validation,upside_failure,5,0.01647058823529412
Validation,downside_failure,1,-0.07920792079207921
Validation,downside_failure,2,-0.13366336633663367
Validation,downside_failure,3,0.09653465346534654
Validation,downside_failure,4,0.6212871287128713
Validation,downside_failure,5,0.5965346534653465
Validation,upside_failure,1,-0.11209439528023599
Validation,upside_failure,2,-0.3008849557522124
Validation,upside_failure,3,-0.3333333333333333
Validation,upside_failure,4,-0.17404129793510326
Validation,upside_failure,5,-0.26548672566371684
Validation,downside_failure,1,0.11475409836065574
Validation,downside_failure,2,-0.00819672131147541
Validation,downside_failure,3,-0.02185792349726776
Validation,downside_failure,4,-0.13934426229508196
Validation,downside_failure,5,-0.09836065573770492
Validation,upside_failure,1,-0.0673758865248227
Validation,upside_failure,2,-0.11347517730496454
Validation,upside_failure,3,0.10283687943262411
Validation,upside_failure,4,0.11702127659574468
Validation,upside_failure,5,0.14184397163120568
Validation,downside_failure,1,0.22404371584699453
Validation,downside_failure,2,0.6311475409836066
Validation,downside_failure,3,0.46994535519125685
Validation,downside_failure,4,0.22131147540983606
Validation,downside_failure,5,0.06830601092896176
Validation,downside_failure,1,0.06967213114754098
Validation,downside_failure,2,0.09972677595628415
Validation,downside_failure,3,0.19398907103825136
Validation,downside_failure,4,0.0778688524590164
Validation,downside_failure,5,0.028688524590163935
Validation,upside_failure,1,0.07208588957055215
Validation,upside_failure,2,0.17024539877300612
Validation,upside_failure,3,0.10122699386503067
Validation,upside_failure,4,0.09969325153374232
Validation,upside_failure,5,0.14263803680981596
Validation,downside_failure,1,-0.14991482112436116
Validation,downside_failure,2,0.0868824531516184
Validation,downside_failure,3,0.2606473594548552
Validation,downside_failure,4,0.46337308347529815
Validation,downside_failure,5,0.4088586030664395
Validation,upside_failure,1,-0.058823529411764705
Validation,upside_failure,2,-0.01583710407239819
Validation,upside_failure,3,-0.251131221719457
Validation,upside_failure,4,-0.416289592760181
Validation,upside_failure,5,-0.4411764705882353
Validation,upside_failure,1,0.00258732212160414
Validation,upside_failure,2,0.05304010349288486
Validation,upside_failure,3,0.18499353169469598
Validation,upside_failure,4,0.15135834411384216
Validation,upside_failure,5,0.11513583441138421
Validation,downside_failure,1,0.030927835051546393
Validation,downside_failure,2,0.029209621993127148
Validation,downside_failure,3,-0.11855670103092783
Validation,downside_failure,4,-0.15979381443298968
Validation,downside_failure,5,-0.18384879725085912
Validation,downside_failure,1,0.13526570048309178
Validation,downside_failure,2,0.22705314009661837
Validation,downside_failure,3,0.0821256038647343
Validation,downside_failure,4,0.0821256038647343
Validation,downside_failure,5,0.050724637681159424
Validation,upside_failure,1,-0.03526448362720403
Validation,upside_failure,2,-0.05037783375314862
Validation,upside_failure,3,0.005037783375314861
Validation,upside_failure,4,-0.17380352644836272
Validation,upside_failure,5,0.060453400503778336
Validation,upside_failure,1,-0.3380281690140845
Validation,upside_failure,2,-0.1352112676056338
Validation,upside_failure,3,-0.4591549295774648
Validation,upside_failure,4,-0.19436619718309858
Validation,upside_failure,5,0.10985915492957747
Validation,downside_failure,1,-0.2289156626506024
Validation,downside_failure,2,-0.16265060240963855
Validation,downside_failure,3,-0.41566265060240964
Validation,downside_failure,4,-0.37650602409638556
Validation,downside_failure,5,-0.47289156626506024
Validation,upside_failure,1,-0.03143418467583497
Validation,upside_failure,2,-0.08840864440078586
Validation,upside_failure,3,-0.2082514734774067
Validation,upside_failure,4,-0.27897838899803534
Validation,upside_failure,5,-0.17288801571709234
Validation,downside_failure,1,0.05371900826446281
Validation,downside_failure,2,-0.15289256198347106
Validation,downside_failure,3,-0.3140495867768595
Validation,downside_failure,4,-0.2066115702479339
Validation,downside_failure,5,-0.384297520661157
Validation,downside_failure,1,-0.060240963855421686
Validation,downside_failure,2,-0.040160642570281124
Validation,downside_failure,3,-0.010040160642570281
Validation,downside_failure,4,0.11646586345381527
Validation,downside_failure,5,0.27309236947791166
Validation,upside_failure,1,-0.03314917127071823
Validation,upside_failure,2,-0.1574585635359116
Validation,upside_failure,3,-0.20994475138121546
Validation,upside_failure,4,-0.17955801104972377
Validation,upside_failure,5,-0.15469613259668508
Validation,upside_failure,1,0.013966480446927373
Validation,upside_failure,2,0.029329608938547486
Validation,upside_failure,3,0.0893854748603352
Validation,upside_failure,4,0.036312849162011177
Validation,upside_failure,5,0.07541899441340782
Validation,downside_failure,1,-0.015384615384615385
Validation,downside_failure,2,-0.09846153846153846
Validation,downside_failure,3,-0.21846153846153846
Validation,downside_failure,4,-0.2153846153846154
Validation,downside_failure,5,-0.3230769230769231
Validation,upside_failure,1,-0.05060240963855422
Validation,upside_failure,2,-0.10120481927710843
Validation,upside_failure,3,0.03132530120481928
Validation,upside_failure,4,0.13493975903614458
Validation,upside_failure,5,0.06265060240963856
Validation,downside_failure,1,0.12639405204460966
Validation,downside_failure,2,0.395910780669145
Validation,downside_failure,3,0.4368029739776952
Validation,downside_failure,4,0.5613382899628253
Validation,downside_failure,5,0.17286245353159851
Validation,upside_failure,1,-0.24438902743142144
Validation,upside_failure,2,-0.34663341645885287
Validation,upside_failure,3,-0.6783042394014963
Validation,upside_failure,4,-0.6259351620947631
Validation,upside_failure,5,-0.7531172069825436
Validation,downside_failure,1,0.04437869822485207
Validation,downside_failure,2,0.17751479289940827
Validation,downside_failure,3,0.1893491124260355
Validation,downside_failure,4,0.41124260355029585
Validation,downside_failure,5,0.1301775147928994
Validation,downside_failure,1,0.05574324324324324
Validation,downside_failure,2,-0.07263513513513513
Validation,downside_failure,3,0.016891891891891893
Validation,downside_failure,4,-0.0033783783783783786
Validation,downside_failure,5,0.02702702702702703
Validation,upside_failure,1,-0.3881278538812785
Validation,upside_failure,2,-0.5273972602739726
Validation,upside_failure,3,-0.2648401826484018
Validation,upside_failure,4,-0.22146118721461186
Validation,upside_failure,5,-0.20319634703196346
Validation,downside_failure,1,-0.17851239669421487
Validation,downside_failure,2,-0.4793388429752066
Validation,downside_failure,3,-0.2892561983471074
Validation,downside_failure,4,-0.15537190082644628
Validation,downside_failure,5,-0.04628099173553719
Validation,upside_failure,1,0.16765285996055226
Validation,upside_failure,2,0.1893491124260355
Validation,upside_failure,3,0.13609467455621302
Validation,upside_failure,4,0.23471400394477318
Validation,upside_failure,5,0.10848126232741617
Validation,downside_failure,1,-0.07370184254606366
Validation,downside_failure,2,-0.031825795644891124
Validation,downside_failure,3,0.023450586264656615
Validation,downside_failure,4,0.07872696817420435
Validation,downside_failure,5,0.035175879396984924
Validation,upside_failure,1,-0.11464968152866242
Validation,upside_failure,2,-0.1321656050955414
Validation,upside_failure,3,-0.19585987261146498
Validation,upside_failure,4,-0.12420382165605096
Validation,upside_failure,5,-0.02388535031847134
Validation,downside_failure,1,0.044642857142857144
Validation,downside_failure,2,-0.03273809523809524
Validation,downside_failure,3,0.20238095238095238
Validation,downside_failure,4,0.19047619047619047
Validation,downside_failure,5,0.5625
Validation,upside_failure,1,0.05805515239477504
Validation,upside_failure,2,0.0420899854862119
Validation,upside_failure,3,0.14078374455732948
Validation,upside_failure,4,0.08853410740203194
Validation,upside_failure,5,-0.0841799709724238
Validation,downside_failure,1,-0.2125340599455041
Validation,downside_failure,2,-0.3460490463215259
Validation,downside_failure,3,-0.4550408719346049
Validation,downside_failure,4,-0.5204359673024523
Validation,downside_failure,5,-0.6158038147138964
Validation,upside_failure,1,-0.07052023121387284
Validation,upside_failure,2,-0.07861271676300578
Validation,upside_failure,3,-0.056647398843930635
Validation,upside_failure,4,-0.06705202312138728
Validation,upside_failure,5,-0.10289017341040463
Validation,upside_failure,1,-0.013468013468013467
Validation,upside_failure,2,-0.15151515151515152
Validation,upside_failure,3,-0.17845117845117844
Validation,upside_failure,4,-0.21885521885521886
Validation,upside_failure,5,-0.07407407407407407
Validation,upside_failure,1,-0.10138248847926268
Validation,upside_failure,2,-0.10599078341013825
Validation,upside_failure,3,-0.013824884792626729
Validation,upside_failure,4,0.02304147465437788
Validation,upside_failure,5,0.027649769585253458
Validation,upside_failure,1,0.12452830188679245
Validation,upside_failure,2,0.09811320754716982
Validation,upside_failure,3,-0.0018867924528301887
Validation,upside_failure,4,-0.035849056603773584
Validation,upside_failure,5,-0.11320754716981132
Validation,upside_failure,1,-0.04461942257217848
Validation,upside_failure,2,-0.005249343832020997
Validation,upside_failure,3,0.16010498687664043
Validation,upside_failure,4,0.06561679790026247
Validation,upside_failure,5,0.14960629921259844
Validation,downside_failure,1,-0.19591836734693877
Validation,downside_failure,2,-0.2612244897959184
Validation,downside_failure,3,-0.18571428571428572
Validation,downside_failure,4,-0.24897959183673468
Validation,downside_failure,5,-0.2795918367346939
Validation,upside_failure,1,0.10784313725490197
Validation,upside_failure,2,0.23529411764705882
Validation,upside_failure,3,0.45098039215686275
Validation,upside_failure,4,0.5686274509803921
Validation,upside_failure,5,0.6274509803921569
Validation,upside_failure,1,-0.23404255319148937
Validation,upside_failure,2,-0.09042553191489362
Validation,upside_failure,3,0.005319148936170213
Validation,upside_failure,4,-0.09042553191489362
Validation,upside_failure,5,-0.2074468085106383
Validation,upside_failure,1,-0.09533468559837728
Validation,upside_failure,2,-0.18255578093306288
Validation,upside_failure,3,-0.20081135902636918
Validation,upside_failure,4,-0.21095334685598377
Validation,upside_failure,5,-0.21095334685598377
Validation,upside_failure,1,0.022727272727272728
Validation,upside_failure,2,-0.045454545454545456
Validation,upside_failure,3,-0.022727272727272728
Validation,upside_failure,4,-0.005681818181818182
Validation,upside_failure,5,-0.005681818181818182
Validation,downside_failure,1,0.185121107266436
Validation,downside_failure,2,-0.039792387543252594
Validation,downside_failure,3,-0.3633217993079585
Validation,downside_failure,4,-0.32525951557093424
Validation,downside_failure,5,-0.2958477508650519
Validation,upside_failure,1,0.04871794871794872
Validation,upside_failure,2,-0.010256410256410256
Validation,upside_failure,3,-0.2153846153846154
Validation,upside_failure,4,-0.382051282051282
Validation,upside_failure,5,-0.3564102564102564
Validation,upside_failure,1,0.02576112412177986
Validation,upside_failure,2,-0.04449648711943794
Validation,upside_failure,3,-0.00468384074941452
Validation,upside_failure,4,-0.04215456674473068
Validation,upside_failure,5,0.0
Validation,downside_failure,1,0.06158357771260997
Validation,downside_failure,2,0.005865102639296188
Validation,downside_failure,3,0.002932551319648094
Validation,downside_failure,4,0.11436950146627566
Validation,downside_failure,5,0.40762463343108507
Validation,upside_failure,1,0.27241379310344827
Validation,upside_failure,2,0.46551724137931033
Validation,upside_failure,3,0.32413793103448274
Validation,upside_failure,4,0.03103448275862069
Validation,upside_failure,5,-0.30344827586206896
Validation,upside_failure,1,-0.08786610878661087
Validation,upside_failure,2,0.04602510460251046
Validation,upside_failure,3,0.26778242677824265
Validation,upside_failure,4,0.45188284518828453
Validation,upside_failure,5,0.48535564853556484
Validation,upside_failure,1,0.15503875968992248
Validation,upside_failure,2,0.268733850129199
Validation,upside_failure,3,0.3953488372093023
Validation,upside_failure,4,0.4392764857881137
Validation,upside_failure,5,0.25064599483204136
Validation,downside_failure,1,0.14757281553398058
Validation,downside_failure,2,-0.08932038834951456
Validation,downside_failure,3,-0.07766990291262135
Validation,downside_failure,4,-0.13398058252427184
Validation,downside_failure,5,0.04271844660194175
Validation,upside_failure,1,-0.03561643835616438
Validation,upside_failure,2,0.010958904109589041
Validation,upside_failure,3,0.09041095890410959
Validation,upside_failure,4,0.18904109589041096
Validation,upside_failure,5,0.2219178082191781
Validation,downside_failure,1,0.2191780821917808
Validation,downside_failure,2,0.2876712328767123
Validation,downside_failure,3,0.502283105022831
Validation,downside_failure,4,0.3333333333333333
Validation,downside_failure,5,-0.0228310502283105
Validation,downside_failure,1,-0.463768115942029
Validation,downside_failure,2,-0.7391304347826086
Validation,downside_failure,3,-0.7246376811594203
Validation,downside_failure,4,-0.4927536231884058
Validation,downside_failure,5,-0.6521739130434783
Validation,upside_failure,1,-0.14725274725274726
Validation,upside_failure,2,-0.3274725274725275
Validation,upside_failure,3,-0.4967032967032967
Validation,upside_failure,4,-0.34505494505494505
Validation,upside_failure,5,-0.1054945054945055
Validation,downside_failure,1,0.2524271844660194
Validation,downside_failure,2,0.08737864077669903
Validation,downside_failure,3,-0.3592233009708738
Validation,downside_failure,4,-0.34368932038834954
Validation,downside_failure,5,-0.2970873786407767
Validation,upside_failure,1,0.14184397163120568
Validation,upside_failure,2,0.13238770685579196
Validation,upside_failure,3,0.1016548463356974
Validation,upside_failure,4,0.2222222222222222
Validation,upside_failure,5,0.15602836879432624
Validation,downside_failure,1,-0.13188976377952755
Validation,downside_failure,2,0.023622047244094488
Validation,downside_failure,3,-0.11811023622047244
Validation,downside_failure,4,-0.11023622047244094
Validation,downside_failure,5,-0.17913385826771652
Validation,downside_failure,1,-0.05982905982905983
Validation,downside_failure,2,-0.14423076923076922
Validation,downside_failure,3,-0.013888888888888888
Validation,downside_failure,4,0.14957264957264957
Validation,downside_failure,5,0.09188034188034189
Validation,upside_failure,1,-0.018556701030927835
Validation,upside_failure,2,0.03917525773195876
Validation,upside_failure,3,0.09484536082474226
Validation,upside_failure,4,0.020618556701030927
Validation,upside_failure,5,-0.06804123711340206
Validation,upside_failure,1,0.06607929515418502
Validation,upside_failure,2,0.07488986784140969
Validation,upside_failure,3,-0.18502202643171806
Validation,upside_failure,4,0.10572687224669604
Validation,upside_failure,5,0.08370044052863436
Validation,downside_failure,1,-0.05732484076433121
Validation,downside_failure,2,-0.12738853503184713
Validation,downside_failure,3,0.09554140127388536
Validation,downside_failure,4,-0.054140127388535034
Validation,downside_failure,5,-0.22929936305732485
Validation,upside_failure,1,0.15765069551777433
Validation,upside_failure,2,0.2534775888717156
Validation,upside_failure,3,0.3323029366306028
Validation,upside_failure,4,0.38330757341576505
Validation,upside_failure,5,0.23802163833075735
Validation,upside_failure,1,0.0591016548463357
Validation,upside_failure,2,0.19858156028368795
Validation,upside_failure,3,0.14657210401891252
Validation,upside_failure,4,0.30260047281323876
Validation,upside_failure,5,0.30260047281323876
Validation,downside_failure,1,-0.14195979899497488
Validation,downside_failure,2,0.005025125628140704
Validation,downside_failure,3,-0.23492462311557788
Validation,downside_failure,4,-0.3128140703517588
Validation,downside_failure,5,-0.35678391959798994
Validation,downside_failure,1,-0.22081575246132207
Validation,downside_failure,2,0.05625879043600562
Validation,downside_failure,3,-0.1420534458509142
Validation,downside_failure,4,-0.19690576652601968
Validation,downside_failure,5,-0.22081575246132207
Validation,downside_failure,1,0.2152777777777778
Validation,downside_failure,2,0.3072916666666667
Validation,downside_failure,3,0.4288194444444444
Validation,downside_failure,4,0.2482638888888889
Validation,downside_failure,5,0.3072916666666667
Validation,upside_failure,1,0.19474835886214442
Validation,upside_failure,2,0.15098468271334792
Validation,upside_failure,3,0.08971553610503283
Validation,upside_failure,4,0.11597374179431072
Validation,upside_failure,5,0.03282275711159737
Validation,upside_failure,1,-0.029839883551673944
Validation,upside_failure,2,-0.07933042212518195
Validation,upside_failure,3,-0.12954876273653565
Validation,upside_failure,4,-0.13173216885007277
Validation,upside_failure,5,-0.07059679767103348
Validation,upside_failure,1,0.12244897959183673
Validation,upside_failure,2,-0.003401360544217687
Validation,upside_failure,3,0.025510204081632654
Validation,upside_failure,4,0.09183673469387756
Validation,upside_failure,5,0.12755102040816327
Validation,downside_failure,1,0.09339774557165861
Validation,downside_failure,2,0.21739130434782608
Validation,downside_failure,3,0.32689210950080516
Validation,downside_failure,4,0.3027375201288245
Validation,downside_failure,5,0.13043478260869565
Validation,upside_failure,1,0.09316770186335403
Validation,upside_failure,2,-0.15062111801242237
Validation,upside_failure,3,-0.16459627329192547
Validation,upside_failure,4,-0.35093167701863354
Validation,upside_failure,5,-0.13975155279503104
Validation,upside_failure,1,-0.021135515955242438
Validation,upside_failure,2,0.07501036054703689
Validation,upside_failure,3,-0.06672192291753004
Validation,upside_failure,4,-0.05014504765851637
Validation,upside_failure,5,0.014504765851636967
Validation,upside_failure,1,0.2559241706161137
Validation,upside_failure,2,0.1981042654028436
Validation,upside_failure,3,0.17535545023696683
Validation,upside_failure,4,0.18672985781990523
Validation,upside_failure,5,0.2682464454976303
Validation,upside_failure,1,-0.07367613200306984
Validation,upside_failure,2,-0.04681504221028396
Validation,upside_failure,3,-0.08211818879508825
Validation,upside_failure,4,-0.09132770529547199
Validation,upside_failure,5,-0.27858787413660785
Validation,upside_failure,1,-0.09657701711491443
Validation,upside_failure,2,0.030562347188264057
Validation,upside_failure,3,-0.04645476772616137
Validation,upside_failure,4,-0.004889975550122249
Validation,upside_failure,5,0.1491442542787286
