session_date,year,split,side,ib_high,ib_low,ib_width,signal_ny_min,entry_ny_min,entry,stop,target,risk_points,exit_ny_min,exit,exit_kind,gross_points,cost_points,net_points,net_r,label,period,sd,ny_min,vwap,session_open,path,run_high,run_low,sd_five,ib_high_five,ib_low_five,ib_width_five,ib_volume,ib_close,ib_vs_prior20,bar_open,bar_high,bar_low,bar_close,bar_volume,bar_close_min,es_sd,es_ny_min,es_close,es_ib_high,es_ib_low,signal_delay_min,breakout_excess_ib,signal_body_fraction,signal_range_ib,signal_vol_vs_ib5mean,vwap_distance_ib,trend_efficiency,range_sofar_ib,es_confirms
2024-03-01,2024,Validation,long,18196.75,18093.75,103.0,664,665,18216.25,18093.75,18338.75,122.5,821,18338.75,target,122.5,1.0,121.5,0.9918367346938776,1,Validation,2024-03-01,664,18152.675169631657,18096.5,510.75,18218.75,18093.75,2024-03-01,18196.75,18093.75,103.0,136992,18180.0,1.0048780487804878,18192.0,18218.75,18188.25,18216.5,8062,664,2024-03-01,664,5126.5,5120.25,5101.25,34,0.19174757281553398,0.8032786885245902,0.2961165048543689,0.7062018220042047,0.619658547265467,0.23494860499265785,1.2135922330097086,True
2024-03-04,2024,Validation,short,18334.75,18280.25,54.5,804,805,18273.75,18334.75,18212.75,61.0,879,18334.75,stop,-61.0,1.0,-62.0,-1.0163934426229508,0,Validation,2024-03-04,804,18306.74615264377,18330.25,924.75,18334.75,18271.0,2024-03-04,18334.75,18280.25,54.5,122741,18289.75,0.5343137254901961,18296.0,18296.25,18271.0,18273.5,6449,804,2024-03-04,804,5139.5,5141.75,5135.25,174,0.12385321100917432,0.8910891089108911,0.463302752293578,0.6304983664790087,0.6100211494269572,0.06136793728034604,1.1697247706422018,False
2024-03-08,2024,Validation,short,18434.75,18288.0,146.75,669,670,18266.5,18434.75,18098.25,168.25,773,18098.25,target,168.25,1.0,167.25,0.9940564635958395,1,Validation,2024-03-08,669,18359.688989778522,18318.0,823.75,18436.5,18265.0,2024-03-08,18434.75,18288.0,146.75,142088,18428.0,1.4387254901960784,18314.75,18324.0,18265.0,18266.75,19053,669,2024-03-08,669,5168.25,5193.0,5163.25,39,0.14480408858603067,0.8135593220338984,0.4020442930153322,1.6091154777321097,0.633315092187545,0.0622154779969651,1.1686541737649063,False
2024-03-19,2024,Validation,long,18152.5,18053.25,99.25,694,695,18152.25,18053.25,18251.25,99.0,765,18251.25,target,99.0,1.0,98.0,0.98989898989899,1,Validation,2024-03-19,694,18105.561890699522,18143.25,738.0,18157.5,18053.25,2024-03-19,18152.5,18053.25,99.25,143759,18075.25,0.9158016147635525,18131.0,18157.5,18131.0,18152.75,8722,694,2024-03-19,694,5215.0,5206.0,5195.25,64,0.0025188916876574307,0.8207547169811321,0.26700251889168763,0.7280518089302236,0.4754469450929739,0.012872628726287264,1.0503778337531486,True
2024-03-20,2024,Validation,long,18334.5,18245.75,88.75,844,845,18361.75,18245.75,18477.75,116.0,919,18477.75,target,116.0,1.0,115.0,0.9913793103448276,1,Validation,2024-03-20,844,18281.680081822462,18318.0,1080.0,18371.75,18244.75,2024-03-20,18334.5,18245.75,88.75,98173,18296.25,0.8462455303933254,18272.5,18371.75,18272.5,18361.75,23867,844,2024-03-20,844,5257.75,5247.5,5235.25,214,0.30704225352112674,0.8992443324937027,1.1183098591549296,2.917339798111497,0.9021962611553583,0.04050925925925926,1.4309859154929578,True
2024-03-26,2024,Validation,short,18608.5,18548.0,60.5,644,645,18543.0,18608.5,18477.5,65.5,934,18477.5,target,65.5,1.0,64.5,0.9847328244274808,1,Validation,2024-03-26,644,18575.731822742302,18568.75,353.25,18608.5,18534.0,2024-03-26,18608.5,18548.0,60.5,105122,18555.5,0.5654205607476636,18556.0,18560.0,18535.0,18543.0,7455,644,2024-03-26,644,5289.0,5294.5,5286.25,14,0.08264462809917356,0.52,0.4132231404958678,0.8510112060272826,0.5410218635091244,0.07289455060155697,1.2314049586776858,False
2024-04-04,2024,Validation,short,18568.0,18486.75,81.25,674,675,18483.5,18568.0,18399.0,84.5,858,18399.0,target,84.5,1.0,83.5,0.9881656804733728,1,Validation,2024-04-04,674,18519.754583743757,18541.25,425.75,18568.0,18482.25,2024-04-04,18568.0,18486.75,81.25,105502,18509.5,0.6646216768916156,18498.75,18503.25,18482.25,18484.0,5708,674,2024-04-04,674,5293.75,5307.0,5294.25,44,0.033846153846153845,0.7023809523809523,0.25846153846153846,0.6492388769881139,0.44005641530778333,0.13446858485026425,1.0553846153846154,True
2024-04-11,2024,Validation,long,18274.0,18169.5,104.5,714,715,18278.5,18169.5,18387.5,109.0,793,18387.5,target,109.0,1.0,108.0,0.9908256880733946,1,Validation,2024-04-11,714,18242.567221790283,18265.25,972.25,18288.25,18169.5,2024-04-11,18274.0,18169.5,104.5,147634,18208.75,1.008443908323281,18268.5,18281.75,18266.75,18278.5,4984,714,2024-04-11,714,5206.5,5220.5,5181.75,84,0.0430622009569378,0.6666666666666666,0.14354066985645933,0.40510993402603734,0.3438543369350916,0.013628182051941374,1.1363636363636365,False
2024-04-12,2024,Validation,short,18343.25,18258.75,84.5,639,640,18232.5,18343.25,18121.75,110.75,900,18121.75,target,110.75,1.0,109.75,0.9909706546275396,1,Validation,2024-04-12,639,18296.819853170506,18297.0,464.75,18343.25,18222.75,2024-04-12,18343.25,18258.75,84.5,142249,18274.5,0.8154402895054282,18260.75,18270.0,18222.75,18232.75,14038,639,2024-04-12,639,5189.75,5218.75,5195.5,9,0.3076923076923077,0.5925925925925926,0.5591715976331361,1.184233281077547,0.758223114443854,0.13824636901559978,1.4260355029585798,True
2024-04-15,2024,Validation,short,18339.0,18191.0,148.0,654,655,18180.25,18339.0,18021.5,158.75,801,18021.5,target,158.75,1.0,157.75,0.9937007874015747,1,Validation,2024-04-15,654,18258.152941923672,18335.75,757.75,18339.0,18178.75,2024-04-15,18339.0,18191.0,148.0,145717,18229.0,1.452760736196319,18217.0,18219.25,18178.75,18180.0,6835,654,2024-04-15,654,5173.5,5213.0,5179.0,24,0.07432432432432433,0.9135802469135802,0.27364864864864863,0.5628718680730457,0.5280604184031905,0.20554272517321015,1.0827702702702702,True
2024-04-16,2024,Validation,long,17931.5,17822.0,109.5,714,715,17932.5,17822.0,18043.0,110.5,812,17822.0,stop,-110.5,1.0,-111.5,-1.009049773755656,0,Validation,2024-04-16,714,17878.203405230466,17868.25,995.75,17935.25,17822.0,2024-04-16,17931.5,17822.0,109.5,140663,17858.0,1.0748466257668712,17901.75,17935.25,17900.75,17933.0,6391,714,2024-04-16,714,5110.5,5110.5,5087.0,84,0.0136986301369863,0.9057971014492754,0.3150684931506849,0.5452180033128826,0.5004255230094414,0.06502636203866433,1.0342465753424657,True
2024-04-18,2024,Validation,long,17678.75,17552.0,126.75,639,640,17682.75,17552.0,17813.5,130.75,804,17552.0,stop,-130.75,1.0,-131.75,-1.0076481835564053,0,Validation,2024-04-18,639,17625.74756839905,17673.5,577.25,17708.0,17552.0,2024-04-18,17678.75,17552.0,126.75,152722,17652.25,1.2172869147659064,17676.0,17708.0,17670.25,17682.25,11462,639,2024-04-18,639,5078.75,5076.25,5050.75,9,0.027613412228796843,0.16556291390728478,0.2978303747534517,0.9006168070088133,0.44577855306470404,0.015158077089649198,1.2307692307692308,True
2024-04-19,2024,Validation,short,17517.0,17341.0,176.0,679,680,17340.25,17517.0,17163.5,176.75,880,17163.5,target,176.75,1.0,175.75,0.9943422913719944,1,Validation,2024-04-19,679,17420.178547598407,17495.0,913.25,17517.0,17336.75,2024-04-19,17517.0,17341.0,176.0,157099,17376.0,1.644859813084112,17365.25,17372.25,17336.75,17339.75,7574,679,2024-04-19,679,5031.75,5058.0,5028.5,49,0.007102272727272727,0.7183098591549296,0.20170454545454544,0.5785396469742009,0.4569803840818581,0.16999726252395292,1.0241477272727273,False
2024-04-22,2024,Validation,short,17331.5,17182.25,149.25,654,655,17174.5,17331.5,17017.5,157.0,807,17331.5,stop,-157.0,1.0,-158.0,-1.0063694267515924,0,Validation,2024-04-22,654,17258.68624811307,17288.75,637.75,17331.5,17168.0,2024-04-22,17331.5,17182.25,149.25,133035,17192.75,1.2756410256410255,17210.75,17211.75,17168.0,17174.5,11136,654,2024-04-22,654,5012.75,5034.25,5014.0,24,0.051926298157453935,0.8285714285714286,0.2931323283082077,1.0044875408727028,0.5640619639066679,0.17914543316346532,1.0954773869346734,True
2024-04-24,2024,Validation,short,17795.5,17711.5,84.0,639,640,17710.5,17795.5,17625.5,85.0,704,17625.5,target,85.0,1.0,84.0,0.9882352941176472,1,Validation,2024-04-24,639,17746.647685474243,17731.0,449.0,17795.5,17705.0,2024-04-24,17795.5,17711.5,84.0,138028,17727.5,0.6686567164179105,17725.75,17729.0,17705.0,17710.25,8007,639,2024-04-24,639,5107.75,5124.75,5110.0,9,0.01488095238095238,0.6458333333333334,0.2857142857142857,0.6961196279015851,0.43330577945527604,0.04621380846325167,1.0773809523809523,True
2024-04-25,2024,Validation,long,17447.0,17308.25,138.75,744,745,17453.5,17308.25,17598.75,145.25,919,17598.75,target,145.25,1.0,144.25,0.9931153184165232,1,Validation,2024-04-25,744,17376.96483733539,17353.75,1247.25,17459.75,17308.25,2024-04-25,17447.0,17308.25,138.75,181605,17432.25,1.1044776119402986,17431.75,17459.75,17424.75,17453.0,7166,744,2024-04-25,744,5059.75,5045.0,5022.25,114,0.043243243243243246,0.6071428571428571,0.25225225225225223,0.4735111918724705,0.5480011723575609,0.07957506514331529,1.0918918918918918,True
2024-04-30,2024,Validation,short,17895.25,17824.0,71.25,664,665,17816.0,17895.25,17736.75,79.25,701,17736.75,target,79.25,1.0,78.25,0.9873817034700316,1,Validation,2024-04-30,664,17852.143058083733,17836.25,541.75,17895.25,17812.25,2024-04-30,17895.25,17824.0,71.25,114376,17825.5,0.5454545454545454,17838.25,17840.5,17812.25,17817.0,8367,664,2024-04-30,664,5126.75,5141.25,5127.25,34,0.09824561403508772,0.7522123893805309,0.39649122807017545,0.8778415052108833,0.4932359029295887,0.03553299492385787,1.1649122807017545,True
2024-05-01,2024,Validation,short,17517.5,17425.75,91.75,679,680,17421.75,17517.5,17326.0,95.75,844,17517.5,stop,-95.75,1.0,-96.75,-1.010443864229765,0,Validation,2024-05-01,679,17474.359073473082,17501.75,741.25,17517.5,17412.25,2024-05-01,17517.5,17425.75,91.75,125370,17468.25,0.7023923444976077,17450.25,17452.5,17412.25,17420.5,8018,679,2024-05-01,679,5045.75,5062.25,5044.5,49,0.05722070844686648,0.7391304347826086,0.43869209809264303,0.7674563292653744,0.5870198743660205,0.10961214165261383,1.1471389645776566,False
2024-05-07,2024,Validation,long,18236.0,18181.75,54.25,659,660,18250.5,18181.75,18319.25,68.75,859,18181.75,stop,-68.75,1.0,-69.75,-1.0145454545454546,0,Validation,2024-05-07,659,18210.41755006516,18211.25,357.0,18251.75,18181.75,2024-05-07,18236.0,18181.75,54.25,104802,18188.5,0.415311004784689,18233.75,18251.75,18231.25,18250.25,8611,659,2024-05-07,659,5222.25,5220.25,5210.5,29,0.2626728110599078,0.8048780487804879,0.3778801843317972,0.9859735501230893,0.7342387084762806,0.1092436974789916,1.2903225806451613,True
2024-05-15,2024,Validation,long,18542.5,18446.75,95.75,634,635,18546.25,18446.75,18645.75,99.5,793,18645.75,target,99.5,1.0,98.5,0.9899497487437184,1,Validation,2024-05-15,634,18505.399002314956,18509.5,329.25,18551.5,18446.75,2024-05-15,18542.5,18446.75,95.75,138876,18531.0,0.7683049147442327,18531.25,18551.5,18527.5,18546.5,7563,634,2024-05-15,634,5303.0,5303.25,5286.75,4,0.04177545691906005,0.6354166666666666,0.2506527415143603,0.6535038451568306,0.42925323953048244,0.11237661351556567,1.0939947780678851,False
2024-05-16,2024,Validation,long,18723.0,18672.0,51.0,644,645,18724.75,18672.0,18777.5,52.75,805,18672.0,stop,-52.75,1.0,-53.75,-1.018957345971564,0,Validation,2024-05-16,644,18699.32375173067,18678.75,251.75,18727.0,18672.0,2024-05-16,18723.0,18672.0,51.0,108462,18716.5,0.422360248447205,18717.5,18727.0,18713.0,18725.0,4290,644,2024-05-16,644,5342.75,5341.5,5328.25,14,0.0392156862745098,0.5357142857142857,0.27450980392156865,0.47463627814349724,0.5034558484182401,0.18371400198609733,1.0784313725490196,True
2024-05-17,2024,Validation,long,18667.5,18620.5,47.0,634,635,18675.25,18620.5,18730.0,54.75,765,18620.5,stop,-54.75,1.0,-55.75,-1.0182648401826484,0,Validation,2024-05-17,634,18646.533648954006,18651.25,269.0,18675.75,18620.5,2024-05-17,18667.5,18620.5,47.0,106766,18664.5,0.41917502787068006,18664.75,18675.75,18658.75,18675.0,7559,634,2024-05-17,634,5325.25,5324.5,5315.75,4,0.1595744680851064,0.6029411764705882,0.3617021276595745,0.8495963134331155,0.6056670435317891,0.08828996282527882,1.175531914893617,True
2024-05-22,2024,Validation,long,18832.75,18788.75,44.0,674,675,18834.25,18788.75,18879.75,45.5,817,18788.75,stop,-45.5,1.0,-46.5,-1.021978021978022,0,Validation,2024-05-22,674,18816.120122302727,18808.0,336.5,18838.75,18788.75,2024-05-22,18832.75,18788.75,44.0,98628,18816.75,0.4607329842931937,18830.75,18837.75,18828.25,18834.75,3130,674,2024-05-22,674,5344.0,5344.0,5337.25,44,0.045454545454545456,0.42105263157894735,0.2159090909090909,0.3808249178732206,0.42340631130165013,0.07949479940564635,1.1363636363636365,True
2024-05-23,2024,Validation,short,18982.5,18838.0,144.5,654,655,18834.25,18982.5,18686.0,148.25,846,18686.0,target,148.25,1.0,147.25,0.9932546374367622,1,Validation,2024-05-23,654,18899.06410755555,18981.5,616.25,18982.5,18833.0,2024-05-23,18982.5,18838.0,144.5,187905,18894.0,1.513089005235602,18865.75,18867.0,18833.0,18834.75,9743,654,2024-05-23,654,5322.75,5358.25,5322.25,24,0.02249134948096886,0.9117647058823529,0.23529411764705882,0.6222080306537878,0.4450803291041553,0.23813387423935092,1.0346020761245676,False
2024-05-28,2024,Validation,long,18936.5,18839.0,97.5,814,815,18936.75,18839.0,19034.5,97.75,876,18839.0,stop,-97.75,1.0,-98.75,-1.010230179028133,0,Validation,2024-05-28,814,18903.75873962649,18920.25,972.75,18943.75,18839.0,2024-05-28,18936.5,18839.0,97.5,114043,18895.5,1.0427807486631016,18924.5,18937.75,18916.25,18937.0,3746,814,2024-05-28,814,5323.5,5331.25,5316.0,184,0.005128205128205128,0.5813953488372093,0.2205128205128205,0.39416711240497004,0.3409360038308734,0.017219223849910047,1.0743589743589743,False
2024-05-30,2024,Validation,short,18769.5,18684.25,85.25,639,640,18668.25,18769.5,18567.0,101.25,948,18567.0,target,101.25,1.0,100.25,0.9901234567901236,1,Validation,2024-05-30,639,18723.502922400454,18764.75,419.25,18769.5,18666.0,2024-05-30,18769.5,18684.25,85.25,123419,18718.75,0.8822768434670116,18688.0,18699.0,18666.0,18668.25,13881,639,2024-05-30,639,5258.0,5274.25,5258.0,9,0.187683284457478,0.5984848484848485,0.3870967741935484,1.3496463267406154,0.6481281219994584,0.23017292784734644,1.2140762463343109,True
2024-06-03,2024,Validation,short,18755.5,18645.5,110.0,649,650,18608.75,18755.5,18462.0,146.75,790,18462.0,target,146.75,1.0,145.75,0.9931856899488928,1,Validation,2024-06-03,649,18690.746306707693,18712.75,635.75,18755.5,18606.5,2024-06-03,18755.5,18645.5,110.0,137969,18697.5,1.1518324607329844,18652.75,18655.0,18606.5,18608.5,12540,649,2024-06-03,649,5285.75,5313.25,5295.0,19,0.33636363636363636,0.9123711340206185,0.4409090909090909,1.090679790387696,0.7476936973426663,0.16397955171057807,1.3545454545454545,True
2024-06-05,2024,Validation,long,18894.0,18800.0,94.0,634,635,18929.75,18800.0,19059.5,129.75,953,19059.5,target,129.75,1.0,128.75,0.9922928709055876,1,Validation,2024-06-05,634,18851.849747663924,18848.75,397.75,18932.5,18800.0,2024-06-05,18894.0,18800.0,94.0,119095,18891.75,0.9703225806451613,18892.0,18932.5,18892.0,18929.75,14391,634,2024-06-05,634,5328.5,5328.0,5306.5,4,0.3803191489361702,0.9320987654320988,0.4308510638297872,1.4500356857970527,0.8287260886816589,0.20364550597108735,1.4095744680851063,True
2024-06-07,2024,Validation,long,19065.0,18992.5,72.5,639,640,19073.5,18992.5,19154.5,81.0,804,19154.5,target,81.0,1.0,80.0,0.9876543209876544,1,Validation,2024-06-07,639,19032.850732538165,19040.5,421.75,19074.75,18992.5,2024-06-07,19065.0,18992.5,72.5,89990,19038.75,0.7552083333333334,19047.25,19074.75,19044.0,19073.75,8817,639,2024-06-07,639,5371.0,5364.0,5341.0,9,0.1206896551724138,0.8617886178861789,0.4241379310344828,1.1757306367374152,0.5641278270597907,0.07883817427385892,1.1344827586206896,True
2024-06-10,2024,Validation,long,19037.5,18977.75,59.75,639,640,19038.75,18977.75,19099.75,61.0,691,19099.75,target,61.0,1.0,60.0,0.9836065573770492,1,Validation,2024-06-10,639,19008.881610653138,18988.75,376.75,19047.0,18977.75,2024-06-10,19037.5,18977.75,59.75,104412,19034.75,0.6297760210803689,19025.25,19047.0,19024.75,19038.75,5960,639,2024-06-10,639,5351.75,5351.75,5341.0,9,0.02092050209205021,0.6067415730337079,0.3723849372384937,0.6849787380760832,0.4998893614537638,0.13271400132714,1.1589958158995817,True
2024-06-11,2024,Validation,long,19091.25,18994.5,96.75,639,640,19092.25,18994.5,19190.0,97.75,856,19190.0,target,97.75,1.0,96.75,0.989769820971867,1,Validation,2024-06-11,639,19055.21151665642,19058.0,428.75,19093.75,18994.5,2024-06-11,19091.25,18994.5,96.75,130943,19087.25,1.0197628458498025,19081.5,19092.5,19079.0,19091.75,5360,639,2024-06-11,639,5353.25,5355.75,5334.5,9,0.00516795865633075,0.7592592592592593,0.13953488372093023,0.49120609730951637,0.3776587425692844,0.07871720116618076,1.0258397932816536,False
2024-06-17,2024,Validation,long,19984.0,19904.0,80.0,664,665,19993.0,19904.0,20082.0,89.0,749,20082.0,target,89.0,1.0,88.0,0.9887640449438202,1,Validation,2024-06-17,664,19955.285984702306,19958.0,483.0,19995.0,19904.0,2024-06-17,19984.0,19904.0,80.0,93893,19947.75,0.8290155440414507,19977.25,19995.0,19977.0,19992.75,6051,664,2024-06-17,664,5507.5,5503.0,5489.75,34,0.109375,0.8611111111111112,0.225,0.7733483859286634,0.4683001912211694,0.07194616977225674,1.1375,True
2024-06-18,2024,Validation,short,20219.0,20164.25,54.75,659,660,20162.5,20219.0,20106.0,56.5,825,20219.0,stop,-56.5,1.0,-57.5,-1.0176991150442478,0,Validation,2024-06-18,659,20188.164901084874,20191.75,487.5,20219.0,20155.0,2024-06-18,20219.0,20164.25,54.75,107431,20179.75,0.5755584756898817,20164.75,20167.25,20156.0,20162.75,4436,659,2024-06-18,659,5547.25,5558.75,5547.0,29,0.0273972602739726,0.17777777777777778,0.2054794520547945,0.4954994368478372,0.46419910657304375,0.059487179487179485,1.1689497716894977,False
2024-07-10,2024,Validation,short,20796.5,20721.5,75.0,664,665,20720.5,20796.5,20644.5,76.0,742,20796.5,stop,-76.0,1.0,-77.0,-1.013157894736842,0,Validation,2024-07-10,664,20754.70133589937,20758.0,477.5,20796.5,20703.0,2024-07-10,20796.5,20721.5,75.0,137734,20771.75,0.683371298405467,20729.5,20730.25,20703.0,20720.5,12498,664,2024-07-10,664,5642.75,5650.25,5640.5,34,0.013333333333333334,0.3302752293577982,0.36333333333333334,1.0888814671758607,0.4560178119916236,0.07853403141361257,1.2466666666666666,False
2024-07-11,2024,Validation,short,20902.25,20657.0,245.25,644,645,20647.75,20902.25,20393.25,254.5,837,20393.25,target,254.5,1.0,253.5,0.9960707269155208,1,Validation,2024-07-11,644,20789.2932976431,20894.5,722.75,20902.25,20644.75,2024-07-11,20902.25,20657.0,245.25,197292,20691.0,2.330166270783848,20679.0,20688.5,20644.75,20647.5,11591,644,2024-07-11,644,5663.75,5695.75,5665.0,14,0.03873598369011213,0.72,0.1783893985728848,0.7050057782373335,0.5781581963021416,0.3417502594258042,1.0499490316004076,True
2024-07-15,2024,Validation,long,20687.5,20581.75,105.75,634,635,20695.25,20581.75,20808.75,113.5,813,20581.75,stop,-113.5,1.0,-114.5,-1.0088105726872247,0,Validation,2024-07-15,634,20637.358569505035,20610.0,528.5,20707.5,20581.75,2024-07-15,20687.5,20581.75,105.75,146091,20681.5,0.9635535307517085,20681.25,20707.5,20678.75,20695.75,8634,634,2024-07-15,634,5700.5,5698.0,5683.25,4,0.07801418439716312,0.5043478260869565,0.2718676122931442,0.709201798878781,0.5521648273755544,0.16225165562913907,1.1891252955082743,True
2024-07-18,2024,Validation,short,20149.25,20019.75,129.5,634,635,19961.5,20149.25,19773.75,187.75,723,19773.75,target,187.75,1.0,186.75,0.9946737683089214,1,Validation,2024-07-18,634,20067.162945140375,20141.5,687.0,20149.25,19957.25,2024-07-18,20149.25,20019.75,129.5,156314,20046.5,1.0916754478398314,20046.75,20047.75,19957.25,19961.25,20428,634,2024-07-18,634,5638.0,5661.75,5643.25,4,0.4517374517374517,0.9447513812154696,0.6988416988416989,1.568228053789168,0.8178605802345567,0.262372634643377,1.4826254826254825,True
2024-07-22,2024,Validation,short,20026.75,19882.75,144.0,679,680,19880.75,20026.75,19734.75,146.0,849,20026.75,stop,-146.0,1.0,-147.0,-1.0068493150684932,0,Validation,2024-07-22,679,19952.09511136558,19954.75,1239.0,20026.75,19864.5,2024-07-22,20026.75,19882.75,144.0,149339,19961.75,1.1601208459214503,19924.75,19936.25,19864.5,19881.25,9330,679,2024-07-22,679,5589.25,5607.75,5576.5,49,0.010416666666666666,0.6062717770034843,0.4982638888888889,0.7497036942794582,0.49197994003874457,0.059322033898305086,1.1267361111111112,False
2024-07-23,2024,Validation,long,20047.75,19933.5,114.25,674,675,20052.5,19933.5,20171.5,119.0,777,19933.5,stop,-119.0,1.0,-120.0,-1.0084033613445378,0,Validation,2024-07-23,674,19994.11942650849,19957.75,917.0,20053.5,19927.5,2024-07-23,20047.75,19933.5,114.25,124944,20018.0,0.9204431017119838,20013.25,20053.5,20011.75,20053.0,9755,674,2024-07-23,674,5625.75,5626.5,5603.5,44,0.045951859956236324,0.9520958083832335,0.36542669584245074,0.9368997310795236,0.5153660699475826,0.10387131952017448,1.1028446389496718,False
2024-07-24,2024,Validation,short,19653.75,19466.25,187.5,639,640,19454.0,19653.75,19254.25,199.75,887,19254.25,target,199.75,1.0,198.75,0.9949937421777222,1,Validation,2024-07-24,639,19529.069534905484,19640.5,467.0,19653.75,19449.75,2024-07-24,19653.75,19466.25,187.5,160644,19485.25,1.5105740181268883,19474.5,19489.5,19449.75,19454.0,9103,639,2024-07-24,639,5514.0,5551.75,5513.25,9,0.06533333333333333,0.5157232704402516,0.212,0.6799880481063718,0.40037085282924817,0.3993576017130621,1.088,False
2024-07-30,2024,Validation,short,19319.75,19159.0,160.75,634,635,19150.25,19319.75,18980.75,169.5,666,18980.75,target,169.5,1.0,168.5,0.9941002949852508,1,Validation,2024-07-30,634,19231.12779037585,19288.0,655.75,19319.75,19144.0,2024-07-30,19319.75,19159.0,160.75,134257,19166.75,1.1755027422303475,19166.25,19178.0,19144.0,19149.75,9063,634,2024-07-30,634,5499.75,5527.5,5501.75,4,0.05754276827371695,0.4852941176470588,0.2115085536547434,0.8100583209814013,0.5062381982945514,0.21082729698818148,1.0933125972006221,True
2024-08-01,2024,Validation,short,19682.0,19445.0,237.0,639,640,19437.25,19682.0,19192.5,244.75,700,19192.5,target,244.75,1.0,243.75,0.9959141981613892,1,Validation,2024-08-01,639,19559.9774063914,19525.0,1080.75,19682.0,19406.25,2024-08-01,19682.0,19445.0,237.0,174298,19446.25,1.5682382133995036,19463.25,19465.0,19406.25,19437.0,10379,639,2024-08-01,639,5544.25,5600.75,5549.75,9,0.03375527426160337,0.44680851063829785,0.2478902953586498,0.7145693008525629,0.5188920100902996,0.08142493638676845,1.1635021097046414,True
2024-08-07,2024,Validation,short,18558.5,18405.75,152.75,704,705,18389.75,18558.5,18221.0,168.75,791,18221.0,target,168.75,1.0,167.75,0.994074074074074,1,Validation,2024-08-07,704,18492.59794896854,18453.25,1572.0,18558.5,18387.25,2024-08-07,18558.5,18405.75,152.75,132876,18434.0,0.8998527245949927,18453.0,18458.75,18387.25,18389.5,7247,704,2024-08-07,704,5324.5,5359.25,5323.25,74,0.10638297872340426,0.8881118881118881,0.46808510638297873,0.6544748487311478,0.6749456560951977,0.040553435114503815,1.121112929623568,False
2024-08-13,2024,Validation,long,18922.5,18816.25,106.25,649,650,18947.0,18816.25,19077.75,130.75,781,19077.75,target,130.75,1.0,129.75,0.9923518164435946,1,Validation,2024-08-13,649,18884.998447868053,18821.75,568.0,18947.75,18816.25,2024-08-13,18922.5,18816.25,106.25,94375,18905.0,0.5878284923928078,18904.0,18947.75,18899.5,18947.25,7957,649,2024-08-13,649,5422.75,5423.0,5401.5,19,0.23294117647058823,0.8963730569948186,0.4541176470588235,1.0117509933774835,0.5858969612418579,0.22095070422535212,1.2376470588235293,False
2024-08-14,2024,Validation,short,19175.5,18966.0,209.5,634,635,18933.5,19175.5,18691.5,242.0,713,19175.5,stop,-242.0,1.0,-243.0,-1.0041322314049588,0,Validation,2024-08-14,634,19045.050262869576,19137.25,650.0,19175.5,18927.0,2024-08-14,19175.5,18966.0,209.5,120460,19007.75,1.2332597498160411,19007.75,19015.0,18927.0,18933.0,10974,634,2024-08-14,634,5440.0,5470.25,5446.0,4,0.1575178997613365,0.8494318181818182,0.4200477326968974,1.0932093641042668,0.5348461234824622,0.31423076923076926,1.1861575178997614,True
2024-08-19,2024,Validation,long,19625.5,19529.0,96.5,654,655,19653.75,19529.0,19778.5,124.75,884,19778.5,target,124.75,1.0,123.75,0.9919839679358716,1,Validation,2024-08-19,654,19596.220350214968,19604.5,704.0,19662.0,19529.0,2024-08-19,19625.5,19529.0,96.5,105680,19611.25,0.5975232198142415,19620.0,19662.0,19617.75,19654.25,8053,654,2024-08-19,654,5600.5,5592.0,5573.5,24,0.2979274611398964,0.7740112994350282,0.4585492227979275,0.9144208932626798,0.6013435210884169,0.07066761363636363,1.378238341968912,True
2024-08-21,2024,Validation,long,19911.25,19813.0,98.25,639,640,19931.5,19813.0,20050.0,118.5,652,19813.0,stop,-118.5,1.0,-119.5,-1.0084388185654007,0,Validation,2024-08-21,639,19872.02282270752,19842.0,583.25,19944.0,19813.0,2024-08-21,19911.25,19813.0,98.25,96093,19875.25,0.608359133126935,19871.75,19944.0,19864.5,19931.25,12469,639,2024-08-21,639,5646.75,5642.75,5623.5,9,0.2035623409669211,0.7484276729559748,0.8091603053435115,1.557116543348631,0.6028211429260011,0.15302186026575226,1.3333333333333333,True
2024-08-22,2024,Validation,short,20025.25,19883.25,142.0,649,650,19864.25,20025.25,19703.25,161.0,703,19703.25,target,161.0,1.0,160.0,0.9937888198757764,1,Validation,2024-08-22,649,19943.19619310022,19997.5,727.0,20025.25,19854.5,2024-08-22,20025.25,19883.25,142.0,120254,19916.25,0.8826728826728827,19888.0,19903.0,19854.5,19864.25,6933,649,2024-08-22,649,5635.75,5665.25,5637.75,19,0.13380281690140844,0.4896907216494845,0.3415492957746479,0.6918356146157301,0.555959106339569,0.18328748280605228,1.2024647887323943,True
2024-08-28,2024,Validation,short,19656.5,19513.25,143.25,644,645,19504.5,19656.5,19352.5,152.0,675,19352.5,target,152.0,1.0,151.0,0.993421052631579,1,Validation,2024-08-28,644,19571.30783269789,19625.75,569.5,19656.5,19498.25,2024-08-28,19656.5,19513.25,143.25,83838,19580.5,0.8081805359661495,19552.0,19554.5,19498.25,19503.75,8503,644,2024-08-28,644,5630.0,5644.5,5631.75,14,0.06631762652705062,0.8577777777777778,0.39267015706806285,1.2170614757031417,0.4716079071405952,0.21422300263388938,1.1047120418848169,True
