session_date,year,period,break_side,signal_end,extreme_end,reentry_end,rejection_minutes,entry_min,ib_width,excursion_ib,outside_5m,reentry_depth_ib,relvol,mfe60_ib,mae60_ib,reversal_net_ib,direction,id,gb1,gb2,gb3,gb4,gb5,sample
2011-09-06,2011,Train,1,734,744,754,10,755,20.0,0.3,4,0.0375,0.2224337794702357,0.175,0.4875,-0.3125,upside_failure,46,-0.05,-0.15,-0.05,0.075,0.1,all_events
2011-10-03,2011,Train,-1,784,784,789,5,790,43.0,0.0523255813953488,1,0.005813953488372,0.6931898311375023,0.0290697674418604,0.4418604651162791,-0.4127906976744186,downside_failure,47,0.05232558139534884,-0.011627906976744186,-0.0872093023255814,-0.06395348837209303,-0.023255813953488372,all_events
2011-10-31,2011,Train,1,634,639,649,10,650,14.5,0.5,3,0.0172413793103448,1.02817559581077,0.5,0.2413793103448276,0.2586206896551724,upside_failure,48,-0.3620689655172414,-0.034482758620689655,0.08620689655172414,0.22413793103448276,0.1724137931034483,all_events
2011-11-07,2011,Train,-1,634,754,839,85,840,20.0,0.8625,41,0.225,1.097456499116672,0.6875,0.0625,0.625,downside_failure,49,-0.025,0.0,-0.1125,-0.35,-0.425,all_events
2011-11-14,2011,Train,-1,739,759,809,50,810,20.75,0.4337349397590361,14,0.0602409638554216,0.4763752834732191,0.2048192771084337,0.253012048192771,-0.0481927710843373,downside_failure,50,-0.1927710843373494,-0.13253012048192772,-0.30120481927710846,-0.21686746987951808,-0.20481927710843373,all_events
2011-11-21,2011,Train,-1,649,664,674,10,675,28.5,0.2631578947368421,5,0.0263157894736842,0.7408876326343362,0.0526315789473684,0.3771929824561403,-0.3245614035087719,downside_failure,51,-0.16666666666666666,-0.17543859649122806,-0.13157894736842105,-0.15789473684210525,0.043859649122807015,all_events
2011-12-27,2011,Train,1,829,864,874,10,875,17.25,0.1739130434782608,9,0.0144927536231884,0.360205831903945,0.0579710144927536,0.144927536231884,-0.0869565217391304,upside_failure,52,-0.014492753623188406,-0.057971014492753624,-0.043478260869565216,-0.014492753623188406,-0.057971014492753624,all_events
2012-01-03,2012,Train,-1,759,759,764,5,765,13.5,0.2962962962962963,1,0.0185185185185185,0.9292846395841882,0.1481481481481481,0.3518518518518518,-0.2037037037037037,downside_failure,53,0.25925925925925924,-0.037037037037037035,0.12962962962962962,0.18518518518518517,0.3148148148148148,all_events
2012-01-09,2012,Train,-1,649,679,809,130,810,11.75,0.8936170212765957,32,0.0425531914893617,1.133475640381718,0.3404255319148936,0.2340425531914893,0.1063829787234042,downside_failure,54,-0.1702127659574468,-0.10638297872340426,-0.2127659574468085,-0.5106382978723404,-0.5531914893617021,all_events
2012-01-17,2012,Train,1,664,679,754,75,755,7.5,0.5666666666666667,18,0.0666666666666666,0.5530626356071624,0.4333333333333333,0.2666666666666666,0.1666666666666666,upside_failure,55,-0.13333333333333333,-0.13333333333333333,-0.26666666666666666,-0.13333333333333333,-0.26666666666666666,all_events
2012-01-23,2012,Train,-1,699,729,839,110,840,19.25,0.6363636363636364,28,0.0519480519480519,1.161160826294221,0.0389610389610389,0.3636363636363636,-0.3246753246753247,downside_failure,56,-0.09090909090909091,-0.03896103896103896,-0.09090909090909091,-0.18181818181818182,-0.4025974025974026,all_events
2012-02-06,2012,Train,1,754,774,829,55,830,10.5,0.2857142857142857,15,0.0476190476190476,0.9808397244248018,0.0952380952380952,0.3571428571428571,-0.2619047619047619,upside_failure,57,-0.14285714285714285,-0.14285714285714285,-0.23809523809523808,-0.14285714285714285,-0.14285714285714285,all_events
2012-02-13,2012,Train,-1,634,649,664,15,665,10.0,0.55,6,0.2,1.7290831046372528,0.575,0.275,0.2999999999999999,downside_failure,58,0.05,0.075,0.0,0.25,0.3,all_events
2012-02-21,2012,Train,1,634,729,739,10,740,11.0,0.7272727272727273,21,0.0227272727272727,0.6833039240399966,0.4090909090909091,0.1590909090909091,0.25,upside_failure,59,-0.25,-0.18181818181818182,-0.22727272727272727,-0.2727272727272727,-0.4318181818181818,all_events
2012-03-12,2012,Train,-1,634,639,654,15,655,9.25,0.4324324324324324,4,0.0,1.0949104522918145,0.054054054054054,0.7027027027027027,-0.6486486486486487,downside_failure,60,-0.08108108108108109,0.21621621621621623,0.02702702702702703,0.2702702702702703,0.16216216216216217,all_events
2012-03-26,2012,Train,1,684,709,744,35,745,11.0,0.3181818181818182,12,0.0,0.6524865972191953,0.0909090909090909,0.25,-0.1590909090909091,upside_failure,61,-0.045454545454545456,-0.045454545454545456,-0.18181818181818182,-0.13636363636363635,-0.22727272727272727,all_events
2012-04-09,2012,Train,1,649,659,674,15,675,19.25,0.2337662337662337,5,0.1428571428571428,0.4630121871708711,0.2207792207792207,0.2207792207792207,0.0,upside_failure,62,-0.0,-0.12987012987012986,-0.0,0.06493506493506493,0.24675324675324675,all_events
2012-04-23,2012,Train,-1,649,649,654,5,655,22.5,0.2444444444444444,1,0.1555555555555555,0.6323578067194032,0.1777777777777777,0.3666666666666666,-0.1888888888888888,downside_failure,63,0.16666666666666666,-0.05555555555555555,-0.07777777777777778,0.08888888888888889,0.15555555555555556,all_events
2012-04-30,2012,Train,-1,879,879,894,15,895,17.0,0.1029411764705882,3,0.0588235294117647,0.4004102327059469,0.2058823529411764,0.1470588235294117,0.0588235294117646,downside_failure,64,0.014705882352941176,0.058823529411764705,0.1323529411764706,0.11764705882352941,0.17647058823529413,all_events
2012-05-07,2012,Train,1,754,759,759,0,760,23.0,0.1195652173913043,1,0.0108695652173913,0.805379746835443,0.1521739130434782,0.217391304347826,-0.0652173913043478,upside_failure,65,0.09782608695652174,0.07608695652173914,0.09782608695652174,0.17391304347826086,0.09782608695652174,all_events
2012-05-14,2012,Train,1,689,689,799,110,800,14.0,0.7321428571428571,22,0.1071428571428571,1.4993172884628647,0.0357142857142857,0.8928571428571429,-0.8571428571428572,upside_failure,66,0.08928571428571429,0.07142857142857142,0.17857142857142858,0.21428571428571427,0.17857142857142858,all_events
2012-06-11,2012,Train,-1,654,659,669,10,670,28.0,0.1607142857142857,3,0.0535714285714285,0.5067937538024742,0.1964285714285714,0.1160714285714285,0.0803571428571428,downside_failure,67,0.008928571428571428,-0.03571428571428571,0.09821428571428571,0.05357142857142857,0.026785714285714284,all_events
2012-06-18,2012,Train,1,649,654,654,0,655,33.25,0.0827067669172932,1,0.0601503759398496,1.2710589920329425,0.3383458646616541,0.0225563909774436,0.3157894736842105,upside_failure,68,0.07518796992481203,0.14285714285714285,0.16541353383458646,0.3007518796992481,0.2706766917293233,all_events
2012-06-25,2012,Train,-1,674,674,679,5,680,26.5,0.0849056603773584,1,0.0188679245283018,0.2838298296303677,0.0283018867924528,0.4150943396226415,-0.3867924528301887,downside_failure,69,0.09433962264150944,0.07547169811320754,-0.009433962264150943,-0.18867924528301888,-0.24528301886792453,all_events
2012-07-09,2012,Train,-1,634,634,639,5,640,21.5,0.1162790697674418,1,0.1744186046511628,0.6482243463948851,0.3372093023255814,0.0116279069767441,0.3255813953488372,downside_failure,70,0.23255813953488372,0.2558139534883721,0.4186046511627907,0.43023255813953487,0.5116279069767442,all_events
2012-07-16,2012,Train,1,674,679,704,25,705,17.0,0.3676470588235294,6,0.0588235294117647,1.9808923105463316,0.6323529411764706,0.25,0.3823529411764705,upside_failure,71,-0.22058823529411764,-0.14705882352941177,-0.07352941176470588,0.07352941176470588,0.014705882352941176,all_events
2012-07-23,2012,Train,1,689,694,694,0,695,21.25,0.1294117647058823,1,0.0588235294117647,0.3119457344399464,0.3058823529411765,0.1529411764705882,0.1529411764705882,upside_failure,72,0.09411764705882353,0.32941176470588235,0.25882352941176473,0.1411764705882353,-0.011764705882352941,all_events
2012-07-30,2012,Train,-1,654,659,674,15,675,13.5,0.4074074074074074,4,0.0,0.5014372404982433,0.0,0.9444444444444444,-0.9444444444444444,downside_failure,73,-0.2962962962962963,0.0,0.037037037037037035,0.05555555555555555,-0.5,all_events
2012-08-13,2012,Train,-1,659,669,684,15,685,13.5,0.4259259259259259,5,0.0,0.8246749591940115,0.2777777777777778,0.0555555555555555,0.2222222222222222,downside_failure,74,-0.24074074074074073,-0.2222222222222222,-0.18518518518518517,-0.16666666666666666,0.07407407407407407,all_events
2012-08-20,2012,Train,1,714,734,759,25,760,11.5,0.4565217391304347,9,0.1956521739130435,0.4807641925797545,0.1521739130434782,0.3260869565217391,-0.1739130434782608,upside_failure,75,-0.10869565217391304,0.021739130434782608,-0.08695652173913043,-0.3695652173913043,-0.34782608695652173,all_events
2012-08-22,2012,Train,1,844,849,849,0,850,17.5,0.2714285714285714,1,0.0,2.0616433541857035,0.4,0.6857142857142857,-0.2857142857142857,upside_failure,76,0.11428571428571428,0.21428571428571427,0.35714285714285715,0.4,0.18571428571428572,all_events
2012-08-23,2012,Train,1,674,689,704,15,705,18.0,0.4166666666666667,6,0.0,0.82348826507133,0.6388888888888888,0.0416666666666666,0.5972222222222222,upside_failure,77,-0.013888888888888888,-0.06944444444444445,-0.25,-0.09722222222222222,0.08333333333333333,all_events
2012-08-28,2012,Train,1,729,744,754,10,755,16.0,0.21875,5,0.015625,0.3401028126893532,0.21875,0.09375,0.125,upside_failure,78,0.015625,-0.078125,-0.046875,-0.078125,0.046875,all_events
2012-08-29,2012,Train,-1,639,659,709,50,710,8.0,1.28125,14,0.0,0.7326511627906976,0.3125,0.3125,0.0,downside_failure,79,-0.09375,-0.34375,-0.5625,-0.84375,-0.78125,all_events
2012-08-31,2012,Train,1,664,664,669,5,670,35.5,0.1267605633802817,1,0.0140845070422535,1.2309428498424326,0.3169014084507042,0.0633802816901408,0.2535211267605634,upside_failure,80,0.11971830985915492,0.11267605633802817,0.11971830985915492,0.07042253521126761,0.20422535211267606,all_events
2012-09-04,2012,Train,-1,634,659,764,105,765,17.0,0.75,26,0.0,1.2745252067834203,0.3235294117647059,0.1176470588235294,0.2058823529411765,downside_failure,81,0.14705882352941177,-0.029411764705882353,-0.11764705882352941,0.014705882352941176,-0.39705882352941174,all_events
2012-09-10,2012,Train,-1,644,654,674,20,675,12.5,0.44,6,0.02,0.6598155659433602,0.14,0.24,-0.0999999999999999,downside_failure,82,0.0,-0.14,0.06,0.14,0.18,all_events
2012-09-11,2012,Train,1,684,684,694,10,695,14.5,0.0689655172413793,2,0.1034482758620689,0.6253351206434317,0.4137931034482758,0.0689655172413793,0.3448275862068966,upside_failure,83,0.017241379310344827,0.13793103448275862,0.1206896551724138,0.39655172413793105,0.3793103448275862,all_events
2012-09-12,2012,Train,-1,634,634,639,5,640,15.5,0.0806451612903225,1,0.0,1.262560984954916,0.2903225806451613,0.2419354838709677,0.0483870967741935,downside_failure,84,0.03225806451612903,0.03225806451612903,-0.08064516129032258,0.016129032258064516,0.16129032258064516,all_events
2012-09-20,2012,Train,1,634,664,749,85,750,11.0,0.5,23,0.1363636363636363,0.8554784277838537,0.1818181818181818,0.4318181818181818,-0.25,upside_failure,85,-0.11363636363636363,-0.11363636363636363,-0.09090909090909091,0.045454545454545456,-0.18181818181818182,all_events
2012-09-21,2012,Train,-1,674,674,679,5,680,6.5,0.1538461538461538,1,0.0384615384615384,0.4833051461705726,0.2692307692307692,0.3461538461538461,-0.0769230769230769,downside_failure,86,0.19230769230769232,0.038461538461538464,0.0,0.11538461538461539,0.07692307692307693,all_events
2012-09-25,2012,Train,1,664,679,704,25,705,11.0,0.3409090909090909,8,0.0681818181818181,0.8037838730998017,1.5454545454545454,0.1136363636363636,1.431818181818182,upside_failure,87,-0.09090909090909091,-0.09090909090909091,-0.20454545454545456,-0.11363636363636363,0.022727272727272728,all_events
2012-09-26,2012,Train,-1,639,639,654,15,655,27.5,0.2636363636363636,3,0.009090909090909,1.7716363636363637,0.2363636363636363,0.1818181818181818,0.0545454545454545,downside_failure,88,0.09090909090909091,0.10909090909090909,0.15454545454545454,-0.00909090909090909,0.09090909090909091,all_events
2012-09-27,2012,Train,1,634,649,674,25,675,10.0,0.5,8,0.05,0.9081643441669662,0.225,2.0,-1.775,upside_failure,89,0.25,0.1,-0.15,0.025,0.025,all_events
2012-10-03,2012,Train,1,674,759,819,60,820,17.25,0.5507246376811594,29,0.1304347826086956,1.987095730264356,0.2898550724637681,0.1159420289855072,0.1739130434782608,upside_failure,90,0.11594202898550725,0.11594202898550725,0.07246376811594203,0.08695652173913043,0.14492753623188406,all_events
2012-10-08,2012,Train,-1,679,704,714,10,715,16.5,0.3333333333333333,7,0.0151515151515151,0.7559652928416486,0.1818181818181818,0.1969696969696969,-0.0151515151515151,downside_failure,91,0.0,0.12121212121212122,0.015151515151515152,-0.07575757575757576,-0.015151515151515152,all_events
2012-10-18,2012,Train,1,724,724,739,15,740,17.0,0.1323529411764706,3,0.0294117647058823,0.8842639789186173,2.0,0.0735294117647058,1.9264705882352944,upside_failure,92,-0.014705882352941176,-0.058823529411764705,0.058823529411764705,0.04411764705882353,0.04411764705882353,all_events
2012-10-22,2012,Train,-1,809,809,814,5,815,17.75,0.0704225352112676,1,0.0985915492957746,0.5595521676989043,0.4225352112676056,0.3098591549295774,0.1126760563380281,downside_failure,93,0.11267605633802817,0.014084507042253521,-0.15492957746478872,0.07042253521126761,0.22535211267605634,all_events
2012-10-23,2012,Train,-1,639,639,649,10,650,15.25,0.3278688524590163,2,0.0983606557377049,1.5601186667442266,0.5245901639344263,0.0327868852459016,0.4918032786885246,downside_failure,94,0.13114754098360656,0.3114754098360656,0.3114754098360656,0.5409836065573771,0.5409836065573771,all_events
2012-10-24,2012,Train,-1,654,654,664,10,665,17.75,0.1690140845070422,2,0.0,0.8124412900532304,0.0422535211267605,0.7183098591549296,-0.676056338028169,downside_failure,95,-0.028169014084507043,0.07042253521126761,-0.19718309859154928,-0.36619718309859156,-0.2676056338028169,all_events
2012-10-25,2012,Train,-1,649,654,664,10,665,16.75,0.2686567164179104,3,0.0597014925373134,0.6228686551029433,0.0746268656716417,0.8955223880597015,-0.8208955223880597,downside_failure,96,-0.1044776119402985,-0.014925373134328358,0.11940298507462686,0.13432835820895522,0.13432835820895522,all_events
2012-10-26,2012,Train,-1,654,664,689,25,690,20.25,0.382716049382716,7,0.0617283950617283,1.084317776986106,0.1111111111111111,0.9012345679012346,-0.7901234567901234,downside_failure,97,-0.04938271604938271,-0.14814814814814814,-0.012345679012345678,-0.012345679012345678,0.08641975308641975,all_events
2012-10-31,2012,Train,-1,644,669,684,15,685,18.0,0.5,8,0.0416666666666666,1.603428796872478,0.1527777777777778,0.375,-0.2222222222222222,downside_failure,98,0.19444444444444445,0.1111111111111111,0.08333333333333333,-0.16666666666666666,-0.18055555555555555,all_events
2012-11-01,2012,Train,1,644,714,784,70,785,24.25,0.422680412371134,28,0.0206185567010309,0.7145073356677453,0.0206185567010309,0.2164948453608247,-0.1958762886597938,upside_failure,99,-0.07216494845360824,-0.08247422680412371,-0.13402061855670103,-0.10309278350515463,-0.12371134020618557,all_events
2012-11-02,2012,Train,-1,709,709,714,5,715,17.0,0.1470588235294117,1,0.0735294117647058,0.5913890225606477,0.25,0.088235294117647,0.1617647058823529,downside_failure,100,0.16176470588235295,0.20588235294117646,0.10294117647058823,0.14705882352941177,0.1323529411764706,all_events
2012-11-05,2012,Train,1,634,654,694,40,695,12.25,0.5918367346938775,12,0.0204081632653061,0.7449306732556003,0.7959183673469388,0.0816326530612244,0.7142857142857143,upside_failure,101,-0.12244897959183673,-0.20408163265306123,-0.22448979591836735,-0.42857142857142855,-0.3469387755102041,all_events
2012-11-09,2012,Train,1,644,644,649,5,650,19.25,0.1298701298701298,1,0.0129870129870129,0.6463017179473015,0.0649350649350649,0.4155844155844156,-0.3506493506493506,upside_failure,102,0.1038961038961039,-0.025974025974025976,-0.06493506493506493,-0.16883116883116883,-0.14285714285714285,all_events
2012-11-12,2012,Train,-1,649,679,754,75,755,14.75,0.711864406779661,21,0.0677966101694915,0.6339260190955348,0.7288135593220338,0.0508474576271186,0.6779661016949152,downside_failure,103,-0.1864406779661017,-0.2711864406779661,-0.3050847457627119,-0.2033898305084746,-0.3050847457627119,all_events
2012-11-20,2012,Train,1,714,724,729,5,730,12.25,0.2244897959183673,3,0.0204081632653061,0.5818035264483626,1.1020408163265305,0.1020408163265306,1.0,upside_failure,104,-0.061224489795918366,-0.04081632653061224,0.10204081632653061,0.12244897959183673,0.3469387755102041,all_events
2012-11-29,2012,Train,-1,704,704,714,10,715,15.25,0.4590163934426229,2,0.1475409836065573,2.5756673174763782,0.4098360655737705,0.4098360655737705,0.0,downside_failure,105,0.19672131147540983,0.36065573770491804,0.29508196721311475,0.21311475409836064,0.21311475409836064,all_events
2012-12-03,2012,Train,-1,654,694,719,25,720,12.0,0.6458333333333334,13,0.0416666666666666,1.1118196046605997,0.0416666666666666,0.6041666666666666,-0.5625,downside_failure,106,0.16666666666666666,-0.041666666666666664,0.125,0.20833333333333334,0.25,all_events
2012-12-05,2012,Train,-1,634,659,694,35,695,25.75,0.5922330097087378,12,0.2135922330097087,1.1401987420447357,0.4951456310679611,0.1941747572815534,0.3009708737864077,downside_failure,107,-0.038834951456310676,-0.3883495145631068,-0.2524271844660194,-0.42718446601941745,-0.32038834951456313,all_events
2012-12-10,2012,Train,1,654,664,714,50,715,21.5,0.3720930232558139,12,0.0116279069767441,0.7665470377125375,0.3372093023255814,0.0930232558139534,0.2441860465116279,upside_failure,108,-0.18604651162790697,-0.06976744186046512,-0.13953488372093023,-0.03488372093023256,-0.0,all_events
2012-12-11,2012,Train,1,634,684,724,40,725,23.0,0.4673913043478261,18,0.0434782608695652,0.7300151773560106,0.0108695652173913,0.3478260869565217,-0.3369565217391304,upside_failure,109,-0.03260869565217391,-0.10869565217391304,-0.09782608695652174,-0.03260869565217391,-0.03260869565217391,all_events
2012-12-17,2012,Train,1,699,749,839,90,840,19.0,0.7631578947368421,28,0.0131578947368421,0.7500116403594543,0.25,0.2894736842105263,-0.0394736842105263,upside_failure,110,-0.19736842105263158,-0.15789473684210525,-0.35526315789473684,-0.3026315789473684,-0.2631578947368421,all_events
2012-12-28,2012,Train,1,644,649,684,35,685,12.25,0.673469387755102,8,0.0612244897959183,1.7689841936553554,0.2653061224489796,0.2244897959183673,0.0408163265306122,upside_failure,111,-0.22448979591836735,-0.22448979591836735,-0.20408163265306123,-0.30612244897959184,-0.061224489795918366,all_events
2013-01-02,2013,Train,-1,649,649,654,5,655,17.0,0.1029411764705882,1,0.0294117647058823,0.3381462505822077,0.1470588235294117,0.4411764705882353,-0.2941176470588235,downside_failure,112,0.10294117647058823,0.08823529411764706,-0.04411764705882353,-0.07352941176470588,-0.20588235294117646,all_events
2013-01-07,2013,Train,1,649,649,654,5,655,13.0,0.2884615384615384,1,0.0384615384615384,0.7148618440762334,0.4230769230769231,0.4423076923076923,-0.0192307692307692,upside_failure,113,0.23076923076923078,0.28846153846153844,0.28846153846153844,0.019230769230769232,0.038461538461538464,all_events
2013-01-08,2013,Train,-1,639,679,799,120,800,17.25,0.5217391304347826,32,0.0144927536231884,1.6557722092053533,0.3333333333333333,0.0434782608695652,0.289855072463768,downside_failure,114,0.13043478260869565,0.11594202898550725,0.07246376811594203,0.07246376811594203,0.08695652173913043,all_events
2013-01-10,2013,Train,-1,634,679,884,205,885,15.0,0.9833333333333332,50,0.0,2.0461541331641886,0.7333333333333333,0.0,0.7333333333333333,downside_failure,115,-0.06666666666666667,-0.11666666666666667,-0.06666666666666667,0.05,-0.18333333333333332,all_events
2013-01-17,2013,Train,1,834,854,894,40,895,11.5,0.5,12,0.0434782608695652,0.7284530023246634,0.3260869565217391,0.1304347826086956,0.1956521739130435,upside_failure,116,-0.10869565217391304,-0.13043478260869565,-0.2826086956521739,-0.32608695652173914,-0.30434782608695654,all_events
2013-01-18,2013,Train,-1,664,674,679,5,680,10.75,0.3255813953488372,3,0.0465116279069767,1.0247866165926938,0.1627906976744186,0.4418604651162791,-0.2790697674418604,downside_failure,117,-0.046511627906976744,-0.16279069767441862,0.18604651162790697,0.20930232558139536,0.06976744186046512,all_events
2013-01-22,2013,Train,-1,664,669,669,0,670,17.5,0.0857142857142857,1,0.1,0.5206206913351684,0.1,0.2857142857142857,-0.1857142857142857,downside_failure,118,0.15714285714285714,0.12857142857142856,0.24285714285714285,0.1,0.12857142857142856,all_events
2013-01-24,2013,Train,1,649,649,654,5,655,22.75,0.0989010989010989,1,0.0109890109890109,0.6906175514626219,0.1428571428571428,0.1648351648351648,-0.0219780219780219,upside_failure,119,0.07692307692307693,0.2087912087912088,0.10989010989010989,0.18681318681318682,0.16483516483516483,all_events
2013-01-28,2013,Train,1,699,709,749,40,750,14.0,0.3392857142857143,10,0.0,0.6028406102051552,0.7321428571428571,0.2321428571428571,0.4999999999999999,upside_failure,120,-0.14285714285714285,-0.16071428571428573,-0.125,-0.125,-0.03571428571428571,all_events
2013-01-29,2013,Train,1,684,694,749,55,750,18.5,0.3108108108108108,13,0.0675675675675675,1.0950985995998856,0.0675675675675675,0.3108108108108108,-0.2432432432432432,upside_failure,121,-0.14864864864864866,-0.12162162162162163,-0.08108108108108109,-0.13513513513513514,-0.12162162162162163,all_events
2013-02-04,2013,Train,-1,659,664,664,0,665,11.0,0.25,1,0.0227272727272727,0.5259455790707719,0.0909090909090909,2.0681818181818183,-1.9772727272727275,downside_failure,122,0.045454545454545456,-0.022727272727272728,0.09090909090909091,-0.11363636363636363,-0.36363636363636365,all_events
2013-02-06,2013,Train,-1,634,639,649,10,650,10.75,0.2558139534883721,3,0.2325581395348837,0.9201212918000806,1.162790697674419,0.1395348837209302,1.0232558139534884,downside_failure,123,-0.06976744186046512,0.046511627906976744,0.37209302325581395,0.8837209302325582,0.8837209302325582,all_events
2013-02-12,2013,Train,-1,639,644,644,0,645,9.25,0.3513513513513513,1,0.1081081081081081,1.3799794363449422,0.4054054054054054,0.5135135135135135,-0.108108108108108,downside_failure,124,0.2702702702702703,0.24324324324324326,0.2972972972972973,0.5945945945945946,0.5405405405405406,all_events
2013-03-04,2013,Train,1,689,694,694,0,695,10.75,0.2558139534883721,1,0.0697674418604651,0.630817923300612,1.069767441860465,0.2790697674418604,0.7906976744186045,upside_failure,125,0.09302325581395349,-0.11627906976744186,-0.0,-0.0,-0.023255813953488372,all_events
2013-03-12,2013,Train,-1,649,649,654,5,655,10.5,0.1428571428571428,1,0.1428571428571428,0.6112013681060282,0.0714285714285714,1.2857142857142858,-1.2142857142857144,downside_failure,126,0.21428571428571427,0.2857142857142857,0.0,-0.4523809523809524,-0.2619047619047619,all_events
2013-03-13,2013,Train,1,824,829,864,35,865,17.25,0.217391304347826,8,0.0579710144927536,0.4752610077167499,0.4057971014492754,0.1739130434782608,0.2318840579710145,upside_failure,127,-0.10144927536231885,-0.07246376811594203,-0.057971014492753624,-0.0,0.014492753623188406,all_events
2013-03-19,2013,Train,-1,634,639,644,5,645,13.75,0.1636363636363636,2,0.0,1.127321516842031,0.3272727272727272,0.4363636363636363,-0.109090909090909,downside_failure,128,-0.05454545454545454,0.07272727272727272,-0.36363636363636365,-0.21818181818181817,-0.05454545454545454,all_events
2013-03-20,2013,Train,-1,639,639,659,20,660,13.25,0.3018867924528302,4,0.1132075471698113,1.6114278854810635,0.0566037735849056,0.5660377358490566,-0.5094339622641509,downside_failure,129,-0.03773584905660377,0.11320754716981132,0.09433962264150944,0.2641509433962264,0.2830188679245283,all_events
2013-03-21,2013,Train,-1,844,849,854,5,855,12.75,0.4901960784313725,2,0.0196078431372549,1.3339250569212366,0.6666666666666666,0.0588235294117647,0.6078431372549019,downside_failure,130,0.0,0.19607843137254902,0.35294117647058826,0.47058823529411764,0.43137254901960786,all_events
2013-03-22,2013,Train,1,759,759,764,5,765,10.25,0.073170731707317,1,0.0,0.2230119093353822,0.073170731707317,1.0731707317073171,-1.0,upside_failure,131,0.07317073170731707,0.0975609756097561,-0.17073170731707318,-0.2682926829268293,-0.2682926829268293,all_events
2013-03-26,2013,Train,-1,644,649,654,5,655,7.5,0.4666666666666667,2,0.2,0.9581843191196698,0.5,0.4333333333333333,0.0666666666666666,downside_failure,132,0.03333333333333333,0.4,0.3,0.43333333333333335,0.4,all_events
2013-03-28,2013,Train,1,644,644,649,5,650,8.25,0.1515151515151515,1,0.0909090909090909,0.4944855587871109,0.1818181818181818,0.4848484848484848,-0.303030303030303,upside_failure,133,0.21212121212121213,0.15151515151515152,-0.0,-0.15151515151515152,0.12121212121212122,all_events
2013-04-02,2013,Train,1,649,649,659,10,660,17.25,0.144927536231884,2,0.0,1.3358186010760953,0.1594202898550724,0.1739130434782608,-0.0144927536231884,upside_failure,134,0.043478260869565216,0.057971014492753624,-0.014492753623188406,0.043478260869565216,0.08695652173913043,all_events
2013-04-03,2013,Train,-1,664,674,714,40,715,11.75,0.3617021276595745,10,0.0212765957446808,0.8663221935161264,0.0212765957446808,1.0425531914893618,-1.021276595744681,downside_failure,135,-0.1276595744680851,-0.10638297872340426,-0.2127659574468085,-0.1276595744680851,-0.19148936170212766,all_events
2013-04-04,2013,Train,-1,729,734,754,20,755,16.75,0.3283582089552239,5,0.1343283582089552,1.6304056069191768,0.1791044776119403,0.2835820895522388,-0.1044776119402985,downside_failure,136,-0.029850746268656716,0.04477611940298507,0.05970149253731343,0.08955223880597014,0.29850746268656714,all_events
2013-04-05,2013,Train,1,639,644,644,0,645,12.5,0.06,1,0.18,0.5082584758041148,0.02,0.84,-0.82,upside_failure,137,0.22,0.04,-0.2,-0.18,-0.4,all_events
2013-04-08,2013,Train,1,829,829,834,5,835,11.5,0.0869565217391304,1,0.0652173913043478,0.8936522421952927,0.0,0.5869565217391305,-0.5869565217391305,upside_failure,138,0.10869565217391304,-0.10869565217391304,-0.13043478260869565,-0.17391304347826086,-0.2826086956521739,all_events
2013-04-11,2013,Train,1,654,689,699,10,700,8.75,0.7428571428571429,9,0.0571428571428571,0.8397618431271033,0.3428571428571428,0.0857142857142857,0.2571428571428571,upside_failure,139,-0.22857142857142856,-0.14285714285714285,-0.11428571428571428,-0.2857142857142857,-0.4,all_events
2013-04-12,2013,Train,-1,639,669,729,60,730,10.0,1.375,18,0.0,0.8193059263214094,0.65,0.425,0.225,downside_failure,140,-0.325,-1.1,-0.875,-0.9,-0.975,all_events
2013-04-17,2013,Train,-1,644,669,684,15,685,27.5,0.509090909090909,8,0.009090909090909,0.9385964912280702,0.0636363636363636,0.6454545454545455,-0.5818181818181819,downside_failure,141,-0.03636363636363636,-0.045454545454545456,-0.2727272727272727,-0.17272727272727273,-0.2727272727272727,all_events
2013-04-19,2013,Train,1,644,644,649,5,650,28.25,0.0707964601769911,1,0.0707964601769911,0.51810450690324,0.1327433628318584,0.5752212389380531,-0.4424778761061947,upside_failure,142,0.07964601769911504,0.07079646017699115,-0.02654867256637168,0.02654867256637168,-0.23008849557522124,all_events
2013-04-22,2013,Train,1,729,764,799,35,800,20.25,0.3333333333333333,14,0.0123456790123456,1.040954038110597,0.0,0.5555555555555556,-0.5555555555555556,upside_failure,143,-0.0,-0.037037037037037035,0.037037037037037035,0.024691358024691357,0.04938271604938271,all_events
2013-04-23,2013,Train,1,664,669,674,5,675,14.25,0.1578947368421052,2,0.1052631578947368,0.3651417492008594,0.0175438596491228,0.543859649122807,-0.5263157894736843,upside_failure,144,-0.03508771929824561,0.17543859649122806,-0.05263157894736842,-0.017543859649122806,-0.0,all_events
2013-04-29,2013,Train,1,724,729,734,5,735,24.0,0.1145833333333333,2,0.0,0.5675618073316283,0.0208333333333333,0.2395833333333333,-0.21875,upside_failure,145,0.052083333333333336,0.0625,0.041666666666666664,-0.041666666666666664,-0.010416666666666666,all_events
2013-04-30,2013,Train,1,649,649,664,15,665,12.0,0.3125,3,0.0,0.7861459100957996,0.0,0.7708333333333334,-0.7708333333333334,upside_failure,146,0.0625,-0.020833333333333332,0.10416666666666667,-0.1875,-0.14583333333333334,all_events
