session,condition,T_offset,horizon,frac,IS_n,IS_p,IS_delta,IS_already,IS_share_pre,Validation_n,Validation_p,Validation_delta,Validation_already,Validation_share_pre,OOS_n,OOS_p,OOS_delta,OOS_already,OOS_share_pre,y2025,y2025_n,y2026,y2026_n,y2025_delta,y2026_delta,regime,tier,score
NY_PM,fast_and_expanded,30,20,0.25,575,0.2991304347826087,0.10914327175308366,0.7426086956521739,0.021008968338313682,190,0.3473684210526316,0.1331783273444656,0.7684210526315789,0.009893228887488838,90,0.32222222222222224,0.1307864539602575,0.7666666666666667,0.011164315001292086,0.3333333333333333,63,0.2962962962962963,27,0.13090418353576247,0.12296296296296294,HIGH,strong,0.10914327175308366
NY_PM,strong_dir_move,60,30,0.25,795,0.43144654088050316,0.10896260083767662,0.9182389937106918,0.017295136594787708,295,0.488135593220339,0.11598030540240056,0.9050847457627119,0.009615218532434465,119,0.453781512605042,0.13640115996020574,0.907563025210084,0.008168574534055242,0.5,82,0.35135135135135137,37,0.15587044534412958,0.07801801801801805,HIGH,strong,0.10896260083767662
NY_PM,fast_move,60,30,0.25,795,0.43144654088050316,0.10896260083767662,0.9182389937106918,0.017295136594787708,295,0.488135593220339,0.11598030540240056,0.9050847457627119,0.009615218532434465,119,0.453781512605042,0.13640115996020574,0.907563025210084,0.008168574534055242,0.5,82,0.35135135135135137,37,0.15587044534412958,0.07801801801801805,HIGH,strong,0.10896260083767662
NY_PM,vol_expansion_high,60,15,0.25,794,0.25566750629722923,0.10877243135076242,0.672544080604534,0.024452025541824407,296,0.28716216216216217,0.12250352762400957,0.6858108108108109,0.013176489090432342,142,0.2323943661971831,0.09637421506368182,0.6126760563380281,0.01310801891653627,0.25,96,0.1956521739130435,46,0.1082995951417004,0.06898550724637681,HIGH,strong,0.10877243135076242
NY_PM,quiet_wait,60,15,0.25,480,0.041666666666666664,-0.10522840827980015,0.0,0.03261714647447125,126,0.07142857142857142,-0.09323006310958118,0.0,0.01444933230142568,84,0.05952380952380952,-0.07649634160969175,0.0,0.015989655751806664,0.06666666666666667,45,0.05128205128205128,39,-0.07503373819163293,-0.0753846153846154,LOW,strong,0.10522840827980015
NY_PM,strong_and_persistent,120,15,0.25,411,0.31386861313868614,0.10496450354964504,1.0,0.017999640346069053,255,0.24705882352941178,0.051610363020710315,1.0,0.013431032245098557,110,0.2636363636363636,0.08227616212502861,1.0,0.014196230425313783,0.2894736842105263,76,0.20588235294117646,34,0.08704453441295548,0.05921568627450979,HIGH,strong,0.10496450354964504
NY_PM,strong_dir_move,120,15,0.25,794,0.3136020151133501,0.10469790552430902,1.0,0.022937139868459463,291,0.27835051546391754,0.08290205495521608,1.0,0.013409547821578103,126,0.2698412698412698,0.08848106832993483,1.0,0.014808464430053543,0.28735632183908044,87,0.23076923076923078,39,0.0849271720415096,0.08410256410256411,HIGH,strong,0.10469790552430902
NY_PM,fast_move,120,15,0.25,794,0.3136020151133501,0.10469790552430902,1.0,0.022937139868459463,291,0.27835051546391754,0.08290205495521608,1.0,0.013409547821578103,126,0.2698412698412698,0.08848106832993483,1.0,0.014808464430053543,0.28735632183908044,87,0.23076923076923078,39,0.0849271720415096,0.08410256410256411,HIGH,strong,0.10469790552430902
NY_PM,strong_and_persistent,90,30,0.25,447,0.44742729306487694,0.10453345744843856,1.0,0.013864877410687083,252,0.4523809523809524,0.08825779307707021,1.0,0.008598918043487974,125,0.456,0.13861964735516374,1.0,0.008914858240699743,0.5238095238095238,84,0.3170731707317073,41,0.17563138615770196,0.05040650406504066,HIGH,strong,0.10453345744843856
NY_PM,vol_expansion_high,30,20,0.25,795,0.2943396226415094,0.10435245961198439,0.5371069182389937,0.02201933904057086,274,0.33941605839416056,0.12522596468599456,0.5328467153284672,0.010099976242630291,134,0.31343283582089554,0.1219970675589308,0.5149253731343284,0.0114835873836792,0.31868131868131866,91,0.3023255813953488,43,0.11625216888374781,0.12899224806201548,HIGH,strong,0.10435245961198439
NY_PM,quiet_wait,90,20,0.25,466,0.11158798283261803,-0.10416544182491622,0.0,0.02501681961134097,123,0.06504065040650407,-0.14245600287328175,0.0,0.012745371827759032,79,0.0379746835443038,-0.16353665146829066,0.0,0.012132639649677202,0.07317073170731707,41,0.0,38,-0.14950133307001084,-0.16666666666666666,LOW,strong,0.10416544182491622
NY_PM,high_local_vol,90,10,0.25,794,0.18387909319899245,0.10168731237707465,0.5667506297229219,0.03384045238229731,289,0.15916955017301038,0.07349351268974398,0.6089965397923875,0.016210623195346652,137,0.26277372262773724,0.1544613800584677,0.5620437956204379,0.014828351259307695,0.28421052631578947,95,0.21428571428571427,42,0.15870445344129555,0.13428571428571429,HIGH,strong,0.10168731237707465
NY_PM,low_local_vol,90,15,0.25,1043,0.045062320230105465,-0.1009137071671548,0.2722914669223394,0.025009647148712608,279,0.05017921146953405,-0.09038303752644988,0.24731182795698925,0.013731589328485571,189,0.021164021164021163,-0.1476017219090267,0.26455026455026454,0.015857836507937192,0.018518518518518517,108,0.024691358024691357,81,-0.16771629929524667,-0.11530864197530866,LOW,strong,0.1009137071671548
NY_PM,strong_and_persistent,60,30,0.25,428,0.4205607476635514,0.09807680762072485,0.9345794392523364,0.013149134566262046,259,0.4555984555984556,0.08344316778051714,0.9111969111969112,0.009902756946093265,99,0.40404040404040403,0.08666005139556776,0.9090909090909091,0.008203453832959355,0.4411764705882353,68,0.3225806451612903,31,0.09704691593236486,0.049247311827957,HIGH,strong,0.09807680762072485
NY_PM,strong_and_persistent,120,20,0.25,411,0.36982968369829683,0.09799749191747492,1.0,0.015065805107283607,255,0.2901960784313726,0.050570911095361853,1.0,0.012008981080337235,110,0.33636363636363636,0.10714449278681018,1.0,0.011898225194365609,0.3684210526315789,76,0.2647058823529412,34,0.10931174089068824,0.08470588235294119,HIGH,strong,0.09799749191747492
NY_PM,vol_expansion_low,90,15,0.25,771,0.04928664072632944,-0.09668938667093083,0.055771725032425425,0.02947124225108374,188,0.047872340425531915,-0.09268990857045202,0.015957446808510637,0.013496919808534421,141,0.0425531914893617,-0.12621255158368616,0.0851063829787234,0.015201521415558349,0.05063291139240506,79,0.03225806451612903,62,-0.13560190642136014,-0.10774193548387098,LOW,strong,0.09668938667093083
NY_PM,vol_expansion_low,30,20,0.25,771,0.0933852140077821,-0.09660194902174293,0.0,0.023026930802183675,213,0.08450704225352113,-0.12968305145464487,0.0,0.011793253323716541,129,0.05426356589147287,-0.13717220237049188,0.0,0.012939402380166169,0.02702702702702703,74,0.09090909090909091,55,-0.17540212277054382,-0.08242424242424243,LOW,strong,0.09660194902174293
NY_PM,low_local_vol,60,15,0.25,1008,0.050595238095238096,-0.09629983685122871,0.1884920634920635,0.027720459620166674,268,0.048507462686567165,-0.11615117185158544,0.17537313432835822,0.013444574701038103,173,0.057803468208092484,-0.07821668292540879,0.13872832369942195,0.014348787761639866,0.061855670103092786,97,0.05263157894736842,76,-0.07984473475520681,-0.07403508771929826,LOW,strong,0.09629983685122871
NY_PM,quiet_wait,90,15,0.25,466,0.05150214592274678,-0.09447388147451348,0.0,0.02869486196392768,123,0.04878048780487805,-0.09178176119110588,0.0,0.014434060267744795,79,0.0379746835443038,-0.13079105952874406,0.0,0.014537550682990967,0.07317073170731707,41,0.0,38,-0.11306408610644812,-0.14,LOW,strong,0.09447388147451348
NY_PM,low_local_vol,15,15,0.25,874,0.06407322654462243,-0.0939776209130047,0.009153318077803204,0.025875802892180822,237,0.029535864978902954,-0.12584262107687394,0.008438818565400843,0.012499107120506689,160,0.05625,-0.11375000000000002,0.025,0.012276176620281038,0.05813953488372093,86,0.05405405405405406,74,-0.12586046511627907,-0.09261261261261261,LOW,strong,0.0939776209130047
NY_PM,vol_expansion_low,60,15,0.25,771,0.05317769130998703,-0.09371738363647977,0.010376134889753566,0.03147332482457174,212,0.05188679245283019,-0.11277184208532241,0.02358490566037736,0.01381433446022022,137,0.043795620437956206,-0.09222453069554506,0.0,0.01448518931285299,0.038461538461538464,78,0.05084745762711865,59,-0.10323886639676114,-0.07581920903954803,LOW,strong,0.09371738363647977
NY_PM,vol_expansion_high,90,10,0.25,794,0.17506297229219145,0.09287119147027365,0.760705289672544,0.028729873882916205,295,0.14915254237288136,0.06347650488961497,0.7457627118644068,0.01563763008082218,142,0.20422535211267606,0.09591300954340654,0.7253521126760564,0.014742127567999997,0.23711340206185566,97,0.13333333333333333,45,0.11160732918736174,0.05333333333333333,HIGH,strong,0.09287119147027365
NY_PM,strong_dir_move,15,45,0.25,803,0.5666251556662516,0.09120142685269228,0.2901618929016189,0.014255127865719924,287,0.6132404181184669,0.10062421625923712,0.289198606271777,0.008262465184292966,136,0.5514705882352942,0.10647058823529415,0.27941176470588236,0.00698222069950085,0.6136363636363636,88,0.4375,48,0.14163636363636367,0.03749999999999998,HIGH,strong,0.09120142685269228
NY_PM,fast_move,15,45,0.25,803,0.5666251556662516,0.09120142685269228,0.2901618929016189,0.014255127865719924,287,0.6132404181184669,0.10062421625923712,0.289198606271777,0.008262465184292966,136,0.5514705882352942,0.10647058823529415,0.27941176470588236,0.00698222069950085,0.6136363636363636,88,0.4375,48,0.14163636363636367,0.03749999999999998,HIGH,strong,0.09120142685269228
NY_PM,vol_expansion_high,15,15,0.25,803,0.24906600249066002,0.0910151550330329,0.2901618929016189,0.024393001598012522,285,0.24210526315789474,0.08672677710211785,0.2912280701754386,0.014770805078626702,131,0.2824427480916031,0.11244274809160307,0.2900763358778626,0.01203142750532902,0.3068181818181818,88,0.23255813953488372,43,0.12281818181818183,0.08589147286821705,HIGH,strong,0.0910151550330329
NY_PM,fast_and_expanded,90,10,0.25,561,0.17290552584670232,0.09071374502478452,1.0,0.029143725427594924,201,0.13432835820895522,0.04865232072568883,1.0,0.014624867442949531,98,0.22448979591836735,0.11617745334909782,1.0,0.014338470257859462,0.23529411764705882,68,0.2,30,0.1097880447725649,0.12000000000000001,HIGH,strong,0.09071374502478452
NY_PM,fast_and_expanded,60,10,0.25,551,0.17785843920145192,0.09049227217789732,0.969147005444646,0.028335046298194166,213,0.17370892018779344,0.0826781303618229,0.9530516431924883,0.016720296687025085,91,0.15384615384615385,0.06568494477814378,0.9560439560439561,0.01378041257532113,0.16666666666666666,66,0.12,25,0.06545209176788123,0.05333333333333333,HIGH,strong,0.09049227217789732
NY_PM,weak_dir_move,120,30,0.25,772,0.2966321243523316,-0.0903541770175314,0.0,0.01750376619683386,226,0.26548672566371684,-0.10532987406854555,0.0,0.009970312042043348,138,0.2028985507246377,-0.09433066841893911,0.0,0.013090121408319237,0.21052631578947367,76,0.1935483870967742,62,-0.12550607287449395,-0.03978494623655915,LOW,strong,0.0903541770175314
NY_PM,slow_move,120,30,0.25,772,0.2966321243523316,-0.0903541770175314,0.0,0.01750376619683386,226,0.26548672566371684,-0.10532987406854555,0.0,0.009970312042043348,138,0.2028985507246377,-0.09433066841893911,0.0,0.013090121408319237,0.21052631578947367,76,0.1935483870967742,62,-0.12550607287449395,-0.03978494623655915,LOW,strong,0.0903541770175314
NY_PM,strong_dir_move,60,20,0.25,795,0.30062893081761005,0.09035055822660362,0.9182389937106918,0.02140226005826522,295,0.3254237288135593,0.08981462573457671,0.9050847457627119,0.012118830347194324,119,0.36134453781512604,0.1371631776136147,0.907563025210084,0.009514588446494365,0.3902439024390244,82,0.2972972972972973,37,0.1473289226819394,0.10396396396396398,HIGH,strong,0.09035055822660362
NY_PM,fast_move,60,20,0.25,795,0.30062893081761005,0.09035055822660362,0.9182389937106918,0.02140226005826522,295,0.3254237288135593,0.08981462573457671,0.9050847457627119,0.012118830347194324,119,0.36134453781512604,0.1371631776136147,0.907563025210084,0.009514588446494365,0.3902439024390244,82,0.2972972972972973,37,0.1473289226819394,0.10396396396396398,HIGH,strong,0.09035055822660362
NY_PM,weak_dir_move,60,45,0.25,771,0.3735408560311284,-0.09027070713803648,0.0,0.017880721745531215,232,0.41810344827586204,-0.11067834556617279,0.0,0.008280395003499638,134,0.373134328358209,-0.06515282529418398,0.0,0.008249980989805884,0.4050632911392405,79,0.32727272727272727,55,-0.060523753395172464,-0.06606060606060604,LOW,strong,0.09027070713803648
NY_PM,slow_move,60,45,0.25,771,0.3735408560311284,-0.09027070713803648,0.0,0.017880721745531215,232,0.41810344827586204,-0.11067834556617279,0.0,0.008280395003499638,134,0.373134328358209,-0.06515282529418398,0.0,0.008249980989805884,0.4050632911392405,79,0.32727272727272727,55,-0.060523753395172464,-0.06606060606060604,LOW,strong,0.09027070713803648
NY_PM,vol_expansion_low,120,10,0.25,771,0.04409857328145266,-0.08903498836238294,0.0907911802853437,0.030880695648107442,192,0.03125,-0.10395749665327977,0.125,0.016076047681446274,145,0.013793103448275862,-0.10711369755928081,0.1310344827586207,0.021720664846119453,0.0,80,0.03076923076923077,65,-0.1417004048582996,-0.0558974358974359,LOW,strong,0.08903498836238294
NY_PM,quiet_wait,120,10,0.25,467,0.044967880085653104,-0.0881656815581825,0.0,0.030952130046644506,123,0.032520325203252036,-0.10268717145002773,0.0,0.015394687970426221,80,0.0,-0.12090680100755667,0.0,0.02340792113039495,0.0,42,0.0,38,-0.1417004048582996,-0.08666666666666667,LOW,strong,0.0881656815581825
NY_PM,quiet_wait,30,15,0.25,474,0.04430379746835443,-0.08791699842381502,0.0,0.02757748529074485,121,0.049586776859504134,-0.09231416022215583,0.0,0.013225521055487103,79,0.0379746835443038,-0.1106399260274846,0.0,0.016116881141399628,0.02,50,0.06896551724137931,29,-0.125748987854251,-0.08436781609195401,LOW,strong,0.08791699842381502
NY_PM,strong_dir_move,30,30,0.25,795,0.3849056603773585,0.08708794535810305,0.5974842767295597,0.01870816196167279,256,0.4296875,0.07761253346720215,0.6015625,0.008533235592989515,127,0.4251968503937008,0.12544873956246655,0.6062992125984252,0.009000721133681678,0.5119047619047619,84,0.2558139534883721,43,0.16372662425294,0.0358139534883721,HIGH,strong,0.08708794535810305
NY_PM,fast_move,30,30,0.25,795,0.3849056603773585,0.08708794535810305,0.5974842767295597,0.01870816196167279,256,0.4296875,0.07761253346720215,0.6015625,0.008533235592989515,127,0.4251968503937008,0.12544873956246655,0.6062992125984252,0.009000721133681678,0.5119047619047619,84,0.2558139534883721,43,0.16372662425294,0.0358139534883721,HIGH,strong,0.08708794535810305
NY_PM,fast_and_expanded,30,15,0.25,575,0.21739130434782608,0.08517050845565663,0.7426086956521739,0.0244270133527606,190,0.23684210526315788,0.09494116818149792,0.7684210526315789,0.011343885982562167,90,0.28888888888888886,0.14027427931710046,0.7666666666666667,0.013066102492076721,0.2857142857142857,63,0.2962962962962963,27,0.1399652978600347,0.14296296296296296,HIGH,strong,0.08517050845565663
NY_PM,high_local_vol,15,10,0.25,803,0.1780821917808219,0.08486185279777106,0.22914072229140722,0.03342506555255072,284,0.15845070422535212,0.07212932308325384,0.22887323943661972,0.018371011226108104,144,0.25,0.14250000000000002,0.19444444444444445,0.014513528253277674,0.24242424242424243,99,0.26666666666666666,45,0.12242424242424244,0.18,HIGH,strong,0.08486185279777106
NY_PM,strong_dir_move,120,10,0.25,794,0.21788413098236775,0.08475056933853214,1.0,0.027732750109581334,291,0.19931271477663232,0.06410521812335254,1.0,0.015806827632390275,126,0.19047619047619047,0.0695693894686338,1.0,0.01683218825842091,0.20689655172413793,87,0.15384615384615385,39,0.06519614686583833,0.06717948717948719,HIGH,strong,0.08475056933853214
NY_PM,fast_move,120,10,0.25,794,0.21788413098236775,0.08475056933853214,1.0,0.027732750109581334,291,0.19931271477663232,0.06410521812335254,1.0,0.015806827632390275,126,0.19047619047619047,0.0695693894686338,1.0,0.01683218825842091,0.20689655172413793,87,0.15384615384615385,39,0.06519614686583833,0.06717948717948719,HIGH,strong,0.08475056933853214
NY_PM,strong_and_persistent,60,15,0.25,428,0.23130841121495327,0.08441333626848646,0.9345794392523364,0.019235846438154413,259,0.21235521235521235,0.04769657781705974,0.9111969111969112,0.01402491019029421,99,0.20202020202020202,0.06600005088670075,0.9090909090909091,0.011388316534172669,0.20588235294117646,68,0.1935483870967742,31,0.06418194808287686,0.06688172043010751,HIGH,strong,0.08441333626848646
NY_PM,strong_dir_move,90,20,0.25,794,0.29974811083123426,0.08399468617370001,1.0,0.02253629603847574,279,0.26523297491039427,0.05773632163060846,1.0,0.011205462498257407,132,0.3484848484848485,0.14697351347225404,1.0,0.011038564411517328,0.367816091954023,87,0.3111111111111111,45,0.14514402717669506,0.14444444444444446,HIGH,strong,0.08399468617370001
NY_PM,fast_move,90,20,0.25,794,0.29974811083123426,0.08399468617370001,1.0,0.02253629603847574,279,0.26523297491039427,0.05773632163060846,1.0,0.011205462498257407,132,0.3484848484848485,0.14697351347225404,1.0,0.011038564411517328,0.367816091954023,87,0.3111111111111111,45,0.14514402717669506,0.14444444444444446,HIGH,strong,0.08399468617370001
NY_PM,high_local_vol,60,10,0.25,795,0.1710691823899371,0.0837030153663825,0.4817610062893082,0.03444977508726957,271,0.16974169741697417,0.07871090759100363,0.5498154981549815,0.016308220629324334,140,0.17142857142857143,0.08326736236056136,0.45,0.014405766503781704,0.18556701030927836,97,0.13953488372093023,43,0.08435243541049293,0.07286821705426356,HIGH,strong,0.0837030153663825
NY_PM,low_local_vol,120,10,0.25,1065,0.04976525821596244,-0.08336830342787316,0.3314553990610329,0.02866319346517128,281,0.046263345195729534,-0.08894415145755025,0.3736654804270463,0.016748213776614597,195,0.046153846153846156,-0.07475295485371052,0.3076923076923077,0.02020657640781828,0.045871559633027525,109,0.046511627906976744,86,-0.09582884522527207,-0.040155038759689926,LOW,strong,0.08336830342787316
NY_PM,weak_dir_move,90,45,0.25,771,0.41374837872892345,-0.08325504592861077,0.0,0.015752613883930285,230,0.43478260869565216,-0.08195099237529829,0.0,0.007576557292197108,135,0.32592592592592595,-0.10228566097583724,0.0,0.008625317282034823,0.3670886075949367,79,0.26785714285714285,56,-0.1106441859273305,-0.07880952380952383,LOW,strong,0.08325504592861077
NY_PM,slow_move,90,45,0.25,771,0.41374837872892345,-0.08325504592861077,0.0,0.015752613883930285,230,0.43478260869565216,-0.08195099237529829,0.0,0.007576557292197108,135,0.32592592592592595,-0.10228566097583724,0.0,0.008625317282034823,0.3670886075949367,79,0.26785714285714285,56,-0.1106441859273305,-0.07880952380952383,LOW,strong,0.08325504592861077
NY_PM,vol_expansion_high,30,15,0.25,795,0.21257861635220127,0.08035782046003181,0.5371069182389937,0.025575534211272545,274,0.24452554744525548,0.10262461036359552,0.5328467153284672,0.011762797196976245,134,0.2537313432835821,0.1051167337117937,0.5149253731343284,0.013275604840694514,0.24175824175824176,91,0.27906976744186046,43,0.09600925390399076,0.12573643410852714,HIGH,strong,0.08035782046003181
ASIA,low_local_vol,90,45,0.25,1195,0.1899581589958159,-0.08797717849709394,0.1606694560669456,0.03160712409584735,658,0.12613981762917933,-0.03923485937340465,0.12917933130699089,0.022489941575590283,262,0.2366412213740458,-0.14685392425702215,0.17938931297709923,0.021547805526453724,0.20689655172413793,174,0.29545454545454547,88,-0.10438749496846908,-0.2077712609970674,LOW,soft,0.08797717849709394
ASIA,low_local_vol,180,45,0.25,1368,0.179093567251462,-0.08173460980708155,0.3084795321637427,0.038121326653038724,671,0.08792846497764531,-0.03610254277429267,0.27123695976154993,0.02680140701015466,260,0.15,-0.16386861313868614,0.3730769230769231,0.025376702061586844,0.11891891891891893,185,0.22666666666666666,75,-0.10764358108108107,-0.2313978494623656,LOW,soft,0.08173460980708155
ASIA,high_local_vol,30,10,0.25,725,0.13379310344827586,0.0798278289292707,0.33379310344827584,0.14019645247203416,134,0.16417910447761194,0.13187936287554475,0.5,0.05310755741994035,171,0.17543859649122806,0.09534150911258728,0.47368421052631576,0.047513087664707666,0.18181818181818182,88,0.1686746987951807,83,0.11177927131234525,0.07190050524679362,HIGH,soft,0.0798278289292707
ASIA,low_local_vol,30,20,0.25,1271,0.03855232100708104,-0.07970201967804333,0.04720692368214005,0.07083400068568958,596,0.008389261744966443,-0.040706345490175676,0.018456375838926176,0.04718637675012193,219,0.0273972602739726,-0.11095225428913419,0.045662100456621,0.04172711354241867,0.026143790849673203,153,0.030303030303030304,66,-0.09447877724371201,-0.13743890518084068,LOW,soft,0.07970201967804333
ASIA,strong_dir_move,180,15,0.25,715,0.16363636363636364,0.07843883864826273,1.0,0.06934029732857042,212,0.11320754716981132,0.07057188825508265,1.0,0.04464175123499649,195,0.1794871794871795,0.055399588246303574,1.0,0.046838857920616886,0.12727272727272726,110,0.24705882352941178,85,0.04524147727272726,0.05351043643263759,HIGH,soft,0.07843883864826273
ASIA,fast_move,180,15,0.25,715,0.16363636363636364,0.07843883864826273,1.0,0.06934029732857042,212,0.11320754716981132,0.07057188825508265,1.0,0.04464175123499649,195,0.1794871794871795,0.055399588246303574,1.0,0.046838857920616886,0.12727272727272726,110,0.24705882352941178,85,0.04524147727272726,0.05351043643263759,HIGH,soft,0.07843883864826273
ASIA,strong_and_persistent,180,10,0.25,314,0.12738853503184713,0.07693636939643542,1.0,0.050763838922317214,194,0.09278350515463918,0.06435973254482005,1.0,0.051249212951834065,186,0.13440860215053763,0.04195118122596342,1.0,0.056128131597174405,0.09523809523809523,105,0.18518518518518517,81,0.03273809523809523,0.04324970131421743,HIGH,soft,0.07693636939643542
ASIA,high_local_vol,60,10,0.25,685,0.14014598540145987,0.07640299713016971,0.33138686131386863,0.12676712262394585,136,0.20588235294117646,0.16453868369053046,0.4117647058823529,0.055529565640840314,162,0.25308641975308643,0.1511446721802709,0.5802469135802469,0.04641452542695109,0.26136363636363635,88,0.24324324324324326,74,0.16797842235585425,0.12711421098517872,HIGH,soft,0.07640299713016971
ASIA,weak_dir_move,120,45,0.25,726,0.21074380165289255,-0.07633536122244869,0.0,0.049650606040147656,259,0.11196911196911197,-0.08441331697145651,0.0,0.02352883281459832,104,0.25961538461538464,-0.133588498879761,0.0,0.021782206177862837,0.2,70,0.38235294117647056,34,-0.09571984435797665,-0.17248576850094877,LOW,soft,0.07633536122244869
ASIA,slow_move,120,45,0.25,726,0.21074380165289255,-0.07633536122244869,0.0,0.049650606040147656,259,0.11196911196911197,-0.08441331697145651,0.0,0.02352883281459832,104,0.25961538461538464,-0.133588498879761,0.0,0.021782206177862837,0.2,70,0.38235294117647056,34,-0.09571984435797665,-0.17248576850094877,LOW,soft,0.07633536122244869
ASIA,strong_and_persistent,15,20,0.25,397,0.1712846347607053,0.07508674195264299,0.3954659949622166,0.06674477504527601,162,0.16666666666666666,0.09560723514211886,0.35802469135802467,0.03310468370929242,152,0.2631578947368421,0.06655595298926928,0.3815789473684211,0.03381768560293246,0.2222222222222222,90,0.3225806451612903,62,0.05490704712494596,0.07741935483870968,HIGH,soft,0.07508674195264299
ASIA,low_local_vol,90,30,0.25,1195,0.07112970711297072,-0.0746445413271881,0.1606694560669456,0.04431599382710755,658,0.05167173252279635,-0.034891574970743695,0.12917933130699089,0.03201661595463032,262,0.08778625954198473,-0.12095160453568517,0.17938931297709923,0.030661485545916016,0.08045977011494253,174,0.10227272727272728,88,-0.09074645556599133,-0.1686950146627566,LOW,soft,0.0746445413271881
ASIA,vol_expansion_high,60,15,0.25,667,0.1664167916041979,0.07360700068119942,0.5112443778110944,0.07808919876291526,184,0.1793478260869565,0.12379227053140096,0.5380434782608695,0.038588454038548166,207,0.25120772946859904,0.12256695276956991,0.5555555555555556,0.03812871589046349,0.25,116,0.25274725274725274,91,0.13326848249027237,0.1043601559730592,HIGH,soft,0.07360700068119942
ASIA,strong_dir_move,30,20,0.25,725,0.1917241379310345,0.07346979724591013,0.42758620689655175,0.07203906924521729,213,0.14084507042253522,0.0917494631873931,0.37089201877934275,0.04382444271333668,192,0.22395833333333334,0.08560881877022655,0.484375,0.03460508094027345,0.22018348623853212,109,0.2289156626506024,83,0.0995609181451469,0.06117372716673142,HIGH,soft,0.07346979724591013
ASIA,fast_move,30,20,0.25,725,0.1917241379310345,0.07346979724591013,0.42758620689655175,0.07203906924521729,213,0.14084507042253522,0.0917494631873931,0.37089201877934275,0.04382444271333668,192,0.22395833333333334,0.08560881877022655,0.484375,0.03460508094027345,0.22018348623853212,109,0.2289156626506024,83,0.0995609181451469,0.06117372716673142,HIGH,soft,0.07346979724591013
ASIA,fast_and_expanded,15,10,0.25,532,0.11278195488721804,0.07247045694860146,0.47368421052631576,0.0978420742649715,166,0.19879518072289157,0.14711559415958408,0.4759036144578313,0.043630327587343413,158,0.21518987341772153,0.12052967924296425,0.4873417721518987,0.040790044114669355,0.20430107526881722,93,0.23076923076923078,65,0.12648006359566547,0.10818858560794047,HIGH,soft,0.07247045694860146
ASIA,weak_dir_move,90,30,0.25,582,0.07388316151202749,-0.07189108692813133,0.0,0.05041256996720989,295,0.03389830508474576,-0.052665002408794286,0.0,0.03184903581298945,88,0.13636363636363635,-0.07237422771403354,0.0,0.03345686490594744,0.12121212121212122,66,0.18181818181818182,22,-0.04999410446881264,-0.08914956011730207,LOW,soft,0.07189108692813133
ASIA,slow_move,90,30,0.25,582,0.07388316151202749,-0.07189108692813133,0.0,0.05041256996720989,295,0.03389830508474576,-0.052665002408794286,0.0,0.03184903581298945,88,0.13636363636363635,-0.07237422771403354,0.0,0.03345686490594744,0.12121212121212122,66,0.18181818181818182,22,-0.04999410446881264,-0.08914956011730207,LOW,soft,0.07189108692813133
ASIA,strong_and_persistent,30,20,0.25,348,0.1896551724137931,0.07140083172866873,0.47413793103448276,0.058685531234584885,168,0.125,0.07590439276485789,0.375,0.042510187336136145,146,0.22602739726027396,0.08767788269716717,0.5205479452054794,0.0354649897073092,0.225,80,0.22727272727272727,66,0.10437743190661479,0.059530791788856285,HIGH,soft,0.07140083172866873
ASIA,vol_expansion_high,30,15,0.25,725,0.15586206896551724,0.071394682761857,0.4262068965517241,0.08136509273180005,207,0.15942028985507245,0.1129086619480957,0.38164251207729466,0.04494482759884707,224,0.19642857142857142,0.0823509015256588,0.41517857142857145,0.03898934909879348,0.1796875,128,0.21875,96,0.08241123540856031,0.07681451612903226,HIGH,soft,0.071394682761857
ASIA,low_local_vol,15,20,0.25,1127,0.024844720496894408,-0.07135317231116789,0.00709849157054126,0.07388029502448117,541,0.012939001848428836,-0.05812042967611897,0.0036968576709796672,0.041729976387621236,161,0.012422360248447204,-0.1841795814991256,0.012422360248447204,0.04574293053580738,0.008620689655172414,116,0.022222222222222223,45,-0.15869448544210385,-0.2229390681003584,LOW,soft,0.07135317231116789
ASIA,vol_expansion_high,180,10,0.25,715,0.12167832167832168,0.07122615604290997,0.7132867132867133,0.08404511949156956,169,0.1301775147928994,0.10175374218308028,0.8047337278106509,0.05594632361050114,198,0.16161616161616163,0.06915874069158742,0.7929292929292929,0.055865289631323964,0.1346153846153846,104,0.19148936170212766,94,0.07211538461538461,0.049553877831159915,HIGH,soft,0.07122615604290997
