session,condition,regime,T_offset,horizon,frac,split,n,n_unc,rate,p_resolve,unc_p_resolve,delta,mean_already_moving,mean_share_pre
ASIA,UNCONDITIONAL,OTHER,15,20,0.35,ALL,3369,3369,1.0,0.053725140991392105,0.053725140991392105,0.0,0.12110418521816563,0.06486186341174394
ASIA,UNCONDITIONAL,OTHER,15,30,0.35,ALL,3369,3369,1.0,0.0819234194122885,0.0819234194122885,0.0,0.12110418521816563,0.050560458635726856
ASIA,UNCONDITIONAL,OTHER,15,45,0.35,ALL,3369,3369,1.0,0.1225883051350549,0.1225883051350549,0.0,0.12110418521816563,0.040064477553041704
ASIA,vol_expansion_high,HIGH,15,10,0.15,IS,742,2183,0.3398992212551535,0.2776280323450135,0.119560238204306,0.15806779414070748,0.33962264150943394,0.09947323117659355
ASIA,vol_expansion_high,HIGH,15,15,0.15,IS,742,2183,0.3398992212551535,0.36792452830188677,0.1896472743930371,0.17827725390884966,0.33962264150943394,0.07986800673172156
ASIA,vol_expansion_high,HIGH,15,20,0.15,IS,742,2183,0.3398992212551535,0.4743935309973046,0.25286303252404946,0.22153049847325512,0.33962264150943394,0.06763721234780881
ASIA,vol_expansion_high,HIGH,15,30,0.15,IS,742,2183,0.3398992212551535,0.5862533692722371,0.3683005038937242,0.21795286537851294,0.33962264150943394,0.05267021365592979
ASIA,vol_expansion_high,HIGH,15,45,0.15,IS,742,2183,0.3398992212551535,0.7345013477088949,0.49748053137883647,0.2370208163300584,0.33962264150943394,0.04148968998710006
ASIA,vol_expansion_high,HIGH,15,10,0.25,IS,742,2183,0.3398992212551535,0.10107816711590296,0.04031149793861658,0.06076666917728638,0.33962264150943394,0.09947323117659355
ASIA,vol_expansion_high,HIGH,15,15,0.25,IS,742,2183,0.3398992212551535,0.15768194070080863,0.0700870361887311,0.08759490451207752,0.33962264150943394,0.07986800673172156
ASIA,vol_expansion_high,HIGH,15,20,0.25,IS,742,2183,0.3398992212551535,0.20350404312668463,0.0961978928080623,0.10730615031862233,0.33962264150943394,0.06763721234780881
ASIA,vol_expansion_high,HIGH,15,30,0.25,IS,742,2183,0.3398992212551535,0.3018867924528302,0.15529088410444342,0.14659590834838676,0.33962264150943394,0.05267021365592979
ASIA,vol_expansion_high,HIGH,15,45,0.25,IS,742,2183,0.3398992212551535,0.42183288409703507,0.24324324324324326,0.1785896408537918,0.33962264150943394,0.04148968998710006
ASIA,vol_expansion_high,HIGH,15,10,0.35,IS,742,2183,0.3398992212551535,0.05525606469002695,0.02015574896930829,0.03510031572071866,0.33962264150943394,0.09947323117659355
ASIA,vol_expansion_high,HIGH,15,15,0.35,IS,742,2183,0.3398992212551535,0.07951482479784366,0.03389830508474576,0.0456165197130979,0.33962264150943394,0.07986800673172156
ASIA,vol_expansion_high,HIGH,15,20,0.35,IS,742,2183,0.3398992212551535,0.1105121293800539,0.049473202015574896,0.06103892736447901,0.33962264150943394,0.06763721234780881
ASIA,vol_expansion_high,HIGH,15,30,0.35,IS,742,2183,0.3398992212551535,0.16711590296495957,0.07924874026568941,0.08786716269927015,0.33962264150943394,0.05267021365592979
ASIA,vol_expansion_high,HIGH,15,45,0.35,IS,742,2183,0.3398992212551535,0.24932614555256064,0.13009619789280807,0.11922994765975256,0.33962264150943394,0.04148968998710006
ASIA,vol_expansion_high,HIGH,15,10,0.15,Validation,218,774,0.28165374677002586,0.3119266055045872,0.10077519379844961,0.21115141170613755,0.3623853211009174,0.046580180083776304
ASIA,vol_expansion_high,HIGH,15,15,0.15,Validation,218,774,0.28165374677002586,0.40825688073394495,0.14599483204134367,0.2622620486926013,0.3623853211009174,0.038569192625716196
ASIA,vol_expansion_high,HIGH,15,20,0.15,Validation,218,774,0.28165374677002586,0.4954128440366973,0.18992248062015504,0.30549036341654223,0.3623853211009174,0.03366654812286282
ASIA,vol_expansion_high,HIGH,15,30,0.15,Validation,218,774,0.28165374677002586,0.5688073394495413,0.24806201550387597,0.32074532394566535,0.3623853211009174,0.028771562219433555
ASIA,vol_expansion_high,HIGH,15,45,0.15,Validation,218,774,0.28165374677002586,0.6330275229357798,0.29844961240310075,0.33457791053267905,0.3623853211009174,0.025255034147783396
ASIA,vol_expansion_high,HIGH,15,10,0.25,Validation,218,774,0.28165374677002586,0.17889908256880735,0.05167958656330749,0.12721949600549987,0.3623853211009174,0.046580180083776304
ASIA,vol_expansion_high,HIGH,15,15,0.25,Validation,218,774,0.28165374677002586,0.19724770642201836,0.056847545219638244,0.1404001612023801,0.3623853211009174,0.038569192625716196
ASIA,vol_expansion_high,HIGH,15,20,0.25,Validation,218,774,0.28165374677002586,0.22935779816513763,0.0710594315245478,0.15829836664058983,0.3623853211009174,0.03366654812286282
ASIA,vol_expansion_high,HIGH,15,30,0.25,Validation,218,774,0.28165374677002586,0.2981651376146789,0.09819121447028424,0.19997392314439466,0.3623853211009174,0.028771562219433555
ASIA,vol_expansion_high,HIGH,15,45,0.25,Validation,218,774,0.28165374677002586,0.3669724770642202,0.12790697674418605,0.23906550032003415,0.3623853211009174,0.025255034147783396
ASIA,vol_expansion_high,HIGH,15,10,0.35,Validation,218,774,0.28165374677002586,0.07339449541284404,0.020671834625323,0.05272266078752104,0.3623853211009174,0.046580180083776304
ASIA,vol_expansion_high,HIGH,15,15,0.35,Validation,218,774,0.28165374677002586,0.10091743119266056,0.028423772609819122,0.07249365858284143,0.3623853211009174,0.038569192625716196
ASIA,vol_expansion_high,HIGH,15,20,0.35,Validation,218,774,0.28165374677002586,0.13302752293577982,0.03875968992248062,0.0942678330132992,0.3623853211009174,0.03366654812286282
ASIA,vol_expansion_high,HIGH,15,30,0.35,Validation,218,774,0.28165374677002586,0.1926605504587156,0.05813953488372093,0.13452101557499468,0.3623853211009174,0.028771562219433555
ASIA,vol_expansion_high,HIGH,15,45,0.35,Validation,218,774,0.28165374677002586,0.22935779816513763,0.06976744186046512,0.1595903563046725,0.3623853211009174,0.025255034147783396
ASIA,vol_expansion_high,HIGH,15,10,0.15,OOS,227,412,0.5509708737864077,0.40969162995594716,0.24514563106796117,0.164545998887986,0.3392070484581498,0.0431224169977594
ASIA,vol_expansion_high,HIGH,15,15,0.15,OOS,227,412,0.5509708737864077,0.5374449339207048,0.3276699029126214,0.20977503100808342,0.3392070484581498,0.035631135482458914
ASIA,vol_expansion_high,HIGH,15,20,0.15,OOS,227,412,0.5509708737864077,0.6299559471365639,0.3932038834951456,0.23675206364141826,0.3392070484581498,0.030948376736576404
ASIA,vol_expansion_high,HIGH,15,30,0.15,OOS,227,412,0.5509708737864077,0.7533039647577092,0.4878640776699029,0.2654398870878063,0.3392070484581498,0.026650032834102378
ASIA,vol_expansion_high,HIGH,15,45,0.15,OOS,227,412,0.5509708737864077,0.7973568281938326,0.5825242718446602,0.21483255634917242,0.3392070484581498,0.023363369797516305
ASIA,vol_expansion_high,HIGH,15,10,0.25,OOS,227,412,0.5509708737864077,0.16299559471365638,0.09466019417475728,0.0683354005388991,0.3392070484581498,0.0431224169977594
ASIA,vol_expansion_high,HIGH,15,15,0.25,OOS,227,412,0.5509708737864077,0.23788546255506607,0.1383495145631068,0.09953594799195928,0.3392070484581498,0.035631135482458914
ASIA,vol_expansion_high,HIGH,15,20,0.25,OOS,227,412,0.5509708737864077,0.33480176211453744,0.1966019417475728,0.13819982036696463,0.3392070484581498,0.030948376736576404
ASIA,vol_expansion_high,HIGH,15,30,0.25,OOS,227,412,0.5509708737864077,0.4185022026431718,0.24757281553398058,0.1709293871091912,0.3392070484581498,0.026650032834102378
ASIA,vol_expansion_high,HIGH,15,45,0.25,OOS,227,412,0.5509708737864077,0.5066079295154186,0.3179611650485437,0.18864676446687484,0.3392070484581498,0.023363369797516305
ASIA,vol_expansion_high,HIGH,15,10,0.35,OOS,227,412,0.5509708737864077,0.07488986784140969,0.0412621359223301,0.03362773191907959,0.3392070484581498,0.0431224169977594
ASIA,vol_expansion_high,HIGH,15,15,0.35,OOS,227,412,0.5509708737864077,0.10572687224669604,0.06067961165048544,0.0450472605962106,0.3392070484581498,0.035631135482458914
ASIA,vol_expansion_high,HIGH,15,20,0.35,OOS,227,412,0.5509708737864077,0.1762114537444934,0.10436893203883495,0.07184252170565845,0.3392070484581498,0.030948376736576404
ASIA,vol_expansion_high,HIGH,15,30,0.35,OOS,227,412,0.5509708737864077,0.23788546255506607,0.1407766990291262,0.09710876352593986,0.3392070484581498,0.026650032834102378
ASIA,vol_expansion_high,HIGH,15,45,0.35,OOS,227,412,0.5509708737864077,0.29955947136563876,0.1820388349514563,0.11752063641418245,0.3392070484581498,0.023363369797516305
ASIA,vol_expansion_high,HIGH,15,10,0.15,ALL,1187,3369,0.3523300682695162,0.3091828138163437,0.13060255268625706,0.17858026113008665,0.34372367312552654,0.07898264991557458
ASIA,vol_expansion_high,HIGH,15,15,0.15,ALL,1187,3369,0.3523300682695162,0.4077506318449874,0.19649747699614128,0.2112531548488461,0.34372367312552654,0.0638234311220402
ASIA,vol_expansion_high,HIGH,15,20,0.15,ALL,1187,3369,0.3523300682695162,0.5080033698399326,0.25556544968833483,0.2524379201515977,0.34372367312552654,0.05438197183829913
ASIA,vol_expansion_high,HIGH,15,30,0.15,ALL,1187,3369,0.3523300682695162,0.6149957877000842,0.35529830810329477,0.25969747959678946,0.34372367312552654,0.043305018154909565
ASIA,vol_expansion_high,HIGH,15,45,0.15,ALL,1187,3369,0.3523300682695162,0.7278854254422915,0.46215494211932323,0.2657304833229683,0.34372367312552654,0.03504164478406169
ASIA,vol_expansion_high,HIGH,15,10,0.25,ALL,1187,3369,0.3523300682695162,0.12721145745577084,0.04956960522410211,0.07764185223166872,0.34372367312552654,0.07898264991557458
ASIA,vol_expansion_high,HIGH,15,15,0.25,ALL,1187,3369,0.3523300682695162,0.18028643639427128,0.07539329177797566,0.10489314461629562,0.34372367312552654,0.0638234311220402
ASIA,vol_expansion_high,HIGH,15,20,0.25,ALL,1187,3369,0.3523300682695162,0.2333614153327717,0.10270109824873849,0.1306603170840332,0.34372367312552654,0.05438197183829913
ASIA,vol_expansion_high,HIGH,15,30,0.25,ALL,1187,3369,0.3523300682695162,0.3235046335299073,0.15345799940635205,0.17004663412355528,0.34372367312552654,0.043305018154909565
ASIA,vol_expansion_high,HIGH,15,45,0.25,ALL,1187,3369,0.3523300682695162,0.42796967144060655,0.22588305135054912,0.20208662009005743,0.34372367312552654,0.03504164478406169
ASIA,vol_expansion_high,HIGH,15,10,0.35,ALL,1187,3369,0.3523300682695162,0.062342038753159225,0.022855446720094985,0.03948659203306424,0.34372367312552654,0.07898264991557458
ASIA,vol_expansion_high,HIGH,15,15,0.35,ALL,1187,3369,0.3523300682695162,0.08845829823083404,0.03591570198872069,0.05254259624211335,0.34372367312552654,0.0638234311220402
ASIA,vol_expansion_high,HIGH,15,20,0.35,ALL,1187,3369,0.3523300682695162,0.12721145745577084,0.053725140991392105,0.07348631646437873,0.34372367312552654,0.05438197183829913
ASIA,vol_expansion_high,HIGH,15,30,0.35,ALL,1187,3369,0.3523300682695162,0.18534119629317608,0.0819234194122885,0.10341777688088757,0.34372367312552654,0.043305018154909565
ASIA,vol_expansion_high,HIGH,15,45,0.35,ALL,1187,3369,0.3523300682695162,0.2552653748946925,0.1225883051350549,0.13267706975963756,0.34372367312552654,0.03504164478406169
ASIA,vol_expansion_low,LOW,15,10,0.15,IS,722,2183,0.33073751717819516,0.02077562326869806,0.119560238204306,-0.09878461493560795,0.0,0.13785875861783106
ASIA,vol_expansion_low,LOW,15,15,0.15,IS,722,2183,0.33073751717819516,0.0664819944598338,0.1896472743930371,-0.12316527993320331,0.0,0.10291317874997839
ASIA,vol_expansion_low,LOW,15,20,0.15,IS,722,2183,0.33073751717819516,0.09695290858725762,0.25286303252404946,-0.15591012393679182,0.0,0.08500107063917633
ASIA,vol_expansion_low,LOW,15,30,0.15,IS,722,2183,0.33073751717819516,0.20083102493074792,0.3683005038937242,-0.1674694789629763,0.0,0.06317120785712269
ASIA,vol_expansion_low,LOW,15,45,0.15,IS,722,2183,0.33073751717819516,0.31163434903047094,0.49748053137883647,-0.18584618234836553,0.0,0.04733227527756308
ASIA,vol_expansion_low,LOW,15,10,0.25,IS,722,2183,0.33073751717819516,0.00554016620498615,0.04031149793861658,-0.03477133173363043,0.0,0.13785875861783106
ASIA,vol_expansion_low,LOW,15,15,0.25,IS,722,2183,0.33073751717819516,0.023545706371191136,0.0700870361887311,-0.04654132981753997,0.0,0.10291317874997839
ASIA,vol_expansion_low,LOW,15,20,0.25,IS,722,2183,0.33073751717819516,0.036011080332409975,0.0961978928080623,-0.06018681247565233,0.0,0.08500107063917633
ASIA,vol_expansion_low,LOW,15,30,0.25,IS,722,2183,0.33073751717819516,0.06925207756232687,0.15529088410444342,-0.08603880654211654,0.0,0.06317120785712269
ASIA,vol_expansion_low,LOW,15,45,0.25,IS,722,2183,0.33073751717819516,0.12188365650969529,0.24324324324324326,-0.12135958673354796,0.0,0.04733227527756308
ASIA,vol_expansion_low,LOW,15,10,0.35,IS,722,2183,0.33073751717819516,0.0013850415512465374,0.02015574896930829,-0.018770707418061753,0.0,0.13785875861783106
ASIA,vol_expansion_low,LOW,15,15,0.35,IS,722,2183,0.33073751717819516,0.009695290858725761,0.03389830508474576,-0.024203014226020003,0.0,0.10291317874997839
ASIA,vol_expansion_low,LOW,15,20,0.35,IS,722,2183,0.33073751717819516,0.01662049861495845,0.049473202015574896,-0.03285270340061645,0.0,0.08500107063917633
ASIA,vol_expansion_low,LOW,15,30,0.35,IS,722,2183,0.33073751717819516,0.0221606648199446,0.07924874026568941,-0.05708807544574482,0.0,0.06317120785712269
ASIA,vol_expansion_low,LOW,15,45,0.35,IS,722,2183,0.33073751717819516,0.04847645429362881,0.13009619789280807,-0.08161974359917926,0.0,0.04733227527756308
ASIA,vol_expansion_low,LOW,15,10,0.15,Validation,330,774,0.4263565891472868,0.006060606060606061,0.10077519379844961,-0.09471458773784355,0.0,0.06448607556498086
ASIA,vol_expansion_low,LOW,15,15,0.15,Validation,330,774,0.4263565891472868,0.015151515151515152,0.14599483204134367,-0.13084331688982853,0.0,0.05175206904993125
ASIA,vol_expansion_low,LOW,15,20,0.15,Validation,330,774,0.4263565891472868,0.03939393939393939,0.18992248062015504,-0.15052854122621565,0.0,0.04385006066243938
ASIA,vol_expansion_low,LOW,15,30,0.15,Validation,330,774,0.4263565891472868,0.06363636363636363,0.24806201550387597,-0.18442565186751234,0.0,0.03672187349561606
ASIA,vol_expansion_low,LOW,15,45,0.15,Validation,330,774,0.4263565891472868,0.10303030303030303,0.29844961240310075,-0.19541930937279772,0.0,0.03140287079461034
ASIA,vol_expansion_low,LOW,15,10,0.25,Validation,330,774,0.4263565891472868,0.0,0.05167958656330749,-0.05167958656330749,0.0,0.06448607556498086
ASIA,vol_expansion_low,LOW,15,15,0.25,Validation,330,774,0.4263565891472868,0.0,0.056847545219638244,-0.056847545219638244,0.0,0.05175206904993125
ASIA,vol_expansion_low,LOW,15,20,0.25,Validation,330,774,0.4263565891472868,0.006060606060606061,0.0710594315245478,-0.06499882546394174,0.0,0.04385006066243938
ASIA,vol_expansion_low,LOW,15,30,0.25,Validation,330,774,0.4263565891472868,0.00909090909090909,0.09819121447028424,-0.08910030537937515,0.0,0.03672187349561606
ASIA,vol_expansion_low,LOW,15,45,0.25,Validation,330,774,0.4263565891472868,0.021212121212121213,0.12790697674418605,-0.10669485553206484,0.0,0.03140287079461034
ASIA,vol_expansion_low,LOW,15,10,0.35,Validation,330,774,0.4263565891472868,0.0,0.020671834625323,-0.020671834625323,0.0,0.06448607556498086
ASIA,vol_expansion_low,LOW,15,15,0.35,Validation,330,774,0.4263565891472868,0.0,0.028423772609819122,-0.028423772609819122,0.0,0.05175206904993125
ASIA,vol_expansion_low,LOW,15,20,0.35,Validation,330,774,0.4263565891472868,0.0030303030303030303,0.03875968992248062,-0.03572938689217759,0.0,0.04385006066243938
ASIA,vol_expansion_low,LOW,15,30,0.35,Validation,330,774,0.4263565891472868,0.006060606060606061,0.05813953488372093,-0.05207892882311487,0.0,0.03672187349561606
ASIA,vol_expansion_low,LOW,15,45,0.35,Validation,330,774,0.4263565891472868,0.006060606060606061,0.06976744186046512,-0.06370683579985906,0.0,0.03140287079461034
ASIA,vol_expansion_low,LOW,15,10,0.15,OOS,51,412,0.12378640776699029,0.0,0.24514563106796117,-0.24514563106796117,0.0,0.07809592263725011
ASIA,vol_expansion_low,LOW,15,15,0.15,OOS,51,412,0.12378640776699029,0.0196078431372549,0.3276699029126214,-0.3080620597753665,0.0,0.06226800882008406
ASIA,vol_expansion_low,LOW,15,20,0.15,OOS,51,412,0.12378640776699029,0.0196078431372549,0.3932038834951456,-0.37359604035789074,0.0,0.055681622223339215
ASIA,vol_expansion_low,LOW,15,30,0.15,OOS,51,412,0.12378640776699029,0.0196078431372549,0.4878640776699029,-0.46825623453264803,0.0,0.04457992442746494
ASIA,vol_expansion_low,LOW,15,45,0.15,OOS,51,412,0.12378640776699029,0.13725490196078433,0.5825242718446602,-0.44526936988387583,0.0,0.032415045610238266
ASIA,vol_expansion_low,LOW,15,10,0.25,OOS,51,412,0.12378640776699029,0.0,0.09466019417475728,-0.09466019417475728,0.0,0.07809592263725011
ASIA,vol_expansion_low,LOW,15,15,0.25,OOS,51,412,0.12378640776699029,0.0,0.1383495145631068,-0.1383495145631068,0.0,0.06226800882008406
ASIA,vol_expansion_low,LOW,15,20,0.25,OOS,51,412,0.12378640776699029,0.0,0.1966019417475728,-0.1966019417475728,0.0,0.055681622223339215
ASIA,vol_expansion_low,LOW,15,30,0.25,OOS,51,412,0.12378640776699029,0.0,0.24757281553398058,-0.24757281553398058,0.0,0.04457992442746494
ASIA,vol_expansion_low,LOW,15,45,0.25,OOS,51,412,0.12378640776699029,0.0,0.3179611650485437,-0.3179611650485437,0.0,0.032415045610238266
ASIA,vol_expansion_low,LOW,15,10,0.35,OOS,51,412,0.12378640776699029,0.0,0.0412621359223301,-0.0412621359223301,0.0,0.07809592263725011
ASIA,vol_expansion_low,LOW,15,15,0.35,OOS,51,412,0.12378640776699029,0.0,0.06067961165048544,-0.06067961165048544,0.0,0.06226800882008406
ASIA,vol_expansion_low,LOW,15,20,0.35,OOS,51,412,0.12378640776699029,0.0,0.10436893203883495,-0.10436893203883495,0.0,0.055681622223339215
ASIA,vol_expansion_low,LOW,15,30,0.35,OOS,51,412,0.12378640776699029,0.0,0.1407766990291262,-0.1407766990291262,0.0,0.04457992442746494
ASIA,vol_expansion_low,LOW,15,45,0.35,OOS,51,412,0.12378640776699029,0.0,0.1820388349514563,-0.1820388349514563,0.0,0.032415045610238266
ASIA,vol_expansion_low,LOW,15,10,0.15,ALL,1103,3369,0.3273968536657762,0.015412511332728921,0.13060255268625706,-0.11519004135352814,0.0,0.1131435364578581
ASIA,vol_expansion_low,LOW,15,15,0.15,ALL,1103,3369,0.3273968536657762,0.04895738893925657,0.19649747699614128,-0.1475400880568847,0.0,0.08572725865257116
ASIA,vol_expansion_low,LOW,15,20,0.15,ALL,1103,3369,0.3273968536657762,0.07615593834995467,0.25556544968833483,-0.17940951133838018,0.0,0.07133368608656447
ASIA,vol_expansion_low,LOW,15,30,0.15,ALL,1103,3369,0.3273968536657762,0.1514052583862194,0.35529830810329477,-0.20389304971707536,0.0,0.05439837395484732
ASIA,vol_expansion_low,LOW,15,45,0.15,ALL,1103,3369,0.3273968536657762,0.2411604714415231,0.46215494211932323,-0.22099447067780012,0.0,0.041876715719622946
ASIA,vol_expansion_low,LOW,15,10,0.25,ALL,1103,3369,0.3273968536657762,0.003626473254759746,0.04956960522410211,-0.04594313196934236,0.0,0.1131435364578581
ASIA,vol_expansion_low,LOW,15,15,0.25,ALL,1103,3369,0.3273968536657762,0.015412511332728921,0.07539329177797566,-0.05998078044524674,0.0,0.08572725865257116
ASIA,vol_expansion_low,LOW,15,20,0.25,ALL,1103,3369,0.3273968536657762,0.025385312783318223,0.10270109824873849,-0.07731578546542027,0.0,0.07133368608656447
ASIA,vol_expansion_low,LOW,15,30,0.25,ALL,1103,3369,0.3273968536657762,0.04805077062556664,0.15345799940635205,-0.1054072287807854,0.0,0.05439837395484732
ASIA,vol_expansion_low,LOW,15,45,0.25,ALL,1103,3369,0.3273968536657762,0.08612873980054397,0.22588305135054912,-0.13975431155000514,0.0,0.041876715719622946
ASIA,vol_expansion_low,LOW,15,10,0.35,ALL,1103,3369,0.3273968536657762,0.0009066183136899365,0.022855446720094985,-0.02194882840640505,0.0,0.1131435364578581
ASIA,vol_expansion_low,LOW,15,15,0.35,ALL,1103,3369,0.3273968536657762,0.006346328195829556,0.03591570198872069,-0.029569373792891134,0.0,0.08572725865257116
ASIA,vol_expansion_low,LOW,15,20,0.35,ALL,1103,3369,0.3273968536657762,0.011786038077969175,0.053725140991392105,-0.041939102913422927,0.0,0.07133368608656447
ASIA,vol_expansion_low,LOW,15,30,0.35,ALL,1103,3369,0.3273968536657762,0.016319129646418858,0.0819234194122885,-0.06560428976586966,0.0,0.05439837395484732
ASIA,vol_expansion_low,LOW,15,45,0.35,ALL,1103,3369,0.3273968536657762,0.033544877606527655,0.1225883051350549,-0.08904342752852726,0.0,0.041876715719622946
ASIA,strong_dir_move,HIGH,15,10,0.15,IS,744,2183,0.3408153916628493,0.2110215053763441,0.119560238204306,0.09146126717203809,0.3387096774193548,0.10966605976894597
ASIA,strong_dir_move,HIGH,15,15,0.15,IS,744,2183,0.3408153916628493,0.29435483870967744,0.1896472743930371,0.10470756431664033,0.3387096774193548,0.08915541293065803
ASIA,strong_dir_move,HIGH,15,20,0.15,IS,744,2183,0.3408153916628493,0.38844086021505375,0.25286303252404946,0.1355778276910043,0.3387096774193548,0.07438128281028138
ASIA,strong_dir_move,HIGH,15,30,0.15,IS,744,2183,0.3408153916628493,0.5053763440860215,0.3683005038937242,0.1370758401922973,0.3387096774193548,0.05942888054709428
ASIA,strong_dir_move,HIGH,15,45,0.15,IS,744,2183,0.3408153916628493,0.6518817204301075,0.49748053137883647,0.15440118905127104,0.3387096774193548,0.04579037674561838
ASIA,strong_dir_move,HIGH,15,10,0.25,IS,744,2183,0.3408153916628493,0.08198924731182795,0.04031149793861658,0.04167774937321137,0.3387096774193548,0.10966605976894597
ASIA,strong_dir_move,HIGH,15,15,0.25,IS,744,2183,0.3408153916628493,0.12634408602150538,0.0700870361887311,0.05625704983277427,0.3387096774193548,0.08915541293065803
ASIA,strong_dir_move,HIGH,15,20,0.25,IS,744,2183,0.3408153916628493,0.16532258064516128,0.0961978928080623,0.06912468783709898,0.3387096774193548,0.07438128281028138
ASIA,strong_dir_move,HIGH,15,30,0.25,IS,744,2183,0.3408153916628493,0.2513440860215054,0.15529088410444342,0.09605320191706196,0.3387096774193548,0.05942888054709428
ASIA,strong_dir_move,HIGH,15,45,0.25,IS,744,2183,0.3408153916628493,0.3709677419354839,0.24324324324324326,0.12772449869224062,0.3387096774193548,0.04579037674561838
ASIA,strong_dir_move,HIGH,15,10,0.35,IS,744,2183,0.3408153916628493,0.04704301075268817,0.02015574896930829,0.02688726178337988,0.3387096774193548,0.10966605976894597
ASIA,strong_dir_move,HIGH,15,15,0.35,IS,744,2183,0.3408153916628493,0.07123655913978495,0.03389830508474576,0.03733825405503919,0.3387096774193548,0.08915541293065803
ASIA,strong_dir_move,HIGH,15,20,0.35,IS,744,2183,0.3408153916628493,0.0967741935483871,0.049473202015574896,0.0473009915328122,0.3387096774193548,0.07438128281028138
ASIA,strong_dir_move,HIGH,15,30,0.35,IS,744,2183,0.3408153916628493,0.15053763440860216,0.07924874026568941,0.07128889414291274,0.3387096774193548,0.05942888054709428
ASIA,strong_dir_move,HIGH,15,45,0.35,IS,744,2183,0.3408153916628493,0.21908602150537634,0.13009619789280807,0.08898982361256827,0.3387096774193548,0.04579037674561838
ASIA,strong_dir_move,HIGH,15,10,0.15,Validation,228,774,0.29457364341085274,0.2631578947368421,0.10077519379844961,0.16238270093839247,0.34649122807017546,0.04388364217401027
ASIA,strong_dir_move,HIGH,15,15,0.15,Validation,228,774,0.29457364341085274,0.3333333333333333,0.14599483204134367,0.18733850129198965,0.34649122807017546,0.03743176010996116
ASIA,strong_dir_move,HIGH,15,20,0.15,Validation,228,774,0.29457364341085274,0.38596491228070173,0.18992248062015504,0.1960424316605467,0.34649122807017546,0.033712829713943786
ASIA,strong_dir_move,HIGH,15,30,0.15,Validation,228,774,0.29457364341085274,0.47368421052631576,0.24806201550387597,0.2256221950224398,0.34649122807017546,0.028790688161761863
ASIA,strong_dir_move,HIGH,15,45,0.15,Validation,228,774,0.29457364341085274,0.5307017543859649,0.29844961240310075,0.23225214198286415,0.34649122807017546,0.025360620821596742
ASIA,strong_dir_move,HIGH,15,10,0.25,Validation,228,774,0.29457364341085274,0.14912280701754385,0.05167958656330749,0.09744322045423637,0.34649122807017546,0.04388364217401027
ASIA,strong_dir_move,HIGH,15,15,0.25,Validation,228,774,0.29457364341085274,0.16228070175438597,0.056847545219638244,0.10543315653474772,0.34649122807017546,0.03743176010996116
ASIA,strong_dir_move,HIGH,15,20,0.25,Validation,228,774,0.29457364341085274,0.19298245614035087,0.0710594315245478,0.12192302461580307,0.34649122807017546,0.033712829713943786
ASIA,strong_dir_move,HIGH,15,30,0.25,Validation,228,774,0.29457364341085274,0.25,0.09819121447028424,0.15180878552971577,0.34649122807017546,0.028790688161761863
ASIA,strong_dir_move,HIGH,15,45,0.25,Validation,228,774,0.29457364341085274,0.29385964912280704,0.12790697674418605,0.165952672378621,0.34649122807017546,0.025360620821596742
ASIA,strong_dir_move,HIGH,15,10,0.35,Validation,228,774,0.29457364341085274,0.05263157894736842,0.020671834625323,0.031959744322045416,0.34649122807017546,0.04388364217401027
ASIA,strong_dir_move,HIGH,15,15,0.35,Validation,228,774,0.29457364341085274,0.07894736842105263,0.028423772609819122,0.0505235958112335,0.34649122807017546,0.03743176010996116
ASIA,strong_dir_move,HIGH,15,20,0.35,Validation,228,774,0.29457364341085274,0.10526315789473684,0.03875968992248062,0.06650346797225622,0.34649122807017546,0.033712829713943786
ASIA,strong_dir_move,HIGH,15,30,0.35,Validation,228,774,0.29457364341085274,0.16228070175438597,0.05813953488372093,0.10414116687066505,0.34649122807017546,0.028790688161761863
ASIA,strong_dir_move,HIGH,15,45,0.35,Validation,228,774,0.29457364341085274,0.18421052631578946,0.06976744186046512,0.11444308445532435,0.34649122807017546,0.025360620821596742
ASIA,strong_dir_move,HIGH,15,10,0.15,OOS,196,412,0.47572815533980584,0.37244897959183676,0.24514563106796117,0.1273033485238756,0.39285714285714285,0.04513474748844747
ASIA,strong_dir_move,HIGH,15,15,0.15,OOS,196,412,0.47572815533980584,0.4744897959183674,0.3276699029126214,0.146819893005746,0.39285714285714285,0.03723996482781935
ASIA,strong_dir_move,HIGH,15,20,0.15,OOS,196,412,0.47572815533980584,0.5459183673469388,0.3932038834951456,0.15271448385179315,0.39285714285714285,0.03295694394192391
ASIA,strong_dir_move,HIGH,15,30,0.15,OOS,196,412,0.47572815533980584,0.6581632653061225,0.4878640776699029,0.17029918763621954,0.39285714285714285,0.028581253771581466
ASIA,strong_dir_move,HIGH,15,45,0.15,OOS,196,412,0.47572815533980584,0.7040816326530612,0.5825242718446602,0.12155736080840107,0.39285714285714285,0.025104372816179294
ASIA,strong_dir_move,HIGH,15,10,0.25,OOS,196,412,0.47572815533980584,0.17346938775510204,0.09466019417475728,0.07880919358034476,0.39285714285714285,0.04513474748844747
ASIA,strong_dir_move,HIGH,15,15,0.25,OOS,196,412,0.47572815533980584,0.22448979591836735,0.1383495145631068,0.08614028135526056,0.39285714285714285,0.03723996482781935
